layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,2.3394031813950278e-05,2.339397178729996e-05,2.339391539862845e-05,2.3393857190967537e-05,2.339379716431722e-05,2.3393738956656307e-05,2.3393680748995394e-05,2.3393620722345077e-05,2.3393564333673567e-05,2.339350430702325e-05,2.3393444280372933e-05,2.3393384253722616e-05,2.3393327865051106e-05,2.3393269657390192e-05,2.339320781175047e-05,2.3393149604089558e-05,2.3393091396428645e-05,2.339303318876773e-05,2.3392973162117414e-05,2.3392913135467097e-05
encoder.layers.0.self_connection.bias,8.18560420157155e-06,8.18559874460334e-06,8.185591468645725e-06,8.185586011677515e-06,8.185579645214602e-06,8.18557327875169e-06,8.185566912288778e-06,8.185560545825865e-06,8.185555088857654e-06,8.18554781290004e-06,8.18554235593183e-06,8.185535989468917e-06,8.185528713511303e-06,8.185523256543092e-06,8.18551689008018e-06,8.185510523617268e-06,8.185504157154355e-06,8.185497790691443e-06,8.18549142422853e-06,8.185484148270916e-06
encoder.layers.0.scale_self_conn.weight,5.393802894104738e-06,5.393799256125931e-06,5.393794708652422e-06,5.393791070673615e-06,5.393787432694808e-06,5.3937837947160006e-06,5.3937801567371935e-06,5.3937760640110355e-06,5.3937719712848775e-06,5.39376833330607e-06,5.3937637858325616e-06,5.393760602601105e-06,5.393756509874947e-06,5.39375287189614e-06,5.393748779169982e-06,5.393745141191175e-06,5.393741048465017e-06,5.39373741048621e-06,5.393733317760052e-06,5.393729679781245e-06
encoder.layers.0.scale_self_conn.bias,4.778888182954688e-07,4.7788876145205e-07,4.778887046086311e-07,4.778887046086311e-07,4.778886477652122e-07,4.778885909217934e-07,4.778885909217934e-07,4.778885340783745e-07,4.778884772349556e-07,4.778884772349556e-07,4.778884203915368e-07,4.778883635481179e-07,4.778883635481179e-07,4.778883067046991e-07,4.778882498612802e-07,4.778882498612802e-07,4.778881930178613e-07,4.778881361744425e-07,4.778881361744425e-07,4.778880793310236e-07
encoder.layers.0.forward_edge.weight,2.4498594939359464e-05,2.4498533093719743e-05,2.4498471248080023e-05,2.4498409402440302e-05,2.449834755680058e-05,2.4498283892171457e-05,2.4498225684510544e-05,2.449816201988142e-05,2.44981001742417e-05,2.4498040147591382e-05,2.4497976482962258e-05,2.449791645631194e-05,2.4497852791682817e-05,2.4497790946043096e-05,2.4497727281413972e-05,2.4497667254763655e-05,2.4497605409123935e-05,2.4497543563484214e-05,2.4497481717844494e-05,2.4497416234225966e-05
encoder.layers.0.forward_edge.bias,7.4308932198619004e-06,7.43088276067283e-06,7.4308732109784614e-06,7.430863206536742e-06,7.4308532020950224e-06,7.430843197653303e-06,7.430833193211583e-06,7.430823188769864e-06,7.430813184328144e-06,7.430803179886425e-06,7.430793175444705e-06,7.430783171002986e-06,7.430772257066565e-06,7.430762707372196e-06,7.430753157677827e-06,7.430743153236108e-06,7.430732239299687e-06,7.430722689605318e-06,7.430712230416248e-06,7.430702225974528e-06
encoder.layers.0.scale_forward.weight,6.597699211852159e-06,6.597692390641896e-06,6.597685569431633e-06,6.5976787482213695e-06,6.597671927011106e-06,6.597665560548194e-06,6.5976582845905796e-06,6.597652372875018e-06,6.597645551664755e-06,6.5976387304544915e-06,6.597631909244228e-06,6.597625088033965e-06,6.5976187215710524e-06,6.597611445613438e-06,6.597605533897877e-06,6.5975987126876134e-06,6.59759189147735e-06,6.597585525014438e-06,6.5975787038041744e-06,6.597570973099209e-06
encoder.layers.0.scale_forward.bias,7.553580871899612e-07,7.553580871899612e-07,7.553580871899612e-07,7.553580871899612e-07,7.553580871899612e-07,7.553580871899612e-07,7.553580871899612e-07,7.553580871899612e-07,7.553580871899612e-07,7.553580871899612e-07,7.553580871899612e-07,7.553580871899612e-07,7.553580871899612e-07,7.553580871899612e-07,7.553580871899612e-07,7.553580871899612e-07,7.553580871899612e-07,7.553580871899612e-07,7.553580871899612e-07,7.553580871899612e-07
encoder.layers.0.back_edge.weight,2.430232234473806e-05,2.4302258680108935e-05,2.4302198653458618e-05,2.430213316984009e-05,2.430207132420037e-05,2.4302007659571245e-05,2.4301945813931525e-05,2.4301883968291804e-05,2.4301822122652084e-05,2.4301756639033556e-05,2.4301692974404432e-05,2.4301632947754115e-05,2.4301567464135587e-05,2.430150743748527e-05,2.4301441953866743e-05,2.4301380108227022e-05,2.4301316443597898e-05,2.430125641694758e-05,2.4301190933329053e-05,2.4301129087689333e-05
encoder.layers.0.back_edge.bias,8.524641089024954e-06,8.524634722562041e-06,8.524628356099129e-06,8.524622899130918e-06,8.524616532668006e-06,8.524610166205093e-06,8.524603799742181e-06,8.52459834277397e-06,8.524591976311058e-06,8.524587428837549e-06,8.524580152879935e-06,8.524574695911724e-06,8.524569238943513e-06,8.5245619629859e-06,8.524556506017689e-06,8.524551049049478e-06,8.524544682586566e-06,8.524538316123653e-06,8.524532859155443e-06,8.52452649269253e-06
