layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,2.8361440854496323e-05,2.8291515263845213e-05,2.8221371394465677e-05,2.8151029255241156e-05,2.808049612212926e-05,2.8009797460981645e-05,2.7938955099671148e-05,2.786799450404942e-05,2.779695023491513e-05,2.7725853215088136e-05,2.7654736186377704e-05,2.7583626433624886e-05,2.751255851762835e-05,2.744156154221855e-05,2.7370662792236544e-05,2.729989319050219e-05,2.722927092690952e-05,2.7158828743267804e-05,2.708858301048167e-05,2.7018561013392173e-05
encoder.layers.0.self_connection.bias,8.772626642894465e-06,8.760418495512567e-06,8.748660548008047e-06,8.737300049688201e-06,8.726286978344433e-06,8.715578587725759e-06,8.705145774001721e-06,8.694955795363057e-06,8.684985914442223e-06,8.675214303366374e-06,8.66562459123088e-06,8.656201316625811e-06,8.646929927635938e-06,8.637802238808945e-06,8.628804607724305e-06,8.619931577413809e-06,8.611174962425139e-06,8.602529305790085e-06,8.593986422056332e-06,8.585545401729178e-06
encoder.layers.0.scale_self_conn.weight,5.720765329897404e-06,5.705740477424115e-06,5.691932983609149e-06,5.6792150644469075e-06,5.667473487847019e-06,5.6566091188869905e-06,5.646532372338697e-06,5.637168214889243e-06,5.62844570595189e-06,5.620303454634268e-06,5.612685072264867e-06,5.605542810371844e-06,5.598831194220111e-06,5.592511115537491e-06,5.586545739788562e-06,5.580902779911412e-06,5.575554496317636e-06,5.57047269467148e-06,5.5656360018474516e-06,5.561019861488603e-06
encoder.layers.0.scale_self_conn.bias,3.736585654223745e-07,3.8315272377076326e-07,3.9179411714940215e-07,3.9966175791050773e-07,4.0682667190594657e-07,4.133526374516805e-07,4.192974074612721e-07,4.24712993662979e-07,4.2964683188984054e-07,4.3414163997113064e-07,4.382364124921878e-07,4.4196650605954346e-07,4.453641508916917e-07,4.484586213493458e-07,4.5127666226107976e-07,4.5384268787529436e-07,4.561788955470547e-07,4.583054646900564e-07,4.6024092625884805e-07,4.6200219117054075e-07
encoder.layers.0.forward_edge.weight,2.981180114147719e-05,2.9740805985056795e-05,2.9669157811440527e-05,2.9596902095363475e-05,2.9524102501454763e-05,2.945080996141769e-05,2.9377089958870783e-05,2.930299706349615e-05,2.9228585844975896e-05,2.915391632996034e-05,2.9079039450152777e-05,2.9004004318267107e-05,2.8928860047017224e-05,2.885365938709583e-05,2.877843326132279e-05,2.870322896342259e-05,2.862808651116211e-05,2.8553033189382404e-05,2.847810901585035e-05,2.8403343094396405e-05
encoder.layers.0.forward_edge.bias,8.466993676847778e-06,8.442451871815138e-06,8.418935976806097e-06,8.396341399929952e-06,8.374576282221824e-06,8.353559678653255e-06,8.333223377121612e-06,8.313505531987175e-06,8.294351573567837e-06,8.275713298644405e-06,8.257549779955298e-06,8.239822818723042e-06,8.222499673138373e-06,8.205550329876132e-06,8.18894841358997e-06,8.172668458428234e-06,8.15669227449689e-06,8.140998033923097e-06,8.125570275296923e-06,8.110392627713736e-06
encoder.layers.0.scale_forward.weight,6.869310254842276e-06,6.8767089942411985e-06,6.88306590745924e-06,6.8884569373039994e-06,6.892952114867512e-06,6.896621016494464e-06,6.899528216308681e-06,6.901731467223726e-06,6.903286703163758e-06,6.904246674821479e-06,6.904659585416084e-06,6.9045700001879595e-06,6.904020210640738e-06,6.903048415551893e-06,6.9016900852147955e-06,6.899980689922813e-06,6.897947969264351e-06,6.8956219365645666e-06,6.893028512422461e-06,6.89019134370028e-06
encoder.layers.0.scale_forward.bias,6.406260126823327e-07,6.510587695629511e-07,6.605545195270679e-07,6.692002330055402e-07,6.770737854822073e-07,6.842452648925246e-07,6.907782790221972e-07,6.967297849769238e-07,7.02152192388894e-07,7.070920560181548e-07,7.115925200196216e-07,7.156923516049574e-07,7.194268505372747e-07,7.228283607219055e-07,7.259261565195629e-07,7.287471248673683e-07,7.313155947485939e-07,7.336537919400143e-07,7.357820663855819e-07,7.37718949039845e-07
encoder.layers.0.back_edge.weight,2.959914127131924e-05,2.9526892831199802e-05,2.945420601463411e-05,2.9381111744442023e-05,2.9307640943443403e-05,2.923384090536274e-05,2.9159757104935125e-05,2.908542774093803e-05,2.9010898288106546e-05,2.8936212402186356e-05,2.886141010094434e-05,2.8786542316083796e-05,2.8711636332445778e-05,2.863673580577597e-05,2.856187529687304e-05,2.848708572855685e-05,2.8412403480615467e-05,2.8337854018900543e-05,2.8263471904210746e-05,2.8189271688461304e-05
encoder.layers.0.back_edge.bias,8.926996088121086e-06,8.932554919738322e-06,8.936936865211464e-06,8.940237421484198e-06,8.942547538026702e-06,8.943949069362134e-06,8.944517503550742e-06,8.944327419158071e-06,8.943442480813246e-06,8.941924534155987e-06,8.939831786847208e-06,8.937213351600803e-06,8.934121069614775e-06,8.93059950612951e-06,8.926685950427782e-06,8.92242223926587e-06,8.91784111445304e-06,8.912977136787958e-06,8.907857591111679e-06,8.902510671759956e-06
