layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,2.340774517506361e-05,2.3407521439366974e-05,2.3407295884680934e-05,2.3407070329994895e-05,2.3406848413287662e-05,2.340662103961222e-05,2.3406397303915583e-05,2.3406173568218946e-05,2.3405946194543503e-05,2.3405720639857464e-05,2.3405495085171424e-05,2.3405269530485384e-05,2.3405043975799344e-05,2.3404818421113305e-05,2.3404592866427265e-05,2.3404365492751822e-05,2.340413811907638e-05,2.3403914383379743e-05,2.34036870097043e-05,2.3403457817039452e-05
encoder.layers.0.self_connection.bias,8.187084858946037e-06,8.187060302589089e-06,8.187037565221544e-06,8.187012099369895e-06,8.186988452507649e-06,8.1869638961507e-06,8.186939339793753e-06,8.186914783436805e-06,8.186890227079857e-06,8.186866580217611e-06,8.186842023860663e-06,8.186817467503715e-06,8.18679382064147e-06,8.186769264284521e-06,8.186743798432872e-06,8.186719242075924e-06,8.186695595213678e-06,8.18667103885673e-06,8.186647391994484e-06,8.186621926142834e-06
encoder.layers.0.scale_self_conn.weight,5.394656000135001e-06,5.394642357714474e-06,5.394628260546597e-06,5.39461461812607e-06,5.3946009757055435e-06,5.394587788032368e-06,5.39457369086449e-06,5.394560048443964e-06,5.394546406023437e-06,5.3945327636029106e-06,5.394519575929735e-06,5.3945050240145065e-06,5.394491836341331e-06,5.394477284426102e-06,5.394463642005576e-06,5.394449999585049e-06,5.394435902417172e-06,5.394421805249294e-06,5.3944086175761186e-06,5.394394520408241e-06
encoder.layers.0.scale_self_conn.bias,4.7789325208214e-07,4.778931952387211e-07,4.778931383953022e-07,4.778930247084645e-07,4.778929678650456e-07,4.778929110216268e-07,4.778927973347891e-07,4.778927404913702e-07,4.778926836479513e-07,4.778925699611136e-07,4.778925131176948e-07,4.778924562742759e-07,4.77892399430857e-07,4.778922857440193e-07,4.778922289006005e-07,4.778921720571816e-07,4.778920583703439e-07,4.77892001526925e-07,4.778919446835062e-07,4.778918309966684e-07
encoder.layers.0.forward_edge.weight,2.451307045703288e-05,2.4512832169421017e-05,2.4512595700798556e-05,2.4512359232176095e-05,2.451212094456423e-05,2.451188447594177e-05,2.4511644369340502e-05,2.4511404262739234e-05,2.4511167794116773e-05,2.4510927687515505e-05,2.4510691218893044e-05,2.4510449293302372e-05,2.451021282467991e-05,2.4509972718078643e-05,2.4509736249456182e-05,2.4509496142854914e-05,2.450925785524305e-05,2.450901774864178e-05,2.4508779461029917e-05,2.450853935442865e-05
encoder.layers.0.forward_edge.bias,7.433244718413334e-06,7.433206064888509e-06,7.4331678661110345e-06,7.433128757838858e-06,7.433090104314033e-06,7.4330519055365585e-06,7.433012797264382e-06,7.432974143739557e-06,7.4329354902147315e-06,7.432896836689906e-06,7.432858637912432e-06,7.432819074892905e-06,7.43278087611543e-06,7.432741313095903e-06,7.4327031143184286e-06,7.432664006046252e-06,7.432625352521427e-06,7.432586244249251e-06,7.432547590724425e-06,7.432508027704898e-06
encoder.layers.0.scale_forward.weight,6.59922807244584e-06,6.599203516088892e-06,6.599178959731944e-06,6.599153948627645e-06,6.599129392270697e-06,6.599104835913749e-06,6.5990793700621e-06,6.599054358957801e-06,6.599029802600853e-06,6.599004791496554e-06,6.5989802351396065e-06,6.598955678782659e-06,6.598930212931009e-06,6.59890520182671e-06,6.598879735975061e-06,6.598855179618113e-06,6.598830168513814e-06,6.598804702662164e-06,6.598779691557866e-06,6.598754680453567e-06
encoder.layers.0.scale_forward.bias,7.553610998911608e-07,7.553609862043231e-07,7.553609293609043e-07,7.553608156740665e-07,7.553607588306477e-07,7.553607019872288e-07,7.5536064514381e-07,7.553605314569722e-07,7.553604177701345e-07,7.553604177701345e-07,7.553603040832968e-07,7.553601903964591e-07,7.553601335530402e-07,7.553600767096214e-07,7.553600198662025e-07,7.553599061793648e-07,7.553599061793648e-07,7.553597356491082e-07,7.553597356491082e-07,7.553596788056893e-07
encoder.layers.0.back_edge.weight,2.43170143221505e-05,2.431677421554923e-05,2.431653228995856e-05,2.4316294002346694e-05,2.4316052076756023e-05,2.431581015116535e-05,2.431556822557468e-05,2.4315326299984008e-05,2.431508619338274e-05,2.431484426779207e-05,2.4314600523211993e-05,2.4314360416610725e-05,2.4314118491020054e-05,2.431387474643998e-05,2.431363463983871e-05,2.4313389076269232e-05,2.4313148969667964e-05,2.431290522508789e-05,2.4312663299497217e-05,2.4312421373906545e-05
encoder.layers.0.back_edge.bias,8.526060810254421e-06,8.526037163392175e-06,8.526013516529929e-06,8.525989869667683e-06,8.525967132300138e-06,8.525943485437892e-06,8.525920748070348e-06,8.525897101208102e-06,8.525873454345856e-06,8.52584980748361e-06,8.525826160621364e-06,8.525802513759118e-06,8.525778866896871e-06,8.525756129529327e-06,8.525732482667081e-06,8.525708835804835e-06,8.525685188942589e-06,8.525660632585641e-06,8.525637895218097e-06,8.52561424835585e-06
encoder.layers.0.scale_back.weight,5.61145043320721e-06,5.611429514829069e-06,5.611408596450929e-06,5.611387678072788e-06,5.611367214441998e-06,5.611346296063857e-06,5.611324468191015e-06,5.611304004560225e-06,5.611283995676786e-06,5.611262167803943e-06,5.611241249425802e-06,5.611220331047662e-06,5.611199412669521e-06,5.61117849429138e-06,5.611157575913239e-06,5.611136202787748e-06,5.611114829662256e-06,5.611093911284115e-06,5.611072992905974e-06,5.6110525292751845e-06
encoder.layers.0.scale_back.bias,1.5535707689195988e-06,1.553570655232761e-06,1.5535705415459233e-06,1.5535704278590856e-06,1.5535703141722479e-06,1.5535700867985724e-06,1.5535699731117347e-06,1.5535699731117347e-06,1.5535697457380593e-06,1.5535695183643838e-06,1.5535694046775461e-06,1.5535694046775461e-06,1.5535689499301952e-06,1.5535689499301952e-06,1.5535687225565198e-06,1.553568608869682e-06,1.5535684951828443e-06,1.5535683814960066e-06,1.5535681541223312e-06,1.5535680404354935e-06
encoder.layers.1.self_connection.weight,2.059441430901643e-05,2.059427060885355e-05,2.059412327071186e-05,2.059397957054898e-05,2.0593832232407294e-05,2.059368671325501e-05,2.0593541194102727e-05,2.059339385596104e-05,2.0593248336808756e-05,2.0593102817656472e-05,2.059295366052538e-05,2.0592808141373098e-05,2.0592662622220814e-05,2.0592515284079127e-05,2.0592366126948036e-05,2.0592220607795753e-05,2.0592071450664662e-05,2.0591925931512378e-05,2.0591776774381287e-05,2.0591627617250197e-05
encoder.layers.1.self_connection.bias,4.096910743101034e-06,4.096910743101034e-06,4.096910743101034e-06,4.096910743101034e-06,4.0969102883536834e-06,4.0969102883536834e-06,4.0969098336063325e-06,4.0969098336063325e-06,4.0969098336063325e-06,4.096909378858982e-06,4.096909378858982e-06,4.096908924111631e-06,4.096908924111631e-06,4.096908924111631e-06,4.096908924111631e-06,4.096908924111631e-06,4.09690846936428e-06,4.09690846936428e-06,4.096908014616929e-06,4.096908014616929e-06
