layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,2.3527536541223526e-05,2.3525870346929878e-05,2.3524202333646826e-05,2.3522534320363775e-05,2.352086448809132e-05,2.3519191017840058e-05,2.3517521185567603e-05,2.351584771531634e-05,2.3514172426075675e-05,2.3512498955824412e-05,2.3510821847594343e-05,2.350914292037487e-05,2.35074658121448e-05,2.350578324694652e-05,2.3504106138716452e-05,2.3502423573518172e-05,2.3500741008319892e-05,2.349905662413221e-05,2.3497372239944525e-05,2.3495686036767438e-05
encoder.layers.0.self_connection.bias,8.19995238998672e-06,8.199771400541067e-06,8.19959313957952e-06,8.19941396912327e-06,8.199234798667021e-06,8.199055628210772e-06,8.198876457754523e-06,8.198696377803572e-06,8.198517207347322e-06,8.198337127396371e-06,8.19815704744542e-06,8.197976967494469e-06,8.197796887543518e-06,8.197616807592567e-06,8.197436727641616e-06,8.197254828701261e-06,8.19707474875031e-06,8.19689466879936e-06,8.196713679353707e-06,8.196532689908054e-06
encoder.layers.0.scale_self_conn.weight,5.401400358095998e-06,5.401311227615224e-06,5.401221187639749e-06,5.401131602411624e-06,5.401042017183499e-06,5.400951522460673e-06,5.4008614824851975e-06,5.40077053301502e-06,5.400680038292194e-06,5.4005890888220165e-06,5.400497684604488e-06,5.400406735134311e-06,5.400314876169432e-06,5.4002243814466055e-06,5.400132067734376e-06,5.400041118264198e-06,5.399948804551968e-06,5.399856490839738e-06,5.3997641771275084e-06,5.3996718634152785e-06
encoder.layers.0.scale_self_conn.bias,4.779314508596144e-07,4.779308824254258e-07,4.779304845214938e-07,4.779299160873052e-07,4.779295181833731e-07,4.779288929057657e-07,4.779284950018337e-07,4.77927926567645e-07,4.779274718202942e-07,4.779269602295244e-07,4.779264486387547e-07,4.779258802045661e-07,4.779253686137963e-07,4.779248570230266e-07,4.779243454322568e-07,4.779238338414871e-07,4.779232085638796e-07,4.779226969731099e-07,4.779221853823401e-07,4.779216737915704e-07
encoder.layers.0.forward_edge.weight,2.4640761694172397e-05,2.463897726556752e-05,2.4637191017973237e-05,2.4635404770378955e-05,2.4633618522784673e-05,2.463182681822218e-05,2.4630038751638494e-05,2.4628248866065405e-05,2.462646079948172e-05,2.462466545694042e-05,2.4622871933388524e-05,2.462108022882603e-05,2.461928488628473e-05,2.4617491362732835e-05,2.4615692382212728e-05,2.461389703967143e-05,2.461209805915132e-05,2.4610299078631215e-05,2.4608498279121704e-05,2.4606699298601598e-05
encoder.layers.0.forward_edge.bias,7.45398801882402e-06,7.453698344761506e-06,7.453407306456938e-06,7.453116722899722e-06,7.452826594089856e-06,7.452535555785289e-06,7.452244972228073e-06,7.4519530244288035e-06,7.451661986124236e-06,7.451370947819669e-06,7.4510799095151015e-06,7.450788416463183e-06,7.450496013916563e-06,7.450204520864645e-06,7.449912573065376e-06,7.449620625266107e-06,7.449327767972136e-06,7.449035820172867e-06,7.448743417626247e-06,7.448450105584925e-06
encoder.layers.0.scale_forward.weight,6.611988283111714e-06,6.611814114876324e-06,6.611640401388286e-06,6.611466687900247e-06,6.611292974412208e-06,6.611117896682117e-06,6.610942818952026e-06,6.610768650716636e-06,6.610593572986545e-06,6.610418040509103e-06,6.610242508031661e-06,6.6100669755542185e-06,6.6098909883294255e-06,6.609715001104632e-06,6.6095385591324884e-06,6.6093621171603445e-06,6.60918522044085e-06,6.609008323721355e-06,6.60883142700186e-06,6.608654075535014e-06
encoder.layers.0.scale_forward.bias,7.5539207955444e-07,7.553917953373457e-07,7.553914542768325e-07,7.553910563729005e-07,7.553906016255496e-07,7.553902037216176e-07,7.553899195045233e-07,7.553895216005913e-07,7.553891236966592e-07,7.553887257927272e-07,7.55388384732214e-07,7.55387986828282e-07,7.553877026111877e-07,7.553873047072557e-07,7.553869068033237e-07,7.553865657428105e-07,7.553862246822973e-07,7.553858267783653e-07,7.553853720310144e-07,7.553850309705012e-07
encoder.layers.0.back_edge.weight,2.44459806708619e-05,2.4444183509331197e-05,2.4442382709821686e-05,2.444057827233337e-05,2.4438781110802665e-05,2.4436976673314348e-05,2.4435174054815434e-05,2.4433367798337713e-05,2.4431563360849395e-05,2.442975528538227e-05,2.442794902890455e-05,2.442613913444802e-05,2.4424329239991494e-05,2.4422517526545562e-05,2.442070581309963e-05,2.4418895918643102e-05,2.4417082386207767e-05,2.441526885377243e-05,2.4413449864368886e-05,2.4411634512944147e-05
encoder.layers.0.back_edge.bias,8.53868004924152e-06,8.538502697774675e-06,8.538325346307829e-06,8.538147994840983e-06,8.537970643374138e-06,8.537793291907292e-06,8.537615940440446e-06,8.5374385889736e-06,8.537262147001456e-06,8.537083886039909e-06,8.536906534573063e-06,8.536728273611516e-06,8.536550012649968e-06,8.536372661183123e-06,8.536194400221575e-06,8.536016139260028e-06,8.53583787829848e-06,8.535659617336933e-06,8.535481356375385e-06,8.535303095413838e-06
encoder.layers.0.scale_back.weight,5.622214303002693e-06,5.622068329103058e-06,5.621921900456073e-06,5.6217750170617364e-06,5.621627678920049e-06,5.621480340778362e-06,5.621333457384026e-06,5.621185209747637e-06,5.6210378716059495e-06,5.620890078716911e-06,5.6207413763331715e-06,5.620593583444133e-06,5.6204448810603935e-06,5.620295723929303e-06,5.620147476292914e-06,5.619998319161823e-06,5.619849616778083e-06,5.6197000048996415e-06,5.619550847768551e-06,5.619400781142758e-06
encoder.layers.0.scale_back.bias,1.553628294459486e-06,1.5536274986516219e-06,1.5536267028437578e-06,1.5536259070358938e-06,1.5536252249148674e-06,1.553624542793841e-06,1.5536236332991393e-06,1.553622951178113e-06,1.5536222690570867e-06,1.5536215869360603e-06,1.5536207911281963e-06,1.5536199953203322e-06,1.5536194268861436e-06,1.5536185173914419e-06,1.5536177215835778e-06,1.5536169257757138e-06,1.5536162436546874e-06,1.553615561533661e-06,1.553614765725797e-06,1.553613969917933e-06
encoder.layers.1.self_connection.weight,2.067003515549004e-05,2.0669000150519423e-05,2.0667965145548806e-05,2.0666924683609977e-05,2.066588422167115e-05,2.0664845578721724e-05,2.0663803297793493e-05,2.0662762835854664e-05,2.066171873593703e-05,2.066067281702999e-05,2.065963053610176e-05,2.0658582798205316e-05,2.0657535060308874e-05,2.065648732241243e-05,2.0655435946537182e-05,2.0654386389651336e-05,2.0653335013776086e-05,2.065228545689024e-05,2.065122862404678e-05,2.0650175429182127e-05
encoder.layers.1.self_connection.bias,4.097039436601335e-06,4.0970380723592825e-06,4.09703670811723e-06,4.097034889127826e-06,4.097033070138423e-06,4.097031251149019e-06,4.0970298869069666e-06,4.097028067917563e-06,4.0970262489281595e-06,4.097024884686107e-06,4.097023065696703e-06,4.0970212467073e-06,4.097019427717896e-06,4.097017608728493e-06,4.097015789739089e-06,4.0970144254970364e-06,4.097012606507633e-06,4.097010787518229e-06,4.097008968528826e-06,4.097007149539422e-06
encoder.layers.1.scale_self_conn.weight,3.845405444735661e-06,3.845081209874479e-06,3.844756975013297e-06,3.844432285404764e-06,3.844107595796231e-06,3.843782451440347e-06,3.843456397589762e-06,3.843130798486527e-06,3.8428047446359415e-06,3.842477781290654e-06,3.842151272692718e-06,3.841823854600079e-06,3.841496436507441e-06,3.841168563667452e-06,3.840840690827463e-06,3.840512363240123e-06,3.840183580905432e-06,3.839854798570741e-06,3.839525561488699e-06,3.8391958696593065e-06
encoder.layers.1.scale_self_conn.bias,1.0380564390288782e-06,1.0380546200394747e-06,1.0380525736763957e-06,1.0380507546869921e-06,1.0380488220107509e-06,1.0380467756476719e-06,1.0380449566582683e-06,1.038043023982027e-06,1.0380410913057858e-06,1.0380391586295445e-06,1.038037339640141e-06,1.0380351795902243e-06,1.038033246913983e-06,1.0380314279245795e-06,1.0380293815615005e-06,1.0380273351984215e-06,1.0380254025221802e-06,1.0380233561591012e-06,1.03802142348286e-06,1.038019377119781e-06
encoder.layers.1.forward_edge.weight,2.0819665223825723e-05,2.0818717530346476e-05,2.0817769836867228e-05,2.0816818505409174e-05,2.0815870811929926e-05,2.0814917661482468e-05,2.0813966330024414e-05,2.0813013179576956e-05,2.0812058210140094e-05,2.0811105059692636e-05,2.081014827126637e-05,2.0809191482840106e-05,2.0808232875424437e-05,2.0807277905987576e-05,2.0806317479582503e-05,2.080535705317743e-05,2.080439662677236e-05,2.0803434381377883e-05,2.0802470316994004e-05,2.0801508071599528e-05
encoder.layers.1.forward_edge.bias,4.736672963190358e-06,4.736669779958902e-06,4.736667051474797e-06,4.736664322990691e-06,4.736661594506586e-06,4.736658866022481e-06,4.736656137538375e-06,4.73665340905427e-06,4.736650225822814e-06,4.7366474973387085e-06,4.736644768854603e-06,4.736642040370498e-06,4.7366393118863925e-06,4.736636583402287e-06,4.736633400170831e-06,4.736630671686726e-06,4.73662794320262e-06,4.736625214718515e-06,4.736622031487059e-06,4.7366193030029535e-06
encoder.layers.1.scale_forward.weight,4.912407803203678e-06,4.912103122478584e-06,4.911797987006139e-06,4.911492851533694e-06,4.9111872613138985e-06,4.910881216346752e-06,4.910574716632254e-06,4.910268671665108e-06,4.90996217195061e-06,4.909654762741411e-06,4.909346898784861e-06,4.909039489575662e-06,4.908731170871761e-06,4.9084233069152106e-06,4.9081149882113095e-06,4.907806214760058e-06,4.907497441308806e-06,4.907187758362852e-06,4.906878530164249e-06,4.906568392470945e-06
encoder.layers.1.scale_forward.bias,1.1488990594443749e-06,1.148898604697024e-06,1.148898149949673e-06,1.1488976952023222e-06,1.1488972404549713e-06,1.1488968993944582e-06,1.1488963309602696e-06,1.1488958762129187e-06,1.1488954214655678e-06,1.1488949667182169e-06,1.1488943982840283e-06,1.1488939435366774e-06,1.1488934887893265e-06,1.1488931477288133e-06,1.1488925792946247e-06,1.1488922382341116e-06,1.1488917834867607e-06,1.1488913287394098e-06,1.148890873992059e-06,1.148890419244708e-06
encoder.layers.1.back_edge.weight,2.052865966106765e-05,2.052767013083212e-05,2.0526680600596592e-05,2.0525691070361063e-05,2.0524696083157323e-05,2.052370473393239e-05,2.0522711565718055e-05,2.0521716578514315e-05,2.0520721591310576e-05,2.0519724785117432e-05,2.0518726159934886e-05,2.0517729353741743e-05,2.0516730728559196e-05,2.0515730284387246e-05,2.0514729840215296e-05,2.0513729396043345e-05,2.0512725313892588e-05,2.0511723050731234e-05,2.0510718968580477e-05,2.050971488642972e-05
encoder.layers.1.back_edge.bias,4.6018203647690825e-06,4.601818091032328e-06,4.601815817295574e-06,4.601813088811468e-06,4.601810815074714e-06,4.601808086590609e-06,4.601805812853854e-06,4.601803084369749e-06,4.601800810632994e-06,4.601798082148889e-06,4.601795353664784e-06,4.60179353467538e-06,4.601790806191275e-06,4.6017885324545205e-06,4.601785349223064e-06,4.60178307548631e-06,4.6017803470022045e-06,4.60177807326545e-06,4.601775344781345e-06,4.6017726162972394e-06
encoder.layers.1.scale_back.weight,3.709042857735767e-06,3.7087777400302002e-06,3.708512394950958e-06,3.7082468224980403e-06,3.7079812500451226e-06,3.7077149954711786e-06,3.7074491956445854e-06,3.7071829410706414e-06,3.7069166864966974e-06,3.7066495224280516e-06,3.706383040480432e-06,3.7061158764117863e-06,3.7058482575957896e-06,3.7055808661534684e-06,3.7053132473374717e-06,3.7050454011477996e-06,3.704777327584452e-06,3.704509026647429e-06,3.7042404983367305e-06,3.7039712879050057e-06
encoder.layers.1.scale_back.bias,1.7068455235857982e-06,1.7068450688384473e-06,1.7068447277779342e-06,1.7068441593437456e-06,1.7068437045963947e-06,1.7068432498490438e-06,1.706842795101693e-06,1.7068424540411797e-06,1.7068419992938288e-06,1.706841544546478e-06,1.7068409761122894e-06,1.7068405213649385e-06,1.7068400666175876e-06,1.7068396118702367e-06,1.7068392708097235e-06,1.7068388160623726e-06,1.7068384750018595e-06,1.7068380202545086e-06,1.7068375655071577e-06,1.7068371107598068e-06
decoder.layers.0.self_connection.weight,0.00010555321932770312,4.4660555431619287e-05,0.00016852756380103528,0.0002465919533278793,0.0001812767150113359,0.0002987920888699591,0.00031053475686348975,0.00021578234736807644,3.829879278782755e-05,6.065531852073036e-05,4.0637285565026104e-05,5.582760422839783e-05,6.044462134013884e-05,0.00039487567846663296,2.7949194191023707e-05,0.00011269274546066299,8.412954048253596e-05,0.00012051449448335916,0.0001408188254572451,8.027759031392634e-05
decoder.layers.0.self_connection.bias,7.375738641712815e-05,2.459789720887784e-05,0.00011973671644227579,0.00017952460621017963,0.00012951486860401928,0.00021643858053721488,0.00022656595683656633,0.0001560969976708293,2.1654648662661202e-05,3.83786391466856e-05,1.982853063964285e-05,3.7483863707166165e-05,3.7606965634040534e-05,0.00028801648295484483,7.112327239156002e-06,7.696219836361706e-05,5.5662567319814116e-05,8.47653645905666e-05,9.982765186578035e-05,5.5117514420999214e-05
decoder.layers.0.scale_self_conn.weight,3.028994979104027e-05,1.1427682693465613e-05,5.042048360337503e-05,7.333113171625882e-05,5.3863786888541654e-05,9.089396189665422e-05,9.304562991019338e-05,6.475496047642082e-05,8.863418770488352e-06,1.6841027900227346e-05,1.0112844393006526e-05,1.537938260298688e-05,1.7173337255371734e-05,0.00011976776295341551,5.837706794409314e-06,3.4302458516322076e-05,2.458693052176386e-05,3.5085275158053264e-05,4.109816291020252e-05,2.1929439753876068e-05
decoder.layers.0.scale_self_conn.bias,2.4640596166136675e-05,9.705312550067902e-06,3.9534854295197874e-05,5.7313682191306725e-05,4.215475564706139e-05,6.983774801483378e-05,7.204988651210442e-05,5.062362106400542e-05,3.5695347833097912e-06,1.3990306797495577e-05,8.354678357136436e-06,8.835540029394906e-06,1.4108555660641287e-05,9.17865036171861e-05,5.110748588776914e-07,2.6847319531952962e-05,1.977682222786825e-05,2.811414742609486e-05,3.2568597816862166e-05,1.8439837731420994e-05
decoder.layers.0.forward_edge.weight,7.751545490464196e-05,3.785899025388062e-05,0.0001197421079268679,0.00017367562395520508,0.00012931636592838913,0.00021103420294821262,0.00021768819715362042,0.00015267636626958847,2.9474529583239928e-05,4.907644688501023e-05,3.522115002851933e-05,3.9179321902338415e-05,4.894366065855138e-05,0.0002761721261776984,2.5995079340646043e-05,8.458481897832826e-05,6.353580101858824e-05,8.834469190333039e-05,0.00010313016537111253,6.0726066294591874e-05
decoder.layers.0.forward_edge.bias,5.591831722995266e-05,1.9638884623418562e-05,8.927768794819713e-05,0.00013357521675061435,9.677383059170097e-05,0.0001601124822627753,0.0001680100685916841,0.00011605584586504847,1.4923736671335064e-05,2.9793807698297314e-05,1.6069938283180818e-05,2.6312067348044366e-05,2.903076347138267e-05,0.00021271502191666514,4.740661552204983e-06,5.765494279330596e-05,4.222855932312086e-05,6.400910206139088e-05,7.520031067542732e-05,4.2438281525392085e-05
decoder.layers.0.scale_forward.weight,4.263692972017452e-05,1.4200016266840976e-05,7.212257332867011e-05,0.00010742868471425027,7.8067765571177e-05,0.00013458504690788686,0.0001370240788673982,9.449805656913668e-05,1.3166465578251518e-05,2.349733404116705e-05,1.2047856216668151e-05,2.3564416551380418e-05,2.388413849985227e-05,0.0001772474788594991,7.838048986741342e-06,5.0175152864539996e-05,3.39905709552113e-05,5.034769492340274e-05,6.04123852099292e-05,3.0329232686199248e-05
decoder.layers.0.scale_forward.bias,3.302330514998175e-05,9.587987733539194e-06,5.576574039878324e-05,8.445723506156355e-05,6.02927575528156e-05,0.00010392085096100345,0.00010753701644716784,7.37328955437988e-05,1.1438868568802718e-05,1.663855800870806e-05,7.154304512368981e-06,1.9451399566605687e-05,1.6631795006105676e-05,0.0001383057824568823,4.7566941248078365e-06,3.6407775041880086e-05,2.495251283107791e-05,3.856143666780554e-05,4.597621955326758e-05,2.3597340259584598e-05
decoder.layers.0.back_edge.weight,0.00010803483746713027,4.490413630264811e-05,0.00017433335597161204,0.0002536976244300604,0.0001885807723738253,0.00031206695712171495,0.0003204838139936328,0.0002222480543423444,3.581756027415395e-05,6.343330460367724e-05,4.243790317559615e-05,5.515343582374044e-05,6.365108129102737e-05,0.0004094279429409653,2.6778507162816823e-05,0.00012142142077209428,8.831191371427849e-05,0.0001250938221346587,0.00014807505067437887,8.112627256195992e-05
decoder.layers.0.back_edge.bias,8.208305371226743e-05,2.742216565820854e-05,0.00013354053953662515,0.00019833941769320518,0.00014455648488365114,0.00023982669517863542,0.000250376237090677,0.00017228118667844683,2.2728087060386315e-05,4.298036947147921e-05,2.344340828130953e-05,4.0850402001524344e-05,4.218855974613689e-05,0.0003182317013852298,6.443816346290987e-06,8.675337448948994e-05,6.304547423496842e-05,9.45432111620903e-05,0.00011167404591105878,6.121512706158683e-05
decoder.layers.0.scale_back.weight,3.908532016794197e-05,1.5357696611317806e-05,6.405255408026278e-05,9.21774553717114e-05,6.864510214654729e-05,0.00011443546827649698,0.00011659410665743053,8.15979074104689e-05,8.248202902905177e-06,2.2608775907428935e-05,1.4602181181544438e-05,1.6308626072714105e-05,2.3074602722772397e-05,0.0001497732155257836,4.983392955182353e-06,4.494158201850951e-05,3.2443560485262424e-05,4.533562241704203e-05,5.307237370288931e-05,2.856761057046242e-05
