layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.6236517189536244e-05,3.623472366598435e-05,3.623263546614908e-05,3.623027805588208e-05,3.6227684176992625e-05,3.622487929533236e-05,3.622187796281651e-05,3.6218702007317916e-05,3.621536598075181e-05,3.621189171099104e-05,3.620828647399321e-05,3.6204568459652364e-05,3.6200752219883725e-05,3.619683411670849e-05,3.6192835977999493e-05,3.618876144173555e-05,3.618461778387427e-05,3.618041591835208e-05,3.6176159483147785e-05,3.617184847826138e-05
encoder.layers.0.self_connection.bias,8.07815285952529e-06,8.077695383690298e-06,8.077261554717552e-06,8.076849553617649e-06,8.076455742411781e-06,8.076080121099949e-06,8.075719051703345e-06,8.07537253422197e-06,8.075038749666419e-06,8.074716788541991e-06,8.074403922364581e-06,8.074101060628891e-06,8.073804565356113e-06,8.073517165030353e-06,8.073236131167505e-06,8.072960554272868e-06,8.072690434346441e-06,8.072424861893523e-06,8.072163836914115e-06,8.071907359408215e-06
encoder.layers.0.scale_self_conn.weight,8.473081834381446e-06,8.473261914332397e-06,8.473390153085347e-06,8.473470188619103e-06,8.47350929689128e-06,8.47350929689128e-06,8.473475645587314e-06,8.473407433484681e-06,8.4733146650251e-06,8.473195521219168e-06,8.473053640045691e-06,8.472889930999372e-06,8.472708032059018e-06,8.472510671708733e-06,8.472297849948518e-06,8.472070476273075e-06,8.471831279166508e-06,8.471581168123521e-06,8.471320143144112e-06,8.471051842207089e-06
encoder.layers.0.scale_self_conn.bias,4.1254356801800895e-06,4.125537998334039e-06,4.12562576457276e-06,4.125698524148902e-06,4.125758550799219e-06,4.1258081182604656e-06,4.12584631703794e-06,4.1258763303630985e-06,4.125897248741239e-06,4.125911345909117e-06,4.12591816711938e-06,4.125919076614082e-06,4.125913619645871e-06,4.1259045246988535e-06,4.125889972783625e-06,4.12587178288959e-06,4.125850864511449e-06,4.125825398659799e-06,4.125797659071395e-06,4.125767190998886e-06
encoder.layers.0.forward_edge.weight,3.377281245775521e-05,3.37713208864443e-05,3.3769512810977176e-05,3.376742824912071e-05,3.376508175279014e-05,3.3762509701773524e-05,3.3759730285964906e-05,3.3756765333237126e-05,3.3753629395505413e-05,3.375034793862142e-05,3.374692823854275e-05,3.3743381209205836e-05,3.373972504050471e-05,3.373597064637579e-05,3.37321289407555e-05,3.372819992364384e-05,3.3724205422913656e-05,3.372013816260733e-05,3.371601633261889e-05,3.371183993294835e-05
encoder.layers.0.forward_edge.bias,7.862548045522999e-06,7.862284292059485e-06,7.862028724048287e-06,7.861781341489404e-06,7.861541234888136e-06,7.861305675760377e-06,7.861077392590232e-06,7.860854566388298e-06,7.860634468670469e-06,7.86041982792085e-06,7.860207915655337e-06,7.860000550863333e-06,7.859795005060732e-06,7.859593097236939e-06,7.859392098907847e-06,7.859194738557562e-06,7.85899828770198e-06,7.858804565330502e-06,7.858611752453726e-06,7.858419849071652e-06
encoder.layers.0.scale_forward.weight,9.344652426079847e-06,9.344509635411669e-06,9.344331374450121e-06,9.344123100163415e-06,9.343886631540954e-06,9.343623787572142e-06,9.343340025225189e-06,9.343034435005393e-06,9.342711564386263e-06,9.3423714133678e-06,9.342015800939407e-06,9.34164745558519e-06,9.341267286799848e-06,9.340872566099279e-06,9.340470569441095e-06,9.340060387330595e-06,9.339641110273078e-06,9.339213647763245e-06,9.338779818790499e-06,9.338340532849543e-06
encoder.layers.0.scale_forward.bias,2.5290539724664995e-06,2.5291981273767306e-06,2.5293243197666015e-06,2.529434823372867e-06,2.529531229811255e-06,2.529614448576467e-06,2.5296860712842317e-06,2.5297470074292505e-06,2.529798621253576e-06,2.5298413675045595e-06,2.5298768377979286e-06,2.52990571425471e-06,2.529927769501228e-06,2.529944822526886e-06,2.5299561912106583e-06,2.5299630124209216e-06,2.529966195652378e-06,2.5299655135313515e-06,2.5299609660578426e-06,2.529953917473904e-06
encoder.layers.0.back_edge.weight,3.4253062040079385e-05,3.424982787691988e-05,3.424628812354058e-05,3.424248279770836e-05,3.4238426451338455e-05,3.423415182624012e-05,3.4229680750286207e-05,3.422502413741313e-05,3.422021109145135e-05,3.421525252633728e-05,3.421016299398616e-05,3.420495704631321e-05,3.419963832129724e-05,3.41942286468111e-05,3.418873166083358e-05,3.4183151001343504e-05,3.4177508496213704e-05,3.417179686948657e-05,3.416603431105614e-05,3.41602171829436e-05
encoder.layers.0.back_edge.bias,8.150752364599612e-06,8.150183020916302e-06,8.149642781063449e-06,8.14912527857814e-06,8.148632332449779e-06,8.148159395204857e-06,8.14770464785397e-06,8.147265361913014e-06,8.14684244687669e-06,8.14643226476619e-06,8.146033906086814e-06,8.145645551849157e-06,8.145268111547921e-06,8.144898856699001e-06,8.144537787302397e-06,8.144182174874004e-06,8.143833838403225e-06,8.143491868395358e-06,8.143154445861e-06,8.142821570800152e-06
encoder.layers.0.scale_back.weight,8.0327072282671e-06,8.032839104998857e-06,8.03289731265977e-06,8.032890036702156e-06,8.032821824599523e-06,8.032699042814784e-06,8.03252805781085e-06,8.032313417061232e-06,8.032058758544736e-06,8.03176862973487e-06,8.03144575911574e-06,8.031094694160856e-06,8.030716344364919e-06,8.030316166696139e-06,8.029892342165112e-06,8.029452146729454e-06,8.028992851905059e-06,8.028517186176032e-06,8.02802878752118e-06,8.027527655940503e-06
encoder.layers.0.scale_back.bias,1.3454662166623166e-06,1.34557183173456e-06,1.3456651686283294e-06,1.3457473642120021e-06,1.3458195553539554e-06,1.345882992609404e-06,1.3459382444125367e-06,1.3459862202580553e-06,1.3460277159538236e-06,1.3460632999340305e-06,1.3460934269460267e-06,1.346118665424001e-06,1.3461396974889794e-06,1.3461568642014754e-06,1.3461706203088397e-06,1.34618107949791e-06,1.346188923889713e-06,1.346193812423735e-06,1.3461967682815157e-06,1.3461975640893797e-06
encoder.layers.1.self_connection.weight,3.45986700267531e-05,3.4596949262777343e-05,3.459509025560692e-05,3.459311119513586e-05,3.4591019357321784e-05,3.45888220181223e-05,3.458653736743145e-05,3.4584176319185644e-05,3.4581735235406086e-05,3.457923230598681e-05,3.4576663892949e-05,3.4574044548207894e-05,3.457137427176349e-05,3.456865670159459e-05,3.456590638961643e-05,3.45631196978502e-05,3.456029298831709e-05,3.455744081293233e-05,3.455456317169592e-05,3.455166006460786e-05
encoder.layers.1.self_connection.bias,4.870462362305261e-06,4.870576958637685e-06,4.870659267908195e-06,4.870712473348249e-06,4.870738393947249e-06,4.870740667684004e-06,4.870722023042617e-06,4.870682914770441e-06,4.87062607135158e-06,4.870553766522789e-06,4.870467819273472e-06,4.870368229603628e-06,4.870257271250011e-06,4.870136308454676e-06,4.870004886470269e-06,4.869865733780898e-06,4.869718395639211e-06,4.869564691034611e-06,4.869404619967099e-06,4.869238182436675e-06
encoder.layers.1.scale_self_conn.weight,9.345039870822802e-06,9.34459239942953e-06,9.344091267848853e-06,9.343541933048982e-06,9.342948942503426e-06,9.34231502469629e-06,9.34164745558519e-06,9.340947144664824e-06,9.3402168204193e-06,9.339461939816829e-06,9.338684321846813e-06,9.337883966509253e-06,9.337065421277657e-06,9.336231414636131e-06,9.335380127595272e-06,9.334515198133886e-06,9.333638445241377e-06,9.332751687907148e-06,9.331853107141796e-06,9.330946340924129e-06
encoder.layers.1.scale_self_conn.bias,1.8242712940264028e-06,1.8242659507450298e-06,1.8242577652927139e-06,1.8242469650431303e-06,1.8242338910567923e-06,1.8242186570205376e-06,1.8242016039948794e-06,1.824182959353493e-06,1.8241627230963786e-06,1.8241412362840492e-06,1.824118498916505e-06,1.824094397306908e-06,1.8240697272631223e-06,1.8240438066641218e-06,1.8240169765704195e-06,1.8239896917293663e-06,1.823961611080449e-06,1.823933075684181e-06,1.8239037444800488e-06,1.8238741859022412e-06
encoder.layers.1.forward_edge.weight,3.047926838917192e-05,3.0477525797323324e-05,3.047565587621648e-05,3.0473674996756017e-05,3.0471590434899554e-05,3.0469416742562316e-05,3.0467157557723112e-05,3.046482197532896e-05,3.046242090931628e-05,3.0459957997663878e-05,3.045743505936116e-05,3.0454868465312757e-05,3.045225457753986e-05,3.044959703402128e-05,3.0446906748693436e-05,3.044418008357752e-05,3.0441426133620553e-05,3.043864489882253e-05,3.043583819817286e-05,3.0433007850660942e-05
encoder.layers.1.forward_edge.bias,5.142072495800676e-06,5.141590463608736e-06,5.14113571625785e-06,5.140705980011262e-06,5.140298071637517e-06,5.1399106268945616e-06,5.139541826792993e-06,5.139188033354003e-06,5.1388497013249435e-06,5.13852455696906e-06,5.138211236044299e-06,5.137907919561258e-06,5.137615062267287e-06,5.137330390425632e-06,5.13705253979424e-06,5.136783329362515e-06,5.13651912115165e-06,5.136260824656347e-06,5.136007985129254e-06,5.13575969307567e-06
encoder.layers.1.scale_forward.weight,8.553559382562526e-06,8.553112820663955e-06,8.5526226030197e-06,8.552092367608566e-06,8.55152484291466e-06,8.550925485906191e-06,8.550296115572564e-06,8.549640369892586e-06,8.548961886845063e-06,8.548260666429996e-06,8.547540346626192e-06,8.546802746423054e-06,8.546049684809987e-06,8.54528207128169e-06,8.544501724827569e-06,8.543709554942325e-06,8.542908290110063e-06,8.542097020836081e-06,8.541278475604486e-06,8.540450835425872e-06
encoder.layers.1.scale_forward.bias,1.944671794262831e-06,1.9446551959845237e-06,1.9446365513431374e-06,1.944615405591321e-06,1.944592213476426e-06,1.9445674297458027e-06,1.944540827025776e-06,1.9445128600636963e-06,1.944483983606915e-06,1.9444535155344056e-06,1.9444221379671944e-06,1.944389623531606e-06,1.9443559722276405e-06,1.9443220935499994e-06,1.9442873053776566e-06,1.944251607710612e-06,1.944215682669892e-06,1.9441790755081456e-06,1.944141786225373e-06,1.944104269568925e-06
encoder.layers.1.back_edge.weight,3.1291430786950514e-05,3.1289666367229074e-05,3.1287763704312965e-05,3.128574462607503e-05,3.1283609132515267e-05,3.1281371775548905e-05,3.1279043469112366e-05,3.127663512714207e-05,3.127415038761683e-05,3.1271603802451864e-05,3.126899537164718e-05,3.1266325095202774e-05,3.1263611163012683e-05,3.126085357507691e-05,3.125805233139545e-05,3.1255214707925916e-05,3.125234798062593e-05,3.1249448511516675e-05,3.124652721453458e-05,3.1243580451700836e-05
encoder.layers.1.back_edge.bias,4.820217782253167e-06,4.820117283088621e-06,4.820006779482355e-06,4.819888090423774e-06,4.8197621254075784e-06,4.819628884433769e-06,4.8194897317443974e-06,4.819344212592114e-06,4.819194145966321e-06,4.819039986614371e-06,4.8188808250415605e-06,4.818718025489943e-06,4.8185524974542204e-06,4.81838287669234e-06,4.818210527446354e-06,4.818036813958315e-06,4.81785991723882e-06,4.817680746782571e-06,4.81750066683162e-06,4.817317858396564e-06
encoder.layers.1.scale_back.weight,8.55067901284201e-06,8.550428901799023e-06,8.550096936232876e-06,8.549692211090587e-06,8.549221092835069e-06,8.548689947929233e-06,8.548106052330695e-06,8.547473044018261e-06,8.546798198949546e-06,8.54608242661925e-06,8.545332093490288e-06,8.544550837541465e-06,8.543740477762185e-06,8.542904652131256e-06,8.54204517963808e-06,8.541165698261466e-06,8.540267117496114e-06,8.539353075320832e-06,8.53842357173562e-06,8.537480425729882e-06
encoder.layers.1.scale_back.bias,2.5108715817623306e-06,2.51086612479412e-06,2.5108572572207777e-06,2.5108449790423037e-06,2.5108304271270754e-06,2.5108129193540663e-06,2.510793365217978e-06,2.510772219466162e-06,2.5107483452302404e-06,2.5107233341259416e-06,2.51069695877959e-06,2.5106687644438352e-06,2.5106396606133785e-06,2.51060964728822e-06,2.5105780423473334e-06,2.5105462100327713e-06,2.510513240849832e-06,2.510479362172191e-06,2.510445028747199e-06,2.5104104679485317e-06
