layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.5695662518264726e-05,3.5690911317942664e-05,3.568615284166299e-05,3.5681401641340926e-05,3.5676650441018865e-05,3.5671895602717996e-05,3.566714076441713e-05,3.566238592611626e-05,3.565763108781539e-05,3.565287261153571e-05,3.564812141121365e-05,3.564336657291278e-05,3.5638611734611914e-05,3.563386053428985e-05,3.5629102058010176e-05,3.562434721970931e-05,3.561959238140844e-05,3.561483390512876e-05,3.561007906682789e-05,3.5605324228527024e-05
encoder.layers.0.self_connection.bias,8.048641575442161e-06,8.048408744798508e-06,8.048175004660152e-06,8.047941264521796e-06,8.047708433878142e-06,8.047474693739787e-06,8.04724004410673e-06,8.047006303968374e-06,8.046771654335316e-06,8.04653791419696e-06,8.046304174058605e-06,8.046069524425548e-06,8.04583487479249e-06,8.045600225159433e-06,8.045364666031674e-06,8.045130016398616e-06,8.044895366765559e-06,8.0446598076378e-06,8.044425158004742e-06,8.044189598876983e-06
encoder.layers.0.scale_self_conn.weight,8.43555335450219e-06,8.435185009147972e-06,8.434817573288456e-06,8.434449227934238e-06,8.43408088258002e-06,8.4337116277311e-06,8.433343282376882e-06,8.432974027527962e-06,8.432604772679042e-06,8.432235517830122e-06,8.4318653534865e-06,8.431495189142879e-06,8.43112593429396e-06,8.430755769950338e-06,8.430386515101418e-06,8.430015441263095e-06,8.429644367424771e-06,8.42927420308115e-06,8.428902219748124e-06,8.428532055404503e-06
encoder.layers.0.scale_self_conn.bias,4.120344328839565e-06,4.120286575926002e-06,4.12022927775979e-06,4.120171979593579e-06,4.120114226680016e-06,4.1200569285138045e-06,4.119999175600242e-06,4.119941422686679e-06,4.1198845792678185e-06,4.119826371606905e-06,4.1197681639459915e-06,4.11971086577978e-06,4.119652658118866e-06,4.119595359952655e-06,4.11953669754439e-06,4.119479399378179e-06,4.119421646464616e-06,4.119363438803703e-06,4.11930568589014e-06,4.1192474782292265e-06
encoder.layers.0.forward_edge.weight,3.324458884890191e-05,3.323990313219838e-05,3.3235228329431266e-05,3.323054625070654e-05,3.322586417198181e-05,3.322118573123589e-05,3.321650729048997e-05,3.3211825211765245e-05,3.320714313304052e-05,3.320246105431579e-05,3.3197778975591063e-05,3.3193096896866336e-05,3.318841481814161e-05,3.318373273941688e-05,3.317904702271335e-05,3.317436494398862e-05,3.3169682865263894e-05,3.316500078653917e-05,3.316031506983563e-05,3.3155632991110906e-05
encoder.layers.0.forward_edge.bias,7.83977702667471e-06,7.839588761271443e-06,7.839399586373474e-06,7.839210411475506e-06,7.839022146072239e-06,7.838833880668972e-06,7.838644705771003e-06,7.838454621378332e-06,7.838266355975065e-06,7.838076271582395e-06,7.837888006179128e-06,7.837697921786457e-06,7.83750965638319e-06,7.83731957199052e-06,7.83712948759785e-06,7.836939403205179e-06,7.83675022830721e-06,7.83656014391454e-06,7.836369150027167e-06,7.836179065634497e-06
encoder.layers.0.scale_forward.weight,9.287906323152129e-06,9.287390639656223e-06,9.286874046665616e-06,9.28635745367501e-06,9.285840860684402e-06,9.285324267693795e-06,9.284805855713785e-06,9.284288353228476e-06,9.28377266973257e-06,9.28325425775256e-06,9.282734936277848e-06,9.282217433792539e-06,9.281699021812528e-06,9.281179700337816e-06,9.280660378863104e-06,9.28014014789369e-06,9.279620826418977e-06,9.279100595449563e-06,9.27858127397485e-06,9.278061043005437e-06
encoder.layers.0.scale_forward.bias,2.5266576813010033e-06,2.5266217562602833e-06,2.526585603845888e-06,2.5265496788051678e-06,2.5265135263907723e-06,2.5264776013500523e-06,2.526441448935657e-06,2.5264055238949368e-06,2.526369144106866e-06,2.526332764318795e-06,2.5262966119043995e-06,2.526260004742653e-06,2.526223624954582e-06,2.5261872451665113e-06,2.526151092752116e-06,2.526114712964045e-06,2.5260785605496494e-06,2.526041953387903e-06,2.526006028347183e-06,2.5259694211854367e-06
encoder.layers.0.back_edge.weight,3.3529930078657344e-05,3.3523647289257497e-05,3.3517368137836456e-05,3.35110817104578e-05,3.3504798921057954e-05,3.3498519769636914e-05,3.349223698023707e-05,3.348595419083722e-05,3.347967140143737e-05,3.347338497405872e-05,3.346710582263768e-05,3.346082303323783e-05,3.3454536605859175e-05,3.3448257454438135e-05,3.3441978303017095e-05,3.343569187563844e-05,3.34294127242174e-05,3.3423126296838745e-05,3.3416847145417705e-05,3.341056435601786e-05
encoder.layers.0.back_edge.bias,8.112349860311951e-06,8.112044270092156e-06,8.111737770377658e-06,8.111433089652564e-06,8.111126589938067e-06,8.110819180728868e-06,8.110513590509072e-06,8.110206181299873e-06,8.109900591080077e-06,8.109592272376176e-06,8.10928668215638e-06,8.10897836345248e-06,8.108671863737982e-06,8.10836354503408e-06,8.108056135824881e-06,8.107748726615682e-06,8.10743949841708e-06,8.10713208920788e-06,8.10682377050398e-06,8.106515451800078e-06
encoder.layers.0.scale_back.weight,7.965038093971089e-06,7.964394171722233e-06,7.96375115896808e-06,7.963107236719225e-06,7.96246331447037e-06,7.96181757323211e-06,7.961173650983255e-06,7.960527909744997e-06,7.95988307800144e-06,7.959236427268479e-06,7.958591595524922e-06,7.957944944791961e-06,7.957297384564299e-06,7.956650733831339e-06,7.956003173603676e-06,7.955355613376014e-06,7.954708053148352e-06,7.95406049292069e-06,7.953412023198325e-06,7.952763553475961e-06
encoder.layers.0.scale_back.bias,1.3444988553601434e-06,1.3444797559714061e-06,1.3444606565826689e-06,1.3444415571939317e-06,1.3444224578051944e-06,1.3444033584164572e-06,1.34438425902772e-06,1.3443652733258205e-06,1.3443461739370832e-06,1.3443271882351837e-06,1.3443080888464465e-06,1.3442889894577092e-06,1.344269890068972e-06,1.3442505633065593e-06,1.3442315776046598e-06,1.3442123645290849e-06,1.3441930377666722e-06,1.3441738246910973e-06,1.3441546116155223e-06,1.3441353985399473e-06
encoder.layers.1.self_connection.weight,3.423328962526284e-05,3.423006273806095e-05,3.422682857490145e-05,3.4223601687699556e-05,3.422036752454005e-05,3.421714063733816e-05,3.421390283619985e-05,3.421067231101915e-05,3.420743450988084e-05,3.420419670874253e-05,3.420095890760422e-05,3.4197721106465906e-05,3.419447966734879e-05,3.419123822823167e-05,3.418799315113574e-05,3.418475534999743e-05,3.4181510272901505e-05,3.417826155782677e-05,3.417501284275204e-05,3.4171767765656114e-05
