layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.5505425330484286e-05,3.550066685420461e-05,3.5495908377924934e-05,3.549114990164526e-05,3.5486387787386775e-05,3.54816293111071e-05,3.547687083482742e-05,3.547211235854775e-05,3.546735388226807e-05,3.546259176800959e-05,3.5457829653751105e-05,3.545307117747143e-05,3.5448309063212946e-05,3.544355058693327e-05,3.543878483469598e-05,3.543402999639511e-05,3.542926788213663e-05,3.5424505767878145e-05,3.541974365361966e-05,3.541498153936118e-05
encoder.layers.0.self_connection.bias,8.039213753363583e-06,8.03897637524642e-06,8.038738087634556e-06,8.03849889052799e-06,8.038260602916125e-06,8.03802231530426e-06,8.037783118197694e-06,8.037543011596426e-06,8.037304723984562e-06,8.037065526877996e-06,8.03682632977143e-06,8.036587132664863e-06,8.036347026063595e-06,8.036106919462327e-06,8.03586772235576e-06,8.035627615754493e-06,8.035386599658523e-06,8.035147402551956e-06,8.034907295950688e-06,8.034666279854719e-06
encoder.layers.0.scale_self_conn.weight,8.420693120569922e-06,8.42031749925809e-06,8.419941877946258e-06,8.419566256634425e-06,8.419190635322593e-06,8.418815014010761e-06,8.418437573709525e-06,8.418061042902991e-06,8.417684512096457e-06,8.417308890784625e-06,8.41693145048339e-06,8.416554010182153e-06,8.41617747937562e-06,8.41579822008498e-06,8.415421689278446e-06,8.415043339482509e-06,8.414665899181273e-06,8.414286639890634e-06,8.413909199589398e-06,8.413529940298758e-06
encoder.layers.0.scale_self_conn.bias,4.118021479371237e-06,4.117963271710323e-06,4.117904609302059e-06,4.1178459468937945e-06,4.11778728448553e-06,4.117727712582564e-06,4.1176695049216505e-06,4.117609933018684e-06,4.11755127061042e-06,4.117492153454805e-06,4.1174334910465404e-06,4.117374373890925e-06,4.11731525673531e-06,4.117255684832344e-06,4.11719747717143e-06,4.117137450521113e-06,4.117078788112849e-06,4.117019216209883e-06,4.116960099054268e-06,4.116901436646003e-06
encoder.layers.0.forward_edge.weight,3.3057214750442654e-05,3.3052521757781506e-05,3.3047832403099164e-05,3.304314668639563e-05,3.303845369373448e-05,3.3033760701073334e-05,3.30290749843698e-05,3.302438199170865e-05,3.30196889990475e-05,3.301499964436516e-05,3.301030665170401e-05,3.300561729702167e-05,3.3000924304360524e-05,3.299622767372057e-05,3.299153831903823e-05,3.2986848964355886e-05,3.298215597169474e-05,3.297745934105478e-05,3.2972766348393634e-05,3.2968073355732486e-05
encoder.layers.0.forward_edge.bias,7.832160918042064e-06,7.83196901465999e-06,7.831776201783214e-06,7.831583388906438e-06,7.831390576029662e-06,7.831197763152886e-06,7.83100495027611e-06,7.830811227904633e-06,7.830618415027857e-06,7.830425602151081e-06,7.830232789274305e-06,7.830039066902827e-06,7.82984534453135e-06,7.82965071266517e-06,7.829456990293693e-06,7.829262358427513e-06,7.829069545550738e-06,7.82887582317926e-06,7.82868119131308e-06,7.828487468941603e-06
encoder.layers.0.scale_forward.weight,9.26707980397623e-06,9.266554116038606e-06,9.266027518606279e-06,9.265501830668654e-06,9.26497614273103e-06,9.264449545298703e-06,9.263922947866376e-06,9.263395440939348e-06,9.26286793401232e-06,9.262340427085292e-06,9.261813829652965e-06,9.261285413231235e-06,9.260756996809505e-06,9.260229489882477e-06,9.259700163966045e-06,9.259170838049613e-06,9.25864060263848e-06,9.25811218621675e-06,9.257582860300317e-06,9.257051715394482e-06
encoder.layers.0.scale_forward.bias,2.5251999886677368e-06,2.525163154132315e-06,2.525126319596893e-06,2.525089257687796e-06,2.5250521957786987e-06,2.525015361243277e-06,2.524978526707855e-06,2.5249412374250824e-06,2.5249044028896606e-06,2.524867795727914e-06,2.5248305064451415e-06,2.5247934445360443e-06,2.524756837374298e-06,2.5247195480915252e-06,2.5246822588087525e-06,2.52464496952598e-06,2.524607680243207e-06,2.5245703909604345e-06,2.5245331016776618e-06,2.524495812394889e-06
encoder.layers.0.back_edge.weight,3.3278611226705834e-05,3.327232479932718e-05,3.326604564790614e-05,3.3259759220527485e-05,3.325347643112764e-05,3.324719000374898e-05,3.3240907214349136e-05,3.323462442494929e-05,3.322834163554944e-05,3.3222055208170786e-05,3.321577241877094e-05,3.3209485991392285e-05,3.320320320199244e-05,3.319691677461378e-05,3.319063762319274e-05,3.318434755783528e-05,3.3178064768435434e-05,3.317177834105678e-05,3.316549555165693e-05,3.315920912427828e-05
encoder.layers.0.back_edge.bias,8.099998922261875e-06,8.099687875073869e-06,8.09937591839116e-06,8.09906305221375e-06,8.098752005025744e-06,8.098438229353633e-06,8.098125363176223e-06,8.097813406493515e-06,8.097499630821403e-06,8.097186764643993e-06,8.096872988971882e-06,8.09655921329977e-06,8.096245437627658e-06,8.095930752460845e-06,8.095617886283435e-06,8.095303201116621e-06,8.09498942544451e-06,8.094674740277696e-06,8.094359145616181e-06,8.094044460449368e-06
