rec_epoch,batch,class_loss,cont_loss,loss
0,0,0.2326468974351883,0.19683890044689178,0.4294857978820801
1,0,0.2210184782743454,0.14952753484249115,0.37054601311683655
2,0,0.21426554024219513,0.024928726255893707,0.23919427394866943
3,0,0.18766556680202484,0.023776227608323097,0.2114417999982834
4,0,0.14942483603954315,0.0248186644166708,0.1742434948682785
5,0,0.13143371045589447,0.02287272736430168,0.15430644154548645
6,0,0.10589142143726349,0.020640963688492775,0.1265323907136917
7,0,0.08191303163766861,0.019704995676875114,0.10161802917718887
8,0,0.07577274739742279,0.018733330070972443,0.09450607746839523
9,0,0.0663403645157814,0.01740887574851513,0.08374924212694168
10,0,0.05130509287118912,0.014174086041748524,0.06547918170690536
11,0,0.03578736633062363,0.011031790636479855,0.046819157898426056
12,0,0.024269409477710724,0.009916771203279495,0.03418618068099022
13,0,0.020461132749915123,0.009080243296921253,0.02954137697815895
14,0,0.015076774172484875,0.007572523783892393,0.02264929749071598
15,0,0.012091347016394138,0.006552115548402071,0.018643463030457497
16,0,0.008830511942505836,0.0056957160122692585,0.014526227489113808
17,0,0.005149103235453367,0.005368808750063181,0.010517911985516548
18,0,0.003795265918597579,0.005245393142104149,0.009040659293532372
19,0,0.002317362232133746,0.0050889430567622185,0.007406305521726608
20,0,0.001509485300630331,0.0048854961059987545,0.0063949814066290855
21,0,0.001180302700959146,0.004701225087046623,0.005881527904421091
22,0,0.0008078683167695999,0.0044479998759925365,0.0052558681927621365
23,0,0.0005740496562793851,0.004507275763899088,0.005081325303763151
24,0,0.00045375601621344686,0.0044219521805644035,0.004875708371400833
25,0,0.0003587118990253657,0.004376119934022427,0.004734831862151623
26,0,0.00027548091020435095,0.004361880011856556,0.004637361038476229
27,0,0.0002283725916640833,0.004313148092478514,0.004541520494967699
28,0,0.00019478131434880197,0.004424824845045805,0.004619606304913759
29,0,0.00017305438814219087,0.004367185290902853,0.0045402394607663155
30,0,0.0001501442602602765,0.004362083040177822,0.004512227140367031
31,0,0.00013656775990966707,0.004249838646501303,0.0043864063918590546
32,0,0.00012054220860591158,0.004280076362192631,0.004400618374347687
33,0,0.00011976433597737923,0.004284805618226528,0.00440456997603178
34,0,0.00010855992877623066,0.004305706825107336,0.004414266906678677
35,0,9.988403326133266e-05,0.004250611178576946,0.004350495059043169
36,0,8.720748155610636e-05,0.004259358160197735,0.004346565809100866
37,0,8.413919567828998e-05,0.004304798785597086,0.004388938192278147
38,0,8.55093021527864e-05,0.004275201819837093,0.0043607112020254135
39,0,7.951800216687843e-05,0.0043166871182620525,0.004396205302327871
40,0,7.450453995261341e-05,0.004296170547604561,0.004370674956589937
41,0,7.303715392481536e-05,0.004255798179656267,0.004328835289925337
42,0,7.294846000149846e-05,0.004256102256476879,0.00432905089110136
43,0,7.206790178315714e-05,0.004256174433976412,0.004328242503106594
44,0,6.344032590277493e-05,0.004301568493247032,0.004365008790045977
45,0,6.225141260074452e-05,0.004282583948224783,0.004344835411757231
46,0,6.006749390508048e-05,0.00434540631249547,0.0044054738245904446
47,0,6.168365507619455e-05,0.00423721969127655,0.00429890351369977
48,0,6.125259824329987e-05,0.004286112729460001,0.004347365349531174
49,0,5.934715227340348e-05,0.004264640621840954,0.004323987755924463
50,0,5.209477967582643e-05,0.004236272536218166,0.004288367461413145
51,0,5.176862396183424e-05,0.0042212787084281445,0.0042730472050607204
52,0,5.121167851029895e-05,0.004272101912647486,0.004323313478380442
53,0,5.2535378927132115e-05,0.004251137841492891,0.004303673282265663
54,0,4.8906327720033005e-05,0.004210019484162331,0.004258926026523113
55,0,4.54629298474174e-05,0.004254326224327087,0.004299789201468229
56,0,4.876073217019439e-05,0.00423148600384593,0.004280246794223785
57,0,4.8223497287835926e-05,0.004281872417777777,0.004330095835030079
58,0,4.236412132740952e-05,0.0042991298250854015,0.00434149382635951
59,0,4.191526022623293e-05,0.004260779824107885,0.00430269492790103
60,0,4.203224307275377e-05,0.004211432300508022,0.004253464750945568
61,0,4.2581559682730585e-05,0.004274636507034302,0.004317217972129583
62,0,4.0593466110294685e-05,0.004201563075184822,0.004242156632244587
63,0,4.148737571085803e-05,0.004235000815242529,0.004276487976312637
64,0,3.737704173545353e-05,0.00424215430393815,0.004279531538486481
65,0,3.9176306017907336e-05,0.004286868032068014,0.004326044116169214
66,0,4.008865653304383e-05,0.0042653982527554035,0.004305487032979727
67,0,3.3450447517680004e-05,0.004173801280558109,0.004207251593470573
68,0,3.7938440073048696e-05,0.0042255031876266,0.004263441544026136
69,0,3.661346636363305e-05,0.0042144800536334515,0.004251093603670597
70,0,3.4786859032465145e-05,0.00424047838896513,0.004275265149772167
71,0,3.482310057734139e-05,0.004262022208422422,0.00429684529080987
72,0,3.8116457290016115e-05,0.004234545398503542,0.00427266163751483
73,0,3.4083052014466375e-05,0.004186075646430254,0.004220158793032169
74,0,3.540356919984333e-05,0.004263860173523426,0.004299263935536146
75,0,3.401057256269269e-05,0.0042584738694131374,0.004292484372854233
76,0,3.3816020732047036e-05,0.00422618119046092,0.004259997047483921
77,0,3.3615113352425396e-05,0.004297812469303608,0.004331427626311779
78,0,3.309440944576636e-05,0.004240900278091431,0.004273994825780392
79,0,3.172493234160356e-05,0.004233379382640123,0.004265104420483112
80,0,3.186989124515094e-05,0.004220032598823309,0.004251902457326651
