layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,2.3957407393027097e-05,2.394281909801066e-05,2.39283745031571e-05,2.391406633250881e-05,2.3899903681012802e-05,2.388587199675385e-05,2.3871976736700162e-05,2.385821790085174e-05,2.3844593670219183e-05,2.3831098587834276e-05,2.381773265369702e-05,2.3804494048818015e-05,2.3791386411176063e-05,2.3778398826834746e-05,2.3765538571751676e-05,2.375280200794805e-05,2.3740181859466247e-05,2.3727685402263887e-05,2.3715307179372758e-05,2.370304719079286e-05
encoder.layers.0.self_connection.bias,8.034407073864713e-06,8.032499863475095e-06,8.030611752474215e-06,8.028742740862072e-06,8.026894647628069e-06,8.025062925298698e-06,8.023251211852767e-06,8.02145768830087e-06,8.019683264137711e-06,8.017926120373886e-06,8.016188075998798e-06,8.014467312023044e-06,8.012762918951921e-06,8.011077625269536e-06,8.009408702491783e-06,8.007756150618661e-06,8.006121788639575e-06,8.00450288807042e-06,8.002903086890001e-06,8.001316928130109e-06
encoder.layers.0.scale_self_conn.weight,5.8880482356471475e-06,5.887660336156841e-06,5.887272891413886e-06,5.8868868109129835e-06,5.886501185159432e-06,5.886116468900582e-06,5.885732662136434e-06,5.885349310119636e-06,5.884967322344892e-06,5.884585789317498e-06,5.884205165784806e-06,5.883824996999465e-06,5.883445737708826e-06,5.883066478418186e-06,5.8826885833696e-06,5.882311597815715e-06,5.881934157514479e-06,5.881557626707945e-06,5.881182460143464e-06,5.8808068388316315e-06
encoder.layers.0.scale_self_conn.bias,9.190265473080217e-07,9.190240461975918e-07,9.190213745569054e-07,9.190184186991246e-07,9.190153491545061e-07,9.19012109079631e-07,9.190086984744994e-07,9.190051173391112e-07,9.190013656734664e-07,9.189975003209838e-07,9.189935212816636e-07,9.189895422423433e-07,9.189852789859287e-07,9.189811294163519e-07,9.189768093165185e-07,9.189723186864285e-07,9.189679985865951e-07,9.189633942696673e-07,9.189587331093207e-07,9.18954128792393e-07
encoder.layers.0.forward_edge.weight,2.561257679190021e-05,2.5597692001610994e-05,2.5582954549463466e-05,2.5568360797478817e-05,2.5553914383635856e-05,2.5539608031976968e-05,2.5525443561491556e-05,2.5511422791169025e-05,2.549753844505176e-05,2.5483794161118567e-05,2.5470182663411833e-05,2.545670940889977e-05,2.5443368940614164e-05,2.5430161258555017e-05,2.5417082724743523e-05,2.540413879614789e-05,2.53913185588317e-05,2.5378631107741967e-05,2.536606370995287e-05,2.5353625460411422e-05
encoder.layers.0.forward_edge.bias,7.834357347746845e-06,7.831914444977883e-06,7.82949700806057e-06,7.827105036994908e-06,7.824738531780895e-06,7.822395673429128e-06,7.820079190423712e-06,7.81778544478584e-06,7.815516255504917e-06,7.81327071308624e-06,7.811048817529809e-06,7.808850568835624e-06,7.80667323851958e-06,7.804520464560483e-06,7.80239042796893e-06,7.80028221925022e-06,7.798194928909652e-06,7.796129466441926e-06,7.79408492235234e-06,7.792063115630299e-06
encoder.layers.0.scale_forward.weight,6.3433726609218866e-06,6.341853804769926e-06,6.340348136291141e-06,6.338854291243479e-06,6.3373727243742906e-06,6.335903435683576e-06,6.334446425171336e-06,6.333000783342868e-06,6.331567419692874e-06,6.330144969979301e-06,6.328734798444202e-06,6.327335995592875e-06,6.325948561425321e-06,6.3245720411941875e-06,6.323206889646826e-06,6.321853106783237e-06,6.320509328361368e-06,6.31917646387592e-06,6.317855422821594e-06,6.316543476714287e-06
encoder.layers.0.scale_forward.bias,1.1648406825770508e-06,1.164839318334998e-06,1.1648378404061077e-06,1.1648360214167042e-06,1.164834088740463e-06,1.1648322697510594e-06,1.164829996014305e-06,1.164827949651226e-06,1.164825448540796e-06,1.1648231748040416e-06,1.164820560006774e-06,1.1648180588963442e-06,1.1648153304122388e-06,1.1648126019281335e-06,1.1648097597571905e-06,1.1648069175862474e-06,1.1648041891021421e-06,1.1648012332443614e-06,1.1647982773865806e-06,1.1647950941551244e-06
encoder.layers.0.back_edge.weight,2.4512370146112517e-05,2.4496626792824827e-05,2.448103805363644e-05,2.446560210955795e-05,2.4450318960589357e-05,2.443518678774126e-05,2.442019831505604e-05,2.4405360818491317e-05,2.4390668841078877e-05,2.4376120563829318e-05,2.4361715986742638e-05,2.434745147184003e-05,2.43333288381109e-05,2.4319346266565844e-05,2.4305496481247246e-05,2.429178675811272e-05,2.427821164019406e-05,2.4264769308501855e-05,2.4251457944046706e-05,2.4238277546828613e-05
encoder.layers.0.back_edge.bias,8.76225658430485e-06,8.760139280639123e-06,8.758043804846238e-06,8.755971066420898e-06,8.753919246373698e-06,8.751890163694043e-06,8.749881089897826e-06,8.747894753469154e-06,8.745928425923921e-06,8.74398392625153e-06,8.742059435462579e-06,8.740154953557067e-06,8.738271390029695e-06,8.736407835385762e-06,8.73456519911997e-06,8.732740752748214e-06,8.730937224754598e-06,8.72915279614972e-06,8.727387466933578e-06,8.725641237106174e-06
encoder.layers.0.scale_back.weight,5.161536137165967e-06,5.159951342648128e-06,5.158378826308763e-06,5.156816314411117e-06,5.155266535439296e-06,5.153727670403896e-06,5.152198809810216e-06,5.150681772647658e-06,5.149174739926821e-06,5.147679530637106e-06,5.146194325789111e-06,5.144720034877537e-06,5.143256657902384e-06,5.141803740116302e-06,5.140360372024588e-06,5.138928372616647e-06,5.137506832397776e-06,5.136094387125922e-06,5.13469285579049e-06,5.133301783644129e-06
encoder.layers.0.scale_back.bias,1.93839468920487e-06,1.938391278599738e-06,1.938387640620931e-06,1.938383547894773e-06,1.938379455168615e-06,1.9383751350687817e-06,1.938370587595273e-06,1.9383658127480885e-06,1.9383612652745796e-06,1.9383567178010708e-06,1.9383519429538865e-06,1.9383467133593513e-06,1.938341938512167e-06,1.9383367089176318e-06,1.9383319340704475e-06,1.9383267044759123e-06,1.9383212475077016e-06,1.9383160179131664e-06,1.9383110156923067e-06,1.9383053313504206e-06
encoder.layers.1.self_connection.weight,2.3736034563626163e-05,2.3730166503810324e-05,2.3724358470644802e-05,2.3718599550193176e-05,2.3712900656391867e-05,2.3707252694293857e-05,2.370165748288855e-05,2.3696113203186542e-05,2.3690625312156044e-05,2.3685182895860635e-05,2.3679791411268525e-05,2.3674447220400907e-05,2.366915396123659e-05,2.3663904357817955e-05,2.3658703867113218e-05,2.3653547032154165e-05,2.36484356719302e-05,2.3643367967451923e-05,2.3638342099729925e-05,2.3633359887753613e-05
encoder.layers.1.self_connection.bias,4.203481239528628e-06,4.203462140139891e-06,4.203443040751154e-06,4.2034234866150655e-06,4.203404841973679e-06,4.203385287837591e-06,4.203365733701503e-06,4.203346634312766e-06,4.2033275349240284e-06,4.20330798078794e-06,4.203288881399203e-06,4.203269327263115e-06,4.203249773127027e-06,4.203229764243588e-06,4.203210664854851e-06,4.203190655971412e-06,4.2031711018353235e-06,4.203151547699235e-06,4.203131538815796e-06,4.203111529932357e-06
