layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,5.174061152501963e-05,5.173115278012119e-05,5.1721694035222754e-05,5.171223165234551e-05,5.170277290744707e-05,5.1693310524569824e-05,5.168384814169258e-05,5.167438939679414e-05,5.166491973795928e-05,5.1655457355082035e-05,5.164599497220479e-05,5.163652895134874e-05,5.162705929251388e-05,5.161759690963663e-05,5.160812725080177e-05,5.1598653953988105e-05,5.1589184295153245e-05,5.157971099833958e-05,5.157023770152591e-05,5.1560764404712245e-05
encoder.layers.0.self_connection.bias,8.951558811531868e-06,8.951078598329332e-06,8.950597475632094e-06,8.950116352934856e-06,8.949635230237618e-06,8.949155017035082e-06,8.948672984843142e-06,8.948191862145904e-06,8.947709829953965e-06,8.947228707256727e-06,8.946746675064787e-06,8.946262823883444e-06,8.945780791691504e-06,8.945297850004863e-06,8.944814908318222e-06,8.94433196663158e-06,8.943848115450237e-06,8.943364264268894e-06,8.942881322582252e-06,8.942396561906207e-06
encoder.layers.0.scale_self_conn.weight,1.5057982636790257e-05,1.5056949450809043e-05,1.5055916264827829e-05,1.5054881259857211e-05,1.5053847164381295e-05,1.5052812159410678e-05,1.5051776244945358e-05,1.5050740330480039e-05,1.504970441601472e-05,1.5048667592054699e-05,1.504763167758938e-05,1.5046593944134656e-05,1.504555439169053e-05,1.5044516658235807e-05,1.5043478015286382e-05,1.5042439372336958e-05,1.504139891039813e-05,1.50403575389646e-05,1.5039317077025771e-05,1.5038276615086943e-05
encoder.layers.0.scale_self_conn.bias,4.052357780892635e-06,4.052315489389002e-06,4.0522745621274225e-06,4.052233180118492e-06,4.0521908886148594e-06,4.052149051858578e-06,4.052107669849647e-06,4.052065833093366e-06,4.052023541589733e-06,4.051981704833452e-06,4.051939413329819e-06,4.051897576573538e-06,4.051855739817256e-06,4.0518139030609746e-06,4.051771611557342e-06,4.0517297748010606e-06,4.051687028550077e-06,4.0516456465411466e-06,4.051602900290163e-06,4.0515615182812326e-06
encoder.layers.0.forward_edge.weight,3.0249153496697545e-05,3.023967656190507e-05,3.0230205084080808e-05,3.022073178726714e-05,3.021126212843228e-05,3.0201797926565632e-05,3.0192333724698983e-05,3.0182869522832334e-05,3.01734125969233e-05,3.0163955671014264e-05,3.0154502383084036e-05,3.0145050914143212e-05,3.0135603083181195e-05,3.0126153433229774e-05,3.0116711059235968e-05,3.0107270504231565e-05,3.0097831768216565e-05,3.008839485119097e-05,3.0078959753154777e-05,3.0069528293097392e-05
encoder.layers.0.forward_edge.bias,8.025059287319891e-06,8.024700036912691e-06,8.024342605494894e-06,8.023984264582396e-06,8.023625014175195e-06,8.023266673262697e-06,8.022908332350198e-06,8.022548172448296e-06,8.022189831535798e-06,8.021829671633895e-06,8.021470421226695e-06,8.021110261324793e-06,8.020750101422891e-06,8.02039085101569e-06,8.020030691113789e-06,8.019669621717185e-06,8.019309461815283e-06,8.01894930191338e-06,8.018589142011479e-06,8.018228072614875e-06
encoder.layers.0.scale_forward.weight,8.66804020915879e-06,8.666201210871805e-06,8.66436221258482e-06,8.662523214297835e-06,8.66068421601085e-06,8.658845217723865e-06,8.65700621943688e-06,8.655166311655194e-06,8.65332822286291e-06,8.651488315081224e-06,8.649648407299537e-06,8.647811228001956e-06,8.64597132022027e-06,8.644131412438583e-06,8.642292414151598e-06,8.640452506369911e-06,8.638613508082926e-06,8.636775419290643e-06,8.634934602014255e-06,8.633094694232568e-06
encoder.layers.0.scale_forward.bias,1.7975853552343324e-06,1.79755204499088e-06,1.7975182800000766e-06,1.7974848560697865e-06,1.7974514321394963e-06,1.7974177808355307e-06,1.7973841295315651e-06,1.797350705601275e-06,1.7973169406104716e-06,1.7972835166801815e-06,1.7972497516893782e-06,1.7972159866985749e-06,1.797182449081447e-06,1.7971486840906437e-06,1.7971149190998403e-06,1.7970813814827125e-06,1.7970475028050714e-06,1.797013737814268e-06,1.7969799728234648e-06,1.7969462078326615e-06
encoder.layers.0.back_edge.weight,3.083074989262968e-05,3.0820563551969826e-05,3.081037721130997e-05,3.080019087065011e-05,3.079001544392668e-05,3.0779836379224434e-05,3.0769664590479806e-05,3.075949280173518e-05,3.0749324650969356e-05,3.0739156500203535e-05,3.072899562539533e-05,3.071883475058712e-05,3.070867751375772e-05,3.069852391490713e-05,3.0688370316056535e-05,3.067822035518475e-05,3.066807403229177e-05,3.0657934985356405e-05,3.0647788662463427e-05,3.063765325350687e-05
encoder.layers.0.back_edge.bias,7.102347353793448e-06,7.101922165020369e-06,7.1014956120052375e-06,7.101069513737457e-06,7.100642960722325e-06,7.100216862454545e-06,7.099789854692062e-06,7.099363301676931e-06,7.0989362939144485e-06,7.098508831404615e-06,7.098082278389484e-06,7.0976543611322995e-06,7.097226443875115e-06,7.096798981365282e-06,7.096371064108098e-06,7.095943146850914e-06,7.095513865351677e-06,7.095085948094493e-06,7.094657576089958e-06,7.094228749338072e-06
