layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,5.2118164603598416e-05,5.2108745876466855e-05,5.209931987337768e-05,5.208989750826731e-05,5.208047150517814e-05,5.2071045502088964e-05,5.2061623136978596e-05,5.2052193495910615e-05,5.204276749282144e-05,5.203333785175346e-05,5.202390821068548e-05,5.20144822075963e-05,5.200504892854951e-05,5.1995615649502724e-05,5.1986182370455936e-05,5.197674545343034e-05,5.196731581236236e-05,5.195787889533676e-05,5.1948441978311166e-05,5.193900506128557e-05
encoder.layers.0.self_connection.bias,8.970603630586993e-06,8.970130693342071e-06,8.969658665591851e-06,8.969185728346929e-06,8.968713700596709e-06,8.968239853857085e-06,8.967766916612163e-06,8.967294888861943e-06,8.966820132627618e-06,8.966347195382696e-06,8.965873348643072e-06,8.965398592408746e-06,8.964923836174421e-06,8.964449079940096e-06,8.963975233200472e-06,8.963499567471445e-06,8.963024811237119e-06,8.962549145508092e-06,8.962074389273766e-06,8.961596904555336e-06
encoder.layers.0.scale_self_conn.weight,1.5098949916136917e-05,1.5097934920049738e-05,1.5096918104973156e-05,1.5095902199391276e-05,1.5094884474819992e-05,1.5093866750248708e-05,1.5092849935172126e-05,1.509183130110614e-05,1.5090812667040154e-05,1.5089794032974169e-05,1.508877357991878e-05,1.5087754036358092e-05,1.5086732673808001e-05,1.5085713130247314e-05,1.5084692677191924e-05,1.508366949565243e-05,1.5082648133102339e-05,1.5081624951562844e-05,1.508060177002335e-05,1.5079578588483855e-05
encoder.layers.0.scale_self_conn.bias,4.054008059029002e-06,4.053967131767422e-06,4.053926659253193e-06,4.053885731991613e-06,4.0538448047300335e-06,4.053803877468454e-06,4.053762495459523e-06,4.053722022945294e-06,4.053681550431065e-06,4.0536406231694855e-06,4.053599241160555e-06,4.053557859151624e-06,4.053516931890044e-06,4.053475095133763e-06,4.053434622619534e-06,4.053393695357954e-06,4.053352768096374e-06,4.053311386087444e-06,4.053270004078513e-06,4.053229076816933e-06
encoder.layers.0.forward_edge.weight,3.063028634642251e-05,3.062071118620224e-05,3.061113238800317e-05,3.060156086576171e-05,3.0591989343520254e-05,3.058242509723641e-05,3.057285721297376e-05,3.0563292966689914e-05,3.0553735996363685e-05,3.0544179026037455e-05,3.0534622055711225e-05,3.05250687233638e-05,3.0515519028995186e-05,3.050597479159478e-05,3.049642691621557e-05,3.0486884497804567e-05,3.047734389838297e-05,3.0467808755929582e-05,3.0458273613476194e-05,3.0448743927991018e-05
encoder.layers.0.forward_edge.bias,8.039267413550988e-06,8.0389145296067e-06,8.038562555157114e-06,8.038210580707528e-06,8.037856787268538e-06,8.037504812818952e-06,8.037151019379962e-06,8.036798135435674e-06,8.036444341996685e-06,8.036090548557695e-06,8.035737664613407e-06,8.035382961679716e-06,8.035030077735428e-06,8.034675374801736e-06,8.034320671868045e-06,8.033967787923757e-06,8.033612175495364e-06,8.033257472561672e-06,8.032902769627981e-06,8.03254806669429e-06
encoder.layers.0.scale_forward.weight,8.741562851355411e-06,8.739724762563128e-06,8.73788940225495e-06,8.736050403967965e-06,8.734214134165086e-06,8.732376045372803e-06,8.730539775569923e-06,8.728700777282938e-06,8.726864507480059e-06,8.725027328182478e-06,8.723189239390194e-06,8.721351150597911e-06,8.719514880795032e-06,8.717675882508047e-06,8.715837793715764e-06,8.714000614418183e-06,8.712163435120601e-06,8.710324436833616e-06,8.708486348041333e-06,8.70664825924905e-06
encoder.layers.0.scale_forward.bias,1.7989095795201138e-06,1.7988767240240122e-06,1.7988439822147484e-06,1.7988112404054846e-06,1.7987784985962207e-06,1.7987455294132815e-06,1.7987129012908554e-06,1.798679932107916e-06,1.7986469629249768e-06,1.7986141074288753e-06,1.7985810245590983e-06,1.798548055376159e-06,1.7985153135668952e-06,1.7984824580707937e-06,1.7984493752010167e-06,1.7984164060180774e-06,1.7983834368351381e-06,1.7983503539653611e-06,1.7983172710955841e-06,1.7982843019126449e-06
encoder.layers.0.back_edge.weight,3.124055729131214e-05,3.1230258173309267e-05,3.121995905530639e-05,3.120966357528232e-05,3.1199375371215865e-05,3.118908716714941e-05,3.1178798963082954e-05,3.116851803497411e-05,3.115823710686527e-05,3.1147963454714045e-05,3.113768616458401e-05,3.1127412512432784e-05,3.1117142498260364e-05,3.110687612206675e-05,3.1096613383851945e-05,3.108635428361595e-05,3.107609518337995e-05,3.1065839721122757e-05,3.1055584258865565e-05,3.1045339710544795e-05
encoder.layers.0.back_edge.bias,7.119254405552056e-06,7.1188346737471875e-06,7.118414487194968e-06,7.1179947553901e-06,7.117574568837881e-06,7.117154837033013e-06,7.116734195733443e-06,7.116313554433873e-06,7.115892913134303e-06,7.115471362340031e-06,7.115051175787812e-06,7.11462962499354e-06,7.114208074199269e-06,7.113787432899699e-06,7.113364972610725e-06,7.112943876563804e-06,7.112521871022182e-06,7.112099410733208e-06,7.111677405191585e-06,7.111254490155261e-06
