layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,5.359041097108275e-05,5.358342968975194e-05,5.357621921575628e-05,5.3568808652926236e-05,5.356120891519822e-05,5.355344183044508e-05,5.354552558856085e-05,5.353747837943956e-05,5.352930020308122e-05,5.352102016331628e-05,5.351263826014474e-05,5.350416176952422e-05,5.3495608881348744e-05,5.348698323359713e-05,5.347829210222699e-05,5.346953548723832e-05,5.3460731578525156e-05,5.345187310012989e-05,5.3442981879925355e-05,5.343404336599633e-05
encoder.layers.0.self_connection.bias,9.040790246217512e-06,9.040627446665894e-06,9.040436452778522e-06,9.0402199930395e-06,9.039982614922337e-06,9.039724318427034e-06,9.039446922542993e-06,9.039154065249022e-06,9.038845746545121e-06,9.038522875925992e-06,9.038189091370441e-06,9.037845302373171e-06,9.037489689944778e-06,9.037125892064068e-06,9.036753908731043e-06,9.036375558935106e-06,9.035989933181554e-06,9.03559794096509e-06,9.035200491780415e-06,9.034798495122232e-06
encoder.layers.0.scale_self_conn.weight,1.5253242054313887e-05,1.525255083834054e-05,1.5251834156515542e-05,1.5251095646817703e-05,1.5250332580762915e-05,1.5249553143803496e-05,1.5248756426444743e-05,1.5247945157170761e-05,1.5247119335981552e-05,1.5246278962877113e-05,1.5245429494825657e-05,1.5244568203343078e-05,1.5243698726408184e-05,1.5242820154526271e-05,1.5241933397192042e-05,1.5241041182889603e-05,1.524014169262955e-05,1.5239236745401286e-05,1.5238327250699513e-05,1.5237412299029529e-05
encoder.layers.0.scale_self_conn.bias,4.05892160415533e-06,4.059016191604314e-06,4.059098046127474e-06,4.059168531966861e-06,4.0592281038698275e-06,4.059277671331074e-06,4.059318598592654e-06,4.05935270464397e-06,4.059378625242971e-06,4.059398179379059e-06,4.0594122765469365e-06,4.059420916746603e-06,4.059425464220112e-06,4.059425464220112e-06,4.059421371493954e-06,4.05941409553634e-06,4.059404545841971e-06,4.059391358168796e-06,4.0593763515062165e-06,4.059359525854234e-06
encoder.layers.0.forward_edge.weight,3.213370655430481e-05,3.2129944884218276e-05,3.212556475773454e-05,3.212063165847212e-05,3.211520015611313e-05,3.210932118236087e-05,3.210303475498222e-05,3.209638816770166e-05,3.208941416232847e-05,3.208214184269309e-05,3.2074603950604796e-05,3.2066825951915234e-05,3.2058833312476054e-05,3.20506478601601e-05,3.2042284146882594e-05,3.2033771276474e-05,3.2025109248934314e-05,3.201632353011519e-05,3.200742503395304e-05,3.19984283123631e-05
encoder.layers.0.forward_edge.bias,8.092862117337063e-06,8.092627467704006e-06,8.092384632618632e-06,8.09213179309154e-06,8.091871677606832e-06,8.091604286164511e-06,8.091331437753979e-06,8.091052222880535e-06,8.09076755103888e-06,8.090477422229014e-06,8.090183655440342e-06,8.089886250672862e-06,8.089586117421277e-06,8.089281436696183e-06,8.088974027486984e-06,8.088664799288381e-06,8.088351933110971e-06,8.08803815743886e-06,8.087721653282642e-06,8.087405149126425e-06
encoder.layers.0.scale_forward.weight,9.017144293466117e-06,9.0170324256178e-06,9.016751391754951e-06,9.01631938177161e-06,9.015747309604194e-06,9.01505245565204e-06,9.014243914862163e-06,9.013337148644496e-06,9.012337613967247e-06,9.011258043756243e-06,9.01010207599029e-06,9.008882443595212e-06,9.007600965560414e-06,9.006266736832913e-06,9.004884304886218e-06,9.003457307699136e-06,9.001990292745177e-06,9.000489626487251e-06,8.99895530892536e-06,8.997391887533013e-06
encoder.layers.0.scale_forward.bias,1.8007307289735763e-06,1.8010181292993366e-06,1.801274379431561e-06,1.801501866793842e-06,1.8017038883044734e-06,1.8018826040133717e-06,1.8020407424046425e-06,1.802180236154527e-06,1.8023025631919154e-06,1.8024098835667246e-06,1.8025034478341695e-06,1.802584506549465e-06,1.8026548787020147e-06,1.8027150190391694e-06,1.8027661781161441e-06,1.802809151740803e-06,1.8028449630946852e-06,1.8028741806119797e-06,1.8028973727268749e-06,1.8029152215603972e-06
encoder.layers.0.back_edge.weight,3.286235732957721e-05,3.285790080553852e-05,3.2852814911166206e-05,3.284717968199402e-05,3.284103513578884e-05,3.283443220425397e-05,3.282742909505032e-05,3.2820054912008345e-05,3.281234603491612e-05,3.280433884356171e-05,3.279606971773319e-05,3.278754957136698e-05,3.277881842222996e-05,3.276988718425855e-05,3.27607813233044e-05,3.275151539128274e-05,3.2742111216066405e-05,3.273257607361302e-05,3.272292815381661e-05,3.2713178370613605e-05
encoder.layers.0.back_edge.bias,7.180922239058418e-06,7.180881311796838e-06,7.1808049142418895e-06,7.180696229625028e-06,7.180559350672411e-06,7.180395641626092e-06,7.180209195212228e-06,7.180001830420224e-06,7.179774911492132e-06,7.179532076406758e-06,7.179272415669402e-06,7.179000022006221e-06,7.1787139859225135e-06,7.1784179453970864e-06,7.178110536187887e-06,7.177793577284319e-06,7.177469797170488e-06,7.177136922109639e-06,7.176799044827931e-06,7.176453891588608e-06
