layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,5.324161611497402e-05,5.323233563103713e-05,5.3223062423057854e-05,5.3213778301142156e-05,5.320449417922646e-05,5.319520641933195e-05,5.318591502145864e-05,5.317661998560652e-05,5.3167321311775595e-05,5.315802263794467e-05,5.314871305017732e-05,5.313941073836759e-05,5.313010115060024e-05,5.31207952008117e-05,5.311147833708674e-05,5.310216511134058e-05,5.309285188559443e-05,5.3083535021869466e-05,5.307422179612331e-05,5.306489401846193e-05
encoder.layers.0.self_connection.bias,9.025768122228328e-06,9.025323379319161e-06,9.024878636409994e-06,9.024433893500827e-06,9.023987331602257e-06,9.023541679198388e-06,9.023094207805116e-06,9.022647645906545e-06,9.022199265018571e-06,9.021750884130597e-06,9.021302503242623e-06,9.020854122354649e-06,9.020404831971973e-06,9.019955541589297e-06,9.01950534171192e-06,9.01905423233984e-06,9.018604032462463e-06,9.018153832585085e-06,9.017702723213006e-06,9.017250704346225e-06
encoder.layers.0.scale_self_conn.weight,1.5217598047456704e-05,1.5216637621051632e-05,1.5215678104141261e-05,1.5214716768241487e-05,1.5213756341836415e-05,1.521279409644194e-05,1.5211830941552762e-05,1.5210866877168883e-05,1.5209902812785003e-05,1.5208937838906422e-05,1.5207972865027841e-05,1.5207005162665155e-05,1.5206039279291872e-05,1.5205071576929186e-05,1.5204103874566499e-05,1.5203135262709111e-05,1.5202167560346425e-05,1.5201198038994335e-05,1.5200229427136946e-05,1.5199257177300751e-05
encoder.layers.0.scale_self_conn.bias,4.0587233343103435e-06,4.058687864016974e-06,4.058651938976254e-06,4.058614649693482e-06,4.058578269905411e-06,4.058541435369989e-06,4.058503691339865e-06,4.0584668568044435e-06,4.058429567521671e-06,4.058392278238898e-06,4.0583545342087746e-06,4.058317244926002e-06,4.058279955643229e-06,4.058241302118404e-06,4.05820355808828e-06,4.058165359310806e-06,4.0581267057859804e-06,4.058088961755857e-06,4.058051672473084e-06,4.058013018948259e-06
encoder.layers.0.forward_edge.weight,3.179768827976659e-05,3.1787887564860284e-05,3.177807593601756e-05,3.176826794515364e-05,3.17584490403533e-05,3.174862649757415e-05,3.1738803954795e-05,3.172897413605824e-05,3.1719147955300286e-05,3.170931086060591e-05,3.169947740389034e-05,3.168964394717477e-05,3.16798068524804e-05,3.166997339576483e-05,3.166013630107045e-05,3.1650299206376076e-05,3.164046574966051e-05,3.163063229294494e-05,3.162079519825056e-05,3.161096901749261e-05
encoder.layers.0.forward_edge.bias,8.080508450802881e-06,8.08017466624733e-06,8.079839972197078e-06,8.079505278146826e-06,8.079170584096573e-06,8.078834980551619e-06,8.078500286501367e-06,8.07816377346171e-06,8.077829079411458e-06,8.077492566371802e-06,8.077156962826848e-06,8.076820449787192e-06,8.076483936747536e-06,8.076146514213178e-06,8.075810001173522e-06,8.075472578639165e-06,8.075135156104807e-06,8.07479864306515e-06,8.074460311036091e-06,8.074121979007032e-06
encoder.layers.0.scale_forward.weight,8.961173989519011e-06,8.959374099504203e-06,8.957570571510587e-06,8.955765224527568e-06,8.953958058555145e-06,8.952149073593318e-06,8.950337360147387e-06,8.948524737206753e-06,8.946710295276716e-06,8.944894034357276e-06,8.943077773437835e-06,8.94125878403429e-06,8.939439794630744e-06,8.937618986237794e-06,8.935798177844845e-06,8.933976459957194e-06,8.932152923080139e-06,8.930330295697786e-06,8.92850584932603e-06,8.926682312448975e-06
encoder.layers.0.scale_forward.bias,1.8026634052148438e-06,1.8026377119895187e-06,1.802611450330005e-06,1.8025843928626273e-06,1.8025573353952495e-06,1.802529823180521e-06,1.8025018562184414e-06,1.8024736618826864e-06,1.8024454675469315e-06,1.8024164774033125e-06,1.8023874872596934e-06,1.8023583834292367e-06,1.8023290522251045e-06,1.802299493647297e-06,1.8022698213826516e-06,1.8022401491180062e-06,1.80221002210601e-06,1.802180236154527e-06,1.8021498817688553e-06,1.8021198684436968e-06
encoder.layers.0.back_edge.weight,3.24965913023334e-05,3.2486037525814027e-05,3.247547647333704e-05,3.2464911782881245e-05,3.2454339816467836e-05,3.244376421207562e-05,3.24331849697046e-05,3.2422605727333575e-05,3.241201920900494e-05,3.24014326906763e-05,3.2390846172347665e-05,3.2380263291997835e-05,3.236967313569039e-05,3.235908297938295e-05,3.234850009903312e-05,3.233791358070448e-05,3.2327327062375844e-05,3.2316744182026014e-05,3.230615766369738e-05,3.229557478334755e-05
encoder.layers.0.back_edge.bias,7.1684767135593574e-06,7.1680801738693845e-06,7.16768272468471e-06,7.167284366005333e-06,7.166886007325957e-06,7.166486284404527e-06,7.166087925725151e-06,7.16568729330902e-06,7.165286660892889e-06,7.164886028476758e-06,7.164484031818574e-06,7.1640824899077415e-06,7.16368140274426e-06,7.163278951338725e-06,7.16287604518584e-06,7.162473139032954e-06,7.162069778132718e-06,7.161666417232482e-06,7.1612630563322455e-06,7.160859695432009e-06
encoder.layers.0.scale_back.weight,8.399160833505448e-06,8.39780750538921e-06,8.396452358283568e-06,8.395094482693821e-06,8.39373478811467e-06,8.392373274546117e-06,8.391008122998755e-06,8.389642061956692e-06,8.388275091419928e-06,8.38690630189376e-06,8.385535693378188e-06,8.384163265873212e-06,8.382789928873535e-06,8.381415682379156e-06,8.380040526390076e-06,8.378664460906293e-06,8.377287485927809e-06,8.375908691959921e-06,8.374529897992034e-06,8.373150194529444e-06
encoder.layers.0.scale_back.bias,1.9090060732196434e-07,1.9090322211923194e-07,1.9090529690402036e-07,1.9090688851974846e-07,1.9090798275556153e-07,1.909086932982973e-07,1.9090903435881046e-07,1.9090903435881046e-07,1.9090872172000672e-07,1.9090819591838226e-07,1.9090735747795406e-07,1.9090634850726929e-07,1.909051405846185e-07,1.909037479208564e-07,1.9090218472683773e-07,1.909004794242719e-07,1.9089863201315893e-07,1.9089668512606295e-07,1.9089463876298396e-07,1.9089250713477668e-07
encoder.layers.1.self_connection.weight,4.664794687414542e-05,4.664359221351333e-05,4.663922663894482e-05,4.6634864702355117e-05,4.6630499127786607e-05,4.662612991523929e-05,4.662176434067078e-05,4.661738785216585e-05,4.6613015001639724e-05,4.660863851313479e-05,4.6604258386651054e-05,4.659987462218851e-05,4.6595501771662384e-05,4.659111436922103e-05,4.658672696677968e-05,4.6582343202317134e-05,4.657795579987578e-05,4.657356839743443e-05,4.656917371903546e-05,4.6564779040636495e-05
encoder.layers.1.self_connection.bias,5.420492016128264e-06,5.4203273975872435e-06,5.4201632337935735e-06,5.4199986152525526e-06,5.41983308721683e-06,5.419667559181107e-06,5.419502485892735e-06,5.419336503109662e-06,5.419170520326588e-06,5.419004537543515e-06,5.418838554760441e-06,5.418671662482666e-06,5.418505224952241e-06,5.418338787421817e-06,5.418171895144042e-06,5.418005002866266e-06,5.41783765584114e-06,5.417670308816014e-06,5.4175034165382385e-06,5.417335614765761e-06
encoder.layers.1.scale_self_conn.weight,1.0385627319919877e-05,1.0384590495959856e-05,1.0383553671999834e-05,1.0382518667029217e-05,1.0381481843069196e-05,1.0380445019109175e-05,1.0379410923633259e-05,1.0378375918662641e-05,1.0377340004197322e-05,1.0376305908721406e-05,1.0375270903750788e-05,1.0374236808274873e-05,1.0373203622293659e-05,1.0372170436312445e-05,1.037113725033123e-05,1.0370103154855315e-05,1.0369071787863504e-05,1.036803860188229e-05,1.036700723489048e-05,1.0365976777393371e-05
encoder.layers.1.scale_self_conn.bias,2.06270010494336e-06,2.0626578134397278e-06,2.0626150671887444e-06,2.0625725483114365e-06,2.0625298020604532e-06,2.0624875105568208e-06,2.062444991679513e-06,2.0624022454285296e-06,2.062359271803871e-06,2.0623165255528875e-06,2.062273779301904e-06,2.062231033050921e-06,2.0621882867999375e-06,2.0621450858016033e-06,2.0621025669242954e-06,2.0620595932996366e-06,2.062016619674978e-06,2.061973646050319e-06,2.0619308997993357e-06,2.0618876988010015e-06
encoder.layers.1.forward_edge.weight,3.252560054534115e-05,3.2520725653739646e-05,3.251583984820172e-05,3.2510946766706184e-05,3.250605004723184e-05,3.250115332775749e-05,3.249624933232553e-05,3.2491341698914766e-05,3.248643042752519e-05,3.2481511880178005e-05,3.247658969485201e-05,3.247167114750482e-05,3.2466748962178826e-05,3.2461823138874024e-05,3.2456893677590415e-05,3.2451964216306806e-05,3.2447034755023196e-05,3.244209801778197e-05,3.2437164918519557e-05,3.243222818127833e-05
encoder.layers.1.forward_edge.bias,4.358777005109005e-06,4.35863103120937e-06,4.3584850573097356e-06,4.35833862866275e-06,4.358191745268414e-06,4.358045316621428e-06,4.357897978479741e-06,4.357751095085405e-06,4.357603756943718e-06,4.35745641880203e-06,4.357308625912992e-06,4.357161287771305e-06,4.357013494882267e-06,4.356865701993229e-06,4.356717909104191e-06,4.356569661467802e-06,4.356420959084062e-06,4.356272711447673e-06,4.356124009063933e-06,4.355976216174895e-06
