rec_epoch,batch,class_loss,cont_loss,loss
0,0,0.23086614906787872,0.19680438935756683,0.42767053842544556
1,0,0.22169356048107147,0.14513613283634186,0.36682969331741333
2,0,0.2135363072156906,0.02419840171933174,0.23773470520973206
3,0,0.19580872356891632,0.023466473445296288,0.21927519142627716
4,0,0.16512379050254822,0.024580039083957672,0.1897038221359253
5,0,0.13964849710464478,0.023644601926207542,0.16329309344291687
6,0,0.12349758297204971,0.02188827283680439,0.14538586139678955
7,0,0.09135846048593521,0.018863843753933907,0.11022230237722397
8,0,0.07757838815450668,0.01674768514931202,0.09432607144117355
9,0,0.06682323664426804,0.012914898805320263,0.07973813265562057
10,0,0.051884979009628296,0.006193093489855528,0.05807807296514511
11,0,0.044900815933942795,0.004416586831212044,0.04931740462779999
12,0,0.037974532693624496,0.004290483891963959,0.042265016585588455
13,0,0.029269445687532425,0.004329483490437269,0.03359892964363098
14,0,0.018809746950864792,0.003218670142814517,0.022028416395187378
15,0,0.012721389532089233,0.0023921981919556856,0.015113587491214275
16,0,0.00878616701811552,0.0016335713444277644,0.010419738478958607
17,0,0.0053202384151518345,0.0013014052528887987,0.006621643900871277
18,0,0.004633612465113401,0.000847043062094599,0.0054806554690003395
19,0,0.002955700969323516,0.0007657143869437277,0.0037214152980595827
20,0,0.002180002396926284,0.0005726601812057197,0.0027526626363396645
21,0,0.001524691004306078,0.00047096124035306275,0.0019956522155553102
22,0,0.0011450628517195582,0.0003500981838442385,0.0014951610937714577
23,0,0.0008749879198148847,0.0003557676391210407,0.0012307555880397558
24,0,0.0007540312362834811,0.00028393868706189096,0.0010379699524492025
25,0,0.000650441856123507,0.00022695968800690025,0.0008774015586823225
26,0,0.0005493990611284971,0.0002725203812588006,0.0008219194132834673
27,0,0.0004285761679057032,0.0002067924797302112,0.0006353686330839992
28,0,0.0004058399354107678,0.00022663084382656962,0.0006324707646854222
29,0,0.00035557622322812676,0.00017624461906962097,0.0005318208131939173
30,0,0.00033024660660885274,0.00012457127741072327,0.00045481789857149124
31,0,0.0002999258285854012,0.00012086306378478184,0.0004207888850942254
32,0,0.0002376950578764081,0.00021686023683287203,0.00045455529470928013
33,0,0.00023601595603395253,0.00013283576117828488,0.0003688517026603222
34,0,0.00021012402430642396,0.00015969801461324096,0.0003698220243677497
35,0,0.00019543329835869372,0.0001227542816195637,0.0003181875799782574
36,0,0.0001767292123986408,0.00010886399104492739,0.0002855932107195258
37,0,0.0001802934129955247,0.00010682892025215551,0.0002871223259717226
