rec_epoch,batch,class_loss,cont_loss,loss
0,0,0.23277723789215088,0.19673986732959747,0.42951709032058716
1,0,0.22159028053283691,0.14859530329704285,0.37018558382987976
2,0,0.21963010728359222,0.024945665150880814,0.24457576870918274
3,0,0.20517070591449738,0.023811763152480125,0.22898246347904205
4,0,0.19888271391391754,0.02312377467751503,0.22200648486614227
5,0,0.18172872066497803,0.02247464284300804,0.20420336723327637
6,0,0.14278662204742432,0.022460106760263443,0.16524672508239746
7,0,0.12872861325740814,0.020017903298139572,0.148746520280838
8,0,0.0982884094119072,0.018058743327856064,0.11634714901447296
9,0,0.07715117186307907,0.016256263479590416,0.09340743720531464
10,0,0.060864776372909546,0.011992589570581913,0.07285736501216888
11,0,0.03741944953799248,0.0052027921192348,0.042622242122888565
12,0,0.027101686224341393,0.0021261675283312798,0.029227852821350098
13,0,0.020881420001387596,0.0016718563856557012,0.022553276270627975
14,0,0.015407378785312176,0.001961663132533431,0.017369041219353676
15,0,0.01049079280346632,0.0018140387255698442,0.01230483129620552
16,0,0.00832985620945692,0.0010467085521668196,0.009376564994454384
17,0,0.004857607185840607,0.0007258103578351438,0.005583417601883411
18,0,0.002916526747867465,0.0004395992436911911,0.0033561259042471647
19,0,0.0018034091917797923,0.00040702804108150303,0.0022104373201727867
20,0,0.0012220906792208552,0.00036898948019370437,0.0015910801012068987
21,0,0.0008788243285380304,0.00035875217872671783,0.0012375764781609178
22,0,0.0006640746141783893,0.00033461482962593436,0.0009986894438043237
23,0,0.0005153465899638832,0.0002742473443504423,0.000789593905210495
24,0,0.00046115272562019527,0.0002385108673479408,0.0006996635929681361
25,0,0.0003603407822083682,0.00023678354045841843,0.0005971243372187018
26,0,0.00030572953983210027,0.0002006418362725526,0.0005063713761046529
27,0,0.0002724297810345888,0.00021412882779259235,0.00048655859427526593
28,0,0.0002168709470424801,0.00017338289762847126,0.00039025384467095137
29,0,0.00023235577100422233,0.00015461433213204145,0.000386970117688179
30,0,0.00019447105296421796,0.00016797530406620353,0.0003624463570304215
31,0,0.0001781145838322118,0.00017340411432087421,0.0003515186836011708
32,0,0.00014221096353139728,0.0001589826715644449,0.00030119362054392695
33,0,0.00011911869660252705,0.00014884443953633308,0.0002679631288629025
34,0,0.00012724209227599204,0.00012643312220461667,0.0002536752144806087
35,0,0.00010754109098343179,0.0001230659690918401,0.00023060705279931426
36,0,0.00011797078332165256,0.0001223116705659777,0.00024028244661167264
37,0,0.00010332203237339854,0.00011357178300386295,0.0002168938226532191
38,0,8.917078230297193e-05,0.0001020373310893774,0.00019120812066830695
39,0,8.769226406002417e-05,0.0001331922976532951,0.00022088456898927689
40,0,8.928649185691029e-05,0.0001010081177810207,0.000190294609637931
41,0,7.669830665690824e-05,0.00010597536311252043,0.00018267366976942867
42,0,6.885432958370075e-05,9.229932038579136e-05,0.0001611536426935345
43,0,7.447815005434677e-05,0.00010700346319936216,0.00018148162052966654
44,0,6.766828300897032e-05,0.00010995585762429982,0.00017762414063327014
45,0,5.690447869710624e-05,8.960946433944628e-05,0.00014651395031251013
46,0,6.015110557200387e-05,9.644925739848986e-05,0.00015660036297049373
47,0,5.671088001690805e-05,0.00010691602801671252,0.00016362691530957818
48,0,5.4342592193279415e-05,0.00011898982484126464,0.00017333241703454405
49,0,5.031363252783194e-05,8.313186845043674e-05,0.00013344550097826868
50,0,5.1257771701784804e-05,9.216446778737009e-05,0.00014342223585117608
51,0,5.020682147005573e-05,8.992590301204473e-05,0.00014013273175805807
52,0,4.85703167214524e-05,9.128894453169778e-05,0.00013985925761517137
53,0,4.4414842705009505e-05,7.387682126136497e-05,0.00011829166032839566
54,0,4.440911652636714e-05,8.177150448318571e-05,0.00012618061737157404
55,0,4.258124317857437e-05,8.431512105744332e-05,0.0001268963678739965
56,0,3.96763498429209e-05,8.927250746637583e-05,0.00012894885730929673
57,0,4.6307566663017496e-05,0.00010005994408857077,0.00014636751438956708
58,0,4.035918027511798e-05,6.832965300418437e-05,0.00010868883691728115
59,0,3.749497773242183e-05,9.016608964884654e-05,0.00012766107101924717
60,0,3.736909638973884e-05,8.624096517451108e-05,0.00012361006520222872
61,0,3.478081998764537e-05,7.518190250266343e-05,0.00010996272612828761
62,0,3.6133129469817504e-05,7.695711974520236e-05,0.00011309025285299867
63,0,3.84101876989007e-05,8.454018825432286e-05,0.00012295038322918117
64,0,3.2633783121127635e-05,7.991946040419862e-05,0.00011255324352532625
65,0,3.093465420533903e-05,8.053945930441841e-05,0.00011147411714773625
66,0,3.8494428736157715e-05,9.546214278088883e-05,0.00013395657879300416
67,0,3.625393219408579e-05,8.212642569560558e-05,0.00011838035425171256
68,0,3.239409124944359e-05,8.040432294365019e-05,0.00011279841419309378
69,0,2.7398744350648485e-05,7.083960372256115e-05,9.823834989219904e-05
70,0,2.960968231491279e-05,7.464578084181994e-05,0.00010425546497572213
71,0,2.735011003096588e-05,6.347277667373419e-05,9.082288306672126e-05
72,0,3.131294215563685e-05,9.152099664788693e-05,0.00012283393880352378
73,0,2.704620419535786e-05,6.266964192036539e-05,8.971584611572325e-05
74,0,2.8374355679261498e-05,7.914516754681244e-05,0.00010751952504506335
