layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.53229625034146e-05,3.532008486217819e-05,3.531720722094178e-05,3.531432957970537e-05,3.531144466251135e-05,3.530856338329613e-05,3.530567846610211e-05,3.530279718688689e-05,3.529990863171406e-05,3.529702007654123e-05,3.5294135159347206e-05,3.529124296619557e-05,3.528835077304393e-05,3.528545857989229e-05,3.5282566386740655e-05,3.527967055561021e-05,3.5276774724479765e-05,3.527387889334932e-05,3.527097942424007e-05,3.5268079955130816e-05
encoder.layers.0.self_connection.bias,8.719785000721458e-06,8.719371180632152e-06,8.718958270037547e-06,8.71854444994824e-06,8.718130629858933e-06,8.717715900274925e-06,8.717302080185618e-06,8.71688735060161e-06,8.716472621017601e-06,8.716058800928295e-06,8.715644071344286e-06,8.715229341760278e-06,8.71481461217627e-06,8.714398973097559e-06,8.71398424351355e-06,8.71356860443484e-06,8.71315296535613e-06,8.712738235772122e-06,8.712323506188113e-06,8.711906957614701e-06
encoder.layers.0.scale_self_conn.weight,7.044509857223602e-06,7.044266567390878e-06,7.0440232775581535e-06,7.043778168736026e-06,7.0435344241559505e-06,7.043289770081174e-06,7.043045570753748e-06,7.0428013714263216e-06,7.042555807856843e-06,7.042310699034715e-06,7.042066044959938e-06,7.04182093613781e-06,7.041574917820981e-06,7.041329354251502e-06,7.041083790682023e-06,7.040838681859896e-06,7.040592208795715e-06,7.040345735731535e-06,7.040099262667354e-06,7.039852789603174e-06
encoder.layers.0.scale_self_conn.bias,2.842320782292518e-06,2.842301910277456e-06,2.8422830382623943e-06,2.8422641662473325e-06,2.842245521605946e-06,2.8422266495908843e-06,2.842208004949498e-06,2.8421886781870853e-06,2.8421702609193744e-06,2.842151161530637e-06,2.842131607394549e-06,2.8421127353794873e-06,2.8420934086170746e-06,2.8420747639756883e-06,2.842055664586951e-06,2.8420363378245384e-06,2.8420170110621257e-06,2.8419983664207393e-06,2.8419794944056775e-06,2.8419599402695894e-06
encoder.layers.0.forward_edge.weight,3.335343353683129e-05,3.335113433422521e-05,3.334884240757674e-05,3.334654320497066e-05,3.334424764034338e-05,3.3341944799758494e-05,3.333964559715241e-05,3.333734639454633e-05,3.333504355396144e-05,3.333274071337655e-05,3.3330434234812856e-05,3.332812775624916e-05,3.332582491566427e-05,3.3323518437100574e-05,3.332120832055807e-05,3.331889820401557e-05,3.331659172545187e-05,3.331427797093056e-05,3.331196785438806e-05,3.330965409986675e-05
encoder.layers.0.forward_edge.bias,8.592303856858052e-06,8.592100130044855e-06,8.591896403231658e-06,8.591691766923759e-06,8.591488040110562e-06,8.591283403802663e-06,8.591078767494764e-06,8.590874131186865e-06,8.590670404373668e-06,8.590464858571067e-06,8.590260222263169e-06,8.59005558595527e-06,8.58985094964737e-06,8.589644494350068e-06,8.589440767536871e-06,8.58923522173427e-06,8.58902967593167e-06,8.588824130129069e-06,8.588618584326468e-06,8.58841394801857e-06
encoder.layers.0.scale_forward.weight,9.125354154093657e-06,9.124685675487854e-06,9.12401719688205e-06,9.123346899286844e-06,9.122676601691637e-06,9.122007213591132e-06,9.121336915995926e-06,9.120666618400719e-06,9.119994501816109e-06,9.119322385231499e-06,9.118652087636292e-06,9.117978152062278e-06,9.11730694497237e-06,9.116633009398356e-06,9.115959983319044e-06,9.11528604774503e-06,9.114611202676315e-06,9.113937267102301e-06,9.113262422033586e-06,9.11258757696487e-06
encoder.layers.0.scale_forward.bias,2.3842712835175917e-06,2.38425241150253e-06,2.3842342216084944e-06,2.3842158043407835e-06,2.384197159699397e-06,2.3841789698053617e-06,2.3841603251639754e-06,2.384141680522589e-06,2.384123263254878e-06,2.3841050733608427e-06,2.384086201345781e-06,2.3840675567043945e-06,2.3840491394366836e-06,2.3840304947952973e-06,2.3840116227802355e-06,2.3839932055125246e-06,2.3839745608711382e-06,2.383955461482401e-06,2.3839372715883655e-06,2.383918626946979e-06
encoder.layers.0.back_edge.weight,3.1186915293801576e-05,3.118416134384461e-05,3.1181411031866446e-05,3.1178660719888285e-05,3.1175910407910123e-05,3.117315281997435e-05,3.117039887001738e-05,3.116764855803922e-05,3.116489097010344e-05,3.116212974418886e-05,3.115937579423189e-05,3.115661456831731e-05,3.115384970442392e-05,3.1151092116488144e-05,3.1148327252594754e-05,3.114556602668017e-05,3.114280116278678e-05,3.114003629889339e-05,3.1137267797021195e-05,3.1134499295149e-05
encoder.layers.0.back_edge.bias,9.498789950157516e-06,9.498543477093335e-06,9.498296094534453e-06,9.498049621470273e-06,9.49780223891139e-06,9.497554856352508e-06,9.497308383288328e-06,9.497059181740042e-06,9.496812708675861e-06,9.496565326116979e-06,9.496316124568693e-06,9.49606783251511e-06,9.495819540461525e-06,9.495572157902643e-06,9.495323865849059e-06,9.495075573795475e-06,9.494827281741891e-06,9.494577170698904e-06,9.49432887864532e-06,9.494080586591735e-06
