layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.543707498465665e-05,3.543424463714473e-05,3.543141428963281e-05,3.54285875800997e-05,3.542574995663017e-05,3.542291960911825e-05,3.542008198564872e-05,3.5417248000158e-05,3.541440673870966e-05,3.541156911524013e-05,3.540872785379179e-05,3.540589023032226e-05,3.540304533089511e-05,3.540020406944677e-05,3.539735917001963e-05,3.5394510632613674e-05,3.539166573318653e-05,3.538881355780177e-05,3.5385965020395815e-05,3.5383112845011055e-05
encoder.layers.0.self_connection.bias,8.736248673812952e-06,8.735839401197154e-06,8.735429219086654e-06,8.735019946470857e-06,8.734609764360357e-06,8.734199582249857e-06,8.73379030963406e-06,8.73338012752356e-06,8.732969035918359e-06,8.732559763302561e-06,8.73214867169736e-06,8.73173848958686e-06,8.73132830747636e-06,8.730917215871159e-06,8.730505214771256e-06,8.730094123166054e-06,8.729683941055555e-06,8.729272849450354e-06,8.72886084835045e-06,8.728449756745249e-06
encoder.layers.0.scale_self_conn.weight,7.054133220663061e-06,7.053895842545899e-06,7.053658009681385e-06,7.0534197220695205e-06,7.053181889205007e-06,7.0529431468457915e-06,7.052704859233927e-06,7.052467026369413e-06,7.052227829262847e-06,7.051989086903632e-06,7.051750799291767e-06,7.051511602185201e-06,7.0512728598259855e-06,7.051033207972068e-06,7.050793556118151e-06,7.050553449516883e-06,7.050313797662966e-06,7.050073691061698e-06,7.049833129713079e-06,7.049593023111811e-06
encoder.layers.0.scale_self_conn.bias,2.8430638394638663e-06,2.843045649569831e-06,2.843027687049471e-06,2.8430090424080845e-06,2.8429906251403736e-06,2.8429719804989873e-06,2.842953790604952e-06,2.8429351459635654e-06,2.842916501322179e-06,2.8428983114281436e-06,2.8428796667867573e-06,2.8428612495190464e-06,2.8428428322513355e-06,2.8428244149836246e-06,2.8428059977159137e-06,2.8427873530745273e-06,2.842769163180492e-06,2.84275029116543e-06,2.8427321012713946e-06,2.8427134566300083e-06
encoder.layers.0.forward_edge.weight,3.344443393871188e-05,3.344217475387268e-05,3.343991920701228e-05,3.343766002217308e-05,3.343540447531268e-05,3.3433145290473476e-05,3.343088610563427e-05,3.3428619644837454e-05,3.342636409797706e-05,3.342409399920143e-05,3.3421827538404614e-05,3.34195647155866e-05,3.3417298254789785e-05,3.341502815601416e-05,3.341276169521734e-05,3.341049523442052e-05,3.3408217859687284e-05,3.3405951398890465e-05,3.340367766213603e-05,3.340140756336041e-05
encoder.layers.0.forward_edge.bias,8.600391083746217e-06,8.600190085417125e-06,8.599989996582735e-06,8.599789907748345e-06,8.599587999924552e-06,8.599387911090162e-06,8.599186003266368e-06,8.598985914431978e-06,8.598784916102886e-06,8.598583917773794e-06,8.598381100455299e-06,8.598181011620909e-06,8.597980013291817e-06,8.597777195973322e-06,8.59757619764423e-06,8.597375199315138e-06,8.597173291491345e-06,8.596971383667551e-06,8.596769475843757e-06,8.596567568019964e-06
encoder.layers.0.scale_forward.weight,9.151803169515915e-06,9.15114924282534e-06,9.150494406640064e-06,9.149839570454787e-06,9.149184734269511e-06,9.148528988589533e-06,9.147873242909554e-06,9.147216587734874e-06,9.146559932560194e-06,9.145902367890812e-06,9.145246622210834e-06,9.144587238552049e-06,9.143929673882667e-06,9.143272109213285e-06,9.142613635049202e-06,9.141954251390416e-06,9.141293958236929e-06,9.140633665083442e-06,9.139973371929955e-06,9.139313078776468e-06
encoder.layers.0.scale_forward.bias,2.3849977424106328e-06,2.3849802346376237e-06,2.384962044743588e-06,2.384944082223228e-06,2.384926574450219e-06,2.3849083845561836e-06,2.384890194662148e-06,2.3848724595154636e-06,2.3848540422477527e-06,2.3848365344747435e-06,2.3848181172070326e-06,2.384799927312997e-06,2.384782419539988e-06,2.384764002272277e-06,2.3847462671255926e-06,2.384728077231557e-06,2.3847098873375216e-06,2.3846914700698107e-06,2.3846735075494507e-06,2.38465509028174e-06
encoder.layers.0.back_edge.weight,3.129604738205671e-05,3.129333708784543e-05,3.1290630431612954e-05,3.128791649942286e-05,3.128520620521158e-05,3.128249227302149e-05,3.1279781978810206e-05,3.127706440864131e-05,3.127435047645122e-05,3.127163290628232e-05,3.126891897409223e-05,3.1266197765944526e-05,3.126347655779682e-05,3.1260758987627923e-05,3.125803777948022e-05,3.125531293335371e-05,3.1252591725206e-05,3.1249863241100684e-05,3.124714203295298e-05,3.124440991086885e-05
encoder.layers.0.back_edge.bias,9.508565199212171e-06,9.508324183116201e-06,9.508080438536126e-06,9.507839422440156e-06,9.507595677860081e-06,9.507354661764111e-06,9.507110917184036e-06,9.506868082098663e-06,9.506626156507991e-06,9.506382411927916e-06,9.506140486337245e-06,9.505895832262468e-06,9.505652997177094e-06,9.505409252597019e-06,9.505165508016944e-06,9.50492267293157e-06,9.504678928351495e-06,9.504434274276718e-06,9.504190529696643e-06,9.503946785116568e-06
