layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.504880442051217e-05,3.504705091472715e-05,3.504529740894213e-05,3.504354754113592e-05,3.504178675939329e-05,3.5040029615629464e-05,3.503827247186564e-05,3.503651169012301e-05,3.5034750908380374e-05,3.503298285068013e-05,3.5031222068937495e-05,3.5029457649216056e-05,3.502768959151581e-05,3.502592517179437e-05,3.5024153476115316e-05,3.502238541841507e-05,3.502061736071482e-05,3.5018849303014576e-05,3.5017073969356716e-05,3.5015298635698855e-05
encoder.layers.0.self_connection.bias,8.590099241700955e-06,8.589887329435442e-06,8.589675417169929e-06,8.589463504904415e-06,8.589251592638902e-06,8.58903968037339e-06,8.588826858613174e-06,8.588614946347661e-06,8.588401215092745e-06,8.588189302827232e-06,8.587975571572315e-06,8.5877627498121e-06,8.587549018557183e-06,8.587336196796969e-06,8.587122465542052e-06,8.586909643781837e-06,8.58669591252692e-06,8.586483090766706e-06,8.586269359511789e-06,8.586055628256872e-06
encoder.layers.0.scale_self_conn.weight,7.083890523063019e-06,7.083742730173981e-06,7.083594482537592e-06,7.083446689648554e-06,7.083297987264814e-06,7.083149284881074e-06,7.083001037244685e-06,7.082852334860945e-06,7.082703177729854e-06,7.0825544753461145e-06,7.082405318215024e-06,7.082256161083933e-06,7.082107003952842e-06,7.081958301569102e-06,7.081807780195959e-06,7.081658623064868e-06,7.0815090111864265e-06,7.081358944560634e-06,7.081209332682192e-06,7.081059720803751e-06
encoder.layers.0.scale_self_conn.bias,2.914799097197829e-06,2.914786819019355e-06,2.9147743134672055e-06,2.9147624900360825e-06,2.9147502118576085e-06,2.9147379336791346e-06,2.9147256555006607e-06,2.914713604695862e-06,2.9147013265173882e-06,2.9146890483389143e-06,2.914676997534116e-06,2.914664719355642e-06,2.914652441177168e-06,2.914640162998694e-06,2.9146281121938955e-06,2.914615606641746e-06,2.914603328463272e-06,2.9145912776584737e-06,2.9145789994799998e-06,2.9145669486752013e-06
encoder.layers.0.forward_edge.weight,3.3315660402877256e-05,3.331428160890937e-05,3.331290281494148e-05,3.331152402097359e-05,3.3310145227005705e-05,3.3308755519101396e-05,3.330737672513351e-05,3.3305990655208007e-05,3.330460822326131e-05,3.3303218515357e-05,3.3301828807452694e-05,3.330044273752719e-05,3.3299049391644076e-05,3.3297659683739766e-05,3.329626633785665e-05,3.3294872991973534e-05,3.329348692204803e-05,3.3292093576164916e-05,3.3290692954324186e-05,3.328929960844107e-05
encoder.layers.0.forward_edge.bias,8.557077308068983e-06,8.55696816870477e-06,8.556859029340558e-06,8.556751708965749e-06,8.556641660106834e-06,8.556532520742621e-06,8.556421562389005e-06,8.556310604035389e-06,8.556200555176474e-06,8.55609050631756e-06,8.555978638469242e-06,8.555867680115625e-06,8.555754902772605e-06,8.555643944418989e-06,8.555532076570671e-06,8.555420208722353e-06,8.555307431379333e-06,8.555195563531015e-06,8.555083695682697e-06,8.554970008844975e-06
encoder.layers.0.scale_forward.weight,9.309379493060987e-06,9.30896021600347e-06,9.308540029451251e-06,9.308118023909628e-06,9.307695108873304e-06,9.307271284342278e-06,9.30684655031655e-06,9.30642090679612e-06,9.30599526327569e-06,9.305567800765857e-06,9.305140338256024e-06,9.304711966251489e-06,9.304283594246954e-06,9.303855222242419e-06,9.303424121753778e-06,9.30299393075984e-06,9.302563739765901e-06,9.302131729782559e-06,9.301700629293919e-06,9.301268619310576e-06
encoder.layers.0.scale_forward.bias,2.4551936803618446e-06,2.4551834485464497e-06,2.4551725346100284e-06,2.455161620673607e-06,2.4551504793635104e-06,2.455139565427089e-06,2.4551284241169924e-06,2.4551170554332202e-06,2.455105232002097e-06,2.455093863318325e-06,2.455082494634553e-06,2.4550708985771053e-06,2.455059075145982e-06,2.455047251714859e-06,2.455035428283736e-06,2.455023604852613e-06,2.4550115540478146e-06,2.454999503243016e-06,2.454987225064542e-06,2.4549756290070945e-06
encoder.layers.0.back_edge.weight,3.092363476753235e-05,3.092204133281484e-05,3.092045153607614e-05,3.091885810135864e-05,3.0917261028662324e-05,3.091566395596601e-05,3.091406324529089e-05,3.0912469810573384e-05,3.091086546191946e-05,3.0909268389223143e-05,3.0907664040569216e-05,3.0906063329894096e-05,3.0904462619218975e-05,3.090285463258624e-05,3.090125028393231e-05,3.0899645935278386e-05,3.089803794864565e-05,3.0896433599991724e-05,3.089482197538018e-05,3.089321398874745e-05
encoder.layers.0.back_edge.bias,9.4651813924429e-06,9.465049515711144e-06,9.464915819989983e-06,9.464782124268822e-06,9.464646609558258e-06,9.464512913837098e-06,9.464378308621235e-06,9.46424188441597e-06,9.464104550716002e-06,9.463969036005437e-06,9.46383170230547e-06,9.463694368605502e-06,9.463557034905534e-06,9.463418791710865e-06,9.463281458010897e-06,9.463143214816228e-06,9.463004971621558e-06,9.462865818932187e-06,9.462727575737517e-06,9.462588423048146e-06
encoder.layers.0.scale_back.weight,7.676598215766717e-06,7.676214409002569e-06,7.675829692743719e-06,7.675444066990167e-06,7.675057531741913e-06,7.67467099649366e-06,7.674283551750705e-06,7.67389610700775e-06,7.67350684327539e-06,7.673118489037734e-06,7.672729225305375e-06,7.672339052078314e-06,7.671948878851254e-06,7.671558705624193e-06,7.671166713407729e-06,7.670775630685966e-06,7.670383638469502e-06,7.669991646253038e-06,7.669599654036574e-06,7.669206752325408e-06
encoder.layers.0.scale_back.bias,3.0627509204350645e-06,3.0627375053882133e-06,3.0627231808466604e-06,3.0627088563051075e-06,3.062694304389879e-06,3.0626797524746507e-06,3.0626647458120715e-06,3.062649511775817e-06,3.0626345051132375e-06,3.0626190437033074e-06,3.0626038096670527e-06,3.062588120883447e-06,3.062572659473517e-06,3.0625565159425605e-06,3.0625405997852795e-06,3.0625251383753493e-06,3.0625087674707174e-06,3.0624928513134364e-06,3.06247670778248e-06,3.0624605642515235e-06
encoder.layers.1.self_connection.weight,3.2064450351754203e-05,3.2063799153547734e-05,3.206315159332007e-05,3.206250403309241e-05,3.206185283488594e-05,3.2061197998700663e-05,3.2060546800494194e-05,3.205989196430892e-05,3.205923712812364e-05,3.205857865395956e-05,3.205792745575309e-05,3.20572653436102e-05,3.205661050742492e-05,3.2055955671239644e-05,3.2055293559096754e-05,3.205463508493267e-05,3.2053976610768586e-05,3.20533181366045e-05,3.205265602446161e-05,3.205199391231872e-05
encoder.layers.1.self_connection.bias,4.41627071268158e-06,4.41623478764086e-06,4.4161979531054385e-06,4.416161118570017e-06,4.416124284034595e-06,4.416086540004471e-06,4.4160497054690495e-06,4.416012416186277e-06,4.415975126903504e-06,4.41593692812603e-06,4.415899638843257e-06,4.415861894813133e-06,4.415823696035659e-06,4.415785952005535e-06,4.415747753228061e-06,4.415710009197937e-06,4.415671810420463e-06,4.415633611642988e-06,4.415594958118163e-06,4.415556759340689e-06
encoder.layers.1.scale_self_conn.weight,9.45966621657135e-06,9.459254215471447e-06,9.458841304876842e-06,9.458427484787535e-06,9.458011845708825e-06,9.457597116124816e-06,9.457182386540808e-06,9.456765837967396e-06,9.456348379899282e-06,9.455932740820572e-06,9.455515282752458e-06,9.45509600569494e-06,9.454677638132125e-06,9.454260180064011e-06,9.453840903006494e-06,9.453421625948977e-06,9.45300234889146e-06,9.452583071833942e-06,9.452161975787021e-06,9.451742698729504e-06
encoder.layers.1.scale_self_conn.bias,2.8188508167659165e-06,2.81883217212453e-06,2.8188133001094684e-06,2.8187948828417575e-06,2.8187760108266957e-06,2.818757138811634e-06,2.818738266796572e-06,2.818719167407835e-06,2.818700295392773e-06,2.8186809686303604e-06,2.818661869241623e-06,2.818642769852886e-06,2.8186236704641487e-06,2.8186050258227624e-06,2.818585926434025e-06,2.8185670544189634e-06,2.8185477276565507e-06,2.818528400894138e-06,2.8185090741317254e-06,2.8184897473693127e-06
encoder.layers.1.forward_edge.weight,2.942047649412416e-05,2.941976345027797e-05,2.9419052225421183e-05,2.9418339181574993e-05,2.94176243187394e-05,2.9416909455903806e-05,2.941619277407881e-05,2.9415474273264408e-05,2.941475759143941e-05,2.941403909062501e-05,2.941332058981061e-05,2.941260208899621e-05,2.9411879950203e-05,2.9411157811409794e-05,2.9410435672616586e-05,2.940971353382338e-05,2.9408989576040767e-05,2.9408265618258156e-05,2.9407543479464948e-05,2.9406817702692933e-05
encoder.layers.1.forward_edge.bias,5.388122644944815e-06,5.388067620515358e-06,5.3880125960859004e-06,5.387957116909092e-06,5.387902547226986e-06,5.387847068050178e-06,5.38779158887337e-06,5.387736564443912e-06,5.387681085267104e-06,5.387626060837647e-06,5.38757103640819e-06,5.3875155572313815e-06,5.387460532801924e-06,5.387405053625116e-06,5.387349574448308e-06,5.387294550018851e-06,5.3872390708420426e-06,5.387184046412585e-06,5.387128112488426e-06,5.387072633311618e-06
encoder.layers.1.scale_forward.weight,7.3906512625399046e-06,7.390446171484655e-06,7.390241535176756e-06,7.390035989374155e-06,7.3898304435715545e-06,7.389625807263656e-06,7.389420261461055e-06,7.3892138061637525e-06,7.38900735086645e-06,7.3888013503164984e-06,7.388595349766547e-06,7.3883884397218935e-06,7.388181984424591e-06,7.387975074379938e-06,7.387768619082635e-06,7.387561254290631e-06,7.387353434751276e-06,7.3871469794539735e-06,7.3869387051672675e-06,7.386731795122614e-06
encoder.layers.1.scale_forward.bias,2.0849004158662865e-06,2.0848885924351634e-06,2.084876996377716e-06,2.0848656276939437e-06,2.0848542590101715e-06,2.084842662952724e-06,2.0848310668952763e-06,2.0848199255851796e-06,2.084808329527732e-06,2.0847967334702844e-06,2.0847855921601877e-06,2.08477399610274e-06,2.0847624000452925e-06,2.084750803987845e-06,2.0847392079303972e-06,2.084727839246625e-06,2.0847162431891775e-06,2.08470464713173e-06,2.084692823700607e-06,2.0846812276431592e-06
encoder.layers.1.back_edge.weight,2.9344926588237286e-05,2.934424628620036e-05,2.9343562346184626e-05,2.9342880225158297e-05,2.9342198104131967e-05,2.934151234512683e-05,2.9340822948142886e-05,2.9340135370148346e-05,2.9339447792153805e-05,2.933875839516986e-05,2.9338067179196514e-05,2.933737778221257e-05,2.933668474724982e-05,2.9335993531276472e-05,2.933530049631372e-05,2.933460746135097e-05,2.9333912607398815e-05,2.933321775344666e-05,2.9332522899494506e-05,2.933182622655295e-05
encoder.layers.1.back_edge.bias,5.464575224323198e-06,5.4645220188831445e-06,5.464469268190442e-06,5.464415153255686e-06,5.464362402562983e-06,5.464308742375579e-06,5.464255082188174e-06,5.4642014220007695e-06,5.464148671308067e-06,5.464095011120662e-06,5.464041805680608e-06,5.463987235998502e-06,5.463934030558448e-06,5.463880370371044e-06,5.463826710183639e-06,5.463773504743585e-06,5.463719844556181e-06,5.463666184368776e-06,5.463612069434021e-06,5.463558409246616e-06
encoder.layers.1.scale_back.weight,7.571043624921003e-06,7.570816705992911e-06,7.570589787064819e-06,7.5703624133893754e-06,7.570134584966581e-06,7.5699053923017345e-06,7.569676654384239e-06,7.569447461719392e-06,7.569218723801896e-06,7.5689881668949965e-06,7.568758064735448e-06,7.5685275078285486e-06,7.568297405669e-06,7.568065939267399e-06,7.567834472865798e-06,7.567603006464196e-06,7.567371085315244e-06,7.567139618913643e-06,7.56690724301734e-06,7.566674867121037e-06
encoder.layers.1.scale_back.bias,2.432869678159477e-06,2.432857854728354e-06,2.432846486044582e-06,2.4328344352397835e-06,2.432822384434985e-06,2.4328107883775374e-06,2.4327991923200898e-06,2.4327873688889667e-06,2.4327753180841682e-06,2.432763949400396e-06,2.432752125969273e-06,2.43274030253815e-06,2.432728479107027e-06,2.432716655675904e-06,2.4327050596184563e-06,2.4326932361873332e-06,2.4326811853825347e-06,2.4326693619514117e-06,2.432657311146613e-06,2.43264548771549e-06
decoder.layers.0.self_connection.weight,0.011804789304733276,0.007869871333241463,0.002322965068742633,0.003385725663974881,0.005840590223670006,0.001378475222736597,0.0013314158422872424,0.0020525010768324137,0.0019269948825240135,0.0014978718245401978,0.0035606790333986282,0.009139349684119225,0.0032403510995209217,0.004353843629360199,0.0018389093456789851,0.006787228398025036,0.0017896106000989676,0.005658195354044437,0.0017367014661431313,0.005034781992435455
