layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.517490767990239e-05,3.517283403198235e-05,3.517061850288883e-05,3.516827928251587e-05,3.516582364682108e-05,3.5163266147719696e-05,3.5160614061169326e-05,3.51578819390852e-05,3.5155073419446126e-05,3.515219214023091e-05,3.5149256291333586e-05,3.514626223477535e-05,3.514321360853501e-05,3.514012132654898e-05,3.513698902679607e-05,3.5133820347255096e-05,3.513061528792605e-05,3.5127381124766544e-05,3.512412149575539e-05,3.5120836400892586e-05
encoder.layers.0.self_connection.bias,8.60608179209521e-06,8.605758921476081e-06,8.605426046415232e-06,8.605084076407366e-06,8.604733920947183e-06,8.604375580034684e-06,8.604011782153975e-06,8.603642527305055e-06,8.603266905993223e-06,8.602886737207882e-06,8.602502020949032e-06,8.602113666711375e-06,8.60172076500021e-06,8.601325134804938e-06,8.600927685620263e-06,8.600526598456781e-06,8.600122782809194e-06,8.599718057666905e-06,8.599310604040511e-06,8.598901331424713e-06
encoder.layers.0.scale_self_conn.weight,7.094811735441908e-06,7.094604825397255e-06,7.094388820405584e-06,7.0941659942036495e-06,7.093936346791452e-06,7.093699878168991e-06,7.093458862073021e-06,7.09321193426149e-06,7.0929604589764494e-06,7.092705345712602e-06,7.092446139722597e-06,7.092182841006434e-06,7.091916813806165e-06,7.091648512869142e-06,7.091377028700663e-06,7.091103270795429e-06,7.090828148648143e-06,7.090550298016751e-06,7.090271083143307e-06,7.08999050402781e-06
encoder.layers.0.scale_self_conn.bias,2.915619006671477e-06,2.9156103664718103e-06,2.91559990728274e-06,2.9155874017305905e-06,2.9155744414310902e-06,2.9155603442632128e-06,2.915545110226958e-06,2.9155289666960016e-06,2.915511686296668e-06,2.9154944058973342e-06,2.9154762160032988e-06,2.9154571166145615e-06,2.9154380172258243e-06,2.91541778096871e-06,2.9153979994589463e-06,2.9153770810808055e-06,2.9153559353289893e-06,2.915334789577173e-06,2.915312734330655e-06,2.9152909064578125e-06
encoder.layers.0.forward_edge.weight,3.3413383789593354e-05,3.3411906770197675e-05,3.3410306059522554e-05,3.3408592571504414e-05,3.340677358210087e-05,3.3404863643227145e-05,3.340287003084086e-05,3.340080729685724e-05,3.3398671803297475e-05,3.339647446409799e-05,3.33942225552164e-05,3.339191971463151e-05,3.338957321830094e-05,3.338717942824587e-05,3.338475653436035e-05,3.3382297260686755e-05,3.33798052452039e-05,3.33772914018482e-05,3.337474845466204e-05,3.337218367960304e-05
encoder.layers.0.forward_edge.bias,8.560637070331722e-06,8.560956302972045e-06,8.561221875424962e-06,8.561438335163984e-06,8.561612958146725e-06,8.561746653867885e-06,8.561844879295677e-06,8.561914000893012e-06,8.561951290175784e-06,8.561963113606907e-06,8.561951290175784e-06,8.561919457861222e-06,8.561867616663221e-06,8.56180031405529e-06,8.561716640542727e-06,8.561618415114935e-06,8.561508366256021e-06,8.561387403460685e-06,8.561255526728928e-06,8.561114555050153e-06
encoder.layers.0.scale_forward.weight,9.329640306532383e-06,9.330190550826956e-06,9.330600732937455e-06,9.330887223768514e-06,9.33106002776185e-06,9.33113187784329e-06,9.331112778454553e-06,9.331010915047955e-06,9.330832654086407e-06,9.330589819001034e-06,9.33028513827594e-06,9.329926797363441e-06,9.329519343737047e-06,9.329067324870266e-06,9.328576197731309e-06,9.328047781309579e-06,9.327487532573286e-06,9.326897270511836e-06,9.326281542598736e-06,9.32564216782339e-06
encoder.layers.0.scale_forward.bias,2.4539244805055205e-06,2.4541261609556386e-06,2.454305331411888e-06,2.4544640382373473e-06,2.454605009916122e-06,2.454729610690265e-06,2.4548392048018286e-06,2.454935383866541e-06,2.4550201942474814e-06,2.455093863318325e-06,2.4551577553211246e-06,2.455212779750582e-06,2.455260073475074e-06,2.4553003186156275e-06,2.4553341972932685e-06,2.4553619368816726e-06,2.455384674249217e-06,2.455403091516928e-06,2.4554174160584807e-06,2.455427193126525e-06
encoder.layers.0.back_edge.weight,3.10409304802306e-05,3.103876224486157e-05,3.1036506698001176e-05,3.1034156563691795e-05,3.103172639384866e-05,3.102922346442938e-05,3.102665505139157e-05,3.1024024792714044e-05,3.102133996435441e-05,3.1018607842270285e-05,3.101582842646167e-05,3.101301263086498e-05,3.1010153179522604e-05,3.100726826232858e-05,3.100435060332529e-05,3.1001407478470355e-05,3.099843888776377e-05,3.099544483120553e-05,3.0992439860710874e-05,3.098940942436457e-05
encoder.layers.0.back_edge.bias,9.46813088376075e-06,9.468670214118902e-06,9.469130418437999e-06,9.469516953686252e-06,9.469838005315978e-06,9.470099939790089e-06,9.470307304582093e-06,9.470468285144307e-06,9.470585609960835e-06,9.47066473599989e-06,9.470707482250873e-06,9.470718396187294e-06,9.47070111578796e-06,9.470659279031679e-06,9.470593795413151e-06,9.470506483921781e-06,9.470400982536376e-06,9.470278200751636e-06,9.470140867051668e-06,9.469988981436472e-06
encoder.layers.0.scale_back.weight,7.699482921452727e-06,7.69952566770371e-06,7.699486559431534e-06,7.699375601077918e-06,7.699199159105774e-06,7.698964509472717e-06,7.698678018641658e-06,7.698341505602002e-06,7.697962246311363e-06,7.697543878748547e-06,7.697090950387064e-06,7.696605280216318e-06,7.696092325204518e-06,7.695552994846366e-06,7.69499092712067e-06,7.694408850511536e-06,7.69380585552426e-06,7.693185580137651e-06,7.692552571825217e-06,7.69190228311345e-06
encoder.layers.0.scale_back.bias,3.060638618990197e-06,3.0609503482992295e-06,3.0612279715569457e-06,3.061474444621126e-06,3.061693860217929e-06,3.0618880373367574e-06,3.0620594770880416e-06,3.0622106805822114e-06,3.062344376303372e-06,3.0624605642515235e-06,3.0625626550317975e-06,3.0626508760178695e-06,3.0627279556938447e-06,3.062793211938697e-06,3.062849145862856e-06,3.062896439587348e-06,3.0629355478595244e-06,3.0629678349214373e-06,3.0629935281467624e-06,3.063013764403877e-06
encoder.layers.1.self_connection.weight,3.210315844626166e-05,3.210325667168945e-05,3.2103213015943766e-05,3.210304203093983e-05,3.210275826859288e-05,3.210237264283933e-05,3.21018960676156e-05,3.21013321809005e-05,3.210069553460926e-05,3.2099986128741875e-05,3.2099222153192386e-05,3.2098396332003176e-05,3.209753049304709e-05,3.2096610084408894e-05,3.209565329598263e-05,3.20946637657471e-05,3.20936378557235e-05,3.2092579203890637e-05,3.209150236216374e-05,3.209040005458519e-05
encoder.layers.1.self_connection.bias,4.41706060883007e-06,4.417210220708512e-06,4.417337095219409e-06,4.417444415594218e-06,4.417533546074992e-06,4.417606760398485e-06,4.417664513312047e-06,4.417709533299785e-06,4.417743184603751e-06,4.417765467223944e-06,4.417778200149769e-06,4.417782292875927e-06,4.417778200149769e-06,4.417767286213348e-06,4.417750005814014e-06,4.417726813699119e-06,4.417699074110715e-06,4.417665422806749e-06,4.4176281335239764e-06,4.417587206262397e-06
encoder.layers.1.scale_self_conn.weight,9.484898328082636e-06,9.484889233135618e-06,9.484799193160143e-06,9.484635484113824e-06,9.484403562964872e-06,9.484113434155006e-06,9.483768735663034e-06,9.483375833951868e-06,9.482937457505614e-06,9.482460882281885e-06,9.481948836764786e-06,9.481404049438424e-06,9.480831067776307e-06,9.480232620262541e-06,9.479609616391826e-06,9.478965694142971e-06,9.478302672505379e-06,9.477622370468453e-06,9.476925697526895e-06,9.476217201154213e-06
encoder.layers.1.scale_self_conn.bias,2.819808742060559e-06,2.8198271593282698e-06,2.8198394375067437e-06,2.8198473955853842e-06,2.819850806190516e-06,2.819849896695814e-06,2.8198453492223052e-06,2.8198378458910156e-06,2.8198271593282698e-06,2.8198137442814186e-06,2.819798055497813e-06,2.8197798656037776e-06,2.819760084094014e-06,2.8197382562211715e-06,2.819714836732601e-06,2.8196900530019775e-06,2.8196643597766524e-06,2.8196373023092747e-06,2.8196088805998443e-06,2.8195797767693875e-06
encoder.layers.1.forward_edge.weight,2.9466365958796814e-05,2.946607673948165e-05,2.9465678380802274e-05,2.9465176339726895e-05,2.9464586987160146e-05,2.9463913961080834e-05,2.946316817542538e-05,2.946235144918319e-05,2.946148015325889e-05,2.9460548830684274e-05,2.9459568395395763e-05,2.9458544304361567e-05,2.94574838335393e-05,2.9456383344950154e-05,2.9455250114551745e-05,2.945408778032288e-05,2.945289816125296e-05,2.9451684895320795e-05,2.9450449801515788e-05,2.9449196517816745e-05
encoder.layers.1.forward_edge.bias,5.393104856921127e-06,5.3929306886857376e-06,5.3927628869132604e-06,5.3926023610983975e-06,5.3924463827570435e-06,5.392295406636549e-06,5.392148977989564e-06,5.392006187321385e-06,5.391867034632014e-06,5.391731065174099e-06,5.391597824200289e-06,5.391466856963234e-06,5.391338618210284e-06,5.391212198446738e-06,5.391087597672595e-06,5.3909643611405045e-06,5.390843398345169e-06,5.390722890297184e-06,5.3906037464912515e-06,5.390485966927372e-06
encoder.layers.1.scale_forward.weight,7.405391443171538e-06,7.40514587960206e-06,7.4048843998753e-06,7.404608822980663e-06,7.404320513160201e-06,7.404019925161265e-06,7.4037088779732585e-06,7.4033882810908835e-06,7.403059044008842e-06,7.402722076221835e-06,7.402378741971916e-06,7.402028586511733e-06,7.401672519335989e-06,7.401310540444683e-06,7.4009453783219215e-06,7.4005752139783e-06,7.40020095690852e-06,7.3998235166072845e-06,7.3994428930745926e-06,7.3990586315630935e-06
encoder.layers.1.scale_forward.bias,2.0859847609244753e-06,2.0859442884102464e-06,2.0859054075117456e-06,2.0858678908552974e-06,2.0858324205619283e-06,2.085797859763261e-06,2.0857648905803217e-06,2.0857323761447333e-06,2.0857012259511976e-06,2.085670757878688e-06,2.0856416540482314e-06,2.0856125502177747e-06,2.0855841285083443e-06,2.0855566162936157e-06,2.0855293314525625e-06,2.08550250135886e-06,2.085476353386184e-06,2.0854502054135082e-06,2.0854247395618586e-06,2.0853995010838844e-06
encoder.layers.1.back_edge.weight,2.938588113465812e-05,2.938591751444619e-05,2.9385817470028996e-05,2.9385591915342957e-05,2.93852554023033e-05,2.9384815206867643e-05,2.9384284061961807e-05,2.938366924354341e-05,2.9382979846559465e-05,2.938222314696759e-05,2.9381404601735994e-05,2.9380533305811696e-05,2.9379611078184098e-05,2.937864701380022e-05,2.937763747468125e-05,2.937659519375302e-05,2.937551835202612e-05,2.9374412406468764e-05,2.937327735708095e-05,2.93721222988097e-05
encoder.layers.1.back_edge.bias,5.4690999604645185e-06,5.4689621720172e-06,5.468828476296039e-06,5.468697509058984e-06,5.468569725053385e-06,5.468443760037189e-06,5.468320068757748e-06,5.468198196467711e-06,5.4680785979144275e-06,5.467959908855846e-06,5.467843038786668e-06,5.467727532959543e-06,5.46761293662712e-06,5.467498795042047e-06,5.467386472446378e-06,5.467274149850709e-06,5.467162736749742e-06,5.467051778396126e-06,5.46694082004251e-06,5.466831680678297e-06
encoder.layers.1.scale_back.weight,7.583454589621397e-06,7.5835960160475224e-06,7.583677870570682e-06,7.58370742914849e-06,7.583688329759752e-06,7.58362557462533e-06,7.583523256471381e-06,7.583386832266115e-06,7.583217211504234e-06,7.583019851153949e-06,7.582796115457313e-06,7.5825500971404836e-06,7.5822817962034605e-06,7.581995305372402e-06,7.58169153414201e-06,7.581372301501688e-06,7.581039426440839e-06,7.580694273201516e-06,7.580336841783719e-06,7.579969860671554e-06
encoder.layers.1.scale_back.bias,2.4338173716387246e-06,2.4337925879081013e-06,2.4337680315511534e-06,2.4337430204468546e-06,2.4337186914635822e-06,2.43369436248031e-06,2.4336700334970374e-06,2.433645704513765e-06,2.433622057651519e-06,2.433597956041922e-06,2.4335740818060003e-06,2.4335502075700788e-06,2.4335263333341572e-06,2.4335029138455866e-06,2.433479039609665e-06,2.433455392747419e-06,2.4334322006325237e-06,2.4334085537702776e-06,2.433385134281707e-06,2.433361487419461e-06
decoder.layers.0.self_connection.weight,0.002831298392266035,0.015025063417851925,0.004906399175524712,0.00865751039236784,0.012598834931850433,0.005647927522659302,0.004837156273424625,0.006161507684737444,0.018092527985572815,0.009724621661007404,0.0040686773136258125,0.0014774739975109696,0.0031594508327543736,0.0013489186530932784,0.006202990654855967,0.008587134070694447,0.0022052915301173925,0.005729918368160725,0.005631322506815195,0.005511035211384296
decoder.layers.0.self_connection.bias,0.00018074024410452694,0.0008886554860509932,0.0003464995534159243,0.0005413133185356855,0.0008157379925251007,0.0003941407485399395,0.0002816123887896538,0.0004129274748265743,0.0011944952420890331,0.0006006574840284884,0.0002688642998691648,0.00010312344966223463,0.0002005957649089396,0.00011408616410335526,0.00045172145473770797,0.0005210830131545663,0.00015808749594725668,0.00038964537088759243,0.00038993931957520545,0.000382094964152202
decoder.layers.0.scale_self_conn.weight,8.138387056533247e-05,7.034947338979691e-05,8.5499144915957e-05,3.101705078734085e-05,4.1323979530716315e-05,5.370927101466805e-05,6.87460124026984e-05,4.142983743804507e-05,7.612294575665146e-05,0.00013035285519436002,7.722790905972943e-05,2.0831419533351436e-05,1.662732938711997e-05,5.407600474427454e-05,6.807957834098488e-05,3.449820724199526e-05,2.173398206650745e-05,5.314395093591884e-05,3.613717490225099e-05,3.9760667277732864e-05
decoder.layers.0.scale_self_conn.bias,4.150334916630527e-06,5.900618020859838e-07,9.116013643506449e-06,1.1419936072343262e-06,6.97108305303118e-07,3.2273583201458678e-06,6.6819061430578586e-06,6.604444024560507e-06,5.704286650143331e-06,1.1643673133221455e-05,9.815611520025413e-06,4.097848432138562e-06,4.278475444152718e-06,7.623340025020298e-06,8.507888196618296e-06,4.801440809387714e-06,4.054486907989485e-06,7.796268619131297e-06,1.3484926739693037e-06,4.77692310596467e-07
decoder.layers.0.forward_edge.weight,0.002358337165787816,0.009604062885046005,0.003994148224592209,0.005746445152908564,0.008687230758368969,0.004755133297294378,0.0032699101138859987,0.00462297024205327,0.013540741056203842,0.00736519880592823,0.003550653113052249,0.0011951772030442953,0.002359649632126093,0.0016454254509881139,0.00540408818051219,0.006312427576631308,0.0017233856488019228,0.004358737729489803,0.004673393443226814,0.004243020433932543
