layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.66801796189975e-05,3.667921555461362e-05,3.6677858588518575e-05,3.667614146252163e-05,3.6674104194389656e-05,3.667177224997431e-05,3.666918200906366e-05,3.666635529953055e-05,3.666331394924782e-05,3.666007614810951e-05,3.665667827590369e-05,3.6653116694651544e-05,3.664941687020473e-05,3.664558971649967e-05,3.66416534234304e-05,3.663761162897572e-05,3.663347888505086e-05,3.6629262467613444e-05,3.662497692857869e-05,3.6620618629967794e-05
encoder.layers.0.self_connection.bias,8.412861461692955e-06,8.412569513893686e-06,8.412256647716276e-06,8.411925591644831e-06,8.411578164668754e-06,8.411216185777448e-06,8.410839654970914e-06,8.410452210227959e-06,8.41005294205388e-06,8.409645488427486e-06,8.40922712086467e-06,8.408801477344241e-06,8.408369467360899e-06,8.407930181419943e-06,8.407483619521372e-06,8.407034329138696e-06,8.406578672293108e-06,8.406118467974011e-06,8.405655535170808e-06,8.405188964388799e-06
encoder.layers.0.scale_self_conn.weight,7.905498932814226e-06,7.905975508037955e-06,7.906366590759717e-06,7.906680366431829e-06,7.906925020506606e-06,7.90710691944696e-06,7.907233339210507e-06,7.907307917776052e-06,7.90733793110121e-06,7.907326107670087e-06,7.90727608546149e-06,7.90719423093833e-06,7.907082363090012e-06,7.90694230090594e-06,7.90677859185962e-06,7.906592145445757e-06,7.906384780653752e-06,7.906161954451818e-06,7.905920028861146e-06,7.905667189334054e-06
encoder.layers.0.scale_self_conn.bias,3.2603438739897683e-06,3.2606246804789407e-06,3.2608738820272265e-06,3.261095343987108e-06,3.261291794842691e-06,3.261464598836028e-06,3.2616171665722504e-06,3.2617515444144374e-06,3.261868414483615e-06,3.2619711873849155e-06,3.2620598631183384e-06,3.262137170167989e-06,3.2622026537865167e-06,3.2622590424580267e-06,3.2623061088088434e-06,3.2623452170810197e-06,3.2623768220219063e-06,3.2624020604998805e-06,3.2624216146359686e-06,3.2624354844301706e-06
encoder.layers.0.forward_edge.weight,3.628771082730964e-05,3.6286415706854314e-05,3.6284687666920945e-05,3.6282563087297603e-05,3.6280085623729974e-05,3.627728801802732e-05,3.6274206649977714e-05,3.627085970947519e-05,3.6267287214286625e-05,3.626350371632725e-05,3.625953468144871e-05,3.6255391023587435e-05,3.6251101846573874e-05,3.6246674426365644e-05,3.624212331487797e-05,3.6237466702004895e-05,3.6232711863704026e-05,3.622786607593298e-05,3.6222943890606984e-05,3.6217952583683655e-05
encoder.layers.0.forward_edge.bias,8.120713573589455e-06,8.120323400362395e-06,8.119929589156527e-06,8.119532139971852e-06,8.119132871797774e-06,8.118728146655485e-06,8.118323421513196e-06,8.117915967886802e-06,8.117505785776302e-06,8.117091965686996e-06,8.116678145597689e-06,8.116262506518979e-06,8.115844138956163e-06,8.115425771393348e-06,8.11500649433583e-06,8.11458539828891e-06,8.114162483252585e-06,8.11373956821626e-06,8.113315743685234e-06,8.112891009659506e-06
encoder.layers.0.scale_forward.weight,1.275569957215339e-05,1.2755667739838827e-05,1.275553040613886e-05,1.2755293937516399e-05,1.2754973795381375e-05,1.2754572708217893e-05,1.2754102499457076e-05,1.2753567716572434e-05,1.275297563552158e-05,1.2752331713272724e-05,1.2751641406794079e-05,1.2750910173053853e-05,1.275013892154675e-05,1.2749333109240979e-05,1.2748499102599453e-05,1.2747635082632769e-05,1.2746747415803839e-05,1.2745834283123259e-05,1.2744902051053941e-05,1.2743951629090589e-05
encoder.layers.0.scale_forward.bias,2.400826133452938e-06,2.4007329102460062e-06,2.400646053501987e-06,2.4005657905945554e-06,2.4004905299079837e-06,2.4004200440685963e-06,2.400354105702718e-06,2.4002918053156463e-06,2.400233597654733e-06,2.4001785732252756e-06,2.4001258225325728e-06,2.4000760276976507e-06,2.400028506599483e-06,2.399982804490719e-06,2.3999393761187093e-06,2.3998975393624278e-06,2.3998572942218743e-06,2.399818185949698e-06,2.39978066929325e-06,2.3997440621315036e-06
encoder.layers.0.back_edge.weight,3.671488957479596e-05,3.671328158816323e-05,3.671120066428557e-05,3.670868318295106e-05,3.670578371384181e-05,3.6702538636745885e-05,3.669897705549374e-05,3.669512807391584e-05,3.669103534775786e-05,3.6686702514998615e-05,3.668217686936259e-05,3.6677458410849795e-05,3.667257624329068e-05,3.666754491860047e-05,3.66623789886944e-05,3.665710028144531e-05,3.665170515887439e-05,3.6646222724812105e-05,3.6640645703300834e-05,3.663499956019223e-05
encoder.layers.0.back_edge.bias,9.78002390183974e-06,9.77912077360088e-06,9.77826948656002e-06,9.777464583748952e-06,9.776700608199462e-06,9.775973921932746e-06,9.775279977475293e-06,9.7746169558377e-06,9.773981219041161e-06,9.773368219612166e-06,9.772777957550716e-06,9.772208613867406e-06,9.77165655058343e-06,9.771119948709384e-06,9.770597898750566e-06,9.770089491212275e-06,9.769591088115703e-06,9.769104508450255e-06,9.768627023731824e-06,9.76815772446571e-06
