layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.634672248153947e-05,3.634639870142564e-05,3.634607492131181e-05,3.6345754779176787e-05,3.6345430999062955e-05,3.634510358097032e-05,3.634478343883529e-05,3.634446329670027e-05,3.634413587860763e-05,3.63438120984938e-05,3.634348831837997e-05,3.634316453826614e-05,3.6342840758152306e-05,3.634251334005967e-05,3.6342193197924644e-05,3.6341865779832006e-05,3.6341541999718174e-05,3.6341214581625536e-05,3.6340890801511705e-05,3.634055974544026e-05
encoder.layers.0.self_connection.bias,8.377287485927809e-06,8.377254744118545e-06,8.37722109281458e-06,8.377188351005316e-06,8.377155609196052e-06,8.377121957892086e-06,8.377089216082823e-06,8.377056474273559e-06,8.377023732464295e-06,8.376990990655031e-06,8.376957339351065e-06,8.376924597541802e-06,8.376891855732538e-06,8.376858204428572e-06,8.376824553124607e-06,8.376791811315343e-06,8.376759069506079e-06,8.376725418202113e-06,8.37669267639285e-06,8.376659025088884e-06
encoder.layers.0.scale_self_conn.weight,7.884687875048257e-06,7.884662409196608e-06,7.884636033850256e-06,7.884609658503905e-06,7.884585102146957e-06,7.884558726800606e-06,7.884532351454254e-06,7.884506885602605e-06,7.884480510256253e-06,7.884454134909902e-06,7.88442775956355e-06,7.884401384217199e-06,7.88437591836555e-06,7.884348633524496e-06,7.884324077167548e-06,7.884295882831793e-06,7.884270416980144e-06,7.884244041633792e-06,7.88421766628744e-06,7.88419129094109e-06
encoder.layers.0.scale_self_conn.bias,3.2609127629257273e-06,3.2609102618152974e-06,3.2609077607048675e-06,3.2609050322207622e-06,3.2609029858576832e-06,3.2609004847472534e-06,3.2608979836368235e-06,3.260895709900069e-06,3.260893208789639e-06,3.2608909350528847e-06,3.2608886613161303e-06,3.2608861602057004e-06,3.260883886468946e-06,3.260881840105867e-06,3.2608791116217617e-06,3.2608770652586827e-06,3.260874109400902e-06,3.2608718356641475e-06,3.260869107180042e-06,3.2608672881906386e-06
encoder.layers.0.forward_edge.weight,3.5912595194531605e-05,3.591224231058732e-05,3.5911893064621836e-05,3.591154018067755e-05,3.591119093471207e-05,3.591083805076778e-05,3.591048516682349e-05,3.591013592085801e-05,3.590978303691372e-05,3.590942651499063e-05,3.590907726902515e-05,3.590872438508086e-05,3.5908367863157764e-05,3.590801861719228e-05,3.590766209526919e-05,3.590731284930371e-05,3.590695632738061e-05,3.5906603443436325e-05,3.590624692151323e-05,3.5905890399590135e-05
encoder.layers.0.forward_edge.bias,8.08842287369771e-06,8.088394679361954e-06,8.088365575531498e-06,8.088336471701041e-06,8.088308277365286e-06,8.08827917353483e-06,8.088250069704372e-06,8.088220965873916e-06,8.08819277153816e-06,8.088163667707704e-06,8.088134563877247e-06,8.088106369541492e-06,8.088076356216334e-06,8.088048161880579e-06,8.088019058050122e-06,8.087989954219665e-06,8.087960850389209e-06,8.087932656053454e-06,8.087903552222997e-06,8.08787444839254e-06
encoder.layers.0.scale_forward.weight,1.2681482985499315e-05,1.2681409316428471e-05,1.2681332918873522e-05,1.2681257430813275e-05,1.2681181942753028e-05,1.2681107364187483e-05,1.2681030966632534e-05,1.2680955478572287e-05,1.2680879081017338e-05,1.2680804502451792e-05,1.2680729014391545e-05,1.2680654435826e-05,1.2680578947765753e-05,1.2680501640716102e-05,1.2680426152655855e-05,1.2680349755100906e-05,1.2680274267040659e-05,1.2680196959991008e-05,1.2680122381425463e-05,1.2680045074375812e-05
encoder.layers.0.scale_forward.bias,2.398134938630392e-06,2.3981331196409883e-06,2.3981313006515848e-06,2.3981297090358566e-06,2.3981276626727777e-06,2.3981260710570496e-06,2.398124252067646e-06,2.3981224330782425e-06,2.3981208414625144e-06,2.3981192498467863e-06,2.3981172034837073e-06,2.3981153844943037e-06,2.3981135655049e-06,2.3981117465154966e-06,2.398109927526093e-06,2.3981081085366895e-06,2.398106289547286e-06,2.398104697931558e-06,2.3981028789421543e-06,2.3981008325790754e-06
encoder.layers.0.back_edge.weight,3.62893842975609e-05,3.628898411989212e-05,3.628858030424453e-05,3.6288191040512174e-05,3.628778722486459e-05,3.628738704719581e-05,3.6286990507505834e-05,3.6286590329837054e-05,3.628618651418947e-05,3.6285789974499494e-05,3.6285389796830714e-05,3.6284985981183127e-05,3.6284585803514346e-05,3.6284185625845566e-05,3.628378181019798e-05,3.62833816325292e-05,3.628298145486042e-05,3.628257763921283e-05,3.6282173823565245e-05,3.6281773645896465e-05
encoder.layers.0.back_edge.bias,9.745297575136647e-06,9.745271199790295e-06,9.745245733938646e-06,9.745219358592294e-06,9.745194802235346e-06,9.745168426888995e-06,9.745142961037345e-06,9.745116585690994e-06,9.745090210344642e-06,9.745063834998291e-06,9.745039278641343e-06,9.745012903294992e-06,9.74498652794864e-06,9.74496106209699e-06,9.744935596245341e-06,9.744908311404288e-06,9.74488375504734e-06,9.744856470206287e-06,9.744831004354637e-06,9.744804629008286e-06
encoder.layers.0.scale_back.weight,1.0687216672522482e-05,1.0687163921829779e-05,1.0687111171137076e-05,1.0687058420444373e-05,1.0687006579246372e-05,1.068695382855367e-05,1.0686901987355668e-05,1.0686849236662965e-05,1.0686796485970262e-05,1.0686742825782858e-05,1.0686690075090155e-05,1.0686638233892154e-05,1.0686585483199451e-05,1.0686532732506748e-05,1.0686479072319344e-05,1.0686427231121343e-05,1.068637448042864e-05,1.0686320820241235e-05,1.068626716005383e-05,1.068621531885583e-05
encoder.layers.0.scale_back.bias,3.448635652603116e-06,3.4486333788663615e-06,3.4486304230085807e-06,3.4486276945244754e-06,3.448625420787721e-06,3.44862246492994e-06,3.4486195090721594e-06,3.448616780588054e-06,3.4486140521039488e-06,3.448611550993519e-06,3.4486088225094136e-06,3.4486060940253083e-06,3.448603365541203e-06,3.448600864430773e-06,3.4485981359466678e-06,3.4485954074625624e-06,3.448592678978457e-06,3.4485904052417027e-06,3.4485876767575974e-06,3.448584948273492e-06
encoder.layers.1.self_connection.weight,3.486898276605643e-05,3.486878267722204e-05,3.486858258838765e-05,3.4868378861574456e-05,3.4868178772740066e-05,3.486797504592687e-05,3.486777131911367e-05,3.486757486825809e-05,3.486736386548728e-05,3.4867167414631695e-05,3.48669636878185e-05,3.48667599610053e-05,3.486655987217091e-05,3.4866352507378906e-05,3.486614878056571e-05,3.486594505375251e-05,3.486574496491812e-05,3.4865541238104925e-05,3.486533751129173e-05,3.486513378447853e-05
