layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.436306360526942e-05,3.439420470385812e-05,3.442211891524494e-05,3.444710455369204e-05,3.446942719165236e-05,3.448934148764238e-05,3.450707299634814e-05,3.4522818168625236e-05,3.4536766179371625e-05,3.4549098927527666e-05,3.455996557022445e-05,3.4569500712677836e-05,3.457783896010369e-05,3.458509308984503e-05,3.459137587924488e-05,3.459676736383699e-05,3.460136940702796e-05,3.460524749243632e-05,3.4608481655595824e-05,3.461113010416739e-05
encoder.layers.0.self_connection.bias,8.70597068569623e-06,8.708088898856658e-06,8.709961548447609e-06,8.711612281331327e-06,8.713062015885953e-06,8.714329851500224e-06,8.715434887562878e-06,8.716391675989144e-06,8.717214768694248e-06,8.717919627088122e-06,8.718515346117783e-06,8.719011930224951e-06,8.719423021830153e-06,8.719754077901598e-06,8.720014193386305e-06,8.72021155373659e-06,8.720351615920663e-06,8.720439836906735e-06,8.720482583157718e-06,8.720482583157718e-06
encoder.layers.0.scale_self_conn.weight,7.134969109756639e-06,7.13540566721349e-06,7.1358890636474825e-06,7.136394287954317e-06,7.13690360498731e-06,7.137404281820636e-06,7.137884949770523e-06,7.138341516110813e-06,7.138766704883892e-06,7.139159606595058e-06,7.139516583265504e-06,7.139839908631984e-06,7.140128673199797e-06,7.140381967474241e-06,7.140604338928824e-06,7.140796242310898e-06,7.140958132367814e-06,7.1410922828363255e-06,7.141200967453187e-06,7.141286459955154e-06
encoder.layers.0.scale_self_conn.bias,2.5124090825556777e-06,2.5163712962239515e-06,2.5199433366651647e-06,2.5231634026567917e-06,2.5260662823711755e-06,2.5286826712545007e-06,2.5310412183898734e-06,2.533166934881592e-06,2.5350830128445523e-06,2.536809688535868e-06,2.5383662887179526e-06,2.539768502174411e-06,2.5410324724362e-06,2.5421704776817933e-06,2.5431966150790686e-06,2.5441204343223944e-06,2.5449523946008412e-06,2.545701818235102e-06,2.5463771180511685e-06,2.5469848878856283e-06
encoder.layers.0.forward_edge.weight,3.2594631193205714e-05,3.262125756009482e-05,3.264507176936604e-05,3.2666332117514685e-05,3.26852677972056e-05,3.270210072514601e-05,3.271702735219151e-05,3.2730225939303637e-05,3.274186747148633e-05,3.275210110587068e-05,3.2761050533736125e-05,3.276885036029853e-05,3.2775609724922106e-05,3.2781426853034645e-05,3.278639997006394e-05,3.2790609111543745e-05,3.2794123399071395e-05,3.279701923020184e-05,3.279936208855361e-05,3.280119926785119e-05
encoder.layers.0.forward_edge.bias,8.932997843658086e-06,8.937508027884178e-06,8.941518899518996e-06,8.945077752287034e-06,8.948228241933975e-06,8.951012205216102e-06,8.953464202932082e-06,8.95561788638588e-06,8.95750054041855e-06,8.959141268860549e-06,8.96056280907942e-06,8.961786988948006e-06,8.962832907855045e-06,8.963719665189274e-06,8.96446181286592e-06,8.965075721789617e-06,8.965571396402083e-06,8.965962479123846e-06,8.966259883891325e-06,8.96647270565154e-06
encoder.layers.0.scale_forward.weight,8.481169970764313e-06,8.495980182487983e-06,8.509297913406044e-06,8.521267773176078e-06,8.532019819540437e-06,8.541671377315652e-06,8.550327947887126e-06,8.558087756682653e-06,8.565038115193602e-06,8.571256330469623e-06,8.576816071581561e-06,8.581779184169136e-06,8.586205694882665e-06,8.590146535425447e-06,8.593650818511378e-06,8.596761290391441e-06,8.599514330853708e-06,8.601948138675652e-06,8.604092727182433e-06,8.605976290709805e-06
encoder.layers.0.scale_forward.bias,1.9646320197352907e-06,1.9676201645779656e-06,1.970314542631968e-06,1.9727428934857016e-06,1.97493250198022e-06,1.9769063328567427e-06,1.978685077119735e-06,1.9802889710263116e-06,1.981734158107429e-06,1.983036781894043e-06,1.984210484806681e-06,1.9852684545185184e-06,1.9862216049659764e-06,1.9870803953381255e-06,1.9878539205819834e-06,1.9885510482708924e-06,1.989178826988791e-06,1.9897443053196184e-06,1.9902536223526113e-06,1.990712007682305e-06
encoder.layers.0.back_edge.weight,3.194596865796484e-05,3.197161640855484e-05,3.199455022695474e-05,3.201502840965986e-05,3.20332583214622e-05,3.2049461879068986e-05,3.2063824619399384e-05,3.207651752745733e-05,3.208769339835271e-05,3.209751230315305e-05,3.2106090657180175e-05,3.211355215171352e-05,3.2120002288138494e-05,3.21255465678405e-05,3.213026138837449e-05,3.213424497516826e-05,3.21375482599251e-05,3.214025855413638e-05,3.21424231515266e-05,3.214409662177786e-05
encoder.layers.0.back_edge.bias,9.465594303037506e-06,9.469369615544565e-06,9.472744750382844e-06,9.475755177845713e-06,9.478440006205346e-06,9.4808274297975e-06,9.482947461947333e-06,9.484827387495898e-06,9.486488124821335e-06,9.487954230280593e-06,9.489241165283602e-06,9.490369848208502e-06,9.49135392147582e-06,9.492209755990189e-06,9.492948265688028e-06,9.493581274000462e-06,9.494120604358613e-06,9.494573532720096e-06,9.49495006352663e-06,9.495259291725233e-06
encoder.layers.0.scale_back.weight,6.93259471518104e-06,6.9429770519491285e-06,6.952326202736003e-06,6.960734936001245e-06,6.968289198994171e-06,6.975069481995888e-06,6.981146270845784e-06,6.9865868681517895e-06,6.99145039106952e-06,6.995791864028433e-06,6.999660854489775e-06,7.003102382441284e-06,7.006158739386592e-06,7.008864940871717e-06,7.011256457190029e-06,7.013363301666686e-06,7.0152127591427416e-06,7.0168312049645465e-06,7.018239557510242e-06,7.0194587351579685e-06
encoder.layers.0.scale_back.bias,2.837603005900746e-06,2.8406461751728784e-06,2.843389438567101e-06,2.8458623546612216e-06,2.848091071427916e-06,2.850099917850457e-06,2.8519104944280116e-06,2.853542582670343e-06,2.855012780855759e-06,2.8563376872625668e-06,2.857531626432319e-06,2.858607331290841e-06,2.85957639789558e-06,2.8604486033145804e-06,2.861234861484263e-06,2.861942675735918e-06,2.86257977677451e-06,2.863153440557653e-06,2.8636698061745847e-06,2.8641345579671906e-06
encoder.layers.1.self_connection.weight,3.3518645068397745e-05,3.354209184180945e-05,3.356306115165353e-05,3.3581793104531243e-05,3.3598491427255794e-05,3.36133707605768e-05,3.362659117556177e-05,3.363831274327822e-05,3.364869189681485e-05,3.365785232745111e-05,3.366590681253001e-05,3.367297540535219e-05,3.367914541740902e-05,3.3684504160191864e-05,3.36891389451921e-05,3.369311161804944e-05,3.3696487662382424e-05,3.369933619978838e-05,3.370169724803418e-05,3.370362173882313e-05
encoder.layers.1.self_connection.bias,4.39323730461183e-06,4.394142706587445e-06,4.3949576138402335e-06,4.39568930232781e-06,4.3963477764918935e-06,4.396938493300695e-06,4.39746963820653e-06,4.397945303935558e-06,4.398372766445391e-06,4.3987547542201355e-06,4.399097178975353e-06,4.3994032239425e-06,4.399676527100382e-06,4.3999202716804575e-06,4.400137640914181e-06,4.400330908538308e-06,4.400502348289592e-06,4.400653779157437e-06,4.4007883843733e-06,4.40090661868453e-06
encoder.layers.1.scale_self_conn.weight,8.50411470310064e-06,8.512056410836522e-06,8.519207767676562e-06,8.525644261681009e-06,8.531434104952496e-06,8.536637324141338e-06,8.541310307919048e-06,8.545503987988923e-06,8.549264748580754e-06,8.55263351695612e-06,8.555648491892498e-06,8.558343324693851e-06,8.560750757169444e-06,8.562896255170926e-06,8.56480619404465e-06,8.56650422065286e-06,8.568011253373697e-06,8.569344572606497e-06,8.57052145875059e-06,8.571559192205314e-06
encoder.layers.1.scale_self_conn.bias,2.4920864234445617e-06,2.4934574867074843e-06,2.4946923531388165e-06,2.4958048925327603e-06,2.496806700946763e-06,2.4977086923172465e-06,2.498521098459605e-06,2.4992518774524797e-06,2.4999103516165633e-06,2.500502660041093e-06,2.5010353965626564e-06,2.5015147002704907e-06,2.501945800759131e-06,2.50233256338106e-06,2.5026806724781636e-06,2.502993311281898e-06,2.503273890397395e-06,2.503525820429786e-06,2.503751375115826e-06,2.5039537376869703e-06
encoder.layers.1.forward_edge.weight,3.214412572560832e-05,3.216820550733246e-05,3.21897205139976e-05,3.220892540412024e-05,3.222603118047118e-05,3.224124520784244e-05,3.225475302315317e-05,3.226671105949208e-05,3.227727938792668e-05,3.2286585337715223e-05,3.2294752600137144e-05,3.2301893952535465e-05,3.230810398235917e-05,3.231348819099367e-05,3.231810842407867e-05,3.232205199310556e-05,3.232538074371405e-05,3.232815288356505e-05,3.233043025829829e-05,3.233225652365945e-05
