layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.450443909969181e-05,3.450435178820044e-05,3.450426447670907e-05,3.45041771652177e-05,3.450408621574752e-05,3.450399890425615e-05,3.450391523074359e-05,3.450382428127341e-05,3.450373696978204e-05,3.450364965829067e-05,3.450355870882049e-05,3.450347139732912e-05,3.450338408583775e-05,3.4503293136367574e-05,3.4503205824876204e-05,3.4503118513384834e-05,3.450302756391466e-05,3.4502940252423286e-05,3.450284930295311e-05,3.450276199146174e-05
encoder.layers.0.self_connection.bias,8.704301762918476e-06,8.704292667971458e-06,8.704281754035037e-06,8.704271749593318e-06,8.704263564141002e-06,8.704253559699282e-06,8.70424264576286e-06,8.704232641321141e-06,8.704222636879422e-06,8.704212632437702e-06,8.704201718501281e-06,8.704193533048965e-06,8.704181709617842e-06,8.704171705176122e-06,8.704161700734403e-06,8.704152605787385e-06,8.704141691850964e-06,8.704131687409244e-06,8.704122592462227e-06,8.704112588020507e-06
encoder.layers.0.scale_self_conn.weight,7.133176040952094e-06,7.133169219741831e-06,7.133162853278918e-06,7.133155577321304e-06,7.13314830136369e-06,7.133141934900777e-06,7.133135113690514e-06,7.133128747227602e-06,7.133121926017338e-06,7.133115104807075e-06,7.133108283596812e-06,7.1331014623865485e-06,7.133094186428934e-06,7.133087819966022e-06,7.133080544008408e-06,7.1330737227981444e-06,7.133066901587881e-06,7.133060080377618e-06,7.1330537139147054e-06,7.133046437957091e-06
encoder.layers.0.scale_self_conn.bias,2.551750867496594e-06,2.551750412749243e-06,2.5517501853755675e-06,2.551749958001892e-06,2.551749503254541e-06,2.5517492758808658e-06,2.5517490485071903e-06,2.5517485937598394e-06,2.551748366386164e-06,2.5517481390124885e-06,2.5517476842651377e-06,2.551747456891462e-06,2.5517472295177868e-06,2.5517470021441113e-06,2.5517465473967604e-06,2.551746320023085e-06,2.5517460926494095e-06,2.5517456379020587e-06,2.5517454105283832e-06,2.5517451831547078e-06
encoder.layers.0.forward_edge.weight,3.269155786256306e-05,3.26914778270293e-05,3.269139779149555e-05,3.269131775596179e-05,3.269123408244923e-05,3.269115404691547e-05,3.2691074011381716e-05,3.269099397584796e-05,3.2690910302335396e-05,3.269083026680164e-05,3.2690750231267884e-05,3.269067019573413e-05,3.269059016020037e-05,3.269050648668781e-05,3.269042645115405e-05,3.26903464156203e-05,3.269026638008654e-05,3.269018270657398e-05,3.269010267104022e-05,3.269001899752766e-05
encoder.layers.0.forward_edge.bias,8.942701242631301e-06,8.942683962231968e-06,8.942668500822037e-06,8.942651220422704e-06,8.942634849518072e-06,8.942619388108142e-06,8.942601198214106e-06,8.942583917814773e-06,8.94256754691014e-06,8.94255208550021e-06,8.942534805100877e-06,8.942518434196245e-06,8.942502063291613e-06,8.942483873397578e-06,8.942468411987647e-06,8.942451131588314e-06,8.94243385118898e-06,8.94241838977905e-06,8.942401109379716e-06,8.942383828980383e-06
encoder.layers.0.scale_forward.weight,8.597821761213709e-06,8.597805390309077e-06,8.597787200415041e-06,8.59777082951041e-06,8.597754458605777e-06,8.597738087701146e-06,8.597720807301812e-06,8.597705345891882e-06,8.59768897498725e-06,8.597670785093214e-06,8.597654414188582e-06,8.59763804328395e-06,8.597620762884617e-06,8.597603482485283e-06,8.597587111580651e-06,8.59757074067602e-06,8.597553460276686e-06,8.597537089372054e-06,8.59751980897272e-06,8.597502528573386e-06
encoder.layers.0.scale_forward.bias,1.9943145161960274e-06,1.994314288822352e-06,1.9943140614486765e-06,1.9943136067013256e-06,1.99431337932765e-06,1.9943131519539747e-06,1.994312697206624e-06,1.9943124698329484e-06,1.9943120150855975e-06,1.994311787711922e-06,1.9943115603382466e-06,1.994311332964571e-06,1.9943111055908957e-06,1.994310650843545e-06,1.9943104234698694e-06,1.994310196096194e-06,1.994309741348843e-06,1.9943095139751676e-06,1.994309286601492e-06,1.9943088318541413e-06
encoder.layers.0.back_edge.weight,3.20300277962815e-05,3.202994412276894e-05,3.2029860449256375e-05,3.202978041372262e-05,3.202969310223125e-05,3.2029609428718686e-05,3.202952575520612e-05,3.202944571967237e-05,3.2029358408181e-05,3.2029274734668434e-05,3.202919469913468e-05,3.202910738764331e-05,3.202902007615194e-05,3.202894004061818e-05,3.202885272912681e-05,3.202876905561425e-05,3.2028685382101685e-05,3.202860170858912e-05,3.202851439709775e-05,3.202843072358519e-05
encoder.layers.0.back_edge.bias,9.483445865043905e-06,9.483436770096887e-06,9.48342767514987e-06,9.483418580202851e-06,9.483409485255834e-06,9.483399480814114e-06,9.483391295361798e-06,9.483381290920079e-06,9.483372195973061e-06,9.483362191531342e-06,9.483353096584324e-06,9.483344911132008e-06,9.483333997195587e-06,9.48332581174327e-06,9.483315807301551e-06,9.483306712354533e-06,9.483297617407516e-06,9.483287612965796e-06,9.483278518018778e-06,9.483268513577059e-06
