layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,4.014821024611592e-05,4.0147282561520115e-05,4.0145892853615806e-05,4.014409933006391e-05,4.014193473267369e-05,4.013943544123322e-05,4.0136648749466985e-05,4.0133585571311414e-05,4.0130293200490996e-05,4.012678255094215e-05,4.012308636447415e-05,4.011920827906579e-05,4.011518103652634e-05,4.011101555079222e-05,4.010673001175746e-05,4.0102335333358496e-05,4.009784242953174e-05,4.009326585219242e-05,4.0088612877298146e-05,4.008389078080654e-05
encoder.layers.0.self_connection.bias,8.159794560924638e-06,8.158554919646122e-06,8.157380761986133e-06,8.156266630976461e-06,8.155206160154194e-06,8.154192983056419e-06,8.15322437119903e-06,8.152294867613818e-06,8.151399924827274e-06,8.150536814355291e-06,8.149701898219064e-06,8.148893357429188e-06,8.148106644512154e-06,8.147340849973261e-06,8.146594154823106e-06,8.145863830577582e-06,8.14514987723669e-06,8.144447747326922e-06,8.143758350342978e-06,8.143078957800753e-06
encoder.layers.0.scale_self_conn.weight,7.5720563472714275e-06,7.572618869744474e-06,7.573102720925817e-06,7.573517905257177e-06,7.57386851546471e-06,7.574162282253383e-06,7.574404662591405e-06,7.574601113446988e-06,7.574754818051588e-06,7.574872597615467e-06,7.574954906885978e-06,7.57500720283133e-06,7.575031759188278e-06,7.575031759188278e-06,7.5750085670733824e-06,7.574965820822399e-06,7.574905794172082e-06,7.57482757762773e-06,7.5747352639155e-06,7.574629762530094e-06
encoder.layers.0.scale_self_conn.bias,3.0189614790288033e-06,3.0193154998414684e-06,3.01963177662401e-06,3.019915084223612e-06,3.020167469003354e-06,3.020392568942043e-06,3.0205937946448103e-06,3.020772737727384e-06,3.020931671926519e-06,3.0210724162316183e-06,3.021197017005761e-06,3.0213075206120266e-06,3.0214043817977654e-06,3.021489874299732e-06,3.021564225491602e-06,3.0216292543627787e-06,3.0216854156606132e-06,3.021734073627158e-06,3.0217754556360887e-06,3.0218106985557824e-06
encoder.layers.0.forward_edge.weight,3.8582631532335654e-05,3.8581467379117385e-05,3.857984484056942e-05,3.8577814848395064e-05,3.8575413782382384e-05,3.8572685298277065e-05,3.8569658499909565e-05,3.856636612908915e-05,3.856283728964627e-05,3.8559090171474963e-05,3.855515387840569e-05,3.855105023831129e-05,3.8546793803106993e-05,3.854240640066564e-05,3.853788803098723e-05,3.8533267797902226e-05,3.852854933938943e-05,3.852374720736407e-05,3.8518872315762565e-05,3.851392830256373e-05
encoder.layers.0.forward_edge.bias,7.297929641936207e-06,7.296598141692812e-06,7.295362593140453e-06,7.294214810826816e-06,7.293145245057531e-06,7.2921448008855805e-06,7.291208021342754e-06,7.290328085218789e-06,7.289500445040176e-06,7.2887178248493e-06,7.287977496162057e-06,7.287273547262885e-06,7.28660415916238e-06,7.285965239134384e-06,7.285352239705389e-06,7.284764706128044e-06,7.284199455170892e-06,7.2836533036024775e-06,7.283125796675449e-06,7.282613751158351e-06
encoder.layers.0.scale_forward.weight,1.1920294127776287e-05,1.1920420547539834e-05,1.1920467841264326e-05,1.1920443284907378e-05,1.1920353244931903e-05,1.1920204997295514e-05,1.192000308947172e-05,1.1919753887923434e-05,1.1919461030629463e-05,1.1919129974558018e-05,1.1918762538698502e-05,1.1918365999008529e-05,1.1917939445993397e-05,1.1917487427126616e-05,1.191701267089229e-05,1.1916516996279825e-05,1.1916002222278621e-05,1.1915470167878084e-05,1.1914923561562318e-05,1.1914361493836623e-05
encoder.layers.0.scale_forward.bias,2.2591159449802944e-06,2.2589845229958883e-06,2.2588646970689297e-06,2.2587548755836906e-06,2.2586548311664956e-06,2.258562744827941e-06,2.258478161820676e-06,2.2584008547710255e-06,2.2583290046895854e-06,2.2582632936973823e-06,2.258202130178688e-06,2.258145741507178e-06,2.2580934455618262e-06,2.2580443328479305e-06,2.257998858112842e-06,2.257956339235534e-06,2.2579160940949805e-06,2.2578785774385324e-06,2.2578428797714878e-06,2.2578094558411976e-06
encoder.layers.0.back_edge.weight,3.8950205635046586e-05,3.89486740459688e-05,3.894669498549774e-05,3.894432302331552e-05,3.89415945392102e-05,3.893853863701224e-05,3.893520261044614e-05,3.8931608287384734e-05,3.892778113367967e-05,3.89237429772038e-05,3.891952655976638e-05,3.8915142795303836e-05,3.891060623573139e-05,3.89059423469007e-05,3.890116204274818e-05,3.889627623721026e-05,3.889129584422335e-05,3.8886235415702686e-05,3.8881105865584686e-05,3.887590719386935e-05
encoder.layers.0.back_edge.bias,9.51702895690687e-06,9.516063983028289e-06,9.515173587715253e-06,9.514348676020745e-06,9.513583790976554e-06,9.512871656625066e-06,9.512207725492772e-06,9.511587450106163e-06,9.51100628299173e-06,9.510458767181262e-06,9.509943993180059e-06,9.50945741351461e-06,9.50899539020611e-06,9.508557923254557e-06,9.508139555691741e-06,9.507740287517663e-06,9.507357390248217e-06,9.5069899543887e-06,9.50663616094971e-06,9.506293281447142e-06
encoder.layers.0.scale_back.weight,9.61732894211309e-06,9.617874638934154e-06,9.618335752747953e-06,9.618719559512101e-06,9.619034244678915e-06,9.619285265216604e-06,9.619481716072187e-06,9.619626325729769e-06,9.619725460652262e-06,9.619783668313175e-06,9.619804586691316e-06,9.619792763260193e-06,9.61975001700921e-06,9.619679076422472e-06,9.619585398468189e-06,9.61946807365166e-06,9.619331649446394e-06,9.619176125852391e-06,9.619005140848458e-06,9.618819603929296e-06
encoder.layers.0.scale_back.bias,3.2779164484963985e-06,3.2779225875856355e-06,3.2779257708170917e-06,3.2779266803117935e-06,3.27792486132239e-06,3.2779209959699074e-06,3.2779153116280213e-06,3.277908035670407e-06,3.2778989407233894e-06,3.2778882541606436e-06,3.2778768854768714e-06,3.2778641525510466e-06,3.277850055383169e-06,3.2778352760942653e-06,3.277819132563309e-06,3.2778029890323523e-06,3.2777854812593432e-06,3.2777677461126586e-06,3.2777493288449477e-06,3.277730456829886e-06
encoder.layers.1.self_connection.weight,3.7554804293904454e-05,3.755366924451664e-05,3.755245779757388e-05,3.755116995307617e-05,3.754981662495993e-05,3.754840145120397e-05,3.754693170776591e-05,3.754541467060335e-05,3.75438503397163e-05,3.754224599106237e-05,3.754060162464157e-05,3.753893179236911e-05,3.7537225580308586e-05,3.753549754037522e-05,3.7533736758632585e-05,3.753195778699592e-05,3.753015698748641e-05,3.752834163606167e-05,3.752650445676409e-05,3.7524656363530084e-05
encoder.layers.1.self_connection.bias,4.2330184442107566e-06,4.233048002788564e-06,4.233070285408758e-06,4.233086201566039e-06,4.233096206007758e-06,4.233100298733916e-06,4.233099389239214e-06,4.233093932271004e-06,4.233084382576635e-06,4.23307164965081e-06,4.233055278746178e-06,4.233035269862739e-06,4.233012987242546e-06,4.232987976138247e-06,4.232960691297194e-06,4.232932042214088e-06,4.232901119394228e-06,4.232868832332315e-06,4.2328342715336476e-06,4.232798801240278e-06
encoder.layers.1.scale_self_conn.weight,1.0931053111562505e-05,1.0929833479167428e-05,1.0928628398687579e-05,1.092743877961766e-05,1.0926261893473566e-05,1.0925097740255296e-05,1.0923941772489343e-05,1.092279671865981e-05,1.0921660759777296e-05,1.0920531167357694e-05,1.0919408850895707e-05,1.0918293810391333e-05,1.0917183317360468e-05,1.0916078281297814e-05,1.0914977792708669e-05,1.091388094209833e-05,1.0912788638961501e-05,1.0911700883298181e-05,1.0910614946624264e-05,1.090953082893975e-05
encoder.layers.1.scale_self_conn.bias,2.659070560184773e-06,2.659048959685606e-06,2.659026449691737e-06,2.6590034849505173e-06,2.6589800654619467e-06,2.6589559638523497e-06,2.658932089616428e-06,2.6589070785121294e-06,2.6588820674078306e-06,2.6588568289298564e-06,2.6588311357045313e-06,2.6588054424792062e-06,2.6587795218802057e-06,2.6587533739075297e-06,2.6587272259348538e-06,2.6587003958411515e-06,2.6586740204948e-06,2.658647417774773e-06,2.658620587681071e-06,2.658593530213693e-06
encoder.layers.1.forward_edge.weight,3.403117443667725e-05,3.403024311410263e-05,3.4029177186312154e-05,3.402798392926343e-05,3.402669244678691e-05,3.4025299100903794e-05,3.4023807529592887e-05,3.402224319870584e-05,3.402059883228503e-05,3.4018892620224506e-05,3.401712456252426e-05,3.401530557312071e-05,3.401343201403506e-05,3.4011514799203724e-05,3.400956484256312e-05,3.4007571230176836e-05,3.4005544875981286e-05,3.4003496693912894e-05,3.400141213205643e-05,3.399931301828474e-05
