layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.987635500379838e-05,3.9875099901109934e-05,3.987384116044268e-05,3.9872582419775426e-05,3.987132367910817e-05,3.9870068576419726e-05,3.986881347373128e-05,3.9867554733064026e-05,3.986629963037558e-05,3.986504452768713e-05,3.986378578701988e-05,3.986253068433143e-05,3.986127194366418e-05,3.986001684097573e-05,3.9858761738287285e-05,3.985750663559884e-05,3.9856247894931585e-05,3.985498915426433e-05,3.985373768955469e-05,3.9852482586866245e-05
encoder.layers.0.self_connection.bias,8.118395271594636e-06,8.11824884294765e-06,8.118101504805963e-06,8.117954166664276e-06,8.117806828522589e-06,8.117659490380902e-06,8.117512152239215e-06,8.117363904602826e-06,8.11721747595584e-06,8.117069228319451e-06,8.116920980683062e-06,8.116772733046673e-06,8.116625394904986e-06,8.116477147268597e-06,8.11632980912691e-06,8.11618156149052e-06,8.11603240435943e-06,8.115885066217743e-06,8.115735909086652e-06,8.115587661450263e-06
encoder.layers.0.scale_self_conn.weight,7.566246495116502e-06,7.566188287455589e-06,7.566129625047324e-06,7.566070507891709e-06,7.566011845483445e-06,7.5659522735804785e-06,7.565892701677512e-06,7.565834494016599e-06,7.565774922113633e-06,7.565715350210667e-06,7.565656687802402e-06,7.565597115899436e-06,7.565538453491172e-06,7.565479336335557e-06,7.5654197644325905e-06,7.565360647276975e-06,7.565301075374009e-06,7.565240593976341e-06,7.565181022073375e-06,7.565122359665111e-06
encoder.layers.0.scale_self_conn.bias,3.021386646651081e-06,3.02138118968287e-06,3.021375505340984e-06,3.0213700483727735e-06,3.0213639092835365e-06,3.0213582249416504e-06,3.0213527679734398e-06,3.0213470836315537e-06,3.0213413992896676e-06,3.0213357149477815e-06,3.021330257979571e-06,3.021324573637685e-06,3.0213186619221233e-06,3.0213132049539126e-06,3.021307747985702e-06,3.021302063643816e-06,3.021295924554579e-06,3.021290240212693e-06,3.0212847832444822e-06,3.021279098902596e-06
encoder.layers.0.forward_edge.weight,3.829960769508034e-05,3.8298327126540244e-05,3.829704292002134e-05,3.829576598946005e-05,3.829448178294115e-05,3.829320485237986e-05,3.829192428383976e-05,3.8290643715299666e-05,3.8289370422717184e-05,3.828808621619828e-05,3.828680928563699e-05,3.828553599305451e-05,3.828425542451441e-05,3.8282978493953124e-05,3.828170520137064e-05,3.828043190878816e-05,3.827915497822687e-05,3.827788168564439e-05,3.82766047550831e-05,3.827533146250062e-05
encoder.layers.0.forward_edge.bias,7.266312877618475e-06,7.266220109158894e-06,7.266126885951962e-06,7.266035026987083e-06,7.2659418037801515e-06,7.265849035320571e-06,7.265755812113639e-06,7.265663043654058e-06,7.265569820447126e-06,7.265476597240195e-06,7.265383374033263e-06,7.265290150826331e-06,7.265196018124698e-06,7.265103249665117e-06,7.265010026458185e-06,7.2649163485039026e-06,7.26482267054962e-06,7.264728992595337e-06,7.264634859893704e-06,7.264541181939421e-06
encoder.layers.0.scale_forward.weight,1.1886871106980834e-05,1.1886692846019287e-05,1.1886515494552441e-05,1.188633541460149e-05,1.188615624414524e-05,1.1885977073688991e-05,1.1885797903232742e-05,1.1885620551765896e-05,1.1885439562320244e-05,1.1885259482369293e-05,1.1885081221407745e-05,1.1884902050951496e-05,1.1884721971000545e-05,1.1884540981554892e-05,1.1884361811098643e-05,1.1884181731147692e-05,1.1883999832207337e-05,1.1883820661751088e-05,1.1883639672305435e-05,1.1883458682859782e-05
encoder.layers.0.scale_forward.bias,2.25699250222533e-06,2.2569881821254967e-06,2.2569840893993387e-06,2.2569797692995053e-06,2.2569756765733473e-06,2.2569715838471893e-06,2.2569674911210313e-06,2.256963171021198e-06,2.2569588509213645e-06,2.2569547581952065e-06,2.2569506654690485e-06,2.256946345369215e-06,2.2569424800167326e-06,2.2569383872905746e-06,2.2569338398170657e-06,2.2569297470909078e-06,2.25692565436475e-06,2.2569213342649164e-06,2.256917468912434e-06,2.256913376186276e-06
encoder.layers.0.back_edge.weight,3.865152393700555e-05,3.8650177884846926e-05,3.864883547066711e-05,3.8647489418508485e-05,3.864614700432867e-05,3.8644800952170044e-05,3.8643462175969034e-05,3.864211976178922e-05,3.8640773709630594e-05,3.863943129545078e-05,3.863809251924977e-05,3.863675010506995e-05,3.863540769089013e-05,3.8634068914689124e-05,3.863272650050931e-05,3.863138408632949e-05,3.863004894810729e-05,3.862870653392747e-05,3.862736775772646e-05,3.8626025343546644e-05
encoder.layers.0.back_edge.bias,9.495759513811208e-06,9.49569857766619e-06,9.495639460510574e-06,9.495579433860257e-06,9.49551940720994e-06,9.495460290054325e-06,9.495400263404008e-06,9.495340236753691e-06,9.495281119598076e-06,9.495221092947759e-06,9.49516015680274e-06,9.495100130152423e-06,9.495041012996808e-06,9.494980076851789e-06,9.494920050201472e-06,9.494860023551155e-06,9.49480090639554e-06,9.494739970250521e-06,9.494679034105502e-06,9.494619007455185e-06
encoder.layers.0.scale_back.weight,9.606710591469891e-06,9.60662782745203e-06,9.606545063434169e-06,9.606463208911009e-06,9.606379535398446e-06,9.606295861885883e-06,9.606214007362723e-06,9.60613033385016e-06,9.606046660337597e-06,9.605962986825034e-06,9.605880222807173e-06,9.605797458789311e-06,9.605713785276748e-06,9.605630111764185e-06,9.60554552875692e-06,9.605461855244357e-06,9.605378181731794e-06,9.605294508219231e-06,9.605210834706668e-06,9.605127161194105e-06
