rec_epoch,batch,class_loss,cont_loss,loss
0,0,0.2098282128572464,0.2011006772518158,0.4109289050102234
1,0,0.20075726509094238,0.16474397480487823,0.3655012249946594
2,0,0.18381710350513458,0.04014059901237488,0.22395770251750946
3,0,0.17253702878952026,0.03517793491482735,0.2077149599790573
4,0,0.15293435752391815,0.0312553346157074,0.18418969213962555
5,0,0.11737638711929321,0.02361403964459896,0.14099042117595673
6,0,0.09976480156183243,0.01567903161048889,0.11544383317232132
7,0,0.06935473531484604,0.00531418714672327,0.07466892153024673
8,0,0.044492341578006744,0.000534944876562804,0.04502728581428528
9,0,0.037965480238199234,0.0005753823788836598,0.03854086250066757
10,0,0.03395777940750122,0.001088609336875379,0.03504638746380806
11,0,0.025694070383906364,0.002054918557405472,0.027748988941311836
12,0,0.01703130453824997,0.0022193200420588255,0.019250623881816864
13,0,0.007621003780514002,0.0022206283174455166,0.009841632097959518
14,0,0.0023014063481241465,0.0007795350975356996,0.003080941503867507
15,0,0.0010734839597716928,0.0005699905450455844,0.0016434744466096163
16,0,0.00052409409545362,0.0003603376098908484,0.0008844317053444684
17,0,0.0003852300578728318,0.00029333599377423525,0.0006785660516470671
18,0,0.00030312107992358506,0.00022419537708628923,0.0005273164715617895
19,0,0.0002547612239141017,0.00020046527788508683,0.0004552265163511038
20,0,0.00021269750141073018,0.00020738295279443264,0.0004200804396532476
21,0,0.00014618062414228916,0.0001731625379761681,0.0003193431766703725
22,0,0.00013041972124483436,0.00016949319979175925,0.00029991293558850884
23,0,0.00011202716268599033,0.00018711728625930846,0.0002991444489452988
24,0,0.00010410881805000827,0.000168002225109376,0.00027211103588342667
25,0,0.00010204839054495096,0.00018315078341402113,0.0002851991739589721
26,0,0.00010015821317210793,0.00020812336879316717,0.0003082815674133599
27,0,9.182977373711765e-05,0.00015310538583435118,0.00024493515957146883
28,0,7.422971975756809e-05,0.0001524587714811787,0.00022668848396278918
29,0,6.99629817972891e-05,0.00015844617155380547,0.0002284091606270522
30,0,6.698513607261702e-05,0.00014458215446211398,0.00021156729781068861
31,0,6.0450554883573204e-05,0.00013390275125857443,0.00019435331341810524
32,0,5.500888801179826e-05,0.00015522493049502373,0.000210233818506822
33,0,5.609083018498495e-05,0.00014403702516574413,0.0002001278626266867
34,0,4.785251439898275e-05,0.0001232816866831854,0.00017113420472014695
35,0,4.944705870002508e-05,0.0001244783925358206,0.00017392545123584569
36,0,4.679965786635876e-05,0.000131156193674542,0.00017795585154090077
37,0,4.6213150199037045e-05,0.0001327977079199627,0.00017901085084304214
38,0,4.270649151294492e-05,0.00016857482842169702,0.00021128132357262075
39,0,3.879690120811574e-05,0.00012361316476017237,0.00016241006960626692
40,0,3.958463639719412e-05,0.00013456358283292502,0.00017414821195416152
41,0,4.3915271817240864e-05,0.00013019678590353578,0.00017411206499673426
42,0,3.759193350560963e-05,0.000139192896313034,0.00017678482981864363
43,0,3.6800385714741424e-05,0.00018158904276788235,0.00021838942484464496
44,0,3.7024972698418424e-05,0.00014411391748581082,0.00018113889382220805
45,0,3.267479041824117e-05,0.00010766772174974903,0.0001403425121679902
46,0,3.0823230190435424e-05,0.00012436058023013175,0.00015518380678258836
47,0,3.235769327147864e-05,0.00011953649664064869,0.00015189418627414852
48,0,3.2830237614689395e-05,0.00013625995779875666,0.00016909019905142486
49,0,3.691100937430747e-05,0.00013949671119917184,0.0001764077169355005
50,0,3.076839493587613e-05,0.00010667600872693583,0.00013744441093876958
51,0,2.9197215553722344e-05,0.0001666748576099053,0.00019587206770665944
52,0,3.123521673842333e-05,0.00014692438708152622,0.00017815960745792836
53,0,3.0982493626652285e-05,0.00012880729627795517,0.00015978979354258627
54,0,2.9016018743277527e-05,0.00011523484135977924,0.00014425086556002498
55,0,2.9586313758045435e-05,0.00015031982911750674,0.00017990614287555218
56,0,3.0048369808355346e-05,0.0001496627664892003,0.00017971113265957683
57,0,2.663469422259368e-05,9.651176515035331e-05,0.00012314645573496819
58,0,2.7752399546443485e-05,0.00011269175593042746,0.00014044415729586035
59,0,3.0429839171119966e-05,0.00013957488408777863,0.0001700047287158668
60,0,2.7813433916890062e-05,0.00010460604244144633,0.000132419474539347
61,0,2.656173637660686e-05,9.237047925125808e-05,0.00011893221380887553
62,0,2.746105019468814e-05,0.00013043123180978,0.00015789228200446814
63,0,2.4246215616585687e-05,0.00012114740093238652,0.0001453936129109934
64,0,2.6454448743606918e-05,0.00011775852181017399,0.0001442129723727703
65,0,2.5270461264881305e-05,0.00012045565381413326,0.00014572610962204635
66,0,2.6017665732069872e-05,0.00011493860802147537,0.00014095626829657704
67,0,2.3795604647602886e-05,0.00010675771773094311,0.000130553322378546
68,0,2.6746749426820315e-05,0.00014501645637210459,0.0001717632112558931
69,0,2.2679329049424268e-05,0.00010563957766862586,0.00012831890489906073
70,0,2.471303741913289e-05,0.00014477522927336395,0.00016948826669249684
71,0,2.5319099222542718e-05,0.0001229410554515198,0.0001482601510360837
72,0,2.3476122805732302e-05,0.00010714652307797223,0.00013062264770269394
73,0,2.3376942408503965e-05,0.00011762688518501818,0.00014100382395554334
74,0,2.6467323550605215e-05,0.0001186911977129057,0.00014515852672047913
