layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.63405815733131e-05,3.633725282270461e-05,3.633390588220209e-05,3.633055166574195e-05,3.632718289736658e-05,3.63238068530336e-05,3.63204198947642e-05,3.6317022022558376e-05,3.631361687439494e-05,3.6310204450273886e-05,3.630678111221641e-05,3.630336141213775e-05,3.6299923522165045e-05,3.6296485632192343e-05,3.6293044104240835e-05,3.628959530033171e-05,3.628614285844378e-05,3.628268314059824e-05,3.627922342275269e-05,3.627576006692834e-05
encoder.layers.0.self_connection.bias,8.371644071303308e-06,8.37223979033297e-06,8.37275820231298e-06,8.373202945222147e-06,8.373586751986295e-06,8.373911441594828e-06,8.374183380510658e-06,8.3744098446914e-06,8.37459447211586e-06,8.374739081773441e-06,8.37485094962176e-06,8.374931894650217e-06,8.37498464534292e-06,8.375011930183973e-06,8.375018296646886e-06,8.375002835236955e-06,8.374970093427692e-06,8.374920071219094e-06,8.374855497095268e-06,8.374777280550916e-06
encoder.layers.0.scale_self_conn.weight,9.131502338277642e-06,9.131104889092967e-06,9.130661965173203e-06,9.130179932981264e-06,9.129662430495955e-06,9.12911127670668e-06,9.12853101908695e-06,9.127925295615569e-06,9.127295925281942e-06,9.12664381758077e-06,9.125973519985564e-06,9.125285032496322e-06,9.12458108359715e-06,9.123861673288047e-06,9.123130439547822e-06,9.122387382376473e-06,9.121633411268704e-06,9.120870345213916e-06,9.120099093706813e-06,9.119318747252692e-06
encoder.layers.0.scale_self_conn.bias,3.99102736992063e-06,3.9911055864649825e-06,3.991170160588808e-06,3.991224730270915e-06,3.991268840763951e-06,3.991303856309969e-06,3.991331141151022e-06,3.991350240539759e-06,3.991362973465584e-06,3.991370249423198e-06,3.991371613665251e-06,3.991368430433795e-06,3.991360244981479e-06,3.991348876297707e-06,3.991333414887777e-06,3.99131477024639e-06,3.9912938518682495e-06,3.991269295511302e-06,3.99124292016495e-06,3.991214725829195e-06
encoder.layers.0.forward_edge.weight,3.5179280530428514e-05,3.517610457492992e-05,3.517285222187638e-05,3.516953074722551e-05,3.516615470289253e-05,3.5162716812919825e-05,3.515923162922263e-05,3.515570278977975e-05,3.515213029459119e-05,3.5148521419614553e-05,3.5144879802828655e-05,3.514120544423349e-05,3.513750198180787e-05,3.513377669150941e-05,3.51300259353593e-05,3.512625698931515e-05,3.512246985337697e-05,3.511866452754475e-05,3.5114844649797305e-05,3.5111006582155824e-05
encoder.layers.0.forward_edge.bias,7.822677616786677e-06,7.82291499490384e-06,7.823110536264721e-06,7.823267878848128e-06,7.823390660632867e-06,7.823483429092448e-06,7.82354618422687e-06,7.823584383004345e-06,7.823601663403679e-06,7.82359711593017e-06,7.823574378562625e-06,7.82353527029045e-06,7.823482519597746e-06,7.823414307495113e-06,7.82333518145606e-06,7.82324332249118e-06,7.823142368579283e-06,7.82303322921507e-06,7.822915904398542e-06,7.822793122613803e-06
encoder.layers.0.scale_forward.weight,8.282474482257385e-06,8.282542694360018e-06,8.28256906970637e-06,8.282560884254053e-06,8.282519047497772e-06,8.282447197416332e-06,8.28234897198854e-06,8.2822261902038e-06,8.282081580546219e-06,8.2819178714999e-06,8.281735063064843e-06,8.281537702714559e-06,8.281325790449046e-06,8.281100235763006e-06,8.280863767140545e-06,8.28061456559226e-06,8.28035808808636e-06,8.280093425128143e-06,8.27981966722291e-06,8.279538633360062e-06
encoder.layers.0.scale_forward.bias,2.2472577256849036e-06,2.2474546312878374e-06,2.2476297090179287e-06,2.247785232611932e-06,2.247923248432926e-06,2.248044893349288e-06,2.248152668471448e-06,2.248247028546757e-06,2.248330019938294e-06,2.248402324767085e-06,2.2484657620225335e-06,2.2485201043309644e-06,2.2485667159344302e-06,2.2486069610749837e-06,2.248640385005274e-06,2.2486683519673534e-06,2.2486915440822486e-06,2.2487099613499595e-06,2.248724513265188e-06,2.248735427201609e-06
encoder.layers.0.back_edge.weight,3.594807276385836e-05,3.59436271537561e-05,3.5939090594183654e-05,3.593446672311984e-05,3.592976281652227e-05,3.592498615034856e-05,3.592014400055632e-05,3.591524364310317e-05,3.591029599192552e-05,3.590529740904458e-05,3.5900247894460335e-05,3.589516563806683e-05,3.589004336390644e-05,3.588489562389441e-05,3.58797115040943e-05,3.587450191844255e-05,3.5869274142896757e-05,3.5864020901499316e-05,3.585874583222903e-05,3.5853452573064715e-05
encoder.layers.0.back_edge.bias,7.483997251256369e-06,7.484065918106353e-06,7.484102297894424e-06,7.484109119104687e-06,7.484090929210652e-06,7.484048182959668e-06,7.483984518330544e-06,7.483901754312683e-06,7.483800800400786e-06,7.483685749321012e-06,7.483555691578658e-06,7.48341290091048e-06,7.4832582868111786e-06,7.4830941230175085e-06,7.482919954782119e-06,7.482738510589115e-06,7.482548426196445e-06,7.482351520593511e-06,7.4821491580223665e-06,7.4819408837356605e-06
