layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.190178540535271e-05,3.189836934325285e-05,3.189498238498345e-05,3.18916208925657e-05,3.188828122802079e-05,3.188496702932753e-05,3.188168193446472e-05,3.1878415029495955e-05,3.1875173590378836e-05,3.187195397913456e-05,3.186876347172074e-05,3.186558751622215e-05,3.1862440664554015e-05,3.185931564075872e-05,3.1856212444836274e-05,3.185312380082905e-05,3.185006426065229e-05,3.184702291036956e-05,3.1844003387959674e-05,3.184100205544382e-05
encoder.layers.0.self_connection.bias,7.680680937482975e-06,7.679439477215055e-06,7.678202564420644e-06,7.676973837078549e-06,7.675751476199366e-06,7.674535481783096e-06,7.673325853829738e-06,7.672122592339292e-06,7.670925697311759e-06,7.669735168747138e-06,7.668550097150728e-06,7.667370482522529e-06,7.666198143851943e-06,7.66503217164427e-06,7.663869837415405e-06,7.662715688638855e-06,7.661565177841112e-06,7.660421943000983e-06,7.659283255634364e-06,7.658150025235955e-06
encoder.layers.0.scale_self_conn.weight,6.450520686485106e-06,6.4504229158046655e-06,6.450324235629523e-06,6.45022510070703e-06,6.4501264205318876e-06,6.4500263761146925e-06,6.449926786444848e-06,6.4498262872803025e-06,6.449725333368406e-06,6.44962483420386e-06,6.449522970797261e-06,6.4494220168853644e-06,6.449320608226117e-06,6.449218290072167e-06,6.449115971918218e-06,6.449013653764268e-06,6.448910880862968e-06,6.448808107961668e-06,6.4487048803130165e-06,6.448602107411716e-06
encoder.layers.0.scale_self_conn.bias,2.168811988667585e-06,2.1688067590730498e-06,2.168801302104839e-06,2.168795617762953e-06,2.1687901607947424e-06,2.1687844764528563e-06,2.1687783373636194e-06,2.1687721982743824e-06,2.1687660591851454e-06,2.168759692722233e-06,2.1687533262593206e-06,2.1687467324227327e-06,2.1687403659598203e-06,2.1687337721232325e-06,2.168726950912969e-06,2.1687199023290304e-06,2.1687133084924426e-06,2.1687064872821793e-06,2.168699211324565e-06,2.168692390114302e-06
encoder.layers.0.forward_edge.weight,2.878966915886849e-05,2.8784532332792878e-05,2.8779426429537125e-05,2.877436054404825e-05,2.8769325581379235e-05,2.8764323360519484e-05,2.8759359338437207e-05,2.8754424420185387e-05,2.874952770071104e-05,2.874465826607775e-05,2.873982157325372e-05,2.873501944122836e-05,2.8730250051012263e-05,2.872550794563722e-05,2.872079858207144e-05,2.871612014132552e-05,2.871147262339946e-05,2.870685602829326e-05,2.8702266718028113e-05,2.8697708330582827e-05
encoder.layers.0.forward_edge.bias,8.136012183967978e-06,8.13478709460469e-06,8.133569281199016e-06,8.132358743750956e-06,8.131154572765809e-06,8.129957677738275e-06,8.128766239678953e-06,8.127582987071946e-06,8.12640519143315e-06,8.125233762257267e-06,8.124068699544296e-06,8.122910912788939e-06,8.12175767350709e-06,8.120611710182857e-06,8.119470294332132e-06,8.118337063933723e-06,8.117208381008822e-06,8.116086064546835e-06,8.114969205053058e-06,8.113857802527491e-06
encoder.layers.0.scale_forward.weight,6.6831798903876916e-06,6.682582352368627e-06,6.681988452328369e-06,6.681398190266918e-06,6.680812475678977e-06,6.680231308564544e-06,6.679654234176269e-06,6.679080797766801e-06,6.678511454083491e-06,6.67794665787369e-06,6.677385044895345e-06,6.6768279793905094e-06,6.676274551864481e-06,6.675725671811961e-06,6.675179974990897e-06,6.674638370895991e-06,6.674100404779892e-06,6.673566531389952e-06,6.673035841231467e-06,6.67250878905179e-06
encoder.layers.0.scale_forward.bias,1.5858855704209418e-06,1.5858817050684593e-06,1.5858778397159767e-06,1.5858737469898188e-06,1.5858696542636608e-06,1.5858653341638274e-06,1.585861014063994e-06,1.5858563529036473e-06,1.5858519191169762e-06,1.5858473716434673e-06,1.5858427104831208e-06,1.5858380493227742e-06,1.5858332744755899e-06,1.5858283859415678e-06,1.5858236110943835e-06,1.5858183814998483e-06,1.585813606652664e-06,1.5858088318054797e-06,1.58580382958462e-06,1.5857987136769225e-06
encoder.layers.0.back_edge.weight,2.9807013561367057e-05,2.9801898563164286e-05,2.9796819944749586e-05,2.9791772249154747e-05,2.9786755476379767e-05,2.978177508339286e-05,2.9776827432215214e-05,2.9771908884868026e-05,2.9767021260340698e-05,2.9762166377622634e-05,2.9757344236713834e-05,2.975255119963549e-05,2.9747789085377008e-05,2.9743054255959578e-05,2.9738348530372605e-05,2.973367190861609e-05,2.972902984765824e-05,2.9724409614573233e-05,2.971982212329749e-05,2.971525645989459e-05
encoder.layers.0.back_edge.bias,9.311649591836613e-06,9.311146641266532e-06,9.310647328675259e-06,9.310152563557494e-06,9.309662345913239e-06,9.309178494731896e-06,9.308696462539956e-06,9.308219887316227e-06,9.307746950071305e-06,9.307279469794594e-06,9.30681562749669e-06,9.306353604188189e-06,9.305898856837302e-06,9.305446837970521e-06,9.304999366577249e-06,9.304554623668082e-06,9.304114428232424e-06,9.303677870775573e-06,9.303244951297529e-06,9.302815669798292e-06
encoder.layers.0.scale_back.weight,5.485943347594002e-06,5.485223027790198e-06,5.484507255459903e-06,5.483796030603116e-06,5.483089353219839e-06,5.482386768562719e-06,5.481688276631758e-06,5.480993877426954e-06,5.48030448044301e-06,5.479619176185224e-06,5.478936600411544e-06,5.478259026858723e-06,5.477585091284709e-06,5.476915703184204e-06,5.4762494983151555e-06,5.475587840919616e-06,5.474929366755532e-06,5.4742749853176065e-06,5.473624241858488e-06,5.4729771363781765e-06
encoder.layers.0.scale_back.bias,2.4801763629511697e-06,2.480170451235608e-06,2.4801640847726958e-06,2.4801577183097834e-06,2.48015089709952e-06,2.4801445306366077e-06,2.4801377094263444e-06,2.480130888216081e-06,2.4801238396321423e-06,2.4801167910482036e-06,2.480109742464265e-06,2.4801024665066507e-06,2.480095417922712e-06,2.480088369338773e-06,2.480080638633808e-06,2.4800735900498694e-06,2.480066314092255e-06,2.48005858338729e-06,2.480051307429676e-06,2.4800438040983863e-06
