layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.1686151487519965e-05,3.1683935958426446e-05,3.168172042933293e-05,3.1679519452154636e-05,3.1677318474976346e-05,3.167512841173448e-05,3.167293834849261e-05,3.167075919918716e-05,3.166858368786052e-05,3.166641545249149e-05,3.166425449308008e-05,3.1662097171647474e-05,3.165995076415129e-05,3.16578007186763e-05,3.165565794915892e-05,3.165351881762035e-05,3.16513906000182e-05,3.164926602039486e-05,3.164714144077152e-05,3.164502413710579e-05
encoder.layers.0.self_connection.bias,7.597397598146927e-06,7.596509931317996e-06,7.595624083478469e-06,7.594740964123048e-06,7.593861027999083e-06,7.592983820359223e-06,7.592108886456117e-06,7.591235771542415e-06,7.590365839860169e-06,7.589498181914678e-06,7.5886341619479936e-06,7.587771051476011e-06,7.586910669488134e-06,7.586053470731713e-06,7.585198545712046e-06,7.584345894429134e-06,7.583495062135626e-06,7.582646958326222e-06,7.581800218758872e-06,7.580956662422977e-06
encoder.layers.0.scale_self_conn.weight,6.441959158109967e-06,6.441844561777543e-06,6.441729510697769e-06,6.441614914365346e-06,6.4414994085382205e-06,6.441384357458446e-06,6.441269306378672e-06,6.441153800551547e-06,6.441037839977071e-06,6.4409223341499455e-06,6.440805918828119e-06,6.440689503506292e-06,6.440573088184465e-06,6.440456218115287e-06,6.440339348046109e-06,6.440222477976931e-06,6.4401056079077534e-06,6.439987828343874e-06,6.439870958274696e-06,6.4397527239634655e-06
encoder.layers.0.scale_self_conn.bias,2.168225591958617e-06,2.168217861253652e-06,2.168209675801336e-06,2.1682012629753444e-06,2.1681930775230285e-06,2.168185119444388e-06,2.168176933992072e-06,2.1681685211660806e-06,2.16816056308744e-06,2.1681521502614487e-06,2.168144192182808e-06,2.1681357793568168e-06,2.1681273665308254e-06,2.168119408452185e-06,2.1681109956261935e-06,2.1681023554265266e-06,2.1680941699742107e-06,2.1680857571482193e-06,2.168077344322228e-06,2.1680693862435874e-06
encoder.layers.0.forward_edge.weight,2.8462669433793053e-05,2.845935341611039e-05,2.8456051950342953e-05,2.845276139851194e-05,2.844948357960675e-05,2.844621667463798e-05,2.844296432158444e-05,2.8439722882467322e-05,2.8436492357286625e-05,2.843327274604235e-05,2.84300676867133e-05,2.8426869903341867e-05,2.8423688490875065e-05,2.8420514354365878e-05,2.841735113179311e-05,2.8414197004167363e-05,2.841105560946744e-05,2.840792694769334e-05,2.8404805561876856e-05,2.8401695089996792e-05
encoder.layers.0.forward_edge.bias,8.054485988395754e-06,8.053619239944965e-06,8.05275521997828e-06,8.051893019001e-06,8.051033546507824e-06,8.050175893004052e-06,8.049320967984386e-06,8.048468771448825e-06,8.047619303397369e-06,8.046771654335316e-06,8.04592673375737e-06,8.045083632168826e-06,8.04424416855909e-06,8.043405614444055e-06,8.042569788813125e-06,8.0417357821716e-06,8.040904504014179e-06,8.040075044846162e-06,8.03924831416225e-06,8.03842249297304e-06
encoder.layers.0.scale_forward.weight,6.645937446592143e-06,6.645572739216732e-06,6.645210760325426e-06,6.644850145676173e-06,6.644489985774271e-06,6.6441325543564744e-06,6.64377648718073e-06,6.643421784247039e-06,6.643069355050102e-06,6.6427182900952175e-06,6.642368134635035e-06,6.642020252911607e-06,6.641673735430231e-06,6.641329036938259e-06,6.640985247940989e-06,6.640642823185772e-06,6.640301762672607e-06,6.639963430643547e-06,6.639624643867137e-06,6.639288130827481e-06
encoder.layers.0.scale_forward.bias,1.5854643606871832e-06,1.5854586763452971e-06,1.5854526509428979e-06,1.585446852914174e-06,1.585441168572288e-06,1.5854352568567265e-06,1.5854294588280027e-06,1.5854237744861166e-06,1.5854179764573928e-06,1.585412178428669e-06,1.5854061530262697e-06,1.585400354997546e-06,1.5853943295951467e-06,1.5853883041927475e-06,1.585382392477186e-06,1.5853761397011112e-06,1.5853703416723874e-06,1.5853643162699882e-06,1.5853584045544267e-06,1.5853524928388651e-06
encoder.layers.0.back_edge.weight,2.9476610507117584e-05,2.9473174436134286e-05,2.946974927908741e-05,2.9466336854966357e-05,2.946293716377113e-05,2.9459542929544114e-05,2.9456157790264115e-05,2.945278538390994e-05,2.9449423891492188e-05,2.9446073313010857e-05,2.9442726372508332e-05,2.943939580291044e-05,2.9436070690280758e-05,2.943275285360869e-05,2.9429445930873044e-05,2.9426148103084415e-05,2.9422859370242804e-05,2.9419581551337615e-05,2.941630555142183e-05,2.941303864645306e-05
encoder.layers.0.back_edge.bias,9.281769052904565e-06,9.28148438106291e-06,9.281198799726553e-06,9.280915946874302e-06,9.280634003516752e-06,9.280352969653904e-06,9.28007375478046e-06,9.279795449401718e-06,9.279518963012379e-06,9.279241567128338e-06,9.278966899728402e-06,9.278693141823169e-06,9.278420293412637e-06,9.278149263991509e-06,9.277877325075679e-06,9.277609024138656e-06,9.277337994717527e-06,9.277070603275206e-06,9.276803211832885e-06,9.276536729885265e-06
