layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.1601466616848484e-05,3.1599425710737705e-05,3.1597388442605734e-05,3.159535481245257e-05,3.159332482027821e-05,3.1591294828103855e-05,3.15892648359295e-05,3.1587242119712755e-05,3.158522304147482e-05,3.158319668727927e-05,3.158118124702014e-05,3.157916580676101e-05,3.1577146728523076e-05,3.157514220220037e-05,3.157312312396243e-05,3.1571118597639725e-05,3.156911043333821e-05,3.1567102269036695e-05,3.156509774271399e-05,3.156309685437009e-05
encoder.layers.0.self_connection.bias,7.563714916614117e-06,7.562914561276557e-06,7.5621160249284e-06,7.561320217064349e-06,7.5605248639476486e-06,7.5597322393150534e-06,7.55894052417716e-06,7.558151082776021e-06,7.557362550869584e-06,7.556576292699901e-06,7.555791853519622e-06,7.555009233328747e-06,7.554227522632573e-06,7.553446721431101e-06,7.552669103461085e-06,7.55189194023842e-06,7.5511165960051585e-06,7.5503435255086515e-06,7.549571364506846e-06,7.548800567747094e-06
encoder.layers.0.scale_self_conn.weight,6.437239335355116e-06,6.4371174630650785e-06,6.436995590775041e-06,6.436873718485003e-06,6.436751391447615e-06,6.4366286096628755e-06,6.436506282625487e-06,6.4363844103354495e-06,6.436261173803359e-06,6.43613839201862e-06,6.436014700739179e-06,6.435891009459738e-06,6.4357673181802966e-06,6.4356436269008555e-06,6.4355194808740634e-06,6.4353948800999206e-06,6.4352711888204794e-06,6.4351465880463365e-06,6.435021532524843e-06,6.434897386498051e-06
encoder.layers.0.scale_self_conn.bias,2.167890670534689e-06,2.1678818029613467e-06,2.1678733901353553e-06,2.167864522562013e-06,2.167855882362346e-06,2.1678474695363548e-06,2.167838829336688e-06,2.167830189137021e-06,2.167821321563679e-06,2.1678124539903365e-06,2.1678038137906697e-06,2.1677949462173274e-06,2.167786078643985e-06,2.167777211070643e-06,2.1677683434973005e-06,2.1677597032976337e-06,2.1677508357242914e-06,2.1677421955246245e-06,2.1677333279512823e-06,2.1677242330042645e-06
encoder.layers.0.forward_edge.weight,2.8338450647424906e-05,2.8335531169432215e-05,2.833261532941833e-05,2.832970676536206e-05,2.8326805477263406e-05,2.8323911465122364e-05,2.8321022909949534e-05,2.831814344972372e-05,2.8315267627476715e-05,2.8312400900176726e-05,2.8309537810855545e-05,2.8306685635470785e-05,2.830383527907543e-05,2.8300992198637687e-05,2.8298154575168155e-05,2.829532604664564e-05,2.8292501156101935e-05,2.828968172252644e-05,2.8286867745919153e-05,2.8284059226280078e-05
encoder.layers.0.forward_edge.bias,8.021537723834626e-06,8.020752829906996e-06,8.01996975496877e-06,8.019188499019947e-06,8.018408152565826e-06,8.017629625101108e-06,8.016852916625794e-06,8.016077117645182e-06,8.015303137653973e-06,8.01453188614687e-06,8.013760634639766e-06,8.012990292627364e-06,8.012222679099068e-06,8.011455065570772e-06,8.010689271031879e-06,8.009926204977091e-06,8.009163138922304e-06,8.008402801351622e-06,8.00764246378094e-06,8.006884854694363e-06
encoder.layers.0.scale_forward.weight,6.632499207626097e-06,6.6321881604380906e-06,6.631877113250084e-06,6.6315674303041305e-06,6.6312591116002295e-06,6.630951247643679e-06,6.630645202676533e-06,6.630339157709386e-06,6.630034022236941e-06,6.629729796259198e-06,6.629426934523508e-06,6.6291240727878176e-06,6.628822120546829e-06,6.628521077800542e-06,6.628220944548957e-06,6.627921720792074e-06,6.627622951782541e-06,6.627325092267711e-06,6.62702723275288e-06,6.626731192227453e-06
encoder.layers.0.scale_forward.bias,1.5852249362069415e-06,1.5852186834308668e-06,1.5852124306547921e-06,1.5852061778787174e-06,1.5851999251026427e-06,1.585193672326568e-06,1.5851874195504934e-06,1.585181053087581e-06,1.5851748003115063e-06,1.5851686612222693e-06,1.5851622947593569e-06,1.58515615567012e-06,1.5851499028940452e-06,1.5851436501179705e-06,1.5851373973418958e-06,1.5851312582526589e-06,1.5851248917897465e-06,1.5851184116399963e-06,1.5851121588639216e-06,1.585105451340496e-06
encoder.layers.0.back_edge.weight,2.934613985416945e-05,2.9343022106331773e-05,2.9339909815462306e-05,2.9336804800550453e-05,2.933370524260681e-05,2.9330607503652573e-05,2.9327517040655948e-05,2.9324433853616938e-05,2.9321348847588524e-05,2.9318274755496532e-05,2.9315202482393943e-05,2.931213384727016e-05,2.9309074307093397e-05,2.9306016585906036e-05,2.930296068370808e-05,2.9299912057467736e-05,2.92968670692062e-05,2.9293827537912875e-05,2.9290786187630147e-05,2.9287752113305032e-05
encoder.layers.0.back_edge.bias,9.27112705539912e-06,9.27087603486143e-06,9.270626833313145e-06,9.270376722270157e-06,9.270128430216573e-06,9.26988013816299e-06,9.269632755604107e-06,9.269385373045225e-06,9.269137990486342e-06,9.268891517422162e-06,9.268645953852683e-06,9.268400390283205e-06,9.268155736208428e-06,9.26791108213365e-06,9.267666428058874e-06,9.2674235929735e-06,9.267178938898724e-06,9.26693610381335e-06,9.266692359233275e-06,9.266451343137305e-06
