layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,2.2697055101161823e-05,2.2664378775516525e-05,2.263192436657846e-05,2.2599691874347627e-05,2.2567675841855817e-05,2.253588172607124e-05,2.2504298613057472e-05,2.247293377877213e-05,2.24417799472576e-05,2.2410833480535075e-05,2.238009801658336e-05,2.2349571736413054e-05,2.2319243726087734e-05,2.2289124899543822e-05,2.2259209799813107e-05,2.2229492969927378e-05,2.219997622887604e-05,2.2170655938680284e-05,2.2141533918329515e-05,2.2112601072876714e-05
encoder.layers.0.self_connection.bias,8.037372026592493e-06,8.033750418690033e-06,8.030156095628627e-06,8.026589057408273e-06,8.023046575544868e-06,8.019530469027814e-06,8.01604073785711e-06,8.012574653548654e-06,8.009134944586549e-06,8.005719791981392e-06,8.002329195733182e-06,7.998962246347219e-06,7.995619853318203e-06,7.992302016646136e-06,7.989006917341612e-06,7.985736374394037e-06,7.982488568814006e-06,7.979263500601519e-06,7.976062079251278e-06,7.972881576279178e-06
encoder.layers.0.scale_self_conn.weight,5.506306933966698e-06,5.503702595888171e-06,5.501093255588785e-06,5.498478458321188e-06,5.49585820408538e-06,5.493232947628712e-06,5.490602234203834e-06,5.487967428052798e-06,5.4853267101862e-06,5.482680990098743e-06,5.480031632032478e-06,5.477375907503301e-06,5.474716544995317e-06,5.4720521802664734e-06,5.469383268064121e-06,5.466709808388259e-06,5.464031801238889e-06,5.4613497013633605e-06,5.458663054014323e-06,5.455971859191777e-06
encoder.layers.0.scale_self_conn.bias,4.2517183374002343e-07,4.251570260294102e-07,4.251421614753781e-07,4.251272116562177e-07,4.2511220499363844e-07,4.250971983310592e-07,4.2508210640335164e-07,4.250669007888064e-07,4.250516951742611e-07,4.250364611380064e-07,4.2502108499320457e-07,4.2500565200498386e-07,4.249902474384726e-07,4.249747291851236e-07,4.249591540883557e-07,4.249435505698784e-07,4.2492789020798227e-07,4.2491214458095783e-07,4.248963421105145e-07,4.248805112183618e-07
encoder.layers.0.forward_edge.weight,2.408538966847118e-05,2.4051294531091116e-05,2.401742312940769e-05,2.3983773644431494e-05,2.3950338800204918e-05,2.391712405369617e-05,2.3884122128947638e-05,2.385133302595932e-05,2.381875856372062e-05,2.3786391466273926e-05,2.3754235371598043e-05,2.372228482272476e-05,2.3690539819654077e-05,2.3658998543396592e-05,2.36276591749629e-05,2.3596523533342406e-05,2.3565586161566898e-05,2.3534845240646973e-05,2.350430077058263e-05,2.3473952751373872e-05
encoder.layers.0.forward_edge.bias,7.227818059618585e-06,7.222222393465927e-06,7.216677204269217e-06,7.211182492028456e-06,7.205738711490994e-06,7.200343134172726e-06,7.194997579063056e-06,7.1897006819199305e-06,7.184451078501297e-06,7.179249678301858e-06,7.17409511707956e-06,7.168987394834403e-06,7.163926056819037e-06,7.158911103033461e-06,7.153940259740921e-06,7.1490148911834694e-06,7.144134542613756e-06,7.1392978497897275e-06,7.134505267458735e-06,7.129755431378726e-06
encoder.layers.0.scale_forward.weight,6.994514478719793e-06,6.992109774728306e-06,6.989697340031853e-06,6.987278084125137e-06,6.984852007008158e-06,6.982419108680915e-06,6.979980298638111e-06,6.9775351221323945e-06,6.975082669669064e-06,6.9726243054901715e-06,6.970159120101016e-06,6.96768847774365e-06,6.965210104681319e-06,6.962726729398128e-06,6.960236532904673e-06,6.957739969948307e-06,6.9552374952763785e-06,6.952729108888889e-06,6.9502148107858375e-06,6.947694146219874e-06
encoder.layers.0.scale_forward.bias,7.560296921838017e-07,7.560190624644747e-07,7.560083759017289e-07,7.55997689338983e-07,7.559868890893995e-07,7.559759751529782e-07,7.559650612165569e-07,7.559541472801357e-07,7.559431196568767e-07,7.559320920336177e-07,7.559211212537775e-07,7.559100936305185e-07,7.558987249467464e-07,7.558876973234874e-07,7.558764423265529e-07,7.558651873296185e-07,7.558538186458463e-07,7.55842506805493e-07,7.558311949651397e-07,7.558197125945298e-07
encoder.layers.0.back_edge.weight,2.405736995569896e-05,2.4023043806664646e-05,2.398892684141174e-05,2.3955017240950838e-05,2.3921313186292537e-05,2.3887814677436836e-05,2.3854519895394333e-05,2.3821423383196816e-05,2.3788534235791303e-05,2.3755836082273163e-05,2.3723339836578816e-05,2.3691034584771842e-05,2.365892578382045e-05,2.3627009795745835e-05,2.359528480155859e-05,2.356375080125872e-05,2.3532405975856818e-05,2.350124850636348e-05,2.3470276573789306e-05,2.3439484721166082e-05
encoder.layers.0.back_edge.bias,8.46197235659929e-06,8.458364391117357e-06,8.45478007249767e-06,8.451217581750825e-06,8.447677828371525e-06,8.444160812359769e-06,8.440665624220856e-06,8.437191354460083e-06,8.433739822066855e-06,8.430309208051767e-06,8.426901331404224e-06,8.42351346364012e-06,8.420147423748858e-06,8.416802302235737e-06,8.413477189606056e-06,8.410172995354515e-06,8.406889719481114e-06,8.403627361985855e-06,8.400385013374034e-06,8.397161764150951e-06
