layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,2.4206734451581724e-05,2.4163717171177268e-05,2.412099092907738e-05,2.4078555725282058e-05,2.4036411559791304e-05,2.399455479462631e-05,2.3952979972818866e-05,2.3911692551337183e-05,2.3870687073213048e-05,2.382996171945706e-05,2.378951830905862e-05,2.374934956606012e-05,2.370945549046155e-05,2.366983608226292e-05,2.363048588449601e-05,2.359140671615023e-05,2.355259857722558e-05,2.3514056010753848e-05,2.3475779016735032e-05,2.3437763957190327e-05
encoder.layers.0.self_connection.bias,8.207089194911532e-06,8.20217883301666e-06,8.19730576040456e-06,8.192471796064638e-06,8.187674211512785e-06,8.182913916243706e-06,8.178190910257399e-06,8.173505193553865e-06,8.168855856638402e-06,8.164241080521606e-06,8.159662684192881e-06,8.155118848662823e-06,8.150609573931433e-06,8.146136678988114e-06,8.14169743534876e-06,8.137291843013372e-06,8.132920811476652e-06,8.128581612254493e-06,8.124277883325703e-06,8.120005077216774e-06
encoder.layers.0.scale_self_conn.weight,5.605221303994767e-06,5.6028934523055796e-06,5.600556960416725e-06,5.598212283075554e-06,5.595858965534717e-06,5.593498372036265e-06,5.591129138338147e-06,5.588751264440361e-06,5.586366114584962e-06,5.5839727792772464e-06,5.581572168011917e-06,5.579163371294271e-06,5.5767468438716605e-06,5.5743234952387866e-06,5.571891506406246e-06,5.5694531511107925e-06,5.567007519857725e-06,5.564553703152342e-06,5.562093519984046e-06,5.559626060858136e-06
encoder.layers.0.scale_self_conn.bias,4.256804118085711e-07,4.256716295003571e-07,4.2566244928821106e-07,4.2565289959384245e-07,4.256429519955418e-07,4.2563272018014686e-07,4.2562223256936704e-07,4.2561140389807406e-07,4.256003194313962e-07,4.255890075910429e-07,4.255774115335953e-07,4.255657302110194e-07,4.2555379309305863e-07,4.2554165702313185e-07,4.255293788446579e-07,4.2551690171421797e-07,4.255043961620686e-07,4.254915779711155e-07,4.2547873135845293e-07,4.254657994806621e-07
encoder.layers.0.forward_edge.weight,2.5650875613791868e-05,2.560646134952549e-05,2.556234539952129e-05,2.5518518668832257e-05,2.5474981157458387e-05,2.5431736503378488e-05,2.5388775611645542e-05,2.534610393922776e-05,2.5303712391178124e-05,2.5261602786486037e-05,2.5219771487172693e-05,2.517821849323809e-05,2.5136938347714022e-05,2.509593468857929e-05,2.505520205886569e-05,2.501473863958381e-05,2.4974542611744255e-05,2.4934610337368213e-05,2.489494545443449e-05,2.4855540686985478e-05
encoder.layers.0.forward_edge.bias,7.4993240559706464e-06,7.491260475944728e-06,7.4832705649896525e-06,7.475352504116017e-06,7.4675053838291205e-06,7.459730113623664e-06,7.452024419762893e-06,7.444388756994158e-06,7.436822215822758e-06,7.42932343200664e-06,7.421893769787857e-06,7.414530500682304e-06,7.407234988932032e-06,7.400005415547639e-06,7.392841325781774e-06,7.385741810139734e-06,7.378707323368872e-06,7.371736955974484e-06,7.364828888967168e-06,7.357984486588975e-06
encoder.layers.0.scale_forward.weight,7.084498520271154e-06,7.082416686898796e-06,7.080324849084718e-06,7.078223461576272e-06,7.076112069626106e-06,7.073991582728922e-06,7.07186154613737e-06,7.0697224145988e-06,7.067574188113213e-06,7.065416866680607e-06,7.063250905048335e-06,7.061075848469045e-06,7.058892606437439e-06,7.0566998147114646e-06,7.054498837533174e-06,7.052289674902568e-06,7.050072326819645e-06,7.047846793284407e-06,7.0456117100548e-06,7.04336980561493e-06
encoder.layers.0.scale_forward.bias,7.563776307506487e-07,7.563731969639775e-07,7.563683084299555e-07,7.563629651485826e-07,7.563571671198588e-07,7.563510848740407e-07,7.563445478808717e-07,7.563378403574461e-07,7.563307917735074e-07,7.563234021290555e-07,7.563157851109281e-07,7.56308054405963e-07,7.563000963273225e-07,7.562918540315877e-07,7.56283554892434e-07,7.562750283796049e-07,7.562663313365192e-07,7.562575774500147e-07,7.562486530332535e-07,7.562395580862358e-07
encoder.layers.0.back_edge.weight,2.561983637860976e-05,2.5575840481906198e-05,2.553211925260257e-05,2.5488670871709473e-05,2.54454898822587e-05,2.5402581741218455e-05,2.5359940991620533e-05,2.531756581447553e-05,2.527545439079404e-05,2.5233608539565466e-05,2.5192019165842794e-05,2.5150691726594232e-05,2.510962076485157e-05,2.5068806280614808e-05,2.502824463590514e-05,2.4987935830722563e-05,2.4947876227088273e-05,2.4908069462981075e-05,2.4868506443453953e-05,2.4829190806485713e-05
encoder.layers.0.back_edge.bias,8.626660019217525e-06,8.622013410786167e-06,8.61739772517467e-06,8.612810233898927e-06,8.60825184645364e-06,8.60372165334411e-06,8.599221473559737e-06,8.594748578616418e-06,8.590303878008854e-06,8.585888281231746e-06,8.58149905980099e-06,8.577138032705989e-06,8.572805199946743e-06,8.568498742533848e-06,8.564220479456708e-06,8.55996859172592e-06,8.555744898330886e-06,8.5515457612928e-06,8.54737481859047e-06,8.543229341739789e-06
encoder.layers.0.scale_back.weight,5.818263161927462e-06,5.816566044813953e-06,5.814860742248129e-06,5.813147254229989e-06,5.811427854496287e-06,5.809699814562919e-06,5.807965408166638e-06,5.806222816318041e-06,5.8044734032591805e-06,5.802716259495355e-06,5.8009527492686175e-06,5.799181053589564e-06,5.797402991447598e-06,5.795618108095368e-06,5.793825494038174e-06,5.792025604023365e-06,5.790218892798293e-06,5.788405815110309e-06,5.786585916212061e-06,5.784758286608849e-06
encoder.layers.0.scale_back.bias,1.5548183682767558e-06,1.5548057490377687e-06,1.554792561364593e-06,1.5547792600045796e-06,1.5547652765235398e-06,1.5547506109214737e-06,1.5547359453194076e-06,1.5547205975963152e-06,1.554705136186385e-06,1.5546895610896172e-06,1.554673303871823e-06,1.5546570466540288e-06,1.5546404483757215e-06,1.5546236227237387e-06,1.5546066833849181e-06,1.5545892892987467e-06,1.5545718952125753e-06,1.5545542737527285e-06,1.554536538606044e-06,1.5545186897725216e-06
encoder.layers.1.self_connection.weight,2.0528883396764286e-05,2.050116381724365e-05,2.0473709810175933e-05,2.0446515918592922e-05,2.0419583961484022e-05,2.0392910300870426e-05,2.0366491298773326e-05,2.034032513620332e-05,2.0314408175181597e-05,2.0288736777729355e-05,2.0263309124857187e-05,2.0238121578586288e-05,2.0213174138916656e-05,2.0188463167869486e-05,2.0163983208476566e-05,2.0139734260737896e-05,2.011571268667467e-05,2.0091916667297482e-05,2.0068344383616932e-05,2.0044988559675403e-05
encoder.layers.1.self_connection.bias,4.037075996166095e-06,4.037048256577691e-06,4.037021426483989e-06,4.036992777400883e-06,4.036964583065128e-06,4.036935933982022e-06,4.036906830151565e-06,4.036877726321109e-06,4.036848167743301e-06,4.036818609165493e-06,4.036787686345633e-06,4.036757673020475e-06,4.036726750200614e-06,4.036695372633403e-06,4.036664449813543e-06,4.036633072246332e-06,4.0366016946791206e-06,4.036569407617208e-06,4.036537120555295e-06,4.036505288240733e-06
encoder.layers.1.scale_self_conn.weight,3.8076561850175494e-06,3.7989634620316792e-06,3.790345090237679e-06,3.7818003875145223e-06,3.773328216993832e-06,3.7649292607966345e-06,3.7566019273072015e-06,3.748346671272884e-06,3.740162355825305e-06,3.7320487535907887e-06,3.7240049550746335e-06,3.7160309602768393e-06,3.7081263144500554e-06,3.7002903354732553e-06,3.6925223412254127e-06,3.6848223317065276e-06,3.6771889426745474e-06,3.6696224015031476e-06,3.6621224808186525e-06,3.6546875890053343e-06
encoder.layers.1.scale_self_conn.bias,1.130337636823242e-06,1.1302978464300395e-06,1.1302573739158106e-06,1.1302164466542308e-06,1.130174723584787e-06,1.1301323183943168e-06,1.1300899132038467e-06,1.1300465985186747e-06,1.1300030564598273e-06,1.1299588322799536e-06,1.1299144944132422e-06,1.1298695881123422e-06,1.1298244544377667e-06,1.1297787523290026e-06,1.129732822846563e-06,1.1296865523036104e-06,1.1296399407001445e-06,1.1295929880361655e-06,1.129545807998511e-06,1.1294982869003434e-06
encoder.layers.1.forward_edge.weight,2.0651739760069177e-05,2.0626201148843393e-05,2.0600928110070527e-05,2.0575920643750578e-05,2.055117511190474e-05,2.0526686057564802e-05,2.0502455299720168e-05,2.047847374342382e-05,2.045474320766516e-05,2.043125823547598e-05,2.040802064584568e-05,2.038501770584844e-05,2.0362254872452468e-05,2.033972486970015e-05,2.0317427697591484e-05,2.0295356080168858e-05,2.0273511836421676e-05,2.0251889509381726e-05,2.0230485461070202e-05,2.02092978724977e-05
encoder.layers.1.forward_edge.bias,4.768975486513227e-06,4.768919552589068e-06,4.768863618664909e-06,4.768807229993399e-06,4.7687499318271875e-06,4.768691724166274e-06,4.768632607010659e-06,4.768573489855044e-06,4.768514372699428e-06,4.768454346049111e-06,4.7683934099040926e-06,4.768332473759074e-06,4.768270628119353e-06,4.768208327732282e-06,4.768146482092561e-06,4.768083272210788e-06,4.768020517076366e-06,4.7679568524472415e-06,4.7678927330707666e-06,4.767828158946941e-06
encoder.layers.1.scale_forward.weight,4.784898010257166e-06,4.7762118811078835e-06,4.767603513755603e-06,4.759072908200324e-06,4.750619609694695e-06,4.742240889754612e-06,4.733938567369478e-06,4.725709914055187e-06,4.717555384559091e-06,4.709474069386488e-06,4.701465059042675e-06,4.693527898780303e-06,4.685661679104669e-06,4.677865945268422e-06,4.6701393330295105e-06,4.662481387640582e-06,4.654892109101638e-06,4.647370133170625e-06,4.6399150051001925e-06,4.632525815395638e-06
encoder.layers.1.scale_forward.bias,1.1417389487178298e-06,1.1417330370022682e-06,1.1417267842261936e-06,1.1417198493290925e-06,1.1417129144319915e-06,1.1417052974138642e-06,1.1416973393352237e-06,1.1416892675697454e-06,1.1416806273700786e-06,1.1416719871704117e-06,1.141662892223394e-06,1.1416536835895386e-06,1.1416443612688454e-06,1.141634697887639e-06,1.1416248071327573e-06,1.1416149163778755e-06,1.1416046845624805e-06,1.1415945664339233e-06,1.1415839935580152e-06,1.1415736480557825e-06
encoder.layers.1.back_edge.weight,2.044864413619507e-05,2.0421710360096768e-05,2.0395054889377207e-05,2.0368672267068177e-05,2.0342566131148487e-05,2.031672374869231e-05,2.029115057666786e-05,2.0265837520128116e-05,2.024078457907308e-05,2.021599175350275e-05,2.0191448129480705e-05,2.0167157344985753e-05,2.0143115762039088e-05,2.0119317923672497e-05,2.009576201089658e-05,2.0072446204721928e-05,2.0049366867169738e-05,2.0026520360261202e-05,2.000390668399632e-05,1.998152038140688e-05
encoder.layers.1.back_edge.bias,4.697929398389533e-06,4.6978921091067605e-06,4.697853455581935e-06,4.697812983067706e-06,4.6977716010587756e-06,4.697728854807792e-06,4.697685199062107e-06,4.697641088569071e-06,4.697595159086632e-06,4.697549229604192e-06,4.697501481132349e-06,4.697453732660506e-06,4.697405074693961e-06,4.697355961980065e-06,4.697305939771468e-06,4.6972550080681685e-06,4.69720453111222e-06,4.69715314466157e-06,4.697101303463569e-06,4.697048552770866e-06
encoder.layers.1.scale_back.weight,3.6845699469267856e-06,3.6772951261809794e-06,3.6701042063214118e-06,3.6629955957323546e-06,3.6559681575454306e-06,3.6490212096396135e-06,3.6421527056518244e-06,3.6353624182083877e-06,3.628648983067251e-06,3.622011490733712e-06,3.615448349592043e-06,3.608958422773867e-06,3.602541937652859e-06,3.5961961657449137e-06,3.589920879676356e-06,3.583715169952484e-06,3.5775776723312447e-06,3.5715074773179367e-06,3.5655039027915336e-06,3.5595655845099827e-06
encoder.layers.1.scale_back.bias,1.708158947621996e-06,1.7081531495932722e-06,1.7081468968171976e-06,1.708140189293772e-06,1.7081329133361578e-06,1.7081254100048682e-06,1.7081174519262277e-06,1.7081092664739117e-06,1.708100967334758e-06,1.708091986074578e-06,1.7080832321880735e-06,1.7080739098673803e-06,1.7080644738598494e-06,1.7080546967918053e-06,1.7080449197237613e-06,1.7080350289688795e-06,1.7080247971534845e-06,1.7080145653380896e-06,1.708004219835857e-06,1.7079936469599488e-06
decoder.layers.0.self_connection.weight,0.00022405240451917052,0.0001270247739739716,0.00015818462998140603,0.00013673939974978566,0.00024313537869602442,0.0003374713414814323,0.0005647839279845357,0.00019745895406231284,0.0002078244142467156,0.0002197020367020741,0.00028607615968212485,0.00021762048709206283,0.0004472270084079355,0.00029880518559366465,0.00016423490887973458,0.00034630318987183273,0.00034719918039627373,0.0004015598678961396,0.0003205831453669816,0.000359408906660974
decoder.layers.0.self_connection.bias,0.00016601868264842778,9.20345846679993e-05,0.00011422968964325264,9.922014578478411e-05,0.00017622404266148806,0.00024340559320989996,0.00041425335803069174,0.00014201457088347524,0.00014650091179646552,0.000163251519552432,0.0002072888455586508,0.00015883428568486124,0.00032769283279776573,0.00021760787058155984,0.00011577456461964175,0.00025436197756789625,0.00024732324527576566,0.00029221829026937485,0.00023707191576249897,0.0002613317919895053
decoder.layers.0.scale_self_conn.weight,6.7066794144921e-05,2.1894478777539916e-05,2.7303403840051033e-05,3.3500506106065586e-05,4.681467544287443e-05,2.598222272354178e-05,9.935507114278153e-05,5.386071279644966e-05,6.8247492890805e-05,1.322659409197513e-05,7.272147195180878e-05,6.919409497641027e-05,9.517563739791512e-05,4.5886754378443584e-05,3.6765610275324434e-05,0.00011404446559026837,0.00011089701729360968,6.278677756199613e-05,8.28455449664034e-05,8.420024823863059e-05
