layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,2.1547090000240132e-05,2.152203524019569e-05,2.1497136913239956e-05,2.147239683836233e-05,2.1447811377584003e-05,2.1423382349894382e-05,2.139910611731466e-05,2.137498086085543e-05,2.1351006580516696e-05,2.1327181457309052e-05,2.13035054912325e-05,2.127997504430823e-05,2.125658829754684e-05,2.1233347069937736e-05,2.1210247723502107e-05,2.118728843925055e-05,2.1164471036172472e-05,2.1141791876289062e-05,2.111924914061092e-05,2.109684282913804e-05
encoder.layers.0.self_connection.bias,7.910951353551354e-06,7.90821468399372e-06,7.905498932814226e-06,7.90279773354996e-06,7.900116543169133e-06,7.897451723692939e-06,7.894804184616078e-06,7.892174835433252e-06,7.889561857155059e-06,7.886965249781497e-06,7.884385013312567e-06,7.881822966737673e-06,7.879275472078007e-06,7.876744348322973e-06,7.87422959547257e-06,7.871730304032099e-06,7.869247383496258e-06,7.866779924370348e-06,7.864326107664965e-06,7.861888661864214e-06
encoder.layers.0.scale_self_conn.weight,5.3985786507837474e-06,5.395807875174796e-06,5.3930348258290906e-06,5.390258593251929e-06,5.3874796321906615e-06,5.384697942645289e-06,5.38191306986846e-06,5.379125923354877e-06,5.376336048357189e-06,5.373542990128044e-06,5.370748567656847e-06,5.367950961954193e-06,5.365150627767434e-06,5.362348019843921e-06,5.359543592931004e-06,5.356735982786631e-06,5.353926553652855e-06,5.3511153055296745e-06,5.348301328922389e-06,5.3454855333257e-06
encoder.layers.0.scale_self_conn.bias,4.245356706178427e-07,4.245187597007316e-07,4.2450170667507336e-07,4.2448459680599626e-07,4.244674300935003e-07,4.2445029180271376e-07,4.244330398250895e-07,4.244157594257558e-07,4.2439839376129385e-07,4.2438099967512244e-07,4.243635771672416e-07,4.2434606939423247e-07,4.243285047778045e-07,4.243109401613765e-07,4.242932618581108e-07,4.2427558355484507e-07,4.2425787682986993e-07,4.242400848397665e-07,4.242222360062442e-07,4.242043871727219e-07
encoder.layers.0.forward_edge.weight,2.2879030439071357e-05,2.285260234202724e-05,2.282633795402944e-05,2.280023181810975e-05,2.2774285753257573e-05,2.274850157846231e-05,2.272287201776635e-05,2.2697398890159093e-05,2.2672078557661735e-05,2.2646916477242485e-05,2.2621903553954326e-05,2.259704160678666e-05,2.2572328816750087e-05,2.2547767002834007e-05,2.2523352527059615e-05,2.2499081751448102e-05,2.247495467599947e-05,2.2450978576671332e-05,2.2427137082559057e-05,2.240343928860966e-05
encoder.layers.0.forward_edge.bias,7.039270712994039e-06,7.035368980723433e-06,7.031501809251495e-06,7.027667834336171e-06,7.023868874966865e-06,7.020102202659473e-06,7.016367817413993e-06,7.012666173977777e-06,7.008996362856124e-06,7.005358838796383e-06,7.001751782809151e-06,6.998176104389131e-06,6.99463089404162e-06,6.99111660651397e-06,6.987631422816776e-06,6.984176707192091e-06,6.9807515501452144e-06,6.9773545874340925e-06,6.973986728553427e-06,6.970647518755868e-06
encoder.layers.0.scale_forward.weight,6.893450517964084e-06,6.8908079811080825e-06,6.888160896778572e-06,6.885509264975553e-06,6.882852176204324e-06,6.880189175717533e-06,6.877522991999285e-06,6.8748508965654764e-06,6.872174253658159e-06,6.86949215378263e-06,6.866805961180944e-06,6.864114311611047e-06,6.861419024062343e-06,6.858718734292779e-06,6.856012987555005e-06,6.853303602838423e-06,6.850589670648333e-06,6.847871190984733e-06,6.8451472543529235e-06,6.8424196797423065e-06
encoder.layers.0.scale_forward.bias,7.555705678896629e-07,7.555582328677701e-07,7.555460115327151e-07,7.555336196674034e-07,7.555212846455106e-07,7.555087790933612e-07,7.554963872280496e-07,7.554839385193191e-07,7.55471319280332e-07,7.554587568847637e-07,7.554461376457766e-07,7.554335184067895e-07,7.554207854809647e-07,7.554081093985587e-07,7.553953196293151e-07,7.553825298600714e-07,7.553697400908277e-07,7.553568366347463e-07,7.55343876335246e-07,7.553309728791646e-07
encoder.layers.0.back_edge.weight,2.2833171897218563e-05,2.28061053348938e-05,2.277919884363655e-05,2.2752443328499794e-05,2.2725840608472936e-05,2.2699388864566572e-05,2.26730862777913e-05,2.2646932848147117e-05,2.262093039462343e-05,2.2595068003283814e-05,2.2569358407054096e-05,2.2543788873008452e-05,2.251836303912569e-05,2.24930790864164e-05,2.246793701488059e-05,2.244293318653945e-05,2.241806942038238e-05,2.2393342078430578e-05,2.236875116068404e-05,2.234429666714277e-05
encoder.layers.0.back_edge.bias,8.333902769663837e-06,8.331088793056551e-06,8.328293006343301e-06,8.325512681039982e-06,8.322750545630697e-06,8.32000205264194e-06,8.317271749547217e-06,8.314558726851828e-06,8.311860256071668e-06,8.309179975185543e-06,8.306514246214647e-06,8.303865797643084e-06,8.30123190098675e-06,8.298613465740345e-06,8.296010491903871e-06,8.293423888972029e-06,8.290851837955415e-06,8.288295248348732e-06,8.285753210657276e-06,8.28322572488105e-06
encoder.layers.0.scale_back.weight,5.661865088768536e-06,5.659685484715737e-06,5.65750133318943e-06,5.655311724694911e-06,5.653118023474235e-06,5.650919320032699e-06,5.648716523865005e-06,5.646508725476451e-06,5.64429728910909e-06,5.64208085052087e-06,5.639859409711789e-06,5.637634785671253e-06,5.6354047046625055e-06,5.6331700761802495e-06,5.630931809719186e-06,5.628689450531965e-06,5.626442089123884e-06,5.624190634989645e-06,5.6219350881292485e-06,5.619675448542694e-06
