layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,2.3588649128214456e-05,2.358387064305134e-05,2.3579103071824647e-05,2.3574346414534375e-05,2.3569600671180524e-05,2.3564865841763094e-05,2.3560136469313875e-05,2.355541982979048e-05,2.35507104662247e-05,2.3546010197605938e-05,2.354131720494479e-05,2.353663330723066e-05,2.353195486648474e-05,2.352728733967524e-05,2.3522621631855145e-05,2.351796683797147e-05,2.3513315682066604e-05,2.3508673621108755e-05,2.3504037017119117e-05,2.3499407689087093e-05
encoder.layers.0.self_connection.bias,8.069443538261112e-06,8.068705028563272e-06,8.067968337854836e-06,8.067232556641102e-06,8.066498594416771e-06,8.065765541687142e-06,8.065032488957513e-06,8.064301255217288e-06,8.06356911198236e-06,8.062839697231539e-06,8.062110282480717e-06,8.061381777224597e-06,8.060652362473775e-06,8.05992658570176e-06,8.059198989940342e-06,8.058472303673625e-06,8.057747436396312e-06,8.057022569118999e-06,8.056296792346984e-06,8.055572834564373e-06
encoder.layers.0.scale_self_conn.weight,5.681685706804274e-06,5.681568381987745e-06,5.681451966665918e-06,5.68133509659674e-06,5.681218226527562e-06,5.681100901711034e-06,5.680984486389207e-06,5.680867161572678e-06,5.6807502915035e-06,5.6806329666869715e-06,5.680515641870443e-06,5.680398317053914e-06,5.680280992237385e-06,5.6801641221682075e-06,5.680046342604328e-06,5.679929017787799e-06,5.6798116929712705e-06,5.67969345866004e-06,5.679576133843511e-06,5.679457899532281e-06
encoder.layers.0.scale_self_conn.bias,8.28599752367154e-07,8.285989565592899e-07,8.28598103908007e-07,8.285971375698864e-07,8.285961712317658e-07,8.285951480502263e-07,8.285941817121056e-07,8.285928743134718e-07,8.285917942885135e-07,8.285907142635551e-07,8.28589520551759e-07,8.285883836833818e-07,8.285871899715858e-07,8.28585882572952e-07,8.28584632017737e-07,8.285833814625221e-07,8.285820740638883e-07,8.285807666652545e-07,8.285794592666207e-07,8.285781518679869e-07
encoder.layers.0.forward_edge.weight,2.5864559574984014e-05,2.5859708330244757e-05,2.5854869818431325e-05,2.5850036763586104e-05,2.5845216441666707e-05,2.5840399757726118e-05,2.5835595806711353e-05,2.5830793674685992e-05,2.5826002456597053e-05,2.5821216695476323e-05,2.5816432753344998e-05,2.581165790616069e-05,2.5806890334933996e-05,2.580212640168611e-05,2.5797369744395837e-05,2.579262036306318e-05,2.5787872800719924e-05,2.5783128876355477e-05,2.5778394046938047e-05,2.577366103651002e-05
encoder.layers.0.forward_edge.bias,7.652550266357139e-06,7.651666237507015e-06,7.650784937140997e-06,7.649905455764383e-06,7.64902688388247e-06,7.648151040484663e-06,7.647275197086856e-06,7.646401172678452e-06,7.645528967259452e-06,7.644658580829855e-06,7.64378910389496e-06,7.642920536454767e-06,7.642052878509276e-06,7.641186130058486e-06,7.640322110091802e-06,7.63945899961982e-06,7.638594979653135e-06,7.637733688170556e-06,7.63687421567738e-06,7.636014743184205e-06
encoder.layers.0.scale_forward.weight,7.134927273000358e-06,7.134508450690191e-06,7.134090537874727e-06,7.133673534553964e-06,7.133256531233201e-06,7.1328408921544906e-06,7.13242525307578e-06,7.13200961399707e-06,7.1315953391604125e-06,7.131181519071106e-06,7.13076815372915e-06,7.130354788387194e-06,7.12994233253994e-06,7.129529876692686e-06,7.129117875592783e-06,7.128707238734933e-06,7.128296147129731e-06,7.12788505552453e-06,7.12747487341403e-06,7.1270656007982325e-06
encoder.layers.0.scale_forward.bias,1.0533327667872072e-06,1.0533323120398563e-06,1.0533318572925054e-06,1.0533314025451546e-06,1.0533309477978037e-06,1.0533304930504528e-06,1.0533299246162642e-06,1.0533294698689133e-06,1.0533289014347247e-06,1.0533281056268606e-06,1.053327537192672e-06,1.0533269687584834e-06,1.0533264003242948e-06,1.0533257182032685e-06,1.0533251497690799e-06,1.0533245813348913e-06,1.053323899213865e-06,1.0533232170928386e-06,1.0533225349718123e-06,1.053321852850786e-06
encoder.layers.0.back_edge.weight,2.548100019339472e-05,2.5475987058598548e-05,2.5470984837738797e-05,2.5465993530815467e-05,2.5461007680860348e-05,2.5456034563831054e-05,2.5451068722759373e-05,2.5446110157645307e-05,2.5441162506467663e-05,2.5436218493268825e-05,2.54312817560276e-05,2.5426354113733396e-05,2.5421433747396804e-05,2.5416518838028423e-05,2.5411609385628253e-05,2.54067090281751e-05,2.540181412769016e-05,2.5396922865184024e-05,2.5392038878635503e-05,2.5387160349055193e-05
encoder.layers.0.back_edge.bias,9.024776773003396e-06,9.024293831316754e-06,9.023810889630113e-06,9.023330676427577e-06,9.02285046322504e-06,9.022371159517206e-06,9.021892765304074e-06,9.021415280585643e-06,9.020939614856616e-06,9.020463949127588e-06,9.01998737390386e-06,9.01951534615364e-06,9.019041499414016e-06,9.018567652674392e-06,9.018096534418873e-06,9.017625416163355e-06,9.017154297907837e-06,9.016685908136424e-06,9.016216608870309e-06,9.015748219098896e-06
