layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,2.3268961740541272e-05,2.3268392396857962e-05,2.3267823053174652e-05,2.3267250071512535e-05,2.3266678908839822e-05,2.326610774616711e-05,2.32655384024838e-05,2.3264963601832278e-05,2.3264392439159565e-05,2.3263819457497448e-05,2.3263244656845927e-05,2.326267167518381e-05,2.326209687453229e-05,2.3261520254891366e-05,2.3260945454239845e-05,2.3260370653588325e-05,2.3259792214957997e-05,2.3259217414306477e-05,2.3258640794665553e-05,2.3258062356035225e-05
encoder.layers.0.self_connection.bias,8.018867447390221e-06,8.018773769435938e-06,8.01868191047106e-06,8.018589142011479e-06,8.018496373551898e-06,8.018403605092317e-06,8.018310836632736e-06,8.018217158678453e-06,8.018124390218873e-06,8.018031621759292e-06,8.017937943805009e-06,8.017844265850727e-06,8.017750587896444e-06,8.017656909942161e-06,8.01756414148258e-06,8.017470463528298e-06,8.017375876079313e-06,8.01728219812503e-06,8.017187610676046e-06,8.017093932721764e-06
encoder.layers.0.scale_self_conn.weight,5.673221949109575e-06,5.673205578204943e-06,5.673189207300311e-06,5.673171926900977e-06,5.673154646501644e-06,5.673138275597012e-06,5.673120995197678e-06,5.673104624293046e-06,5.673087798641063e-06,5.67307051824173e-06,5.673053237842396e-06,5.673036412190413e-06,5.67301958653843e-06,5.6730027608864475e-06,5.672985935234465e-06,5.67296820008778e-06,5.672951374435797e-06,5.6729345487838145e-06,5.672917723131832e-06,5.672899987985147e-06
encoder.layers.0.scale_self_conn.bias,8.285002195407287e-07,8.284999921670533e-07,8.284998216367967e-07,8.284996511065401e-07,8.284994237328647e-07,8.284991963591892e-07,8.284989689855138e-07,8.284987416118383e-07,8.284985142381629e-07,8.284982868644875e-07,8.284980026473932e-07,8.284977752737177e-07,8.284975479000423e-07,8.284973205263668e-07,8.284970931526914e-07,8.284968657790159e-07,8.284966384053405e-07,8.284964678750839e-07,8.284962405014085e-07,8.28496013127733e-07
encoder.layers.0.forward_edge.weight,2.553592094045598e-05,2.5535329768899828e-05,2.5534736778354272e-05,2.553414014982991e-05,2.5533547159284353e-05,2.5532952349749394e-05,2.5532357540214434e-05,2.5531759092700668e-05,2.5531164283165708e-05,2.553056583565194e-05,2.5529971026116982e-05,2.5529372578603216e-05,2.5528770493110642e-05,2.5528172045596875e-05,2.5527575417072512e-05,2.552697333157994e-05,2.552637306507677e-05,2.5525770979584195e-05,2.5525170713081025e-05,2.5524570446577854e-05
encoder.layers.0.forward_edge.bias,7.592997008032398e-06,7.592889687657589e-06,7.592782822030131e-06,7.592675046907971e-06,7.5925677265331615e-06,7.592460406158352e-06,7.592352631036192e-06,7.592245765408734e-06,7.592138445033925e-06,7.592030215164414e-06,7.591921985294903e-06,7.5918146649200935e-06,7.5917064350505825e-06,7.5915982051810715e-06,7.5914899753115606e-06,7.5913822001894005e-06,7.591273515572539e-06,7.5911657404503785e-06,7.591056601086166e-06,7.590948825964006e-06
encoder.layers.0.scale_forward.weight,7.106460088834865e-06,7.106409157131566e-06,7.106357315933565e-06,7.106306384230265e-06,7.1062540882849135e-06,7.106203611328965e-06,7.106151770130964e-06,7.106100383680314e-06,7.106048997229664e-06,7.1059976107790135e-06,7.1059457695810124e-06,7.105893928383011e-06,7.10584208718501e-06,7.10579070073436e-06,7.105738404789008e-06,7.105687018338358e-06,7.105634722393006e-06,7.105583335942356e-06,7.105530585249653e-06,7.105479198799003e-06
encoder.layers.0.scale_forward.bias,1.053282176144421e-06,1.0532819487707457e-06,1.053281835083908e-06,1.0532817213970702e-06,1.053281380336557e-06,1.0532812666497193e-06,1.0532811529628816e-06,1.0532810392760439e-06,1.0532808119023684e-06,1.0532806982155307e-06,1.053280584528693e-06,1.0532803571550176e-06,1.0532803571550176e-06,1.0532802434681798e-06,1.0532799024076667e-06,1.053279788720829e-06,1.053279788720829e-06,1.0532795613471535e-06,1.0532794476603158e-06,1.053279333973478e-06
encoder.layers.0.back_edge.weight,2.514305197109934e-05,2.514244624762796e-05,2.5141840524156578e-05,2.514123116270639e-05,2.514062543923501e-05,2.514001607778482e-05,2.5139408535324037e-05,2.513879917387385e-05,2.5138187993434258e-05,2.513757863198407e-05,2.5136969270533882e-05,2.5136356271104887e-05,2.51357469096547e-05,2.51351320912363e-05,2.5134522729786113e-05,2.5133909730357118e-05,2.513329491193872e-05,2.5132683731499128e-05,2.513206891308073e-05,2.5131450456683524e-05
encoder.layers.0.back_edge.bias,8.99249153007986e-06,8.992434231913649e-06,8.992376933747437e-06,8.992319635581225e-06,8.992262337415013e-06,8.992205039248802e-06,8.992146831587888e-06,8.992090442916378e-06,8.992033144750167e-06,8.991975846583955e-06,8.991918548417743e-06,8.991861250251532e-06,8.99180395208532e-06,8.991744834929705e-06,8.991687536763493e-06,8.991630238597281e-06,8.991572030936368e-06,8.991513823275454e-06,8.991455615614541e-06,8.99139831744833e-06
encoder.layers.0.scale_back.weight,5.754691756010288e-06,5.7546394600649364e-06,5.754587618866935e-06,5.754536232416285e-06,5.754483481723582e-06,5.754431640525581e-06,5.754379344580229e-06,5.754327958129579e-06,5.754275207436876e-06,5.754223820986226e-06,5.754171070293523e-06,5.754119229095522e-06,5.75406693315017e-06,5.7540146372048184e-06,5.753961886512116e-06,5.753909590566764e-06,5.753857294621412e-06,5.753804543928709e-06,5.753752247983357e-06,5.753699497290654e-06
encoder.layers.0.scale_back.bias,1.8890325463871704e-06,1.8890324327003327e-06,1.889032319013495e-06,1.8890322053266573e-06,1.8890320916398196e-06,1.8890319779529818e-06,1.8890317505793064e-06,1.8890316368924687e-06,1.889031523205631e-06,1.8890312958319555e-06,1.8890311821451178e-06,1.88903106845828e-06,1.8890308410846046e-06,1.8890306137109292e-06,1.8890305000240915e-06,1.889030272650416e-06,1.8890301589635783e-06,1.8890300452767406e-06,1.8890299315899028e-06,1.8890297042162274e-06
