layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,4.237369284965098e-05,4.237027678755112e-05,4.236686072545126e-05,4.236343738739379e-05,4.236001041135751e-05,4.2356587073300034e-05,4.2353156459284946e-05,4.2349729483248666e-05,4.2346302507212386e-05,4.234286825521849e-05,4.2339434003224596e-05,4.2335996113251895e-05,4.233255822327919e-05,4.2329116695327684e-05,4.232567880535498e-05,4.232223000144586e-05,4.2318784835515544e-05,4.2315343307564035e-05,4.2311890865676105e-05,4.2308438423788175e-05
encoder.layers.0.self_connection.bias,8.850642188917845e-06,8.85049576027086e-06,8.850350241118576e-06,8.85020290297689e-06,8.850055564835202e-06,8.849909136188217e-06,8.84976179804653e-06,8.849614459904842e-06,8.849468031257857e-06,8.84932069311617e-06,8.849173354974482e-06,8.849026016832795e-06,8.848877769196406e-06,8.848730431054719e-06,8.84858218341833e-06,8.848434845276643e-06,8.848286597640254e-06,8.848138350003865e-06,8.847989192872774e-06,8.847842764225788e-06
encoder.layers.0.scale_self_conn.weight,1.1226857168367133e-05,1.1226341484871227e-05,1.1225825801375322e-05,1.1225310117879417e-05,1.122479352488881e-05,1.1224276931898203e-05,1.1223759429412894e-05,1.1223243745916989e-05,1.1222725333936978e-05,1.1222206921956968e-05,1.1221689419471659e-05,1.1221170097996946e-05,1.1220651686016936e-05,1.1220132364542224e-05,1.121961213357281e-05,1.1219093721592799e-05,1.1218572581128683e-05,1.1218052350159269e-05,1.1217531209695153e-05,1.1217010978725739e-05
encoder.layers.0.scale_self_conn.bias,4.250305210007355e-06,4.250268830219284e-06,4.2502338146732654e-06,4.250197889632545e-06,4.250162419339176e-06,4.2501255848037545e-06,4.250090114510385e-06,4.250053734722314e-06,4.2500173549342435e-06,4.2499814298935235e-06,4.249945959600154e-06,4.249909579812083e-06,4.2498732000240125e-06,4.249837729730643e-06,4.2498008951952215e-06,4.249765424901852e-06,4.249728590366431e-06,4.2496926653257105e-06,4.249655830790289e-06,4.249619905749569e-06
encoder.layers.0.forward_edge.weight,3.5465698601910844e-05,3.5462682717479765e-05,3.545966319506988e-05,3.545664367265999e-05,3.545362415025011e-05,3.5450600989861414e-05,3.544757782947272e-05,3.544455103110522e-05,3.544152423273772e-05,3.543849379639141e-05,3.5435463360045105e-05,3.5432436561677605e-05,3.542940248735249e-05,3.542636477504857e-05,3.542332706274465e-05,3.542029298841953e-05,3.5417251638136804e-05,3.5414210287854075e-05,3.541116529959254e-05,3.540812394930981e-05
encoder.layers.0.forward_edge.bias,8.290860932902433e-06,8.29072632768657e-06,8.290590812976006e-06,8.290457117254846e-06,8.290321602544282e-06,8.290186087833717e-06,8.290050573123153e-06,8.289915058412589e-06,8.289781362691429e-06,8.28964402899146e-06,8.289508514280897e-06,8.289372999570332e-06,8.289236575365067e-06,8.289101060654502e-06,8.288964636449236e-06,8.288830031233374e-06,8.288692697533406e-06,8.28855627332814e-06,8.288419849122874e-06,8.288283424917608e-06
encoder.layers.0.scale_forward.weight,9.303442311647814e-06,9.302926628151909e-06,9.302412763645407e-06,9.301897989644203e-06,9.301381396653596e-06,9.300865713157691e-06,9.300350939156488e-06,9.299833436671179e-06,9.299316843680572e-06,9.298800250689965e-06,9.298283657699358e-06,9.297766155214049e-06,9.297247743234038e-06,9.296729331254028e-06,9.296211828768719e-06,9.295692507294007e-06,9.295174095313996e-06,9.294654773839284e-06,9.294135452364571e-06,9.293615221395157e-06
encoder.layers.0.scale_forward.bias,2.455044068483403e-06,2.455024059599964e-06,2.455004050716525e-06,2.4549838144594105e-06,2.4549638055759715e-06,2.454943569318857e-06,2.454923560435418e-06,2.454903096804628e-06,2.4548833152948646e-06,2.45486307903775e-06,2.454843070154311e-06,2.4548228338971967e-06,2.4548025976400822e-06,2.454782361382968e-06,2.454761897752178e-06,2.454741888868739e-06,2.4547216526116244e-06,2.454700961607159e-06,2.45468095272372e-06,2.454660943840281e-06
encoder.layers.0.back_edge.weight,3.446458504186012e-05,3.446029586484656e-05,3.445600304985419e-05,3.445171023486182e-05,3.4447413781890646e-05,3.444311732891947e-05,3.443881723796949e-05,3.443452078499831e-05,3.443022069404833e-05,3.442591696511954e-05,3.442161323619075e-05,3.441730950726196e-05,3.4413002140354365e-05,3.440869477344677e-05,3.4404383768560365e-05,3.440007276367396e-05,3.439576175878756e-05,3.439144711592235e-05,3.438713611103594e-05,3.438282146817073e-05
encoder.layers.0.back_edge.bias,8.474854439555202e-06,8.474656169710215e-06,8.474456080875825e-06,8.47425872052554e-06,8.474059541185852e-06,8.473860361846164e-06,8.473661182506476e-06,8.473462003166787e-06,8.473262823827099e-06,8.473062734992709e-06,8.47286355565302e-06,8.472662557323929e-06,8.47246337798424e-06,8.472262379655149e-06,8.472062290820759e-06,8.471861292491667e-06,8.471661203657277e-06,8.471460205328185e-06,8.471259206999093e-06,8.471058208670001e-06
