layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,4.300542423152365e-05,4.300372165744193e-05,4.300188084016554e-05,4.2999923607567325e-05,4.299785359762609e-05,4.299569263821468e-05,4.2993444367311895e-05,4.299110878491774e-05,4.2988704080926254e-05,4.298623389331624e-05,4.298370549804531e-05,4.298111889511347e-05,4.297849227441475e-05,4.297581472201273e-05,4.297310078982264e-05,4.297035047784448e-05,4.296756742405705e-05,4.296475526643917e-05,4.2961910367012024e-05,4.295904727769084e-05
encoder.layers.0.self_connection.bias,8.869687917467672e-06,8.870378223946318e-06,8.870985766407102e-06,8.871521458786447e-06,8.871990758052561e-06,8.872401849657763e-06,8.872758371580858e-06,8.87306759977946e-06,8.873333172232378e-06,8.87355963641312e-06,8.873750630300492e-06,8.873910701368004e-06,8.87404166860506e-06,8.874146260495763e-06,8.874229024513625e-06,8.874289960658643e-06,8.874331797414925e-06,8.874357263266575e-06,8.874366358213592e-06,8.874363629729487e-06
encoder.layers.0.scale_self_conn.weight,1.1321049896650948e-05,1.1320828889438417e-05,1.1320585144858342e-05,1.1320321391394828e-05,1.1320039448037278e-05,1.1319738405290991e-05,1.131942462961888e-05,1.1319094483042136e-05,1.1318753422528971e-05,1.131839871959528e-05,1.1318036740703974e-05,1.1317664757370949e-05,1.1317283679090906e-05,1.1316894415358547e-05,1.1316499694657978e-05,1.1316097697999794e-05,1.1315691153868102e-05,1.13152800622629e-05,1.1314862604194786e-05,1.1314442417642567e-05
encoder.layers.0.scale_self_conn.bias,4.255693511368008e-06,4.255789463059045e-06,4.255872227076907e-06,4.2559449866530485e-06,4.256006377545418e-06,4.256059128238121e-06,4.256103238731157e-06,4.256139618519228e-06,4.2561696318443865e-06,4.2561937334539834e-06,4.256211923348019e-06,4.2562255657685455e-06,4.256234660715563e-06,4.256240117683774e-06,4.256241027178476e-06,4.256239208189072e-06,4.256234660715563e-06,4.256226930010598e-06,4.2562173803162295e-06,4.2562055568851065e-06
encoder.layers.0.forward_edge.weight,3.603080767788924e-05,3.6028803151566535e-05,3.602672950364649e-05,3.602459401008673e-05,3.6022400308866054e-05,3.6020159313920885e-05,3.601786738727242e-05,3.601553544285707e-05,3.601315984269604e-05,3.601075513870455e-05,3.6008314054924995e-05,3.600584386731498e-05,3.6003348213853315e-05,3.600083073251881e-05,3.599828778533265e-05,3.599572664825246e-05,3.5993150959257036e-05,3.599055708036758e-05,3.598794137360528e-05,3.5985322028864175e-05
encoder.layers.0.forward_edge.bias,8.312263162224554e-06,8.312515092256945e-06,8.312729733006563e-06,8.31291254144162e-06,8.313063517562114e-06,8.31318993732566e-06,8.313291800732259e-06,8.313370926771313e-06,8.313431862916332e-06,8.313473699672613e-06,8.313500984513666e-06,8.31351280794479e-06,8.31351280794479e-06,8.313501894008368e-06,8.31347733765142e-06,8.313445505336858e-06,8.31340548756998e-06,8.313356374856085e-06,8.313300895679276e-06,8.313239050039556e-06
encoder.layers.0.scale_forward.weight,9.39420897339005e-06,9.394392691319808e-06,9.394514563609846e-06,9.394576409249566e-06,9.394587323185988e-06,9.394551852892619e-06,9.394474545842968e-06,9.394358130521141e-06,9.394208063895348e-06,9.394027074449696e-06,9.393816981173586e-06,9.393582331540529e-06,9.393324944539927e-06,9.393047548655886e-06,9.392751053383108e-06,9.392438187205698e-06,9.39211076911306e-06,9.391769708599895e-06,9.391414096171502e-06,9.391050298290793e-06
encoder.layers.0.scale_forward.bias,2.45655064645689e-06,2.4567541458964115e-06,2.4569358174630906e-06,2.4570972527726553e-06,2.4572414076828863e-06,2.4573691916884854e-06,2.4574826511525316e-06,2.4575831503170775e-06,2.4576718260505004e-06,2.457750042594853e-06,2.4578187094448367e-06,2.457878963468829e-06,2.4579314867878566e-06,2.4579767341492698e-06,2.4580160697951214e-06,2.458049266351736e-06,2.458077915434842e-06,2.4581017896707635e-06,2.4581217985542025e-06,2.4581377147114836e-06
encoder.layers.0.back_edge.weight,3.528311208356172e-05,3.52799215761479e-05,3.527665467117913e-05,3.527331500663422e-05,3.526991349644959e-05,3.5266453778604046e-05,3.526294676703401e-05,3.5259385185781866e-05,3.5255783586762846e-05,3.525214924593456e-05,3.524847124936059e-05,3.524476778693497e-05,3.524102794472128e-05,3.5237269912613556e-05,3.523348277667537e-05,3.5229677450843155e-05,3.5225850297138095e-05,3.5222004953539e-05,3.521814142004587e-05,3.5214266972616315e-05
encoder.layers.0.back_edge.bias,8.506764061166905e-06,8.507099664711859e-06,8.507385246048216e-06,8.507624443154782e-06,8.507822712999769e-06,8.507985512551386e-06,8.508113751304336e-06,8.508211067237426e-06,8.508283826813567e-06,8.50833112053806e-06,8.508355676895007e-06,8.508361133863218e-06,8.508348400937393e-06,8.508320206601638e-06,8.508276550855953e-06,8.508221981173847e-06,8.508152859576512e-06,8.50807464303216e-06,8.50798733154079e-06,8.507889106112998e-06
encoder.layers.0.scale_back.weight,6.903735993546434e-06,6.9037851062603295e-06,6.90380602463847e-06,6.903802386659663e-06,6.903776466060663e-06,6.903730536578223e-06,6.903666871949099e-06,6.9035850174259394e-06,6.903489975229604e-06,6.903381290612742e-06,6.903259418322705e-06,6.903127086843597e-06,6.902984750922769e-06,6.902834229549626e-06,6.902675067976816e-06,6.902509085193742e-06,6.902335826453054e-06,6.902157565491507e-06,6.901972938067047e-06,6.901783308421727e-06
encoder.layers.0.scale_back.bias,1.0687489293559338e-06,1.0690378076105844e-06,1.0692978094084538e-06,1.0695310947994585e-06,1.0697405059545417e-06,1.0699284302972956e-06,1.070096914190799e-06,1.070248003998131e-06,1.0703835187086952e-06,1.0705045951908687e-06,1.0706132798077306e-06,1.0707102546803071e-06,1.0707971114243264e-06,1.0708744184739771e-06,1.0709435400713119e-06,1.0710050446505193e-06,1.0710597280194634e-06,1.0711081586123328e-06,1.0711510185501538e-06,1.0711892173276283e-06
encoder.layers.1.self_connection.weight,3.599942283472046e-05,3.5999295505462214e-05,3.5999019019072875e-05,3.5998607927467674e-05,3.599807314458303e-05,3.5997429222334176e-05,3.599668707465753e-05,3.59958503395319e-05,3.599493720685132e-05,3.59939513145946e-05,3.599289993871935e-05,3.599178307922557e-05,3.599062256398611e-05,3.598940747906454e-05,3.598814510041848e-05,3.5986846341984347e-05,3.598551484174095e-05,3.5984146961709484e-05,3.598275361582637e-05,3.5981331166112795e-05
encoder.layers.1.self_connection.bias,4.44711668023956e-06,4.446879756869748e-06,4.446656021173112e-06,4.446445018402301e-06,4.44624447482056e-06,4.446054390427889e-06,4.445873855729587e-06,4.4457010517362505e-06,4.445534614205826e-06,4.445375907380367e-06,4.445222657523118e-06,4.445074409886729e-06,4.4449311644712e-06,4.444792466529179e-06,4.444656951818615e-06,4.44452598458156e-06,4.444396381586557e-06,4.444270871317713e-06,4.4441471800382715e-06,4.4440266719902866e-06
encoder.layers.1.scale_self_conn.weight,9.660615432949271e-06,9.660275281930808e-06,9.659920578997117e-06,9.659552233642898e-06,9.659172064857557e-06,9.658780982135795e-06,9.658378985477611e-06,9.657969712861814e-06,9.657551345298998e-06,9.657125701778568e-06,9.656692782300524e-06,9.656255315348972e-06,9.655811481934506e-06,9.655363101046532e-06,9.65491017268505e-06,9.65445360634476e-06,9.653993402025662e-06,9.653529559727758e-06,9.653062988945749e-06,9.652592780184932e-06
encoder.layers.1.scale_self_conn.bias,1.7062976667148178e-06,1.706289026515151e-06,1.70627959050762e-06,1.706269017631712e-06,1.7062578763216152e-06,1.7062459392036544e-06,1.7062333199646673e-06,1.7062201322914916e-06,1.706206489870965e-06,1.7061922790162498e-06,1.7061777271010214e-06,1.7061626067516045e-06,1.7061473727153498e-06,1.7061316839317442e-06,1.7061155404007877e-06,1.7060996242435067e-06,1.7060830259651993e-06,1.7060662003132165e-06,1.7060493746612337e-06,1.7060324353224132e-06
encoder.layers.1.forward_edge.weight,3.3803611586336046e-05,3.38027166435495e-05,3.380171983735636e-05,3.380064663360827e-05,3.379948975634761e-05,3.379826739546843e-05,3.379697955097072e-05,3.37956371367909e-05,3.379424015292898e-05,3.379279951332137e-05,3.3791315217968076e-05,3.3789790904847905e-05,3.378823384991847e-05,3.378664769115858e-05,3.378503242856823e-05,3.378339170012623e-05,3.378172550583258e-05,3.378003748366609e-05,3.3778331271605566e-05,3.3776606869651005e-05
encoder.layers.1.forward_edge.bias,5.302454155753367e-06,5.302488261804683e-06,5.302507815940771e-06,5.302513727656333e-06,5.3025069064460695e-06,5.302488716552034e-06,5.302460522216279e-06,5.302423687680857e-06,5.3023786676931195e-06,5.302325917000417e-06,5.3022663450974505e-06,5.302200861478923e-06,5.3021303756395355e-06,5.302054887579288e-06,5.3019743972981814e-06,5.3018902690382674e-06,5.301802957546897e-06,5.301711553329369e-06,5.3016178753750864e-06,5.3015214689366985e-06
encoder.layers.1.scale_forward.weight,9.408022378920577e-06,9.408329788129777e-06,9.408574442204554e-06,9.408764526597224e-06,9.408904588781297e-06,9.408999176230282e-06,9.409053745912388e-06,9.409071935806423e-06,9.409056474396493e-06,9.409011909156106e-06,9.408940968569368e-06,9.408843652636278e-06,9.40872632781975e-06,9.40858808462508e-06,9.408433470525779e-06,9.408262485521846e-06,9.408076948602684e-06,9.407878678757697e-06,9.407667675986886e-06,9.407445759279653e-06
