layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,4.264096787665039e-05,4.263770824763924e-05,4.263443770469166e-05,4.263116352376528e-05,4.262789661879651e-05,4.262461879989132e-05,4.262134825694375e-05,4.261807043803856e-05,4.261478898115456e-05,4.2611507524270564e-05,4.260822606738657e-05,4.2604940972523764e-05,4.260165223968215e-05,4.259836350684054e-05,4.259507841197774e-05,4.259178240317851e-05,4.2588490032358095e-05,4.258519038558006e-05,4.258189437678084e-05,4.2578591092024e-05
encoder.layers.0.self_connection.bias,8.862030881573446e-06,8.861892638378777e-06,8.861753485689405e-06,8.861615242494736e-06,8.861476089805365e-06,8.861337846610695e-06,8.861198693921324e-06,8.861059541231953e-06,8.860920388542581e-06,8.86078123585321e-06,8.860642083163839e-06,8.860502930474468e-06,8.860362868290395e-06,8.860223715601023e-06,8.86008365341695e-06,8.859943591232877e-06,8.859804438543506e-06,8.859664376359433e-06,8.859525223670062e-06,8.859384251991287e-06
encoder.layers.0.scale_self_conn.weight,1.1267024092376232e-05,1.1266534784226678e-05,1.1266044566582423e-05,1.1265555258432869e-05,1.1265065950283315e-05,1.1264573913649656e-05,1.1264084605500102e-05,1.1263592568866443e-05,1.1263099622738082e-05,1.1262609405093826e-05,1.1262117368460167e-05,1.1261625331826508e-05,1.1261131476203445e-05,1.1260638530075084e-05,1.1260145583946723e-05,1.125965172832366e-05,1.1259156963205896e-05,1.1258662198088132e-05,1.1258168342465069e-05,1.1257672667852603e-05
encoder.layers.0.scale_self_conn.bias,4.253090537531534e-06,4.253056886227569e-06,4.253022780176252e-06,4.2529891288722865e-06,4.252954568073619e-06,4.2529209167696536e-06,4.252887265465688e-06,4.252852704667021e-06,4.252819508110406e-06,4.2527849473117385e-06,4.252750386513071e-06,4.2527167352091055e-06,4.25268308390514e-06,4.2526489778538235e-06,4.252614417055156e-06,4.25258031100384e-06,4.252545750205172e-06,4.252511644153856e-06,4.252477538102539e-06,4.252442977303872e-06
encoder.layers.0.forward_edge.weight,3.5702105378732085e-05,3.569920954760164e-05,3.5696313716471195e-05,3.569341424736194e-05,3.56905184162315e-05,3.5687618947122246e-05,3.568471584003419e-05,3.568181273294613e-05,3.567890598787926e-05,3.5675999242812395e-05,3.567309249774553e-05,3.567018575267866e-05,3.566727173165418e-05,3.566436134860851e-05,3.566144368960522e-05,3.5658526030601934e-05,3.5655608371598646e-05,3.5652694350574166e-05,3.5649769415613264e-05,3.564684811863117e-05
encoder.layers.0.forward_edge.bias,8.301346497319173e-06,8.301219168060925e-06,8.301091838802677e-06,8.300963600049727e-06,8.30083718028618e-06,8.30070894153323e-06,8.30058070278028e-06,8.300453373522032e-06,8.30032422527438e-06,8.300196896016132e-06,8.300068657263182e-06,8.299940418510232e-06,8.299812179757282e-06,8.29968303150963e-06,8.299553883261979e-06,8.29942655400373e-06,8.299296496261377e-06,8.299168257508427e-06,8.299039109260775e-06,8.298909961013123e-06
encoder.layers.0.scale_forward.weight,9.343705642095301e-06,9.343213605461642e-06,9.342720659333281e-06,9.342229532194324e-06,9.341735676571261e-06,9.341241820948198e-06,9.340748874819838e-06,9.340255019196775e-06,9.339761163573712e-06,9.339266398455948e-06,9.338772542832885e-06,9.338276868220419e-06,9.337781193607952e-06,9.337285518995486e-06,9.336790753877722e-06,9.336294169770554e-06,9.335797585663386e-06,9.335301001556218e-06,9.33480441744905e-06,9.334307833341882e-06
encoder.layers.0.scale_forward.bias,2.45660203290754e-06,2.4565829335188027e-06,2.4565642888774164e-06,2.45654564423603e-06,2.4565263174736174e-06,2.4565074454585556e-06,2.4564888008171692e-06,2.4564694740547566e-06,2.4564503746660193e-06,2.456431275277282e-06,2.4564124032622203e-06,2.456392849126132e-06,2.456374204484746e-06,2.4563551050960086e-06,2.456335778333596e-06,2.456316906318534e-06,2.456297806929797e-06,2.4562787075410597e-06,2.456259380778647e-06,2.45624028138991e-06
encoder.layers.0.back_edge.weight,3.480290251900442e-05,3.47987370332703e-05,3.4794564271578565e-05,3.479039514786564e-05,3.478622602415271e-05,3.478204962448217e-05,3.477787322481163e-05,3.477369682514109e-05,3.476951678749174e-05,3.476533674984239e-05,3.476116035017185e-05,3.475696939858608e-05,3.4752785722957924e-05,3.474860204732977e-05,3.474440745776519e-05,3.474022014415823e-05,3.473602919257246e-05,3.473183824098669e-05,3.472764365142211e-05,3.472344542387873e-05
encoder.layers.0.back_edge.bias,8.490304026054218e-06,8.490115760650951e-06,8.489927495247684e-06,8.48974013933912e-06,8.489551873935852e-06,8.489362699037883e-06,8.489175343129318e-06,8.48898616823135e-06,8.488797902828082e-06,8.488608727930114e-06,8.488420462526847e-06,8.488230378134176e-06,8.488041203236207e-06,8.487852028338239e-06,8.487661943945568e-06,8.487471859552898e-06,8.487282684654929e-06,8.487092600262258e-06,8.48690342536429e-06,8.486712431476917e-06
encoder.layers.0.scale_back.weight,6.8779149842157494e-06,6.877666692162165e-06,6.877418400108581e-06,6.8771696533076465e-06,6.876920906506712e-06,6.876671250211075e-06,6.87642250341014e-06,6.876173301861854e-06,6.875923190818867e-06,6.87567353452323e-06,6.875423878227593e-06,6.875174221931957e-06,6.874923656141618e-06,6.874673545098631e-06,6.874422524560941e-06,6.874172413517954e-06,6.873920938232914e-06,6.873670372442575e-06,6.873418442410184e-06,6.873167876619846e-06
encoder.layers.0.scale_back.bias,1.0708573654483189e-06,1.0708497484301915e-06,1.0708420177252265e-06,1.0708344007070991e-06,1.0708268973758095e-06,1.0708192803576821e-06,1.070811549652717e-06,1.0708039326345897e-06,1.0707962019296247e-06,1.0707884712246596e-06,1.0707807405196945e-06,1.0707732371884049e-06,1.070765392796602e-06,1.0707578894653125e-06,1.0707501587603474e-06,1.07074254174222e-06,1.070734811037255e-06,1.0707271940191276e-06,1.0707193496273248e-06,1.0707116189223598e-06
encoder.layers.1.self_connection.weight,3.5810469853458926e-05,3.580869815777987e-05,3.580692282412201e-05,3.580515112844296e-05,3.580337215680629e-05,3.580159318516962e-05,3.579981785151176e-05,3.57980425178539e-05,3.579626354621723e-05,3.579448093660176e-05,3.5792694689007476e-05,3.579091571737081e-05,3.578913310775533e-05,3.5787343222182244e-05,3.578555697458796e-05,3.578377072699368e-05,3.578198084142059e-05,3.57801909558475e-05,3.5778397432295606e-05,3.577660390874371e-05
encoder.layers.1.self_connection.bias,4.433331469044788e-06,4.433224148669979e-06,4.4331163735478185e-06,4.433007688930957e-06,4.432899459061446e-06,4.432791229191935e-06,4.432682999322424e-06,4.432574769452913e-06,4.432466539583402e-06,4.432358309713891e-06,4.432249170349678e-06,4.432140485732816e-06,4.432032255863305e-06,4.4319231164990924e-06,4.4318144318822306e-06,4.431705747265369e-06,4.431596153153805e-06,4.431487468536943e-06,4.4313778744253796e-06,4.431268735061167e-06
encoder.layers.1.scale_self_conn.weight,9.602080353943165e-06,9.601568308426067e-06,9.601056262908969e-06,9.600545126886573e-06,9.600031262380071e-06,9.599519216862973e-06,9.599005352356471e-06,9.598493306839373e-06,9.597980351827573e-06,9.597467396815773e-06,9.59695262281457e-06,9.59643966780277e-06,9.595925803296268e-06,9.595411938789766e-06,9.594898074283265e-06,9.59438239078736e-06,9.593868526280858e-06,9.593354661774356e-06,9.592839887773152e-06,9.592323294782545e-06
encoder.layers.1.scale_self_conn.bias,1.7040993043337949e-06,1.7040792954503559e-06,1.7040594002537546e-06,1.7040392776834778e-06,1.7040191551132011e-06,1.7039990325429244e-06,1.7039789099726477e-06,1.703958787402371e-06,1.7039386648320942e-06,1.7039185422618175e-06,1.7038984196915408e-06,1.7038781834344263e-06,1.7038580608641496e-06,1.7038381656675483e-06,1.7038179294104339e-06,1.7037976931533194e-06,1.7037773432093672e-06,1.703756993265415e-06,1.7037367570083006e-06,1.7037165207511862e-06
encoder.layers.1.forward_edge.weight,3.358268804731779e-05,3.35806944349315e-05,3.357869718456641e-05,3.3576699934201315e-05,3.3574699045857415e-05,3.357269451953471e-05,3.357069363119081e-05,3.356868546688929e-05,3.356668457854539e-05,3.356467641424388e-05,3.3562664611963555e-05,3.356065644766204e-05,3.3558648283360526e-05,3.35566328431014e-05,3.3554621040821075e-05,3.3552609238540754e-05,3.3550593798281625e-05,3.354857472004369e-05,3.354655927978456e-05,3.3544540201546624e-05
