layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.490460221655667e-05,3.490115705062635e-05,3.489770824671723e-05,3.48942558048293e-05,3.489079972496256e-05,3.4887332731159404e-05,3.4883865737356246e-05,3.488039874355309e-05,3.487692811177112e-05,3.487345384201035e-05,3.4869979572249576e-05,3.486649802653119e-05,3.48630164808128e-05,3.485953857307322e-05,3.485604975139722e-05,3.485257184365764e-05,3.484908665996045e-05,3.4845601476263255e-05,3.4842112654587254e-05,3.483862383291125e-05
encoder.layers.0.self_connection.bias,8.726751730137039e-06,8.726357918931171e-06,8.725964107725304e-06,8.725570296519436e-06,8.725176485313568e-06,8.724781764612999e-06,8.72438704391243e-06,8.72399232321186e-06,8.723596693016589e-06,8.72320197231602e-06,8.722806342120748e-06,8.722411621420179e-06,8.722015081730206e-06,8.721619451534934e-06,8.721222911844961e-06,8.720826372154988e-06,8.720431651454419e-06,8.720035111764446e-06,8.719639481569175e-06,8.7192420323845e-06
encoder.layers.0.scale_self_conn.weight,7.708582415943965e-06,7.708285011176486e-06,7.707987606409006e-06,7.70768747315742e-06,7.707386430411134e-06,7.707082659180742e-06,7.706779797445051e-06,7.706473297730554e-06,7.70616861700546e-06,7.70586120779626e-06,7.705553798587061e-06,7.705244570388459e-06,7.704936251684558e-06,7.704626113991253e-06,7.704315066803247e-06,7.704004929109942e-06,7.703692062932532e-06,7.703379196755122e-06,7.703068149567116e-06,7.702754373895004e-06
encoder.layers.0.scale_self_conn.bias,2.8099566407036036e-06,2.8099443625251297e-06,2.8099309474782785e-06,2.809917759805103e-06,2.8099027531425236e-06,2.8098879738536198e-06,2.8098720576963387e-06,2.8098559141653823e-06,2.8098390885133995e-06,2.809822490235092e-06,2.8098047550884075e-06,2.809787019941723e-06,2.8097683753003366e-06,2.809750185406301e-06,2.809731540764915e-06,2.8097124413761776e-06,2.8096933419874404e-06,2.8096740152250277e-06,2.809654688462615e-06,2.809635134326527e-06
encoder.layers.0.forward_edge.weight,3.2489329896634445e-05,3.2486939744558185e-05,3.2484549592481926e-05,3.248215580242686e-05,3.2479762012371793e-05,3.247736094635911e-05,3.247495988034643e-05,3.247255153837614e-05,3.247014683438465e-05,3.2467738492414355e-05,3.2465326512465253e-05,3.246291453251615e-05,3.246049891458824e-05,3.245809057261795e-05,3.245567131671123e-05,3.245325569878332e-05,3.245083644287661e-05,3.244841718696989e-05,3.244599429308437e-05,3.244357867515646e-05
encoder.layers.0.forward_edge.bias,8.306019481096882e-06,8.305814844788983e-06,8.305611117975786e-06,8.30540739116259e-06,8.305204573844094e-06,8.3050026660203e-06,8.304800758196507e-06,8.304599759867415e-06,8.304397852043621e-06,8.304195944219828e-06,8.303995855385438e-06,8.303795766551048e-06,8.303594768221956e-06,8.303394679387566e-06,8.303194590553176e-06,8.302994501718786e-06,8.302794412884396e-06,8.302595233544707e-06,8.302395144710317e-06,8.302195055875927e-06
encoder.layers.0.scale_forward.weight,8.764177437114995e-06,8.763425284996629e-06,8.76267222338356e-06,8.761919161770493e-06,8.761167009652127e-06,8.760413038544357e-06,8.759659067436587e-06,8.758906005823519e-06,8.75815203471575e-06,8.757397154113278e-06,8.756642273510806e-06,8.755886483413633e-06,8.755132512305863e-06,8.754375812713988e-06,8.753620932111517e-06,8.75286332302494e-06,8.752107532927766e-06,8.751350833335891e-06,8.750594133744016e-06,8.74983652465744e-06
encoder.layers.0.scale_forward.bias,2.2873960006108973e-06,2.2873721263749758e-06,2.2873484795127297e-06,2.2873252873978345e-06,2.2873016405355884e-06,2.287278903168044e-06,2.2872559384268243e-06,2.28723320105928e-06,2.2872104636917356e-06,2.2871877263241913e-06,2.287164988956647e-06,2.2871427063364536e-06,2.28712042371626e-06,2.2870981410960667e-06,2.2870758584758732e-06,2.2870538032293553e-06,2.2870312932354864e-06,2.287009010615293e-06,2.2869871827424504e-06,2.286964900122257e-06
encoder.layers.0.back_edge.weight,3.082240073126741e-05,3.081974864471704e-05,3.0817085644230247e-05,3.081441900576465e-05,3.081175600527786e-05,3.0809082090854645e-05,3.080640817643143e-05,3.080373789998703e-05,3.080106034758501e-05,3.079837915720418e-05,3.0795697966823354e-05,3.079301677644253e-05,3.0790331948082894e-05,3.078764711972326e-05,3.078495865338482e-05,3.078227018704638e-05,3.077957808272913e-05,3.077688961639069e-05,3.077419751207344e-05,3.0771509045735e-05
encoder.layers.0.back_edge.bias,9.403133844898548e-06,9.402900104760192e-06,9.402666364621837e-06,9.402433533978183e-06,9.40220161282923e-06,9.40197060117498e-06,9.40173958952073e-06,9.401510396855883e-06,9.401279385201633e-06,9.401051102031488e-06,9.400822818861343e-06,9.400593626196496e-06,9.400365343026351e-06,9.400137969350908e-06,9.399910595675465e-06,9.399683222000021e-06,9.399455848324578e-06,9.399230293638539e-06,9.399002919963095e-06,9.398776455782354e-06
