layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,4.459411502466537e-05,4.459140109247528e-05,4.4588679884327576e-05,4.458595867617987e-05,4.4583241106010973e-05,4.458051989786327e-05,4.4577798689715564e-05,4.457508111954667e-05,4.4572356273420155e-05,4.456963142729364e-05,4.456690658116713e-05,4.456418537301943e-05,4.456145688891411e-05,4.455872840480879e-05,4.4556007196661085e-05,4.455328235053457e-05,4.4550553866429254e-05,4.4547825382323936e-05,4.454509326023981e-05,4.4542372052092105e-05
encoder.layers.0.self_connection.bias,8.548373443773016e-06,8.548297046218067e-06,8.548217920179013e-06,8.548136065655854e-06,8.548051482648589e-06,8.547963261662517e-06,8.54787231219234e-06,8.547781362722162e-06,8.54768768476788e-06,8.547591278329492e-06,8.547495781385805e-06,8.547396646463312e-06,8.54729842103552e-06,8.547197467123624e-06,8.547095603717025e-06,8.546993740310427e-06,8.546890057914425e-06,8.546786375518423e-06,8.546681783627719e-06,8.546576282242313e-06
encoder.layers.0.scale_self_conn.weight,1.1468648153822869e-05,1.1468374395917635e-05,1.1468101547507104e-05,1.1467828699096572e-05,1.1467557669675443e-05,1.1467286640254315e-05,1.1467016520327888e-05,1.1466747309896164e-05,1.1466478099464439e-05,1.1466209798527416e-05,1.1465940588095691e-05,1.146567319665337e-05,1.1465403986221645e-05,1.1465136594779324e-05,1.14648682938423e-05,1.146460090239998e-05,1.1464332601462957e-05,1.1464065210020635e-05,1.1463796909083612e-05,1.1463529517641291e-05
encoder.layers.0.scale_self_conn.bias,4.165990048932144e-06,4.165971859038109e-06,4.1659536691440735e-06,4.165934569755336e-06,4.16591592511395e-06,4.165896370977862e-06,4.165876816841774e-06,4.1658572627056856e-06,4.1658377085695975e-06,4.1658176996861584e-06,4.1657976908027194e-06,4.1657776819192804e-06,4.1657572182884905e-06,4.165736754657701e-06,4.165716291026911e-06,4.16569537264877e-06,4.165674454270629e-06,4.165653990639839e-06,4.1656330722616985e-06,4.165612153883558e-06
encoder.layers.0.forward_edge.weight,3.9142571040429175e-05,3.91380708606448e-05,3.9133563404902816e-05,3.912905231118202e-05,3.912453757948242e-05,3.9120015571825206e-05,3.911549356416799e-05,3.9110971556510776e-05,3.910644227289595e-05,3.9101916627259925e-05,3.9097387343645096e-05,3.9092861698009074e-05,3.908832877641544e-05,3.90837958548218e-05,3.907926657120697e-05,3.907473728759214e-05,3.9070208003977314e-05,3.9065678720362484e-05,3.906115307472646e-05,3.905662742909044e-05
encoder.layers.0.forward_edge.bias,7.725127943558618e-06,7.725074283371214e-06,7.725017894699704e-06,7.72495968703879e-06,7.72489784139907e-06,7.724834176769946e-06,7.724768693151418e-06,7.724701390543487e-06,7.72463135945145e-06,7.724562237854116e-06,7.724490387772676e-06,7.724416718701832e-06,7.724343049630988e-06,7.72426665207604e-06,7.724192073510494e-06,7.724114766460843e-06,7.724036549916491e-06,7.72395924286684e-06,7.723879207333084e-06,7.72380008129403e-06
encoder.layers.0.scale_forward.weight,9.71982444752939e-06,9.719507943373173e-06,9.719189620227553e-06,9.71887038758723e-06,9.718549335957505e-06,9.718226465338375e-06,9.717903594719246e-06,9.717577995616011e-06,9.717251487018075e-06,9.716924068925437e-06,9.716595741338097e-06,9.716267413750757e-06,9.715936357679311e-06,9.715606211102568e-06,9.715275155031122e-06,9.714941370475572e-06,9.714609404909424e-06,9.714275620353874e-06,9.713941835798323e-06,9.713606232253369e-06
encoder.layers.0.scale_forward.bias,2.169067556678783e-06,2.169063463952625e-06,2.1690591438527917e-06,2.1690543690056074e-06,2.1690491394110722e-06,2.1690430003218353e-06,2.1690364064852474e-06,2.1690298126486596e-06,2.1690225366910454e-06,2.169015260733431e-06,2.1690073026547907e-06,2.16899934457615e-06,2.1689909317501588e-06,2.1689825189241674e-06,2.1689738787245005e-06,2.168964783777483e-06,2.168955688830465e-06,2.168946366509772e-06,2.1689370441890787e-06,2.1689277218683856e-06
encoder.layers.0.back_edge.weight,3.905771882273257e-05,3.905161429429427e-05,3.904550976585597e-05,3.9039397961460054e-05,3.9033293433021754e-05,3.902717799064703e-05,3.902106254827231e-05,3.90149507438764e-05,3.9008838939480484e-05,3.900272349710576e-05,3.899661896866746e-05,3.8990510802250355e-05,3.898440263583325e-05,3.8978301745373756e-05,3.8972197216935456e-05,3.896609632647596e-05,3.8960002711974084e-05,3.8953909097472206e-05,3.894782275892794e-05,3.8941740058362484e-05
encoder.layers.0.back_edge.bias,8.073061508184765e-06,8.072968739725184e-06,8.072873242781498e-06,8.072773198364303e-06,8.072670425463002e-06,8.072564924077597e-06,8.072457603702787e-06,8.072346645349171e-06,8.072234777500853e-06,8.072121090663131e-06,8.072004675341304e-06,8.07188916951418e-06,8.071770025708247e-06,8.071649972407613e-06,8.071529919106979e-06,8.07140713732224e-06,8.0712843555375e-06,8.071160664258059e-06,8.071035153989214e-06,8.070910553215072e-06
