layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,4.448499021236785e-05,4.4482254452304915e-05,4.447951869224198e-05,4.4476775656221434e-05,4.447404353413731e-05,4.447130049811676e-05,4.446856473805383e-05,4.446582170203328e-05,4.446308230399154e-05,4.44603429059498e-05,4.4457599869929254e-05,4.445485683390871e-05,4.445211743586697e-05,4.444937439984642e-05,4.4446627725847065e-05,4.444388468982652e-05,4.4441138015827164e-05,4.443839134182781e-05,4.4435644667828456e-05,4.44328979938291e-05
encoder.layers.0.self_connection.bias,8.54428162710974e-06,8.544170668756124e-06,8.544057891413104e-06,8.543946023564786e-06,8.543834155716468e-06,8.54372228786815e-06,8.543608601030428e-06,8.54349673318211e-06,8.543384865333792e-06,8.543272087990772e-06,8.543159310647752e-06,8.54304562381003e-06,8.542933755961712e-06,8.54282006912399e-06,8.54270638228627e-06,8.54259360494325e-06,8.542479918105528e-06,8.542366231267806e-06,8.542253453924786e-06,8.542138857592363e-06
encoder.layers.0.scale_self_conn.weight,1.1457861546659842e-05,1.1457587788754608e-05,1.1457314030849375e-05,1.1457042091933545e-05,1.1456768334028311e-05,1.145649548561778e-05,1.1456219908723142e-05,1.145594706031261e-05,1.1455671483417973e-05,1.1455396816018037e-05,1.14551212391234e-05,1.1454845662228763e-05,1.1454569175839424e-05,1.1454294508439489e-05,1.145401802205015e-05,1.1453740626166109e-05,1.145346413977677e-05,1.1453185834398028e-05,1.1452908438513987e-05,1.1452631952124648e-05
encoder.layers.0.scale_self_conn.bias,4.165160135016777e-06,4.165138307143934e-06,4.165116024523741e-06,4.165093741903547e-06,4.165071914030705e-06,4.165049631410511e-06,4.165027803537669e-06,4.165005520917475e-06,4.164983693044633e-06,4.164961410424439e-06,4.164939582551597e-06,4.164917299931403e-06,4.164895472058561e-06,4.1648722799436655e-06,4.164850452070823e-06,4.164827714703279e-06,4.164805886830436e-06,4.164783149462892e-06,4.164760866842698e-06,4.164738584222505e-06
encoder.layers.0.forward_edge.weight,3.8961989048402756e-05,3.895750705851242e-05,3.8953021430643275e-05,3.8948543078731745e-05,3.894406836479902e-05,3.89395936508663e-05,3.893511893693358e-05,3.8930644223000854e-05,3.892618042300455e-05,3.892171662300825e-05,3.891724918503314e-05,3.891278902301565e-05,3.8908325223019347e-05,3.890386869898066e-05,3.889941217494197e-05,3.8894955650903285e-05,3.889050640282221e-05,3.888605715474114e-05,3.8881607906660065e-05,3.88771622965578e-05
encoder.layers.0.forward_edge.bias,7.722057489445433e-06,7.721971087448765e-06,7.721887413936201e-06,7.721801921434235e-06,7.721716428932268e-06,7.721630936430302e-06,7.721545443928335e-06,7.721459951426368e-06,7.7213735494297e-06,7.721288056927733e-06,7.721201654931065e-06,7.721115252934396e-06,7.721028850937728e-06,7.720943358435761e-06,7.720856046944391e-06,7.720770554442424e-06,7.720684152445756e-06,7.720597750449087e-06,7.720511348452419e-06,7.72042494645575e-06
encoder.layers.0.scale_forward.weight,9.706457603897434e-06,9.706112905405462e-06,9.705767297418788e-06,9.705422598926816e-06,9.70507608144544e-06,9.704728654469363e-06,9.704382136987988e-06,9.70403471001191e-06,9.703688192530535e-06,9.703338946565054e-06,9.702990610094275e-06,9.702642273623496e-06,9.702293937152717e-06,9.701944691187236e-06,9.701593626232352e-06,9.701244380266871e-06,9.700893315311987e-06,9.700543159851804e-06,9.70019209489692e-06,9.699839210952632e-06
encoder.layers.0.scale_forward.bias,2.1687133084924426e-06,2.1687023945560213e-06,2.1686917079932755e-06,2.1686810214305297e-06,2.1686701074941084e-06,2.168659648305038e-06,2.1686487343686167e-06,2.1686382751795463e-06,2.168627361243125e-06,2.1686166746803792e-06,2.168606215491309e-06,2.168595074181212e-06,2.1685843876184663e-06,2.168573473682045e-06,2.1685623323719483e-06,2.1685516458092025e-06,2.1685405044991057e-06,2.16852981793636e-06,2.168518676626263e-06,2.168508217437193e-06
encoder.layers.0.back_edge.weight,3.881490556523204e-05,3.880891017615795e-05,3.880292206304148e-05,3.879693758790381e-05,3.8790956750744954e-05,3.878498318954371e-05,3.8779009628342465e-05,3.8773043343098834e-05,3.8767077057855204e-05,3.876111804856919e-05,3.875516267726198e-05,3.874920730595477e-05,3.874326284858398e-05,3.8737318391213194e-05,3.873137757182121e-05,3.872544766636565e-05,3.871951048495248e-05,3.871358421747573e-05,3.870766158797778e-05,3.8701738958479837e-05
encoder.layers.0.back_edge.bias,8.068178431130946e-06,8.068044735409785e-06,8.067911949183326e-06,8.067779162956867e-06,8.067645467235707e-06,8.067511771514546e-06,8.067378075793386e-06,8.067243470577523e-06,8.06710886536166e-06,8.066974260145798e-06,8.066840564424638e-06,8.066705049714074e-06,8.066571353992913e-06,8.066435839282349e-06,8.066301234066486e-06,8.066165719355922e-06,8.06603111414006e-06,8.065893780440092e-06,8.06575917522423e-06,8.065622751018964e-06
encoder.layers.0.scale_back.weight,8.089316906989552e-06,8.089043149084318e-06,8.088768481684383e-06,8.088495633273851e-06,8.088220965873916e-06,8.08794629847398e-06,8.087671631074045e-06,8.08739696367411e-06,8.08712047728477e-06,8.086843990895431e-06,8.086569323495496e-06,8.086292837106157e-06,8.086015441222116e-06,8.085738045338076e-06,8.085460649454035e-06,8.085184163064696e-06,8.084904948191252e-06,8.084626642812509e-06,8.084348337433767e-06,8.084069122560322e-06
encoder.layers.0.scale_back.bias,8.890300478014979e-07,8.890261256055965e-07,8.890223739399516e-07,8.890186222743068e-07,8.890148137652432e-07,8.890110052561795e-07,8.89007139903697e-07,8.890032745512144e-07,8.88999352355313e-07,8.889953733159928e-07,8.889915648069291e-07,8.889878131412843e-07,8.88983834101964e-07,8.889799119060626e-07,8.889759328667424e-07,8.88972010670841e-07,8.889680316315207e-07,8.889640525922005e-07,8.889601872397179e-07,8.889562650438165e-07
encoder.layers.1.self_connection.weight,3.716096398420632e-05,3.7158235500101e-05,3.7155503378016874e-05,3.7152774893911555e-05,3.715004640980624e-05,3.714731428772211e-05,3.714458580361679e-05,3.7141853681532666e-05,3.7139128835406154e-05,3.7136400351300836e-05,3.713366822921671e-05,3.71309433830902e-05,3.712821489898488e-05,3.7125493690837175e-05,3.712276156875305e-05,3.712003672262654e-05,3.7117311876500025e-05,3.7114583392394707e-05,3.711185490828939e-05,3.710913370014168e-05
encoder.layers.1.self_connection.bias,4.9380428208678495e-06,4.937952780892374e-06,4.9378627409168985e-06,4.937772700941423e-06,4.9376822062185965e-06,4.937592166243121e-06,4.937501671520295e-06,4.937411631544819e-06,4.937320682074642e-06,4.9372297326044645e-06,4.937139237881638e-06,4.93704783366411e-06,4.936956884193933e-06,4.9368654799764045e-06,4.936774530506227e-06,4.93668358103605e-06,4.936591722071171e-06,4.936500317853643e-06,4.9364089136361144e-06,4.936317054671235e-06
encoder.layers.1.scale_self_conn.weight,1.0407357876829337e-05,1.0406434739707038e-05,1.0405516150058247e-05,1.0404601198388264e-05,1.040369170368649e-05,1.0402785846963525e-05,1.0401884537714068e-05,1.040098777593812e-05,1.040009556163568e-05,1.039920789480675e-05,1.0398323865956627e-05,1.039744347508531e-05,1.0396566722192802e-05,1.0395695426268503e-05,1.0394827768323012e-05,1.0393962838861626e-05,1.0393102456873748e-05,1.039224662235938e-05,1.0391393516329117e-05,1.0390546776761767e-05
encoder.layers.1.scale_self_conn.bias,1.8603332136990502e-06,1.8603203670863877e-06,1.860307975221076e-06,1.8602952422952512e-06,1.8602825093694264e-06,1.8602698901304393e-06,1.8602570435177768e-06,1.8602445379656274e-06,1.8602318050398026e-06,1.8602188447403023e-06,1.8602062255013152e-06,1.860193265201815e-06,1.8601805322759901e-06,1.8601677993501653e-06,1.860154839050665e-06,1.8601421061248402e-06,1.86012914582534e-06,1.8601165265863528e-06,1.8601035662868526e-06,1.8600908333610278e-06
encoder.layers.1.forward_edge.weight,3.2874268072191626e-05,3.2871666917344555e-05,3.286906940047629e-05,3.286646824562922e-05,3.2863859814824536e-05,3.2861258659977466e-05,3.285865386715159e-05,3.285605271230452e-05,3.285344791947864e-05,3.2850839488673955e-05,3.284823105786927e-05,3.284562626504339e-05,3.28430141962599e-05,3.2840405765455216e-05,3.2837793696671724e-05,3.283518526586704e-05,3.283257319708355e-05,3.2829961128300056e-05,3.2827349059516564e-05,3.282473699073307e-05
