layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,4.437506140675396e-05,4.4372300180839375e-05,4.4369535316945985e-05,4.4366770453052595e-05,4.4364005589159206e-05,4.4361240725265816e-05,4.435847222339362e-05,4.435570735950023e-05,4.435293885762803e-05,4.4350170355755836e-05,4.434740185388364e-05,4.434462607605383e-05,4.434185757418163e-05,4.433908543433063e-05,4.4336313294479623e-05,4.433353751664981e-05,4.433076173882e-05,4.432798596099019e-05,4.432520654518157e-05,4.432243076735176e-05
encoder.layers.0.self_connection.bias,8.539724149159156e-06,8.53960864333203e-06,8.539492228010204e-06,8.539374903193675e-06,8.53925939736655e-06,8.539142982044723e-06,8.539025657228194e-06,8.538909241906367e-06,8.538791917089839e-06,8.538675501768012e-06,8.538558176951483e-06,8.538440852134954e-06,8.538323527318425e-06,8.538206202501897e-06,8.53808978718007e-06,8.537970643374138e-06,8.537853318557609e-06,8.53773599374108e-06,8.537616849935148e-06,8.53749952511862e-06
encoder.layers.0.scale_self_conn.weight,1.1446729331510141e-05,1.1446443750173785e-05,1.1446158168837428e-05,1.1445874406490475e-05,1.1445588825154118e-05,1.1445303243817762e-05,1.1445018571976107e-05,1.1444732081145048e-05,1.144444559031399e-05,1.144415818998823e-05,1.1443871699157171e-05,1.1443585208326112e-05,1.144329689850565e-05,1.1443008588685188e-05,1.1442721188359428e-05,1.1442431969044264e-05,1.14421427497291e-05,1.1441854439908639e-05,1.1441564311098773e-05,1.144127509178361e-05
encoder.layers.0.scale_self_conn.bias,4.164262463746127e-06,4.164240181125933e-06,4.164216989011038e-06,4.164194251643494e-06,4.1641715142759494e-06,4.164148322161054e-06,4.164124675298808e-06,4.164102392678615e-06,4.164078745816369e-06,4.1640550989541225e-06,4.164032361586578e-06,4.164008714724332e-06,4.163985977356788e-06,4.1639627852418926e-06,4.163939593126997e-06,4.163916401012102e-06,4.163893208897207e-06,4.163869562034961e-06,4.163845915172715e-06,4.16382317780517e-06
encoder.layers.0.forward_edge.weight,3.878427742165513e-05,3.8779871829319745e-05,3.8775469874963164e-05,3.87710751965642e-05,3.8766676880186424e-05,3.876228220178746e-05,3.87578911613673e-05,3.875349648296833e-05,3.874910544254817e-05,3.874471804010682e-05,3.874033427564427e-05,3.873594687320292e-05,3.8731563108740374e-05,3.8727182982256636e-05,3.8722806493751705e-05,3.871843000524677e-05,3.8714049878763035e-05,3.870968066621572e-05,3.8705304177710786e-05,3.870093496516347e-05
encoder.layers.0.forward_edge.bias,7.71858321968466e-06,7.718494998698588e-06,7.718405868217815e-06,7.718316737737041e-06,7.718228516750969e-06,7.718139386270195e-06,7.718050255789421e-06,7.717961125308648e-06,7.717871994827874e-06,7.7177828643471e-06,7.717693733866327e-06,7.717603693890851e-06,7.717514563410077e-06,7.717425432929303e-06,7.71733630244853e-06,7.717246262473054e-06,7.717156222497579e-06,7.717066182522103e-06,7.71697705204133e-06,7.71688519307645e-06
encoder.layers.0.scale_forward.weight,9.692372259451076e-06,9.692013009043876e-06,9.691652849141974e-06,9.691292689240072e-06,9.690931619843468e-06,9.690571459941566e-06,9.690210390544962e-06,9.689849321148358e-06,9.689487342257053e-06,9.689124453871045e-06,9.688761565485038e-06,9.68839867709903e-06,9.688035788713023e-06,9.687671990832314e-06,9.687308192951605e-06,9.68694166658679e-06,9.68657695921138e-06,9.686212251835968e-06,9.685846634965856e-06,9.685481018095743e-06
encoder.layers.0.scale_forward.bias,2.1682751594198635e-06,2.168264245483442e-06,2.16825287679967e-06,2.168241508115898e-06,2.1682305941794766e-06,2.168218998122029e-06,2.1682078568119323e-06,2.1681962607544847e-06,2.168185119444388e-06,2.168173750760616e-06,2.168162609450519e-06,2.1681510133930715e-06,2.1681398720829748e-06,2.1681285033992026e-06,2.168117362089106e-06,2.1681059934053337e-06,2.168094397347886e-06,2.1680832560377894e-06,2.168071659980342e-06,2.1680602912965696e-06
encoder.layers.0.back_edge.weight,3.857820775010623e-05,3.857235788018443e-05,3.8566518924199045e-05,3.8560676330234855e-05,3.855483737424947e-05,3.85490020562429e-05,3.854317401419394e-05,3.853734233416617e-05,3.8531517930096015e-05,3.852569352602586e-05,3.8519872759934515e-05,3.8514055631821975e-05,3.850824214168824e-05,3.850242865155451e-05,3.849662243737839e-05,3.8490812585223466e-05,3.8485010009026155e-05,3.8479207432828844e-05,3.847340849461034e-05,3.846761319437064e-05
encoder.layers.0.back_edge.bias,8.062741471803747e-06,8.062602319114376e-06,8.062464075919706e-06,8.062324923230335e-06,8.062185770540964e-06,8.06204570835689e-06,8.061907465162221e-06,8.061767402978148e-06,8.061627340794075e-06,8.061489097599406e-06,8.061348125920631e-06,8.061208063736558e-06,8.061068001552485e-06,8.060927939368412e-06,8.060786967689637e-06,8.060646905505564e-06,8.060506843321491e-06,8.060366781137418e-06,8.06022399046924e-06,8.060083018790465e-06
