layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,2.6099283786606975e-05,2.6080908355652355e-05,2.6062636607093737e-05,2.6044472178909928e-05,2.602642598503735e-05,2.6008501663454808e-05,2.5990702852141112e-05,2.5973027732106857e-05,2.5955489036277868e-05,2.5938081307685934e-05,2.5920808184309863e-05,2.590367330412846e-05,2.5886674848152325e-05,2.586982009233907e-05,2.5853103579720482e-05,2.5836530767264776e-05,2.5820099835982546e-05,2.5803812604863197e-05,2.5787663616938516e-05,2.5771658329176717e-05
encoder.layers.0.self_connection.bias,8.437448741460685e-06,8.43419365992304e-06,8.43095222080592e-06,8.42772988107754e-06,8.424525731243193e-06,8.42133886180818e-06,8.41817291075131e-06,8.415026968577877e-06,8.411901944782585e-06,8.40880056784954e-06,8.405719199799933e-06,8.40266056911787e-06,8.399625585298054e-06,8.396613338845782e-06,8.393622920266353e-06,8.390658877033275e-06,8.38771666167304e-06,8.38479809317505e-06,8.381903171539307e-06,8.37903189676581e-06
encoder.layers.0.scale_self_conn.weight,6.356728135870071e-06,6.356920948746847e-06,6.357078746077605e-06,6.3572047110938e-06,6.35730202702689e-06,6.357372967613628e-06,6.357421170832822e-06,6.357446181937121e-06,6.357453003147384e-06,6.357442089210963e-06,6.35741480436991e-06,6.357373422360979e-06,6.357318397931522e-06,6.3572510953235906e-06,6.35717378827394e-06,6.35708647678257e-06,6.356989615596831e-06,6.356885023706127e-06,6.356773155857809e-06,6.3566544667992275e-06
encoder.layers.0.scale_self_conn.bias,8.468430792163417e-07,8.469731369586952e-07,8.470901775581297e-07,8.471954515698599e-07,8.472900390188443e-07,8.473750199300412e-07,8.474513037981524e-07,8.475198001178796e-07,8.475810773234116e-07,8.476361017528689e-07,8.476851576233457e-07,8.477290407427063e-07,8.477681490148825e-07,8.478029940306442e-07,8.478339736939233e-07,8.478615427520708e-07,8.478858717353432e-07,8.479074153910915e-07,8.479262874061533e-07,8.479428856844606e-07
encoder.layers.0.forward_edge.weight,2.6915973649010994e-05,2.6894334951066412e-05,2.687279811652843e-05,2.6851374059333466e-05,2.6830064598470926e-05,2.6808878828887828e-05,2.6787818569573574e-05,2.6766892915475182e-05,2.674610004760325e-05,2.672544724191539e-05,2.6704934498411603e-05,2.6684565455070697e-05,2.6664341930882074e-05,2.664426574483514e-05,2.662433689692989e-05,2.660456084413454e-05,2.6584932129480876e-05,2.6565454390947707e-05,2.6546129447524436e-05,2.6526957299211062e-05
encoder.layers.0.forward_edge.bias,7.66315406508511e-06,7.65723962103948e-06,7.651367013750132e-06,7.645537152711768e-06,7.639750947419088e-06,7.634007488377392e-06,7.628307685081381e-06,7.622651082783705e-06,7.617039045726415e-06,7.611469754920108e-06,7.605944574606838e-06,7.600462595291901e-06,7.595024726470001e-06,7.589630058646435e-06,7.584278137073852e-06,7.578970325994305e-06,7.573706170660444e-06,7.5684838520828635e-06,7.563303825008916e-06,7.558167453680653e-06
encoder.layers.0.scale_forward.weight,6.8566223490051925e-06,6.856512754893629e-06,6.856399068055907e-06,6.856281288492028e-06,6.85615941620199e-06,6.8560339059331454e-06,6.8559056671801955e-06,6.855774245195789e-06,6.855640549474629e-06,6.855504125269363e-06,6.855365882074693e-06,6.855224910395918e-06,6.855083029222442e-06,6.85493841956486e-06,6.8547919909178745e-06,6.854644198028836e-06,6.8544954956450965e-06,6.854344519524602e-06,6.854192633909406e-06,6.854039384052157e-06
encoder.layers.0.scale_forward.bias,1.0369295750933816e-06,1.036990624925238e-06,1.0370456493546953e-06,1.0370948757554288e-06,1.0371390999353025e-06,1.0371787766416674e-06,1.0372142469350365e-06,1.0372460792495986e-06,1.0372746146458667e-06,1.0372999668106786e-06,1.0373225904913852e-06,1.0373425993748242e-06,1.037360675582022e-06,1.0373763643656275e-06,1.037390461533505e-06,1.037402739711979e-06,1.0374135399615625e-06,1.0374230896559311e-06,1.0374313887950848e-06,1.0374384373790235e-06
encoder.layers.0.back_edge.weight,2.6925443307845853e-05,2.6904459446086548e-05,2.688356653379742e-05,2.686276457097847e-05,2.6842068109544925e-05,2.6821475330507383e-05,2.6800997147802263e-05,2.678063538041897e-05,2.6760395485325716e-05,2.674028291949071e-05,2.6720299501903355e-05,2.6700445232563652e-05,2.668072556843981e-05,2.6661142328521237e-05,2.664169733179733e-05,2.6622390578268096e-05,2.660322206793353e-05,2.6584197257761844e-05,2.6565314328763634e-05,2.65465732809389e-05
encoder.layers.0.back_edge.bias,8.245474418799859e-06,8.242112926382106e-06,8.238792361225933e-06,8.23550817585783e-06,8.232262189267203e-06,8.229052582464647e-06,8.225875717471354e-06,8.222733413276728e-06,8.219624760386068e-06,8.21654793980997e-06,8.213502042053733e-06,8.210486157622654e-06,8.207500286516733e-06,8.20454351924127e-06,8.201615855796263e-06,8.198715477192309e-06,8.19584329292411e-06,8.192997484002262e-06,8.190178050426766e-06,8.187385901692323e-06
