layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,2.4710727302590385e-05,2.4703935196157545e-05,2.4697188564459793e-05,2.4690483769518323e-05,2.468382263032254e-05,2.4677208784851246e-05,2.467062950017862e-05,2.4664095690241084e-05,2.4657601898070425e-05,2.465115176164545e-05,2.464473800500855e-05,2.4638360628159717e-05,2.463202690705657e-05,2.4625731384730898e-05,2.4619472242193297e-05,2.4613247660454363e-05,2.4607063096482307e-05,2.4600911274319515e-05,2.45947994699236e-05,2.4588722226326354e-05
encoder.layers.0.self_connection.bias,8.18565513327485e-06,8.184414582501631e-06,8.183182217180729e-06,8.181958946806844e-06,8.180742952390574e-06,8.17953514342662e-06,8.178337338904385e-06,8.177145900845062e-06,8.175962648238055e-06,8.174787581083365e-06,8.17362069938099e-06,8.172460184141528e-06,8.171307854354382e-06,8.170163710019551e-06,8.169026841642335e-06,8.167896339728031e-06,8.166773113771342e-06,8.165658073266968e-06,8.164549399225507e-06,8.16344800114166e-06
encoder.layers.0.scale_self_conn.weight,6.336609658319503e-06,6.336380465654656e-06,6.336150818242459e-06,6.33592071608291e-06,6.33568970442866e-06,6.3354586927744094e-06,6.335227226372808e-06,6.334994850476505e-06,6.334762474580202e-06,6.3345291891891975e-06,6.334295903798193e-06,6.334061708912486e-06,6.3338279687741306e-06,6.333592409646371e-06,6.333356850518612e-06,6.333121291390853e-06,6.332885277515743e-06,6.332648354145931e-06,6.332410976028768e-06,6.332173597911606e-06
encoder.layers.0.scale_self_conn.bias,8.47552314553468e-07,8.475456638734613e-07,8.475390700368735e-07,8.475323625134479e-07,8.475258255202789e-07,8.475191179968533e-07,8.475123536300089e-07,8.475057029500022e-07,8.474989954265766e-07,8.474922310597321e-07,8.474854666928877e-07,8.474787023260433e-07,8.474719379591988e-07,8.474652304357733e-07,8.474583523820911e-07,8.474515311718278e-07,8.474446531181457e-07,8.474378319078824e-07,8.474309538542002e-07,8.47424075800518e-07
encoder.layers.0.forward_edge.weight,2.5231605832232162e-05,2.5223487682524137e-05,2.5215433197445236e-05,2.520744237699546e-05,2.5199513402185403e-05,2.5191646273015067e-05,2.5183840989484452e-05,2.5176095732604153e-05,2.5168412321363576e-05,2.516078711778391e-05,2.515322012186516e-05,2.5145711333607323e-05,2.5138258934020996e-05,2.5130866561084986e-05,2.5123530576820485e-05,2.511624916223809e-05,2.5109022317337804e-05,2.5101850042119622e-05,2.5094730517594144e-05,2.508766556275077e-05
encoder.layers.0.forward_edge.bias,7.209182058431907e-06,7.206962891359581e-06,7.204761004686588e-06,7.202575034170877e-06,7.2004067988018505e-06,7.198254934337456e-06,7.19611807653564e-06,7.1939984991331585e-06,7.191894383140607e-06,7.189806183305336e-06,7.1877338996273465e-06,7.185676167864585e-06,7.183634352259105e-06,7.181607543316204e-06,7.179596650530584e-06,7.17759894541814e-06,7.175617156462977e-06,7.173649464675691e-06,7.171695870056283e-06,7.169756827352103e-06
encoder.layers.0.scale_forward.weight,6.835436579422094e-06,6.835228759882739e-06,6.835019576101331e-06,6.834810847067274e-06,6.834600299043814e-06,6.834390660515055e-06,6.834180112491595e-06,6.833969109720783e-06,6.83375719745527e-06,6.833545285189757e-06,6.833333372924244e-06,6.83312100591138e-06,6.832907729403814e-06,6.8326944528962485e-06,6.832480266893981e-06,6.832265626144363e-06,6.832050985394744e-06,6.831835889897775e-06,6.831619884906104e-06,6.831403879914433e-06
encoder.layers.0.scale_forward.bias,1.0371671805842198e-06,1.037162974171224e-06,1.0371589951319038e-06,1.0371546750320704e-06,1.0371505823059124e-06,1.0371464895797544e-06,1.0371422831667587e-06,1.0371381904406007e-06,1.037133984027605e-06,1.0371297776146093e-06,1.0371255712016136e-06,1.0371215921622934e-06,1.0371171583756222e-06,1.0371130656494643e-06,1.0371088592364686e-06,1.0371044254497974e-06,1.0371003327236394e-06,1.037096012623806e-06,1.0370918062108103e-06,1.037087486110977e-06
encoder.layers.0.back_edge.weight,2.5256713342969306e-05,2.5248336896765977e-05,2.524001683923416e-05,2.5231760446331464e-05,2.5223556804121472e-05,2.5215411369572394e-05,2.5207322323694825e-05,2.5199289666488767e-05,2.5191313397954218e-05,2.5183389880112372e-05,2.5175517293973826e-05,2.5167702915496193e-05,2.515993946872186e-05,2.5152226953650825e-05,2.5144569008261897e-05,2.5136960175586864e-05,2.512940227461513e-05,2.512189166736789e-05,2.5114433810813352e-05,2.5107023247983307e-05
encoder.layers.0.back_edge.bias,7.998905857675709e-06,7.997676220838912e-06,7.99645476945443e-06,7.995241503522266e-06,7.994034604053013e-06,7.992836799530778e-06,7.991647180460859e-06,7.99046301835915e-06,7.98928795120446e-06,7.988119250512682e-06,7.986957825778518e-06,7.985803677001968e-06,7.984656804183032e-06,7.983517207321711e-06,7.9823830674286e-06,7.981256203493103e-06,7.980135706020519e-06,7.979022484505549e-06,7.97791471995879e-06,7.976814231369644e-06
