layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,2.659502024471294e-05,2.6606701794662513e-05,2.6615505703375675e-05,2.6621606593835168e-05,2.6625190002960153e-05,2.6626432372722775e-05,2.6625519240042195e-05,2.6622621589922346e-05,2.6617906769388355e-05,2.661153303051833e-05,2.660365316842217e-05,2.659440906427335e-05,2.6583926228340715e-05,2.6572331989882514e-05,2.6559737307252362e-05,2.6546253138803877e-05,2.653196861501783e-05,2.651697832334321e-05,2.650136229931377e-05,2.6485191483516246e-05
encoder.layers.0.self_connection.bias,8.518931281287223e-06,8.521677045791876e-06,8.523829819750972e-06,8.525433258910198e-06,8.526529200025834e-06,8.527159479854163e-06,8.527362297172658e-06,8.527174031769391e-06,8.526631972927134e-06,8.525764314981643e-06,8.524605618731584e-06,8.523181350028608e-06,8.521518793713767e-06,8.51964250614401e-06,8.517571586708073e-06,8.5153287727735e-06,8.512932254234329e-06,8.510399311489891e-06,8.507743586960714e-06,8.50498145155143e-06
encoder.layers.0.scale_self_conn.weight,6.171636414364912e-06,6.18854892309173e-06,6.20413356955396e-06,6.218458111106884e-06,6.231599400052801e-06,6.243631105462555e-06,6.254629624891095e-06,6.264669082156615e-06,6.273820872593205e-06,6.282153208303498e-06,6.289730663411319e-06,6.29661553830374e-06,6.302864221652271e-06,6.308531283139018e-06,6.313665835477877e-06,6.318314262898639e-06,6.322519311652286e-06,6.326318725768942e-06,6.329750249278732e-06,6.3328470787382685e-06
encoder.layers.0.scale_self_conn.bias,7.685424634473748e-07,7.761796041449998e-07,7.830882964299235e-07,7.893377755863185e-07,7.949905693749315e-07,8.001034643712046e-07,8.047276196521125e-07,8.089095899777021e-07,8.126914963213494e-07,8.161115374605288e-07,8.192038762899756e-07,8.220000040637387e-07,8.24528171960992e-07,8.268137321465474e-07,8.288798767353001e-07,8.307476946356473e-07,8.324360010192322e-07,8.339619057551317e-07,8.353410407835327e-07,8.365874464288936e-07
encoder.layers.0.forward_edge.weight,2.7521544325281866e-05,2.753101034613792e-05,2.7537733330973424e-05,2.7541822419152595e-05,2.7543426767806523e-05,2.7542693715076894e-05,2.753977787506301e-05,2.7534830223885365e-05,2.752801083261147e-05,2.7519470677361824e-05,2.75093534582993e-05,2.7497802875586785e-05,2.7484937163535506e-05,2.747089456534013e-05,2.7455778763396665e-05,2.7439707992016338e-05,2.742277501965873e-05,2.7405074433772825e-05,2.7386693545849994e-05,2.7367703296476975e-05
encoder.layers.0.forward_edge.bias,7.905795428087004e-06,7.901270691945683e-06,7.89651858212892e-06,7.89155274105724e-06,7.886390449129976e-06,7.881048077251762e-06,7.875540177337825e-06,7.869883120292798e-06,7.86409236752661e-06,7.858184289943893e-06,7.852169801481068e-06,7.846063454053365e-06,7.839878890081309e-06,7.83362611400662e-06,7.827314220776316e-06,7.82095503382152e-06,7.814555829099845e-06,7.808128430042416e-06,7.80167738412274e-06,7.795210876793135e-06
encoder.layers.0.scale_forward.weight,6.84903397996095e-06,6.849286819488043e-06,6.8496692620101385e-06,6.850140380265657e-06,6.850664249213878e-06,6.851217221992556e-06,6.851779289718252e-06,6.852334990981035e-06,6.852875685581239e-06,6.853391369077144e-06,6.8538788582372945e-06,6.854333605588181e-06,6.8547537921404e-06,6.855138053651899e-06,6.855487754364731e-06,6.855803349026246e-06,6.856083928141743e-06,6.856333129690029e-06,6.856550953671103e-06,6.856739673821721e-06
encoder.layers.0.scale_forward.bias,9.99773192233988e-07,1.0033993476099567e-06,1.0066796676255763e-06,1.0096465530295973e-06,1.0123302445208537e-06,1.014757572193048e-06,1.0169528650294524e-06,1.0189379509029095e-06,1.0207331797573715e-06,1.022356741486874e-06,1.0238246659355354e-06,1.0251518460790976e-06,1.0263516969644115e-06,1.0274362693962757e-06,1.028416704684787e-06,1.0293030072716647e-06,1.030104158417089e-06,1.0308281161997002e-06,1.031482383950788e-06,1.0320736691937782e-06
encoder.layers.0.back_edge.weight,2.7447520551504567e-05,2.7463149308459833e-05,2.7475509341456927e-05,2.748478618741501e-05,2.7491152650327422e-05,2.7494796086102724e-05,2.7495914764585905e-05,2.749469058471732e-05,2.7491312721394934e-05,2.748595579760149e-05,2.7478790798340924e-05,2.746997597569134e-05,2.745966412476264e-05,2.744799348874949e-05,2.7435095034888946e-05,2.7421094273449853e-05,2.7406102162785828e-05,2.7390222385292873e-05,2.7373551347409375e-05,2.735617817961611e-05
encoder.layers.0.back_edge.bias,8.474590686091688e-06,8.462560799671337e-06,8.451331268588547e-06,8.440820238320157e-06,8.430957677774131e-06,8.42167719383724e-06,8.412923307332676e-06,8.404643267567735e-06,8.39679159980733e-06,8.38932828628458e-06,8.382218766200822e-06,8.375429388252087e-06,8.368931958102621e-06,8.36269828141667e-06,8.356707439816091e-06,8.350938514922746e-06,8.345372407347895e-06,8.339990927197505e-06,8.334780432051048e-06,8.329727279487997e-06
encoder.layers.0.scale_back.weight,5.849774879607139e-06,5.8517521210887935e-06,5.8535947573545855e-06,5.855301878909813e-06,5.85687530474388e-06,5.858318672835594e-06,5.859637894900516e-06,5.860837518412154e-06,5.861924364580773e-06,5.862905709363986e-06,5.8637879192247055e-06,5.864577815373195e-06,5.865281764272368e-06,5.865906132385135e-06,5.86645774092176e-06,5.866941137355752e-06,5.867361778655322e-06,5.867726031283382e-06,5.8680375332187396e-06,5.868300831934903e-06
encoder.layers.0.scale_back.bias,1.8055678765449557e-06,1.810246999411902e-06,1.8144795603802777e-06,1.8183079646405531e-06,1.821770638343878e-06,1.8249024833494332e-06,1.8277347635375918e-06,1.830295673244109e-06,1.8326117015021737e-06,1.8347054719924927e-06,1.8365988125879085e-06,1.8383103679298074e-06,1.8398575321043609e-06,1.8412561075820122e-06,1.8425201915306388e-06,1.8436626305629034e-06,1.844695134423091e-06,1.8456280486134347e-06,1.8464710365151404e-06,1.8472327383278753e-06
encoder.layers.1.self_connection.weight,2.2656780856777914e-05,2.2691147023579106e-05,2.2721955247106962e-05,2.274934740853496e-05,2.277348903589882e-05,2.2794563847128302e-05,2.2812766474089585e-05,2.282829154864885e-05,2.2841335521661676e-05,2.285208938701544e-05,2.2860736862639897e-05,2.2867458028486e-05,2.287241477461066e-05,2.287576353410259e-05,2.287765710207168e-05,2.2878233721712604e-05,2.2877618903294206e-05,2.287592906213831e-05,2.2873275156598538e-05,2.286975723109208e-05
encoder.layers.1.self_connection.bias,4.120426638110075e-06,4.117458047403488e-06,4.1147859519696794e-06,4.112379428988788e-06,4.110210738872411e-06,4.10825578001095e-06,4.106492724531563e-06,4.104902018298162e-06,4.1034668356587645e-06,4.102170350961387e-06,4.100999831280205e-06,4.0999420889420435e-06,4.098985755263129e-06,4.098121280549094e-06,4.09733956985292e-06,4.096632437722292e-06,4.095992153452244e-06,4.095412350579863e-06,4.094888026884291e-06,4.094411906407913e-06
encoder.layers.1.scale_self_conn.weight,4.8914689614321105e-06,4.8923020585789345e-06,4.892724518867908e-06,4.892765900876839e-06,4.892453944194131e-06,4.891815933660837e-06,4.890879608865362e-06,4.889672254648758e-06,4.888217517873272e-06,4.886539500148501e-06,4.884660938841989e-06,4.882602752331877e-06,4.8803831305122e-06,4.878022082266398e-06,4.875534614257049e-06,4.8729366426414344e-06,4.870242264587432e-06,4.867464667768218e-06,4.864616130362265e-06,4.8617057473165914e-06
encoder.layers.1.scale_self_conn.bias,1.2143742651460343e-06,1.2174775747553213e-06,1.220284502778668e-06,1.2228232435518294e-06,1.2251191492396174e-06,1.2271954119569273e-06,1.2290727227082243e-06,1.2307702945690835e-06,1.2323049531914876e-06,1.2336921599853667e-06,1.2349464668659493e-06,1.2360798109511961e-06,1.2371045841064188e-06,1.2380302223391482e-06,1.2388668437779415e-06,1.2396225201882771e-06,1.2403053233356331e-06,1.2409219607434352e-06,1.2414789125614334e-06,1.2419818631315138e-06
encoder.layers.1.forward_edge.weight,2.3255692212842405e-05,2.330003189854324e-05,2.3339607650996186e-05,2.337471960345283e-05,2.3405675165122375e-05,2.34327744692564e-05,2.3456314011127688e-05,2.3476572096114978e-05,2.3493821572628804e-05,2.3508318918175064e-05,2.352030060137622e-05,2.3529988538939506e-05,2.353759373363573e-05,2.354331263632048e-05,2.3547318050987087e-05,2.3549779143650085e-05,2.3550845071440563e-05,2.3550652258563787e-05,2.3549337129225023e-05,2.3547010641777888e-05
encoder.layers.1.forward_edge.bias,5.004793820262421e-06,5.003872502129525e-06,5.003054866392631e-06,5.002327725378564e-06,5.0016792556561995e-06,5.00109990753117e-06,5.0005819502985105e-06,5.000116289011203e-06,4.999697921448387e-06,4.999322300136555e-06,4.998982149118092e-06,4.9986756494035944e-06,4.998396889277501e-06,4.998144049750408e-06,4.9979144023382105e-06,4.997704763809452e-06,4.997512860427378e-06,4.9973377826972865e-06,4.997177711629774e-06,4.9970294639933854e-06
encoder.layers.1.scale_forward.weight,4.741778866446111e-06,4.746158538182499e-06,4.749892468680628e-06,4.752980203193147e-06,4.755433565151179e-06,4.7572748371749185e-06,4.758531304105418e-06,4.759235707751941e-06,4.759422154165804e-06,4.759126113640377e-06,4.7583844207110815e-06,4.757231636176584e-06,4.755703230330255e-06,4.753832399728708e-06,4.751650067191804e-06,4.749186700792052e-06,4.746470040117856e-06,4.743526460515568e-06,4.740380973089486e-06,4.737056315207155e-06
