rec_epoch,batch,class_loss,cont_loss,loss
0,0,0.20544815063476562,0.20135386288166046,0.4068019986152649
1,0,0.19788360595703125,0.16656386852264404,0.3644474744796753
2,0,0.18279792368412018,0.041633203625679016,0.2244311273097992
3,0,0.1719365268945694,0.03353211656212807,0.20546863973140717
4,0,0.1467726081609726,0.02828941121697426,0.17506201565265656
5,0,0.11766543239355087,0.021144412457942963,0.13880984485149384
6,0,0.10510281473398209,0.019837813451886177,0.12494062632322311
7,0,0.08964304625988007,0.017299417406320572,0.10694245994091034
8,0,0.0687081441283226,0.010147687047719955,0.07885582745075226
9,0,0.04799173027276993,0.0007397218141704798,0.04873145371675491
10,0,0.040048204362392426,0.0004202983982395381,0.040468502789735794
11,0,0.03861173614859581,0.0005441378452815115,0.03915587440133095
12,0,0.0360843650996685,0.0007925546378828585,0.036876920610666275
13,0,0.0310989823192358,0.0014371556462720037,0.032536137849092484
14,0,0.020345764234662056,0.0015893485397100449,0.0219351127743721
15,0,0.011119517497718334,0.0013911427231505513,0.012510660104453564
16,0,0.004685018677264452,0.0013634475180879235,0.006048466078937054
17,0,0.0018098729196935892,0.00073201087070629,0.00254188384860754
18,0,0.000801372283603996,0.00043392585939727724,0.0012352981138974428
19,0,0.00040495130815543234,0.00042434039642103016,0.0008292917045764625
20,0,0.0002665955980774015,0.0005262964405119419,0.0007928920676931739
21,0,0.00017385387036483735,0.0004225443990435451,0.0005963982548564672
22,0,0.00013944481906946748,0.0005585953476838768,0.0006980401813052595
23,0,0.00010780287266243249,0.0005021524848416448,0.000609955342952162
24,0,0.00010171651229029521,0.0005013214540667832,0.0006030379445292056
25,0,9.686970588518307e-05,0.0003442846063990146,0.00044115431956015527
26,0,9.499406587565318e-05,0.0006112180999480188,0.0007062121876515448
27,0,7.716417167102918e-05,0.0005328477127477527,0.000610011862590909
28,0,6.739282252965495e-05,0.0004030859563499689,0.0004704787861555815
29,0,5.8615209127310663e-05,0.0005661930190399289,0.0006248082499951124
30,0,4.92284307256341e-05,0.0004361404571682215,0.00048536888789385557
31,0,4.9629685236141086e-05,0.0004698341654147953,0.0005194638506509364
32,0,3.980779365519993e-05,0.0003997904132120311,0.00043959819595329463
33,0,3.4146309189964086e-05,0.0004102774546481669,0.00044442375656217337
34,0,3.589296466088854e-05,0.0003538257733453065,0.00038971874164417386
35,0,3.3667565730866045e-05,0.0003150506818201393,0.00034871825482696295
36,0,3.6557197745423764e-05,0.00033542196615599096,0.00037197917117737234
37,0,3.515768185025081e-05,0.00039374615880660713,0.00042890384793281555
38,0,2.5714396542753093e-05,0.0003590841079130769,0.0003847985062748194
39,0,2.8601169105968438e-05,0.0004039495252072811,0.00043255070340819657
40,0,3.115892468485981e-05,0.00038444242090918124,0.0004156013601459563
41,0,2.8444288545870222e-05,0.0004730350337922573,0.0005014793132431805
42,0,2.3966311346157454e-05,0.0004317428101785481,0.00045570911606773734
43,0,2.2721766072208993e-05,0.00043817542609758675,0.00046089719398878515
44,0,2.662992301338818e-05,0.0003608546103350818,0.0003874845278915018
45,0,2.2833823095425032e-05,0.0003176535537932068,0.00034048737143166363
46,0,2.3015023543848656e-05,0.00037327443715184927,0.0003962894552387297
47,0,1.833200440159999e-05,0.00036719016497954726,0.00038552217301912606
48,0,1.876258829724975e-05,0.00039308215491473675,0.0004118447541259229
49,0,1.8152713892050087e-05,0.000437815731856972,0.00045596843119710684
50,0,2.3603439331054688e-05,0.00041746036731638014,0.00044106380664743483
51,0,1.9799708752543665e-05,0.00039965196629054844,0.0004194516805000603
52,0,1.7624855900066905e-05,0.00032325962092727423,0.0003408844640944153
53,0,1.882076139736455e-05,0.00040602206718176603,0.00042484281584620476
54,0,2.4217128157033585e-05,0.00029024758259765804,0.0003144647052977234
55,0,1.8517494027037174e-05,0.00034303340362384915,0.0003615508903749287
56,0,1.7120837583206594e-05,0.0003381454444024712,0.00035526626743376255
57,0,1.8693923266255297e-05,0.0003027072234544903,0.0003214011376257986
58,0,1.6079426131909713e-05,0.00030494434759020805,0.0003210237773600966
59,0,1.8192768038716167e-05,0.0004588617302943021,0.0004770545056089759
60,0,1.7081261830753647e-05,0.0002695510338526219,0.0002866323047783226
61,0,1.6474723452120088e-05,0.00031640304950997233,0.0003328777675051242
62,0,2.0461082385736518e-05,0.0004378976591397077,0.0004583587287925184
63,0,1.7271995602641255e-05,0.0003542509221006185,0.0003715229104273021
64,0,1.6620635506114922e-05,0.00031495530856773257,0.0003315759531687945
65,0,1.6721725842216983e-05,0.00035362725611776114,0.0003703489783219993
66,0,1.5212058315228205e-05,0.00032588510657660663,0.0003410971548873931
67,0,1.8976212231791578e-05,0.0003369486948940903,0.0003559249162208289
68,0,1.522874845250044e-05,0.0003511727845761925,0.00036640153848566115
69,0,1.474714281357592e-05,0.0003638377820607275,0.0003785849257837981
70,0,1.5264988178387284e-05,0.0004127863503526896,0.0004280513385310769
71,0,1.7829894204623997e-05,0.0003441910957917571,0.0003620209754444659
72,0,1.6753674572100863e-05,0.0002998195996042341,0.00031657327781431377
73,0,1.4935493709344883e-05,0.00028855539858341217,0.00030349090229719877
74,0,1.4261722753872164e-05,0.0004025676753371954,0.00041682939627207816
