layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.623777229222469e-05,3.623762677307241e-05,3.623748489189893e-05,3.6237339372746646e-05,3.623719385359436e-05,3.623704833444208e-05,3.6236902815289795e-05,3.623676093411632e-05,3.623661905294284e-05,3.623646989581175e-05,3.623632437665947e-05,3.6236178857507184e-05,3.62360333383549e-05,3.623588781920262e-05,3.623574230005033e-05,3.6235600418876857e-05,3.623545489972457e-05,3.623530574259348e-05,3.62351602234412e-05,3.623501834226772e-05
encoder.layers.0.self_connection.bias,8.413850082433783e-06,8.41383825900266e-06,8.413826435571536e-06,8.413814612140413e-06,8.41380278870929e-06,8.413790965278167e-06,8.413779141847044e-06,8.413767318415921e-06,8.413755494984798e-06,8.413742762058973e-06,8.41373093862785e-06,8.413719115196727e-06,8.413706382270902e-06,8.413695468334481e-06,8.413683644903358e-06,8.413672730966937e-06,8.413659998041112e-06,8.413648174609989e-06,8.413635441684164e-06,8.413623618253041e-06
encoder.layers.0.scale_self_conn.weight,8.423542567470577e-06,8.423529834544752e-06,8.423516192124225e-06,8.4235034591984e-06,8.423490726272576e-06,8.423477083852049e-06,8.423465260420926e-06,8.4234516180004e-06,8.423439794569276e-06,8.42342615214875e-06,8.423412509728223e-06,8.423399776802398e-06,8.423387043876573e-06,8.423373401456047e-06,8.423360668530222e-06,8.423347026109695e-06,8.423335202678572e-06,8.423321560258046e-06,8.423308827332221e-06,8.423295184911694e-06
encoder.layers.0.scale_self_conn.bias,3.038631348317722e-06,3.0386306661966955e-06,3.0386295293283183e-06,3.038628847207292e-06,3.03862793771259e-06,3.0386270282178884e-06,3.0386261187231867e-06,3.038625209228485e-06,3.038624299733783e-06,3.038623617612757e-06,3.038622708118055e-06,3.0386217986233532e-06,3.0386208891286515e-06,3.0386197522602743e-06,3.038619070139248e-06,3.0386179332708707e-06,3.0386172511498444e-06,3.038616569028818e-06,3.038615432160441e-06,3.038614522665739e-06
encoder.layers.0.forward_edge.weight,3.694673432619311e-05,3.6946577893104404e-05,3.69464214600157e-05,3.6946265026926994e-05,3.694610859383829e-05,3.694594852277078e-05,3.694579208968207e-05,3.694563565659337e-05,3.694547922350466e-05,3.694532279041596e-05,3.6945162719348446e-05,3.694500628625974e-05,3.6944849853171036e-05,3.6944689782103524e-05,3.6944536986993626e-05,3.6944376915926114e-05,3.69442168448586e-05,3.69440604117699e-05,3.6943900340702385e-05,3.694374026963487e-05
encoder.layers.0.forward_edge.bias,7.788931725372095e-06,7.788923539919779e-06,7.788914444972761e-06,7.788906259520445e-06,7.788898074068129e-06,7.788887160131708e-06,7.788878974679392e-06,7.788870789227076e-06,7.788861694280058e-06,7.788851689838339e-06,7.788843504386023e-06,7.788834409439005e-06,7.788825314491987e-06,7.78881621954497e-06,7.788808034092654e-06,7.788797120156232e-06,7.788788934703916e-06,7.788779839756899e-06,7.788770744809881e-06,7.788762559357565e-06
encoder.layers.0.scale_forward.weight,1.038414666254539e-05,1.0384124834672548e-05,1.0384101187810302e-05,1.038407935993746e-05,1.0384056622569915e-05,1.038403388520237e-05,1.0384011147834826e-05,1.0383988410467282e-05,1.0383965673099738e-05,1.0383942935732193e-05,1.0383919288869947e-05,1.0383898370491806e-05,1.038387472362956e-05,1.0383851986262016e-05,1.0383829248894472e-05,1.0383806511526927e-05,1.0383784683654085e-05,1.0383761036791839e-05,1.0383737389929593e-05,1.0383714652562048e-05
encoder.layers.0.scale_forward.bias,2.648441295605153e-06,2.648440386110451e-06,2.6484394766157493e-06,2.6484385671210475e-06,2.6484376576263458e-06,2.648436748131644e-06,2.648435838636942e-06,2.6484349291422404e-06,2.6484340196475387e-06,2.648433110152837e-06,2.6484324280318106e-06,2.6484312911634333e-06,2.6484303816687316e-06,2.64842947217403e-06,2.648429017426679e-06,2.648428107931977e-06,2.6484271984372754e-06,2.6484262889425736e-06,2.648425379447872e-06,2.6484242425794946e-06
encoder.layers.0.back_edge.weight,3.537162410793826e-05,3.5371453122934327e-05,3.537128941388801e-05,3.537111479090527e-05,3.5370943805901334e-05,3.537077645887621e-05,3.5370605473872274e-05,3.537043812684715e-05,3.5370267141843215e-05,3.5370092518860474e-05,3.536992517183535e-05,3.5369754186831415e-05,3.536958320182748e-05,3.536941221682355e-05,3.5369241231819615e-05,3.536907388479449e-05,3.536889926181175e-05,3.5368728276807815e-05,3.536855729180388e-05,3.536838630679995e-05
encoder.layers.0.back_edge.bias,9.523831977276132e-06,9.523828339297324e-06,9.523821972834412e-06,9.523816515866201e-06,9.523810149403289e-06,9.523804692435078e-06,9.523799235466868e-06,9.523793778498657e-06,9.523788321530446e-06,9.523782864562236e-06,9.523777407594025e-06,9.523771950625814e-06,9.523766493657604e-06,9.523761946184095e-06,9.523756489215884e-06,9.523750122752972e-06,9.523745575279463e-06,9.523740118311252e-06,9.52373375184834e-06,9.52372829488013e-06
