layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.631475192378275e-05,3.631367872003466e-05,3.631260187830776e-05,3.631152503658086e-05,3.631045183283277e-05,3.630937499110587e-05,3.6308290873421356e-05,3.630721403169446e-05,3.630613718996756e-05,3.630506034824066e-05,3.6303976230556145e-05,3.6302899388829246e-05,3.630181890912354e-05,3.6300738429417834e-05,3.629965794971213e-05,3.6298573832027614e-05,3.62974897143431e-05,3.629640559665859e-05,3.629532511695288e-05,3.629423736128956e-05
encoder.layers.0.self_connection.bias,8.420135600317735e-06,8.420048288826365e-06,8.419960977334995e-06,8.419872756348923e-06,8.419785444857553e-06,8.419698133366182e-06,8.419610821874812e-06,8.41952260088874e-06,8.41943528939737e-06,8.419346158916596e-06,8.419258847425226e-06,8.419171535933856e-06,8.419084224442486e-06,8.418996003456414e-06,8.418905963480938e-06,8.418817742494866e-06,8.418729521508794e-06,8.418641300522722e-06,8.41855307953665e-06,8.418464858550578e-06
encoder.layers.0.scale_self_conn.weight,8.43039288156433e-06,8.430298294115346e-06,8.430203706666362e-06,8.430108209722675e-06,8.43001271277899e-06,8.429918125330005e-06,8.429822628386319e-06,8.429727131442633e-06,8.429631634498946e-06,8.429537047049962e-06,8.429439731116872e-06,8.429345143667888e-06,8.4292487372295e-06,8.429154149780516e-06,8.429057743342128e-06,8.42896133690374e-06,8.428865839960054e-06,8.428770343016367e-06,8.42867393657798e-06,8.428577530139592e-06
encoder.layers.0.scale_self_conn.bias,3.039135208382504e-06,3.0391277050512144e-06,3.0391206564672757e-06,3.0391133805096615e-06,3.0391063319257228e-06,3.0390990559681086e-06,3.039091552636819e-06,3.0390847314265557e-06,3.0390779102162924e-06,3.039070634258678e-06,3.0390631309273886e-06,3.0390563097171253e-06,3.0390488063858356e-06,3.0390419851755723e-06,3.0390349365916336e-06,3.039027433260344e-06,3.0390203846764052e-06,3.039013108718791e-06,3.039006514882203e-06,3.0389990115509136e-06
encoder.layers.0.forward_edge.weight,3.703096808749251e-05,3.7029785744380206e-05,3.7028599763289094e-05,3.702741742017679e-05,3.7026235077064484e-05,3.702504909597337e-05,3.702386311488226e-05,3.7022680771769956e-05,3.702149115270004e-05,3.702031244756654e-05,3.701911919051781e-05,3.7017940485384315e-05,3.701674722833559e-05,3.701556124724448e-05,3.701437162817456e-05,3.7013185647083446e-05,3.7011999665992334e-05,3.701080640894361e-05,3.700961678987369e-05,3.700842717080377e-05
encoder.layers.0.forward_edge.bias,7.793722033966333e-06,7.793655640853103e-06,7.793588338245172e-06,7.793521035637241e-06,7.793455552018713e-06,7.793388249410782e-06,7.79332094680285e-06,7.793254553689621e-06,7.793188160576392e-06,7.79312085796846e-06,7.793054464855231e-06,7.7929871622473e-06,7.792919859639369e-06,7.79285346652614e-06,7.792786163918208e-06,7.792717951815575e-06,7.792651558702346e-06,7.792585165589117e-06,7.792516953486484e-06,7.792450560373254e-06
encoder.layers.0.scale_forward.weight,1.0396160178061109e-05,1.0395993740530685e-05,1.0395826393505558e-05,1.0395659955975134e-05,1.039549351844471e-05,1.0395327080914285e-05,1.0395158824394457e-05,1.0394992386864033e-05,1.0394825039838906e-05,1.0394656783319078e-05,1.0394489436293952e-05,1.0394322089268826e-05,1.0394153832748998e-05,1.0393986485723872e-05,1.039381641021464e-05,1.0393649972684216e-05,1.0393481716164388e-05,1.0393312550149858e-05,1.0393145203124732e-05,1.0392976037110202e-05
encoder.layers.0.scale_forward.bias,2.648846702868468e-06,2.6488407911529066e-06,2.6488351068110205e-06,2.6488294224691344e-06,2.6488241928745992e-06,2.648818508532713e-06,2.6488125968171516e-06,2.6488069124752656e-06,2.648801455507055e-06,2.648795771165169e-06,2.6487900868232828e-06,2.6487841751077212e-06,2.648778490765835e-06,2.6487730337976245e-06,2.648767576829414e-06,2.6487616651138524e-06,2.6487562081456417e-06,2.64875029643008e-06,2.648744612088194e-06,2.648738927746308e-06
encoder.layers.0.back_edge.weight,3.5462995583657175e-05,3.546171501511708e-05,3.546042353264056e-05,3.545913932612166e-05,3.5457855119602755e-05,3.545656363712624e-05,3.545528306858614e-05,3.545399158610962e-05,3.545270374161191e-05,3.54514158971142e-05,3.54501316905953e-05,3.544884020811878e-05,3.544755236362107e-05,3.5446260881144553e-05,3.544497303664684e-05,3.544368519214913e-05,3.5442393709672615e-05,3.544109858921729e-05,3.543981438269839e-05,3.543851926224306e-05
encoder.layers.0.back_edge.bias,9.526790563540999e-06,9.526748726784717e-06,9.52670870901784e-06,9.526666872261558e-06,9.52662685449468e-06,9.526585017738398e-06,9.526544090476818e-06,9.526503163215239e-06,9.526462235953659e-06,9.526420399197377e-06,9.526379471935797e-06,9.526338544674218e-06,9.526296707917936e-06,9.526255780656356e-06,9.526213943900075e-06,9.526173016638495e-06,9.526131179882213e-06,9.526090252620634e-06,9.526048415864352e-06,9.52600657910807e-06
