layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.734220445039682e-05,3.733901758096181e-05,3.733582707354799e-05,3.733263656613417e-05,3.732944242074154e-05,3.7326251913327724e-05,3.73230577679351e-05,3.731986362254247e-05,3.7316669477149844e-05,3.731347169377841e-05,3.7310277548385784e-05,3.730707612703554e-05,3.730387834366411e-05,3.7300680560292676e-05,3.7297479138942435e-05,3.7294281355571e-05,3.729107993422076e-05,3.728787487489171e-05,3.728467709152028e-05,3.728147203219123e-05
encoder.layers.0.self_connection.bias,8.664901542942971e-06,8.664407687319908e-06,8.663915650686249e-06,8.66342361405259e-06,8.662929758429527e-06,8.662435902806465e-06,8.661942956678104e-06,8.66144819156034e-06,8.660954335937276e-06,8.66045866132481e-06,8.659963896207046e-06,8.65946822159458e-06,8.658972546982113e-06,8.658475962874945e-06,8.657980288262479e-06,8.657483704155311e-06,8.656986210553441e-06,8.656488716951571e-06,8.655992132844403e-06,8.655494639242534e-06
encoder.layers.0.scale_self_conn.weight,7.361948973994004e-06,7.361798907368211e-06,7.3616488407424185e-06,7.361498774116626e-06,7.3613487074908335e-06,7.361199095612392e-06,7.3610481194918975e-06,7.360897598118754e-06,7.36074662199826e-06,7.360596555372467e-06,7.360444669757271e-06,7.360293238889426e-06,7.3601427175162826e-06,7.359991286648437e-06,7.35983894628589e-06,7.359687060670694e-06,7.3595342655607965e-06,7.359383289440302e-06,7.359230494330404e-06,7.359078608715208e-06
encoder.layers.0.scale_self_conn.bias,2.9585924039565725e-06,2.958577169920318e-06,2.958561935884063e-06,2.9585467018478084e-06,2.9585314678115537e-06,2.958516233775299e-06,2.95850122711272e-06,2.958485993076465e-06,2.9584707590402104e-06,2.9584552976302803e-06,2.9584405183413764e-06,2.9584250569314463e-06,2.958410050268867e-06,2.9583948162326124e-06,2.9583795821963577e-06,2.958364348160103e-06,2.958348886750173e-06,2.958334107461269e-06,2.9583184186776634e-06,2.9583036393887596e-06
encoder.layers.0.forward_edge.weight,3.8763584598200396e-05,3.876041591865942e-05,3.875724723911844e-05,3.875408583553508e-05,3.875092079397291e-05,3.874775575241074e-05,3.874459434882738e-05,3.87414256692864e-05,3.8738267903681844e-05,3.873510650009848e-05,3.873194509651512e-05,3.8728787330910563e-05,3.8725633203284815e-05,3.872247179970145e-05,3.871931039611809e-05,3.871615626849234e-05,3.8712998502887785e-05,3.870984073728323e-05,3.870668660965748e-05,3.8703528844052926e-05
encoder.layers.0.forward_edge.bias,8.315310878970195e-06,8.314946171594784e-06,8.314580554724671e-06,8.314214028359856e-06,8.313848411489744e-06,8.31348188512493e-06,8.313115358760115e-06,8.312749741890002e-06,8.312383215525188e-06,8.312015779665671e-06,8.311648343806155e-06,8.311279998451937e-06,8.31091256259242e-06,8.310544217238203e-06,8.310175871883985e-06,8.309807526529767e-06,8.309438271680847e-06,8.309069016831927e-06,8.308699761983007e-06,8.308329597639386e-06
encoder.layers.0.scale_forward.weight,1.3623605809698347e-05,1.3622944607050158e-05,1.3622282494907267e-05,1.3621619473269675e-05,1.3620957361126784e-05,1.3620292520499788e-05,1.3619628589367494e-05,1.3618961929751094e-05,1.3618296179629397e-05,1.3617630429507699e-05,1.36169637698913e-05,1.3616294381790794e-05,1.3615627722174395e-05,1.361495833407389e-05,1.3614288036478683e-05,1.3613616829388775e-05,1.3612946531793568e-05,1.3612274415208958e-05,1.3611602298624348e-05,1.3610928363050334e-05
encoder.layers.0.scale_forward.bias,2.2788588012190303e-06,2.2788465230405563e-06,2.278834017488407e-06,2.2788215119362576e-06,2.2788087790104328e-06,2.2787962734582834e-06,2.2787835405324586e-06,2.2787712623539846e-06,2.2787583020544844e-06,2.278745796502335e-06,2.2787332909501856e-06,2.278720558024361e-06,2.2787075977248605e-06,2.278695092172711e-06,2.2786823592468863e-06,2.278669853694737e-06,2.2786568933952367e-06,2.2786443878430873e-06,2.278631427543587e-06,2.2786186946177622e-06
encoder.layers.0.back_edge.weight,3.8568043237319216e-05,3.856441981042735e-05,3.856079638353549e-05,3.8557172956643626e-05,3.855355316773057e-05,3.8549933378817514e-05,3.854630995192565e-05,3.8542690163012594e-05,3.8539074012078345e-05,3.853545058518648e-05,3.853183443425223e-05,3.8528214645339176e-05,3.852459485642612e-05,3.852098234347068e-05,3.851736255455762e-05,3.8513742765644565e-05,3.851013025268912e-05,3.850651046377607e-05,3.850289431284182e-05,3.8499281799886376e-05
encoder.layers.0.back_edge.bias,9.59330009209225e-06,9.592993592377752e-06,9.592688002157956e-06,9.592381502443459e-06,9.59207409323426e-06,9.591765774530359e-06,9.591459274815861e-06,9.591151865606662e-06,9.590843546902761e-06,9.590536137693562e-06,9.59022781898966e-06,9.58991950028576e-06,9.589611181581859e-06,9.589302862877958e-06,9.588992725184653e-06,9.588684406480752e-06,9.588375178282149e-06,9.588065950083546e-06,9.587755812390242e-06,9.587446584191639e-06
