layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.7214005715213716e-05,3.721078246599063e-05,3.720755921676755e-05,3.7204335967544466e-05,3.720111271832138e-05,3.71978894690983e-05,3.719466258189641e-05,3.719143569469452e-05,3.718820516951382e-05,3.718497828231193e-05,3.718175139511004e-05,3.7178520869929343e-05,3.7175290344748646e-05,3.717205981956795e-05,3.716882929438725e-05,3.7165595131227747e-05,3.716236096806824e-05,3.715912680490874e-05,3.715589264174923e-05,3.715265484061092e-05
encoder.layers.0.self_connection.bias,8.644969057058915e-06,8.644464287499432e-06,8.643959517939948e-06,8.643453838885762e-06,8.642949069326278e-06,8.64244248077739e-06,8.641937711217906e-06,8.641431122669019e-06,8.64092362462543e-06,8.64041612658184e-06,8.639908628538251e-06,8.639401130494662e-06,8.638893632451072e-06,8.638386134407483e-06,8.637877726869192e-06,8.637369319330901e-06,8.636860002297908e-06,8.636350685264915e-06,8.635841368231922e-06,8.635330232209526e-06
encoder.layers.0.scale_self_conn.weight,7.355840807576897e-06,7.3556848292355426e-06,7.355527941399487e-06,7.3553724178054836e-06,7.355215984716779e-06,7.355059551628074e-06,7.35490357328672e-06,7.354746230703313e-06,7.354589797614608e-06,7.354432909778552e-06,7.3542751124477945e-06,7.354116860369686e-06,7.3539590630389284e-06,7.353802175202873e-06,7.353644377872115e-06,7.353487035288708e-06,7.353328328463249e-06,7.35317007638514e-06,7.353011369559681e-06,7.3528535722289234e-06
encoder.layers.0.scale_self_conn.bias,2.9579773581644986e-06,2.9579614420072176e-06,2.957945753223612e-06,2.957929837066331e-06,2.957914375656401e-06,2.9578982321254443e-06,2.957882770715514e-06,2.9578666271845577e-06,2.9578511657746276e-06,2.957835022243671e-06,2.9578193334600655e-06,2.9578034173027845e-06,2.9577879558928544e-06,2.9577720397355733e-06,2.9577561235782923e-06,2.9577402074210113e-06,2.9577242912637303e-06,2.957708147732774e-06,2.957691776828142e-06,2.9576760880445363e-06
encoder.layers.0.forward_edge.weight,3.863740130327642e-05,3.863425808958709e-05,3.8631114875897765e-05,3.862797166220844e-05,3.862483208649792e-05,3.862168887280859e-05,3.861855293507688e-05,3.861540972138755e-05,3.861227014567703e-05,3.86091269319877e-05,3.860599099425599e-05,3.860284778056666e-05,3.859971184283495e-05,3.859657226712443e-05,3.8593436329392716e-05,3.8590300391661e-05,3.858716445392929e-05,3.858402851619758e-05,3.858089621644467e-05,3.8577753002755344e-05
encoder.layers.0.forward_edge.bias,8.30049884825712e-06,8.30012413643999e-06,8.299747605633456e-06,8.299371074826922e-06,8.298993634525687e-06,8.298617103719153e-06,8.298240572912619e-06,8.297863132611383e-06,8.297485692310147e-06,8.29710734251421e-06,8.296728992718272e-06,8.296351552417036e-06,8.295972293126397e-06,8.295593033835758e-06,8.295213774545118e-06,8.294833605759777e-06,8.294453436974436e-06,8.294073268189095e-06,8.293693099403754e-06,8.293312021123711e-06
encoder.layers.0.scale_forward.weight,1.3596640201285481e-05,1.3595952623290941e-05,1.35952650452964e-05,1.3594575648312457e-05,1.3593886251328513e-05,1.3593195035355166e-05,1.3592506547865923e-05,1.3591813512903173e-05,1.3591122296929825e-05,1.3590428352472372e-05,1.358973440801492e-05,1.358904228254687e-05,1.3588346519100014e-05,1.358765166514786e-05,1.35869540827116e-05,1.3586257409770042e-05,1.3585560736828484e-05,1.3584862244897522e-05,1.358416375296656e-05,1.3583464351540897e-05
encoder.layers.0.scale_forward.bias,2.278347210449283e-06,2.2783342501497827e-06,2.2783212898502825e-06,2.2783081021771068e-06,2.2782946871302556e-06,2.2782817268307554e-06,2.278268766531255e-06,2.2782555788580794e-06,2.2782421638112282e-06,2.278229203511728e-06,2.278215788464877e-06,2.2782028281653766e-06,2.2781894131185254e-06,2.2781762254453497e-06,2.2781628103984986e-06,2.2781498500989983e-06,2.2781366624258226e-06,2.2781232473789714e-06,2.2781100597057957e-06,2.27809687203262e-06
encoder.layers.0.back_edge.weight,3.842343357973732e-05,3.8419824704760686e-05,3.841621946776286e-05,3.841261059278622e-05,3.840900171780959e-05,3.840539284283295e-05,3.8401787605835125e-05,3.839817873085849e-05,3.839457349386066e-05,3.8390968256862834e-05,3.83873593818862e-05,3.838375414488837e-05,3.838014890789054e-05,3.8376543670892715e-05,3.837293843389489e-05,3.836932955891825e-05,3.8365724321920425e-05,3.8362122722901404e-05,3.835852112388238e-05,3.835491224890575e-05
encoder.layers.0.back_edge.bias,9.580895493854769e-06,9.580580808687955e-06,9.580267033015843e-06,9.579953257343732e-06,9.579638572176918e-06,9.579323887010105e-06,9.57900829234859e-06,9.578693607181776e-06,9.578378922014963e-06,9.57806423684815e-06,9.577748642186634e-06,9.577432138030417e-06,9.5771156338742e-06,9.576799129717983e-06,9.576483535056468e-06,9.57616612140555e-06,9.575849617249332e-06,9.575534022587817e-06,9.575215699442197e-06,9.57489919528598e-06
encoder.layers.0.scale_back.weight,1.0789344742079265e-05,1.078886452887673e-05,1.078838249668479e-05,1.078790046449285e-05,1.0787419341795612e-05,1.0786934581119567e-05,1.0786451639432926e-05,1.078596687875688e-05,1.078548393707024e-05,1.0785000085888896e-05,1.078451441571815e-05,1.0784027836052701e-05,1.0783543075376656e-05,1.0783056495711207e-05,1.0782569916045759e-05,1.0782082426885609e-05,1.0781594028230757e-05,1.0781105629575904e-05,1.078061632142635e-05,1.0780127922771499e-05
encoder.layers.0.scale_back.bias,3.2651585115672788e-06,3.2651389574311906e-06,3.2651203127898043e-06,3.265101213401067e-06,3.2650818866386544e-06,3.265062787249917e-06,3.2650439152348554e-06,3.265024815846118e-06,3.2650059438310564e-06,3.2649866170686437e-06,3.2649675176799065e-06,3.2649486456648447e-06,3.2649295462761074e-06,3.2649102195136948e-06,3.2648911201249575e-06,3.2648720207362203e-06,3.264852921347483e-06,3.2648331398377195e-06,3.264814495196333e-06,3.264794941060245e-06
encoder.layers.1.self_connection.weight,3.6035595257999375e-05,3.6032735806657e-05,3.602987635531463e-05,3.602701690397225e-05,3.602415745262988e-05,3.6021298001287505e-05,3.601843854994513e-05,3.601557546062395e-05,3.601271964726038e-05,3.600986019591801e-05,3.600700438255444e-05,3.600414493121207e-05,3.6001285479869694e-05,3.599842239054851e-05,3.5995566577184945e-05,3.599270712584257e-05,3.59898476745002e-05,3.598699186113663e-05,3.5984132409794256e-05,3.598127295845188e-05
encoder.layers.1.self_connection.bias,4.130918568989728e-06,4.1308749132440425e-06,4.1308312574983574e-06,4.130788056500023e-06,4.130744400754338e-06,4.130701199756004e-06,4.130657544010319e-06,4.130613888264634e-06,4.130570232518949e-06,4.1305265767732635e-06,4.1304824662802275e-06,4.130439265281893e-06,4.130395154788857e-06,4.130351499043172e-06,4.130307388550136e-06,4.130263732804451e-06,4.130219622311415e-06,4.130175511818379e-06,4.130131401325343e-06,4.130087290832307e-06
encoder.layers.1.scale_self_conn.weight,1.0529295650485437e-05,1.0526877304073423e-05,1.0524462595640216e-05,1.052205334417522e-05,1.0519649549678434e-05,1.0517251212149858e-05,1.0514858331589494e-05,1.0512469089007936e-05,1.0510086212889291e-05,1.0507707884244155e-05,1.050533501256723e-05,1.0502967597858515e-05,1.0500602911633905e-05,1.049824550136691e-05,1.0495892638573423e-05,1.0493544323253445e-05,1.0491201464901678e-05,1.0488864973012824e-05,1.0486531209608074e-05,1.0484202903171536e-05
encoder.layers.1.scale_self_conn.bias,2.807787495839875e-06,2.807765440593357e-06,2.807743385346839e-06,2.8077215574739967e-06,2.8076992748538032e-06,2.8076774469809607e-06,2.8076553917344427e-06,2.8076333364879247e-06,2.8076110538677312e-06,2.8075892259948887e-06,2.8075669433746953e-06,2.8075448881281773e-06,2.807522605507984e-06,2.807500550261466e-06,2.8074782676412724e-06,2.807455985021079e-06,2.8074337024008855e-06,2.8074111924070166e-06,2.807388909786823e-06,2.8073666271666298e-06
encoder.layers.1.forward_edge.weight,3.321346594020724e-05,3.321026815683581e-05,3.320707401144318e-05,3.320387622807175e-05,3.320068572065793e-05,3.31974915752653e-05,3.3194301067851484e-05,3.319110692245886e-05,3.318791641504504e-05,3.318472226965241e-05,3.31815354002174e-05,3.3178352168761194e-05,3.3175161661347374e-05,3.317197479191236e-05,3.316878792247735e-05,3.3165604691021144e-05,3.316242145956494e-05,3.315923459012993e-05,3.3156058634631336e-05,3.315287540317513e-05
encoder.layers.1.forward_edge.bias,5.058505394117674e-06,5.058437636762392e-06,5.05836987940711e-06,5.058301667304477e-06,5.058233455201844e-06,5.058165243099211e-06,5.058097030996578e-06,5.058028818893945e-06,5.057960152043961e-06,5.057891939941328e-06,5.057823273091344e-06,5.057755060988711e-06,5.057686394138727e-06,5.0576177272887435e-06,5.057548605691409e-06,5.057480393588776e-06,5.057411271991441e-06,5.057342150394106e-06,5.057272574049421e-06,5.057203907199437e-06
encoder.layers.1.scale_forward.weight,7.852408089092933e-06,7.851544069126248e-06,7.850680049159564e-06,7.849816938687582e-06,7.8489547377103e-06,7.848091627238318e-06,7.847229426261038e-06,7.846367225283757e-06,7.845505933801178e-06,7.844644642318599e-06,7.843784260330722e-06,7.842922968848143e-06,7.842062586860266e-06,7.841202204872388e-06,7.840342732379213e-06,7.83948416938074e-06,7.838623787392862e-06,7.837765224394388e-06,7.836907570890617e-06,7.836049007892143e-06
encoder.layers.1.scale_forward.bias,2.1097928311064607e-06,2.109780780301662e-06,2.1097685021231882e-06,2.1097564513183897e-06,2.109744173139916e-06,2.1097323497087928e-06,2.109719616782968e-06,2.109707793351845e-06,2.1096952877996955e-06,2.109683236994897e-06,2.109670958816423e-06,2.1096589080116246e-06,2.1096466298331507e-06,2.1096343516546767e-06,2.1096220734762028e-06,2.109609795297729e-06,2.1095972897455795e-06,2.10958478419343e-06,2.109572506014956e-06,2.1095602278364822e-06
encoder.layers.1.back_edge.weight,3.3024538424797356e-05,3.3021337003447115e-05,3.301813922007568e-05,3.301493779872544e-05,3.301174729131162e-05,3.300854950794019e-05,3.3005351724568754e-05,3.300215757917613e-05,3.299896707176231e-05,3.299577656434849e-05,3.299258241895586e-05,3.298939191154204e-05,3.2986201404128224e-05,3.298301453469321e-05,3.29798276652582e-05,3.297663715784438e-05,3.2973453926388174e-05,3.297026705695316e-05,3.296708018751815e-05,3.296390059404075e-05
encoder.layers.1.back_edge.bias,5.305269041855354e-06,5.30520537722623e-06,5.305143076839158e-06,5.305079412210034e-06,5.305016202328261e-06,5.304952992446488e-06,5.304889327817364e-06,5.3048256631882396e-06,5.3047619985591155e-06,5.304698788677342e-06,5.304634669300867e-06,5.304571004671743e-06,5.304507340042619e-06,5.304443220666144e-06,5.304379101289669e-06,5.304315891407896e-06,5.30425131728407e-06,5.304187197907595e-06,5.30412307853112e-06,5.304058504407294e-06
encoder.layers.1.scale_back.weight,7.97179473011056e-06,7.971098966663703e-06,7.970403203216847e-06,7.969708349264693e-06,7.969012585817836e-06,7.968317731865682e-06,7.967621058924124e-06,7.966925295477267e-06,7.966230441525113e-06,7.965535587572958e-06,7.964840733620804e-06,7.964144970173948e-06,7.963449206727091e-06,7.962754352774937e-06,7.962060408317484e-06,7.961366463860031e-06,7.960670700413175e-06,7.95997584646102e-06,7.959280992508866e-06,7.958586138556711e-06
encoder.layers.1.scale_back.bias,2.4512251002306584e-06,2.4512132767995354e-06,2.4512014533684123e-06,2.451189402563614e-06,2.4511780338798417e-06,2.451165983075043e-06,2.45115415964392e-06,2.4511421088391216e-06,2.451130058034323e-06,2.4511182346032e-06,2.451106411172077e-06,2.4510943603672786e-06,2.4510825369361555e-06,2.451070486131357e-06,2.451058662700234e-06,2.4510466118954355e-06,2.4510347884643124e-06,2.4510225102858385e-06,2.4510106868547155e-06,2.450998636049917e-06
decoder.layers.0.self_connection.weight,0.001773489755578339,0.0007859752513468266,0.002571845892816782,0.0014225231716409326,0.0018765347776934505,0.0009500931482762098,0.001043490250594914,0.0014608179917559028,0.000960259756539017,0.0011093601351603866,0.001015729852952063,0.0011325685773044825,0.00039519238634966314,0.0007428840035572648,0.0008699061581864953,0.0010555963963270187,0.00027016265084967017,0.0005172615055926144,0.002477755304425955,0.0005109813646413386
