layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.0126186175039038e-05,3.0124416298349388e-05,3.012257002410479e-05,3.0120645533315837e-05,3.011866101587657e-05,3.0116618290776387e-05,3.011452645296231e-05,3.0112389140413143e-05,3.01102118100971e-05,3.0108003556961194e-05,3.0105757105047815e-05,3.0103490644250996e-05,3.010119871760253e-05,3.0098888601060025e-05,3.0096558475634083e-05,3.009421743627172e-05,3.0091860026004724e-05,3.0089495339780115e-05,3.0087119739619084e-05,3.0084738682489842e-05
encoder.layers.0.self_connection.bias,8.614819307695143e-06,8.614380021754187e-06,8.613931640866213e-06,8.613472346041817e-06,8.613005775259808e-06,8.612532838014886e-06,8.612053534307051e-06,8.611568773631006e-06,8.611077646492049e-06,8.610583790868986e-06,8.610086297267117e-06,8.609586075181141e-06,8.609083124611061e-06,8.608577445556875e-06,8.608069947513286e-06,8.607560630480293e-06,8.607050403952599e-06,8.606539267930202e-06,8.606027222413104e-06,8.605514267401304e-06
encoder.layers.0.scale_self_conn.weight,6.667592060694005e-06,6.667561137874145e-06,6.66752248434932e-06,6.66747655486688e-06,6.667425623163581e-06,6.667369689239422e-06,6.667308753094403e-06,6.667243724223226e-06,6.667174147878541e-06,6.667101388302399e-06,6.667025445494801e-06,6.6669467742030974e-06,6.666864919679938e-06,6.666781700914726e-06,6.666694844170706e-06,6.666606623184634e-06,6.66651703795651e-06,6.66642472424428e-06,6.666331501037348e-06,6.6662373683357146e-06
encoder.layers.0.scale_self_conn.bias,2.166372269130079e-06,2.1665259737346787e-06,2.1666648990503745e-06,2.1667894998245174e-06,2.166901595046511e-06,2.1670023215847323e-06,2.1670932710549096e-06,2.1671748982043937e-06,2.167247885154211e-06,2.1673138235200895e-06,2.167372485928354e-06,2.1674256913684076e-06,2.1674727577192243e-06,2.1675155039702076e-06,2.1675534753740067e-06,2.167587581425323e-06,2.167617822124157e-06,2.1676446522178594e-06,2.1676687538274564e-06,2.167690126952948e-06
encoder.layers.0.forward_edge.weight,2.8444213967304677e-05,2.844103437382728e-05,2.843781840056181e-05,2.8434562409529462e-05,2.843127731466666e-05,2.8427963115973398e-05,2.8424627089407295e-05,2.8421272872947156e-05,2.841789864760358e-05,2.8414511689334176e-05,2.841111199813895e-05,2.8407705030986108e-05,2.8404290787875652e-05,2.8400871087796986e-05,2.8397447749739513e-05,2.8394022592692636e-05,2.8390595616656356e-05,2.838717045960948e-05,2.83837434835732e-05,2.8380323783494532e-05
encoder.layers.0.forward_edge.bias,8.119252015603706e-06,8.118432560877409e-06,8.117603101709392e-06,8.116767276078463e-06,8.115925083984621e-06,8.115079253911972e-06,8.11422705737641e-06,8.113372132356744e-06,8.112512659863569e-06,8.111652277875692e-06,8.110790076898411e-06,8.109925147437025e-06,8.109059308480937e-06,8.108192560030147e-06,8.107327630568761e-06,8.106459063128568e-06,8.10559322417248e-06,8.104727385216393e-06,8.103862455755007e-06,8.102996616798919e-06
encoder.layers.0.scale_forward.weight,6.391023816831876e-06,6.3906759351084474e-06,6.390323960658861e-06,6.389968802977819e-06,6.3896100073179696e-06,6.389248028426664e-06,6.388883321051253e-06,6.388518158928491e-06,6.388150268321624e-06,6.387781468220055e-06,6.387410394381732e-06,6.387039320543408e-06,6.386667791957734e-06,6.386295353877358e-06,6.385923370544333e-06,6.385550022969255e-06,6.385177130141528e-06,6.384804237313801e-06,6.3844313444860745e-06,6.3840598159004e-06
encoder.layers.0.scale_forward.bias,1.5264751027643797e-06,1.5265446791090653e-06,1.5266075479303254e-06,1.5266639366018353e-06,1.5267144135577837e-06,1.5267597746060346e-06,1.526800474493939e-06,1.5268369679688476e-06,1.5268698234649491e-06,1.5268991546690813e-06,1.526925416328595e-06,1.5269486084434902e-06,1.5269696405084687e-06,1.5269883988366928e-06,1.5270047697413247e-06,1.5270195490302285e-06,1.5270327367034042e-06,1.5270441053871764e-06,1.5270542235157336e-06,1.5270632047759136e-06
encoder.layers.0.back_edge.weight,2.7502568627824076e-05,2.749929262790829e-05,2.749598388618324e-05,2.7492642402648926e-05,2.7489277272252366e-05,2.7485884857014753e-05,2.7482474251883104e-05,2.7479047275846824e-05,2.7475609385874122e-05,2.7472158762975596e-05,2.7468697226140648e-05,2.7465233870316297e-05,2.7461761419544928e-05,2.745828896877356e-05,2.745481106103398e-05,2.7451336791273206e-05,2.7447862521512434e-05,2.7444390070741065e-05,2.7440921257948503e-05,2.743745244515594e-05
encoder.layers.0.back_edge.bias,8.25241113489028e-06,8.252073712355923e-06,8.251734470832162e-06,8.251393410318997e-06,8.251052349805832e-06,8.250709470303264e-06,8.250364771811292e-06,8.250020982814021e-06,8.249675374827348e-06,8.249330676335376e-06,8.248985977843404e-06,8.248641279351432e-06,8.24829658085946e-06,8.247954610851593e-06,8.247610821854323e-06,8.247267942351755e-06,8.246927791333292e-06,8.246586730820127e-06,8.246246579801664e-06,8.245908247772604e-06
encoder.layers.0.scale_back.weight,5.441758730739821e-06,5.441352186608128e-06,5.440944278234383e-06,5.440535005618585e-06,5.440123004518682e-06,5.439711003418779e-06,5.439298092824174e-06,5.438884272734867e-06,5.438469088403508e-06,5.4380543588195e-06,5.437639629235491e-06,5.437223990156781e-06,5.4368092605727725e-06,5.436394076241413e-06,5.4359798014047556e-06,5.435565071820747e-06,5.435151706478791e-06,5.434737431642134e-06,5.43432497579488e-06,5.433912519947626e-06
encoder.layers.0.scale_back.bias,2.2869214717502473e-06,2.286982862642617e-06,2.2870381144457497e-06,2.2870872271596454e-06,2.2871317924000323e-06,2.287171128045884e-06,2.287206598339253e-06,2.2872379759064643e-06,2.2872657154948683e-06,2.2872909539728425e-06,2.287313236593036e-06,2.2873325633554487e-06,2.2873498437547823e-06,2.287365077791037e-06,2.2873782654642127e-06,2.2873898615216604e-06,2.2874003207107307e-06,2.2874089609103976e-06,2.287416464241687e-06,2.287423058078275e-06
encoder.layers.1.self_connection.weight,2.9432469091261737e-05,2.9432225346681662e-05,2.9431883376673795e-05,2.9431452276185155e-05,2.943094114016276e-05,2.9430355425574817e-05,2.9429707865347154e-05,2.9428996640490368e-05,2.9428236302919686e-05,2.9427430490613915e-05,2.9426579203573056e-05,2.9425691536744125e-05,2.9424767490127124e-05,2.942381070170086e-05,2.9422828447422944e-05,2.9421824365272187e-05,2.942079481726978e-05,2.9419745260383934e-05,2.9418677513604052e-05,2.941759339591954e-05
encoder.layers.1.self_connection.bias,4.279454969946528e-06,4.279459062672686e-06,4.27946133640944e-06,4.279461791156791e-06,4.279461791156791e-06,4.2794604269147385e-06,4.279458153177984e-06,4.279454060451826e-06,4.279450422473019e-06,4.279445420252159e-06,4.279439508536598e-06,4.279432687326334e-06,4.279425866116071e-06,4.279418590158457e-06,4.279410859453492e-06,4.279402219253825e-06,4.279393579054158e-06,4.2793844841071405e-06,4.279375389160123e-06,4.279365839465754e-06
encoder.layers.1.scale_self_conn.weight,7.48234060665709e-06,7.4825056799454615e-06,7.4826298259722535e-06,7.482715773221571e-06,7.482768069166923e-06,7.482789442292415e-06,7.482783985324204e-06,7.4827539719990455e-06,7.4827016760536935e-06,7.482628916477552e-06,7.482538421754725e-06,7.482432465621969e-06,7.482311048079282e-06,7.482177807105472e-06,7.4820327427005395e-06,7.4818767643591855e-06,7.481711691070814e-06,7.481537977582775e-06,7.481356533389771e-06,7.481168722733855e-06
