layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.0034867450012825e-05,3.003370511578396e-05,3.0032542781555094e-05,3.003138226631563e-05,3.0030225389054976e-05,3.0029066692804918e-05,3.0027911634533666e-05,3.0026756576262414e-05,3.0025606974959373e-05,3.0024453735677525e-05,3.002330231538508e-05,3.0022154533071443e-05,3.0021004931768402e-05,3.001985896844417e-05,3.0018713005119935e-05,3.00175670417957e-05,3.0016424716450274e-05,3.0015282391104847e-05,3.001414006575942e-05,3.00130013783928e-05
encoder.layers.0.self_connection.bias,8.594856808485929e-06,8.594607606937643e-06,8.594360224378761e-06,8.594111932325177e-06,8.593863640271593e-06,8.59361625771271e-06,8.59336978464853e-06,8.593121492594946e-06,8.592875019530766e-06,8.592628546466585e-06,8.592382982897107e-06,8.592136509832926e-06,8.591890036768746e-06,8.591644473199267e-06,8.59139981912449e-06,8.591154255555011e-06,8.590908691985533e-06,8.590663128416054e-06,8.590418474341277e-06,8.5901738202665e-06
encoder.layers.0.scale_self_conn.weight,6.6640709519560914e-06,6.664016382273985e-06,6.66396226733923e-06,6.663907697657123e-06,6.663853127975017e-06,6.6637981035455596e-06,6.663743988610804e-06,6.663688509433996e-06,6.663633030257188e-06,6.663578460575081e-06,6.663522981398273e-06,6.663467502221465e-06,6.663412023044657e-06,6.663356089120498e-06,6.66330060994369e-06,6.66324422127218e-06,6.663188287348021e-06,6.663132353423862e-06,6.663075964752352e-06,6.663019576080842e-06
encoder.layers.0.scale_self_conn.bias,2.1678206394426525e-06,2.1678201846953016e-06,2.1678195025742752e-06,2.167818820453249e-06,2.1678181383322226e-06,2.1678174562111963e-06,2.1678165467164945e-06,2.167815182474442e-06,2.16781427297974e-06,2.1678133634850383e-06,2.1678119992429856e-06,2.167810635000933e-06,2.1678092707588803e-06,2.167808133890503e-06,2.1678067696484504e-06,2.167804950659047e-06,2.1678038137906697e-06,2.1678022221749416e-06,2.1678006305592135e-06,2.1677990389434854e-06
encoder.layers.0.forward_edge.weight,2.831001802405808e-05,2.8308393666520715e-05,2.8306771127972752e-05,2.8305150408414192e-05,2.830353332683444e-05,2.8301919883233495e-05,2.830030643963255e-05,2.8298696634010412e-05,2.8297088647377677e-05,2.829548429872375e-05,2.829387813108042e-05,2.82922774204053e-05,2.829067852871958e-05,2.828908145602327e-05,2.828748256433755e-05,2.8285887310630642e-05,2.8284293875913136e-05,2.828270044119563e-05,2.8281112463446334e-05,2.827952448569704e-05
encoder.layers.0.forward_edge.bias,8.085250556177925e-06,8.084841283562128e-06,8.084431101451628e-06,8.084022738330532e-06,8.083613465714734e-06,8.083205102593638e-06,8.082798558461946e-06,8.082391104835551e-06,8.081984560703859e-06,8.081578926066868e-06,8.081173291429877e-06,8.080768566287588e-06,8.080362931650598e-06,8.07995911600301e-06,8.079556209850125e-06,8.079151484707836e-06,8.07874857855495e-06,8.078344762907363e-06,8.077943675743882e-06,8.077540769590996e-06
encoder.layers.0.scale_forward.weight,6.376409146469086e-06,6.376231795002241e-06,6.376055807777448e-06,6.375879365805304e-06,6.375703378580511e-06,6.3755278461030684e-06,6.375351858878275e-06,6.375176781148184e-06,6.375001703418093e-06,6.3748266256880015e-06,6.374652457452612e-06,6.3744782892172225e-06,6.374303666234482e-06,6.3741299527464435e-06,6.373956239258405e-06,6.373782071023015e-06,6.3736092670296784e-06,6.37343555354164e-06,6.373262294800952e-06,6.373089036060264e-06
encoder.layers.0.scale_forward.bias,1.5271053825927083e-06,1.5271048141585197e-06,1.527103904663818e-06,1.5271033362296293e-06,1.5271025404217653e-06,1.5271017446139012e-06,1.5271007214323618e-06,1.5270999256244977e-06,1.527099016129796e-06,1.5270978792614187e-06,1.5270968560798792e-06,1.5270959465851774e-06,1.527094923403638e-06,1.5270937865352607e-06,1.5270927633537212e-06,1.527091626485344e-06,1.5270906033038045e-06,1.5270894664354273e-06,1.5270881021933747e-06,1.5270870790118352e-06
encoder.layers.0.back_edge.weight,2.736643909884151e-05,2.7364800189388916e-05,2.7363166736904532e-05,2.7361533284420148e-05,2.735990346991457e-05,2.7358275474398397e-05,2.735665111686103e-05,2.7355026759323664e-05,2.7353407858754508e-05,2.7351788958185352e-05,2.7350173695595004e-05,2.7348558433004655e-05,2.7346948627382517e-05,2.734533518378157e-05,2.734372901613824e-05,2.734212284849491e-05,2.7340518499840982e-05,2.7338914151187055e-05,2.733731162152253e-05,2.7335712729836814e-05
encoder.layers.0.back_edge.bias,8.239097951445729e-06,8.23894515633583e-06,8.238791451731231e-06,8.238637747126631e-06,8.238484042522032e-06,8.238331247412134e-06,8.238179361796938e-06,8.238027476181742e-06,8.237875590566546e-06,8.237725523940753e-06,8.237574547820259e-06,8.237423571699765e-06,8.237273505073972e-06,8.237124347942881e-06,8.236974281317089e-06,8.236824214691296e-06,8.236675057560205e-06,8.236526809923816e-06,8.236377652792726e-06,8.236230314651038e-06
