layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,2.9205439204815775e-05,2.9311951948329806e-05,2.9408065529423766e-05,2.9494663976947777e-05,2.9572576750069857e-05,2.9642564186360687e-05,2.9705333872698247e-05,2.9761540645267814e-05,2.9811784770572558e-05,2.9856619221391156e-05,2.9896540581830777e-05,2.9932018151157536e-05,2.9963464839966036e-05,2.999126627400983e-05,3.0015773518243805e-05,3.0037303076824173e-05,3.005613871209789e-05,3.0072547815507278e-05,3.008676321769599e-05,3.009900319739245e-05
encoder.layers.0.self_connection.bias,8.510693987773266e-06,8.524166332790628e-06,8.536312634532806e-06,8.547238394385204e-06,8.55704456625972e-06,8.565824828110635e-06,8.573666491429321e-06,8.58065232023364e-06,8.586857802583836e-06,8.59235387906665e-06,8.597203304816503e-06,8.601467925473116e-06,8.605201401223894e-06,8.60845193528803e-06,8.61126773088472e-06,8.613687896286137e-06,8.61575153976446e-06,8.617494131613057e-06,8.618946594651788e-06,8.620136213721707e-06
encoder.layers.0.scale_self_conn.weight,6.602659141208278e-06,6.608346666325815e-06,6.6137199610238895e-06,6.618761290155817e-06,6.62346201352193e-06,6.627825314353686e-06,6.631855285377242e-06,6.6355646595184226e-06,6.638967988692457e-06,6.64207846057252e-06,6.644916538789403e-06,6.647497684753034e-06,6.649838269368047e-06,6.651957846770529e-06,6.65387187837041e-06,6.655597644567024e-06,6.657147423538845e-06,6.658538495685207e-06,6.659782684437232e-06,6.660893632215448e-06
encoder.layers.0.scale_self_conn.bias,1.9730248368432513e-06,1.9922304090869147e-06,2.0095621948712505e-06,2.025203002631315e-06,2.039317450908129e-06,2.052054469459108e-06,2.063547981379088e-06,2.0739194042107556e-06,2.083278104691999e-06,2.0917227629979607e-06,2.099342282235739e-06,2.1062176074337913e-06,2.1124212707945844e-06,2.1180180738156196e-06,2.123068270520889e-06,2.127624611603096e-06,2.1317348455340834e-06,2.135443537554238e-06,2.138789341188385e-06,2.141807271982543e-06
encoder.layers.0.forward_edge.weight,2.804700670822058e-05,2.8109059712733142e-05,2.8164675313746557e-05,2.821439011313487e-05,2.8258689781068824e-05,2.8298036340856925e-05,2.833286089298781e-05,2.836357271007728e-05,2.839053559000604e-05,2.8414091502781957e-05,2.843456059054006e-05,2.8452221158659086e-05,2.8467347874538973e-05,2.8480179025791585e-05,2.8490934710134752e-05,2.849981319741346e-05,2.8507003662525676e-05,2.8512666176538914e-05,2.851695717254188e-05,2.8520016712718643e-05
encoder.layers.0.forward_edge.bias,8.047040864767041e-06,8.060055733949412e-06,8.071670890785754e-06,8.082003660092596e-06,8.09116227173945e-06,8.09925222711172e-06,8.106368113658391e-06,8.11259542388143e-06,8.118018740788102e-06,8.122710823954549e-06,8.126739885483403e-06,8.130168680509087e-06,8.133056326187216e-06,8.135452844726387e-06,8.1374082583352e-06,8.138962584780529e-06,8.140157660818659e-06,8.141029866237659e-06,8.14161012385739e-06,8.141927537508309e-06
encoder.layers.0.scale_forward.weight,6.353687695082044e-06,6.359720373438904e-06,6.36514550933498e-06,6.370005849021254e-06,6.374345502990764e-06,6.378205853252439e-06,6.381626008078456e-06,6.384642347256886e-06,6.387289886333747e-06,6.389601367118303e-06,6.391606348188361e-06,6.393333023879677e-06,6.3948054958018474e-06,6.396049229806522e-06,6.3970842347771395e-06,6.397930519597139e-06,6.398607183655258e-06,6.399130597856129e-06,6.399514859367628e-06,6.399774520104984e-06
encoder.layers.0.scale_forward.bias,1.4380050288309576e-06,1.446797682547185e-06,1.4547320006386144e-06,1.4618921113651595e-06,1.4683533891002298e-06,1.4741837048859452e-06,1.4794450180488639e-06,1.4841924667052808e-06,1.4884759593769559e-06,1.4923410844858154e-06,1.4958286556066014e-06,1.498975393587898e-06,1.5018143812994822e-06,1.5043757457533502e-06,1.5066866581037175e-06,1.5087714473338565e-06,1.510651827629772e-06,1.5123483763090917e-06,1.5138787148316624e-06,1.5152593277889537e-06
encoder.layers.0.back_edge.weight,2.717542702157516e-05,2.7230658815824427e-05,2.7280157155473717e-05,2.732437314989511e-05,2.7363726985640824e-05,2.739862429734785e-05,2.742944343481213e-05,2.7456539100967348e-05,2.7480238713906147e-05,2.7500844225869514e-05,2.751864303718321e-05,2.753389344434254e-05,2.7546830096980557e-05,2.7557678549783304e-05,2.7566629796638153e-05,2.7573874831432477e-05,2.7579577363212593e-05,2.7583886549109593e-05,2.7586946089286357e-05,2.7588877856032923e-05
encoder.layers.0.back_edge.bias,8.23507161840098e-06,8.238830560003407e-06,8.24224844109267e-06,8.245334356615786e-06,8.24810194899328e-06,8.250566679635085e-06,8.252744919445831e-06,8.254658496298362e-06,8.256321962107904e-06,8.257754416263197e-06,8.258975867647678e-06,8.260000868176576e-06,8.260846698249225e-06,8.261528819275554e-06,8.262062692665495e-06,8.262459232355468e-06,8.262734809250105e-06,8.262898518296424e-06,8.262961273430847e-06,8.262933988589793e-06
encoder.layers.0.scale_back.weight,5.439158940134803e-06,5.441636858449783e-06,5.443904683488654e-06,5.445957867777906e-06,5.4477955018228386e-06,5.449423042591661e-06,5.450847311294638e-06,5.452077857626136e-06,5.453124686027877e-06,5.45399825568893e-06,5.454710390040418e-06,5.455272912513465e-06,5.455697191791842e-06,5.455994141811971e-06,5.45617331226822e-06,5.456245617097011e-06,5.456220151245361e-06,5.456105554912938e-06,5.455910923046758e-06,5.455643076857086e-06
encoder.layers.0.scale_back.bias,2.2068888938520104e-06,2.214851747339708e-06,2.2220376649784157e-06,2.228521907454706e-06,2.2343729142448865e-06,2.239652303615003e-06,2.244416464236565e-06,2.2487145088234683e-06,2.2525923668581527e-06,2.2560914203495486e-06,2.2592482764594024e-06,2.2620959043706534e-06,2.264665226903162e-06,2.266982846776955e-06,2.2690735477226553e-06,2.270959157613106e-06,2.272660140079097e-06,2.274194002893637e-06,2.275577571708709e-06,2.2768253984395415e-06
encoder.layers.1.self_connection.weight,2.8288994144531898e-05,2.8407179343048483e-05,2.8514252335298806e-05,2.861115717678331e-05,2.86987724393839e-05,2.8777916668332182e-05,2.884935020119883e-05,2.8913758796988986e-05,2.8971793653909117e-05,2.9024029572610743e-05,2.9071010430925526e-05,2.9113223718013614e-05,2.9151116905268282e-05,2.9185095627326518e-05,2.9215530958026648e-05,2.924276122939773e-05,2.9267093850648962e-05,2.9288799851201475e-05,2.9308139346539974e-05,2.932533243438229e-05
encoder.layers.1.self_connection.bias,4.261492904333863e-06,4.263320988684427e-06,4.264972176315496e-06,4.266464657121105e-06,4.26781116402708e-06,4.2690262489486486e-06,4.270122644811636e-06,4.271111265552463e-06,4.2720025703602005e-06,4.272805654181866e-06,4.273529157217126e-06,4.274180355423596e-06,4.2747660700115375e-06,4.275293576938566e-06,4.275766968930839e-06,4.276193067198619e-06,4.276575054973364e-06,4.276917479728581e-06,4.277224888937781e-06,4.277500011085067e-06
encoder.layers.1.scale_self_conn.weight,6.985439540585503e-06,7.0346468419302255e-06,7.079378519847523e-06,7.119991551007843e-06,7.156826086429646e-06,7.190200449258555e-06,7.220411589514697e-06,7.247738722071517e-06,7.272436505445512e-06,7.294742772501195e-06,7.314873982977588e-06,7.33302977096173e-06,7.3493924901413266e-06,7.364130851783557e-06,7.377395832008915e-06,7.38932521926472e-06,7.400047252303921e-06,7.409675163216889e-06,7.418314908136381e-06,7.426060165016679e-06
