layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,2.9974971766932867e-05,3.0009468900971115e-05,3.0039544071769342e-05,3.0065519240451977e-05,3.008772364410106e-05,3.0106455596978776e-05,3.0122009775368497e-05,3.0134653570712544e-05,3.014464527950622e-05,3.0152214094414376e-05,3.015758738911245e-05,3.016096707142424e-05,3.01625368592795e-05,3.016247137566097e-05,3.016093251062557e-05,3.0158060326357372e-05,3.0153989428072236e-05,3.0148843507049605e-05,3.0142729883664288e-05,3.0135755878291093e-05
encoder.layers.0.self_connection.bias,7.399205060210079e-06,7.402967185043963e-06,7.4063364081666805e-06,7.409340014419286e-06,7.412007107632235e-06,7.41436451789923e-06,7.416438620566623e-06,7.418251698254608e-06,7.419828762067482e-06,7.421188911393983e-06,7.422352155117551e-06,7.423336228384869e-06,7.424158411595272e-06,7.424832347169286e-06,7.4253734965168405e-06,7.425795047311112e-06,7.42610700399382e-06,7.42632209949079e-06,7.426448519254336e-06,7.4264953582314774e-06
encoder.layers.0.scale_self_conn.weight,5.415869964053854e-06,5.423958555184072e-06,5.431387307908153e-06,5.438191692519467e-06,5.4444112720375415e-06,5.450085609481903e-06,5.455251084640622e-06,5.459946805785876e-06,5.46420687896898e-06,5.468064955493901e-06,5.4715551414119545e-06,5.474705631058896e-06,5.477545983012533e-06,5.480100753629813e-06,5.482396318257088e-06,5.484453595272498e-06,5.4862948672962375e-06,5.48793786947499e-06,5.489401246450143e-06,5.490700004884275e-06
encoder.layers.0.scale_self_conn.bias,2.4665716864546994e-06,2.4753096568019828e-06,2.4832140752550913e-06,2.490364067853079e-06,2.496831712051062e-06,2.5026806724781636e-06,2.5079709757847013e-06,2.5127546905423515e-06,2.5170811568386853e-06,2.5209928935510106e-06,2.52452969107253e-06,2.5277272470702883e-06,2.5306185307272244e-06,2.533231963752769e-06,2.535594376240624e-06,2.5377296424267115e-06,2.539659817557549e-06,2.5414042283955496e-06,2.5429806100873975e-06,2.544404878790374e-06
encoder.layers.0.forward_edge.weight,3.053436739719473e-05,3.056448622373864e-05,3.059069058508612e-05,3.061326788156293e-05,3.063249459955841e-05,3.064865086344071e-05,3.0661987693747506e-05,3.067273792112246e-05,3.0681138014188036e-05,3.068739169975743e-05,3.069169179070741e-05,3.069422018597834e-05,3.069514423259534e-05,3.0694624001625925e-05,3.069279409828596e-05,3.0689781851833686e-05,3.068571095354855e-05,3.0680690542794764e-05,3.06748079310637e-05,3.0668168619740754e-05
encoder.layers.0.forward_edge.bias,7.944767276057974e-06,7.951073712320067e-06,7.95649793872144e-06,7.961118171806447e-06,7.965009899635334e-06,7.968241334310733e-06,7.970873411977664e-06,7.972963430802338e-06,7.97456505097216e-06,7.975721928232815e-06,7.976482265803497e-06,7.976883352966979e-06,7.976961569511332e-06,7.97675056674052e-06,7.976280357979704e-06,7.975578228069935e-06,7.974666914378759e-06,7.973571882757824e-06,7.972312232595868e-06,7.97090706328163e-06
encoder.layers.0.scale_forward.weight,6.865160230518086e-06,6.874000519019319e-06,6.88203454046743e-06,6.889333235449158e-06,6.895957540109521e-06,6.901964752614731e-06,6.907410352141596e-06,6.912342996656662e-06,6.916808615642367e-06,6.920849500602344e-06,6.924502940819366e-06,6.927805316081503e-06,6.930787094461266e-06,6.933479198778514e-06,6.935907094884897e-06,6.938095793884713e-06,6.940068487892859e-06,6.941842912056018e-06,6.943439075257629e-06,6.944873803149676e-06
encoder.layers.0.scale_forward.bias,1.3493344113157946e-06,1.354430423816666e-06,1.3590404250862775e-06,1.3632103446070687e-06,1.3669822465089965e-06,1.3703939885090222e-06,1.373479335597949e-06,1.3762696653429884e-06,1.3787933994535706e-06,1.3810750942866434e-06,1.383138396704453e-06,1.385004338771978e-06,1.3866909966964158e-06,1.3882158782507759e-06,1.3895947859055013e-06,1.390840907333768e-06,1.3919673165219137e-06,1.3929853821537108e-06,1.3939056771050673e-06,1.394737296323001e-06
encoder.layers.0.back_edge.weight,2.997424417117145e-05,2.9989651011419483e-05,3.000265314767603e-05,3.001339609909337e-05,3.002202538482379e-05,3.0028691980987787e-05,3.003354140673764e-05,3.0036715543246828e-05,3.0038350814720616e-05,3.003857818839606e-05,3.0037517717573792e-05,3.0035289455554448e-05,3.0031998903723434e-05,3.0027747925487347e-05,3.0022631108295172e-05,3.0016732125659473e-05,3.001013283210341e-05,3.0002902349224314e-05,2.9995109798619524e-05,2.9986817025928758e-05
encoder.layers.0.back_edge.bias,7.67044366511982e-06,7.672530045965686e-06,7.674153494008351e-06,7.67535311751999e-06,7.676169843762182e-06,7.676633686060086e-06,7.676778295717668e-06,7.676634595554788e-06,7.676229870412499e-06,7.67558958614245e-06,7.67473738960689e-06,7.673694199183956e-06,7.672483661735896e-06,7.671120329177938e-06,7.669622391404118e-06,7.668005309824366e-06,7.666280907869805e-06,7.664466465939768e-06,7.66256925999187e-06,7.660601113457233e-06
encoder.layers.0.scale_back.weight,6.037879757059272e-06,6.04071010457119e-06,6.04329579800833e-06,6.045653208275326e-06,6.047798706276808e-06,6.0497472986753564e-06,6.051516265870305e-06,6.053116976545425e-06,6.054565801605349e-06,6.055873654986499e-06,6.057052360119997e-06,6.058113285689615e-06,6.059066890884424e-06,6.059922270651441e-06,6.060687610442983e-06,6.061371095711365e-06,6.061980457161553e-06,6.062522061256459e-06,6.063001819711644e-06,6.06342564424267e-06
encoder.layers.0.scale_back.bias,2.2961641832353052e-07,2.2505295760311128e-07,2.2092444851296023e-07,2.1718969378525799e-07,2.1381124781783e-07,2.1075521772218053e-07,2.079909791063983e-07,2.0549080659293395e-07,2.0322953275808686e-07,2.0118443444516743e-07,1.9933487749312917e-07,1.9766231673656876e-07,1.9614981283666566e-07,1.9478207491374633e-07,1.9354536107130116e-07,1.924270947029072e-07,1.914160066007753e-07,1.905018649495105e-07,1.8967534742841963e-07,1.8892811226578488e-07
encoder.layers.1.self_connection.weight,2.5542492949170992e-05,2.560103530413471e-05,2.565351860539522e-05,2.5700437618070282e-05,2.5742254365468398e-05,2.577940540504642e-05,2.5812296371441334e-05,2.5841305614449084e-05,2.5866775104077533e-05,2.588903225841932e-05,2.590837175375782e-05,2.5925062800524756e-05,2.5939360057236627e-05,2.5951487259590067e-05,2.59616608673241e-05,2.5970060960389674e-05,2.597687125671655e-05,2.598224818939343e-05,2.598633182060439e-05,2.5989258574554697e-05
encoder.layers.1.self_connection.bias,4.555529358185595e-06,4.554624410957331e-06,4.553861344902543e-06,4.5532156036642846e-06,4.5526671783591155e-06,4.552200152829755e-06,4.551799975160975e-06,4.551455731416354e-06,4.551158781396225e-06,4.550901394395623e-06,4.5506762944569346e-06,4.55047893410665e-06,4.55030476587126e-06,4.550149697024608e-06,4.5500114538299385e-06,4.549886853055796e-06,4.549774075712776e-06,4.5496713028114755e-06,4.549576715362491e-06,4.549489403871121e-06
encoder.layers.1.scale_self_conn.weight,5.959348527539987e-06,5.983526534691919e-06,6.005388513585785e-06,6.025130005582469e-06,6.042934728611726e-06,6.058972303435439e-06,6.073399163142312e-06,6.086359007895226e-06,6.09798553341534e-06,6.108400157245342e-06,6.1177133829914965e-06,6.126027528807754e-06,6.133436272648396e-06,6.140023742773337e-06,6.145868610474281e-06,6.151039542601211e-06,6.155601568025304e-06,6.159613349154824e-06,6.163127636682475e-06,6.16619263382745e-06
encoder.layers.1.scale_self_conn.bias,1.1250075431235018e-06,1.1304329063932528e-06,1.1353406534908572e-06,1.1397801245038863e-06,1.143795884672727e-06,1.1474279517642572e-06,1.15071259187971e-06,1.1536834563230514e-06,1.1563701036720886e-06,1.1587994777073618e-06,1.1609961347858189e-06,1.1629823575276532e-06,1.1647781548163039e-06,1.1664016028589685e-06,1.1678691862471169e-06,1.1691959116433281e-06,1.1703950804076158e-06,1.1714789707184536e-06,1.1724586101991008e-06,1.173343889604439e-06
encoder.layers.1.forward_edge.weight,2.5892411940731108e-05,2.5944318622350693e-05,2.5990995709435083e-05,2.603284883662127e-05,2.6070265448652208e-05,2.6103620257345028e-05,2.6133247956749983e-05,2.615947596495971e-05,2.61826062342152e-05,2.6202907974948175e-05,2.6220641302643344e-05,2.6236046323901974e-05,2.6249334041494876e-05,2.6260700906277634e-05,2.6270336093148217e-05,2.6278405130142346e-05,2.628505535540171e-05,2.6290428650099784e-05,2.6294652343494818e-05,2.6297841031919234e-05
encoder.layers.1.forward_edge.bias,4.9746954573492985e-06,4.968484518030891e-06,4.962913862982532e-06,4.957913915859535e-06,4.95342237627483e-06,4.949384674546309e-06,4.9457530622021295e-06,4.942483883496607e-06,4.939540303894319e-06,4.936888217343949e-06,4.934496246278286e-06,4.93233847009833e-06,4.930391241941834e-06,4.928633188683307e-06,4.927045210934011e-06,4.925609573547263e-06,4.924311724607833e-06,4.923137112200493e-06,4.922074822388822e-06,4.9211121222469956e-06
encoder.layers.1.scale_forward.weight,6.930274139449466e-06,6.948028385522775e-06,6.963998657738557e-06,6.9783441176696215e-06,6.991212103457656e-06,7.002738584560575e-06,7.0130458880157676e-06,7.022247245913604e-06,7.030446795397438e-06,7.0377386691689026e-06,7.0442074502352625e-06,7.049933628877625e-06,7.054987236188026e-06,7.059432846290292e-06,7.06333048583474e-06,7.0667333602614235e-06,7.069690127536887e-06,7.0722448981541675e-06,7.07443678038544e-06,7.076304427755531e-06
encoder.layers.1.scale_forward.bias,1.4286878240454826e-06,1.4322380366138532e-06,1.4354496897794888e-06,1.4383545021701138e-06,1.4409816913030227e-06,1.4433577462114044e-06,1.445506427444343e-06,1.4474495628746809e-06,1.4492065929516684e-06,1.450795366508828e-06,1.4522314586429275e-06,1.4535297623297083e-06,1.4547032378686708e-06,1.4557640497514512e-06,1.4567227708539576e-06,1.4575894056179095e-06,1.458372480556136e-06,1.4590799537472776e-06,1.4597191011489485e-06,1.4602965165977366e-06
encoder.layers.1.back_edge.weight,2.4987048163893633e-05,2.502979987184517e-05,2.506817691028118e-05,2.51025048783049e-05,2.5133093004114926e-05,2.5160239601973444e-05,2.5184222977259196e-05,2.5205310521414503e-05,2.522375507396646e-05,2.5239785827579908e-05,2.5253619241993874e-05,2.526545722503215e-05,2.5275483494624496e-05,2.528386721678544e-05,2.5290764824603684e-05,2.5296321837231517e-05,2.5300665583927184e-05,2.5303923393948935e-05,2.5306197130703367e-05,2.5307590476586483e-05
encoder.layers.1.back_edge.bias,5.0515936891315505e-06,5.051312200521352e-06,5.051109837950207e-06,5.050967956776731e-06,5.0508724598330446e-06,5.05081379742478e-06,5.050781510362867e-06,5.0507687774370424e-06,5.050770141679095e-06,5.050781965110218e-06,5.050798790762201e-06,5.050820163887693e-06,5.050843356002588e-06,5.050866548117483e-06,5.0508888307376765e-06,5.0509088396211155e-06,5.0509265747678e-06,5.05094203617773e-06,5.050953859608853e-06,5.050962954555871e-06
encoder.layers.1.scale_back.weight,5.642781161441235e-06,5.6542339734733105e-06,5.664484888256993e-06,5.673636678693583e-06,5.6817862059688196e-06,5.689022600563476e-06,5.695428171748063e-06,5.701078407582827e-06,5.706043793907156e-06,5.710387540602824e-06,5.714167855330743e-06,5.717439762520371e-06,5.720251465390902e-06,5.722647529182723e-06,5.724668426410062e-06,5.726351446355693e-06,5.7277311498182826e-06,5.728836185880937e-06,5.729697022616165e-06,5.73033594264416e-06
