layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,2.98983995890012e-05,2.988573760376312e-05,2.9873101084376685e-05,2.98604882118525e-05,2.9847913538105786e-05,2.983538252010476e-05,2.982290243380703e-05,2.981047691719141e-05,2.9798111427226104e-05,2.9785811420879327e-05,2.9773580536129884e-05,2.9761418772977777e-05,2.9749331588391215e-05,2.9737322620349005e-05,2.9725395506829955e-05,2.971354842884466e-05,2.970178502437193e-05,2.969010529341176e-05,2.967851105495356e-05,2.966700412798673e-05
encoder.layers.0.self_connection.bias,7.418756013066741e-06,7.418230779876467e-06,7.417702818202088e-06,7.417173037538305e-06,7.416643711621873e-06,7.416114385705441e-06,7.415585059789009e-06,7.415058007609332e-06,7.4145309554296546e-06,7.4140066317340825e-06,7.413484127027914e-06,7.412964350805851e-06,7.412447757815244e-06,7.411933438561391e-06,7.411421847791644e-06,7.410913440253353e-06,7.41040912544122e-06,7.409907539113192e-06,7.409410045511322e-06,7.408916189888259e-06
encoder.layers.0.scale_self_conn.weight,5.4977863328531384e-06,5.497655820363434e-06,5.497507572727045e-06,5.497343408933375e-06,5.497163328982424e-06,5.496970061358297e-06,5.4967645155556966e-06,5.496548055816675e-06,5.496321136888582e-06,5.496085577760823e-06,5.495840923686046e-06,5.495587629411602e-06,5.495327968674246e-06,5.495061486726627e-06,5.494789093063446e-06,5.494510787684703e-06,5.494227934832452e-06,5.49393962501199e-06,5.493647677212721e-06,5.493351181939943e-06
encoder.layers.0.scale_self_conn.bias,2.556096433181665e-06,2.556243089202326e-06,2.556374965934083e-06,2.5564932002453133e-06,2.55659915637807e-06,2.556694653321756e-06,2.556779236329021e-06,2.55685563388397e-06,2.5569231638655765e-06,2.5569836452632444e-06,2.5570375328243244e-06,2.5570857360435184e-06,2.557128027547151e-06,2.5571657715772744e-06,2.5571987407602137e-06,2.5572282993380213e-06,2.557253765189671e-06,2.557275820436189e-06,2.5572956019459525e-06,2.55731220022426e-06
encoder.layers.0.forward_edge.weight,3.0449426049017347e-05,3.0437879104283638e-05,3.0426355806412175e-05,3.0414868888328783e-05,3.0403418350033462e-05,3.039201328647323e-05,3.03806609736057e-05,3.0369363230420277e-05,3.0358127332874574e-05,3.034695328096859e-05,3.0335844712681137e-05,3.0324808903969824e-05,3.0313845854834653e-05,3.0302957384265028e-05,3.029214531125035e-05,3.028141327376943e-05,3.0270761271822266e-05,3.0260187486419454e-05,3.0249697374529205e-05,3.023929093615152e-05
encoder.layers.0.forward_edge.bias,7.927138540253509e-06,7.924900273792446e-06,7.922672921267804e-06,7.920456482679583e-06,7.918254596006591e-06,7.91606908023823e-06,7.913897206890397e-06,7.911742613941897e-06,7.90960530139273e-06,7.907487088232301e-06,7.905387064965907e-06,7.903306141088251e-06,7.901245226094034e-06,7.899205229477957e-06,7.897183422755916e-06,7.89518526289612e-06,7.893206202425063e-06,7.891248969826847e-06,7.889313565101475e-06,7.887399078754243e-06
encoder.layers.0.scale_forward.weight,6.955406206543557e-06,6.955462140467716e-06,6.955501248739893e-06,6.955526259844191e-06,6.955536719033262e-06,6.955535354791209e-06,6.9555217123706825e-06,6.955498975003138e-06,6.955467142688576e-06,6.955426670174347e-06,6.955379376449855e-06,6.955323897273047e-06,6.955262506380677e-06,6.955195658520097e-06,6.955124263186008e-06,6.955046956136357e-06,6.95496646585525e-06,6.954881428100634e-06,6.9547927523672115e-06,6.9547008934023324e-06
encoder.layers.0.scale_forward.bias,1.401579652338114e-06,1.4016665090821334e-06,1.4017446119396482e-06,1.4018146430316847e-06,1.401877852913458e-06,1.4019344689586433e-06,1.4019855143487803e-06,1.402030989083869e-06,1.4020722574059619e-06,1.4021087508808705e-06,1.402141606376972e-06,1.4021707102074288e-06,1.4021969718669425e-06,1.402220050295e-06,1.4022409686731407e-06,1.402259272254014e-06,1.4022755294718081e-06,1.4022896266396856e-06,1.4023022458786727e-06,1.4023132735019317e-06
encoder.layers.0.back_edge.weight,2.9763958082185127e-05,2.975284769490827e-05,2.974177732539829e-05,2.9730757887591608e-05,2.971978574350942e-05,2.9708868169109337e-05,2.9698012440348975e-05,2.9687214919249527e-05,2.9676486519747414e-05,2.9665821784874424e-05,2.965522617159877e-05,2.964469967992045e-05,2.9634245947818272e-05,2.962386679428164e-05,2.9613558581331745e-05,2.96033267659368e-05,2.9593173167086206e-05,2.9583092327811755e-05,2.9573087886092253e-05,2.95631598419277e-05
encoder.layers.0.back_edge.bias,7.6141004683449864e-06,7.611935870954767e-06,7.609789008711232e-06,7.607661245856434e-06,7.605553491885075e-06,7.603465746797156e-06,7.601398010592675e-06,7.599352102261037e-06,7.597327112307539e-06,7.5953234954795334e-06,7.593342161271721e-06,7.591382654936751e-06,7.589445885969326e-06,7.587530944874743e-06,7.585638741147704e-06,7.583768820040859e-06,7.581922091048909e-06,7.5800962804351e-06,7.578293661936186e-06,7.576513780804817e-06
