layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.751087933778763e-05,3.751017720787786e-05,3.750947507796809e-05,3.750877294805832e-05,3.750807081814855e-05,3.7507368688238785e-05,3.750667019630782e-05,3.750596442841925e-05,3.750526229850948e-05,3.750456016859971e-05,3.7503854400711134e-05,3.7503152270801365e-05,3.750244286493398e-05,3.7501740735024214e-05,3.750103496713564e-05,3.750033283722587e-05,3.7499627069337294e-05,3.749891766346991e-05,3.749821553356014e-05,3.749750612769276e-05
encoder.layers.0.self_connection.bias,8.35360333439894e-06,8.353570592589676e-06,8.35353694128571e-06,8.353504199476447e-06,8.353471457667183e-06,8.35343871585792e-06,8.353405974048655e-06,8.35337232274469e-06,8.353340490430128e-06,8.353306839126162e-06,8.353275916306302e-06,8.353241355507635e-06,8.353209523193073e-06,8.353175871889107e-06,8.353142220585141e-06,8.353109478775878e-06,8.353076736966614e-06,8.35304399515735e-06,8.353010343853384e-06,8.35297760204412e-06
encoder.layers.0.scale_self_conn.weight,9.057685929292347e-06,9.057618626684416e-06,9.057550414581783e-06,9.057481292984448e-06,9.057413990376517e-06,9.057346687768586e-06,9.057277566171251e-06,9.05721026356332e-06,9.057141141965985e-06,9.057072929863352e-06,9.05700471776072e-06,9.056936505658086e-06,9.056867384060752e-06,9.056799171958119e-06,9.056730959855486e-06,9.056661838258151e-06,9.056593626155518e-06,9.056525414052885e-06,9.056457201950252e-06,9.056388080352917e-06
encoder.layers.0.scale_self_conn.bias,4.2813671825570054e-06,4.281357178115286e-06,4.2813471736735664e-06,4.281336714484496e-06,4.2813267100427765e-06,4.281316705601057e-06,4.281306246411987e-06,4.281295787222916e-06,4.281285782781197e-06,4.281275778339477e-06,4.281265773897758e-06,4.281255314708687e-06,4.281245310266968e-06,4.2812348510778975e-06,4.281224846636178e-06,4.281215296941809e-06,4.281204837752739e-06,4.2811948333110195e-06,4.2811848288693e-06,4.2811748244275805e-06
encoder.layers.0.forward_edge.weight,3.54974290530663e-05,3.549661778379232e-05,3.549581015249714e-05,3.549499888322316e-05,3.549418397597037e-05,3.549337270669639e-05,3.549256143742241e-05,3.549174653016962e-05,3.549093526089564e-05,3.549012035364285e-05,3.548930544639006e-05,3.5488490539137274e-05,3.548767926986329e-05,3.5486864362610504e-05,3.548604581737891e-05,3.548523091012612e-05,3.548441600287333e-05,3.5483597457641736e-05,3.548278255038895e-05,3.5481960367178544e-05
encoder.layers.0.forward_edge.bias,8.126325155899394e-06,8.126299690047745e-06,8.126273314701393e-06,8.126246939355042e-06,8.126221473503392e-06,8.12619509815704e-06,8.12616872281069e-06,8.12614325695904e-06,8.126116881612688e-06,8.126091415761039e-06,8.126064130919985e-06,8.126038665068336e-06,8.126012289721984e-06,8.125985914375633e-06,8.12595862953458e-06,8.125932254188228e-06,8.125905878841877e-06,8.125880412990227e-06,8.125854037643876e-06,8.125826752802823e-06
encoder.layers.0.scale_forward.weight,9.933508408721536e-06,9.933429282682482e-06,9.933348337654024e-06,9.933268302120268e-06,9.933189176081214e-06,9.933108231052756e-06,9.933027286024299e-06,9.932947250490543e-06,9.932867214956786e-06,9.932786269928329e-06,9.932706234394573e-06,9.932625289366115e-06,9.932545253832359e-06,9.932465218298603e-06,9.932385182764847e-06,9.932304237736389e-06,9.93222238321323e-06,9.932141438184772e-06,9.932061402651016e-06,9.931980457622558e-06
encoder.layers.0.scale_forward.bias,2.6636034817784093e-06,2.6635968879418215e-06,2.6635896119842073e-06,2.6635825634002686e-06,2.663576196937356e-06,2.663569375727093e-06,2.663562327143154e-06,2.663555505932891e-06,2.6635486847226275e-06,2.6635416361386888e-06,2.6635348149284255e-06,2.6635282210918376e-06,2.663521172507899e-06,2.6635143512976356e-06,2.6635077574610477e-06,2.663500708877109e-06,2.663493432919495e-06,2.663486839082907e-06,2.663480245246319e-06,2.6634731966623804e-06
encoder.layers.0.back_edge.weight,3.6774865293409675e-05,3.6773701140191406e-05,3.677254426293075e-05,3.677138374769129e-05,3.6770226870430633e-05,3.676906635519117e-05,3.67679022019729e-05,3.676674168673344e-05,3.676558117149398e-05,3.6764420656254515e-05,3.6763256503036246e-05,3.676208871183917e-05,3.676092819659971e-05,3.675976404338144e-05,3.675859625218436e-05,3.675743209896609e-05,3.675626794574782e-05,3.6755100154550746e-05,3.675392872537486e-05,3.675275729619898e-05
encoder.layers.0.back_edge.bias,8.384052307519596e-06,8.384012289752718e-06,8.383973181480542e-06,8.383934073208366e-06,8.38389496493619e-06,8.383854947169311e-06,8.383814929402433e-06,8.383775821130257e-06,8.383736712858081e-06,8.383695785596501e-06,8.383655767829623e-06,8.383617569052149e-06,8.38357755128527e-06,8.383537533518393e-06,8.383497515751515e-06,8.383458407479338e-06,8.38341838971246e-06,8.383378371945582e-06,8.383338354178704e-06,8.383298336411826e-06
