layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.7460795283550397e-05,3.746070069610141e-05,3.7460609746631235e-05,3.7460511521203443e-05,3.7460420571733266e-05,3.7460333260241896e-05,3.7460235034814104e-05,3.746014044736512e-05,3.7460045859916136e-05,3.745995491044596e-05,3.7459860322996974e-05,3.745976573554799e-05,3.745967478607781e-05,3.745957656065002e-05,3.7459481973201036e-05,3.745938738575205e-05,3.745929279830307e-05,3.74592054868117e-05,3.7459107261383906e-05,3.745901267393492e-05
encoder.layers.0.self_connection.bias,8.351252290594857e-06,8.351247743121348e-06,8.351244105142541e-06,8.35123864817433e-06,8.351234100700822e-06,8.351230462722015e-06,8.351225915248506e-06,8.351221367774997e-06,8.35121772979619e-06,8.35121227282798e-06,8.35120772535447e-06,8.351204087375663e-06,8.351198630407453e-06,8.351194082933944e-06,8.351190444955137e-06,8.351185897481628e-06,8.351181350008119e-06,8.35117680253461e-06,8.351172255061101e-06,8.351167707587592e-06
encoder.layers.0.scale_self_conn.weight,9.052801033249125e-06,9.052791938302107e-06,9.052783752849791e-06,9.052774657902773e-06,9.052765562955756e-06,9.052756468008738e-06,9.05274737306172e-06,9.052738278114703e-06,9.052728273672983e-06,9.052720088220667e-06,9.05271099327365e-06,9.05270098883193e-06,9.052691893884912e-06,9.052683708432596e-06,9.052674613485578e-06,9.052664609043859e-06,9.052656423591543e-06,9.052646419149823e-06,9.052636414708104e-06,9.052628229255788e-06
encoder.layers.0.scale_self_conn.bias,4.280639586795587e-06,4.2806382225535344e-06,4.280636858311482e-06,4.280635494069429e-06,4.2806341298273765e-06,4.280632765585324e-06,4.28063094659592e-06,4.280629582353868e-06,4.280628218111815e-06,4.280626853869762e-06,4.280625034880359e-06,4.280623215890955e-06,4.280622306396253e-06,4.280620032659499e-06,4.280618668417446e-06,4.280616849428043e-06,4.280616394680692e-06,4.280614575691288e-06,4.280613211449236e-06,4.280610937712481e-06
encoder.layers.0.forward_edge.weight,3.5439439670881256e-05,3.5439330531517044e-05,3.543922139215283e-05,3.5439115890767425e-05,3.543900675140321e-05,3.543890125001781e-05,3.543878847267479e-05,3.543868297128938e-05,3.543857383192517e-05,3.5438464692560956e-05,3.543835555319674e-05,3.543824641383253e-05,3.543813727446832e-05,3.5438028135104105e-05,3.543791899573989e-05,3.5437813494354486e-05,3.5437704354990274e-05,3.543759521562606e-05,3.543748607626185e-05,3.543738057487644e-05
encoder.layers.0.forward_edge.bias,8.124453415803146e-06,8.124449777824339e-06,8.124446139845531e-06,8.124442501866724e-06,8.124437954393215e-06,8.12443522590911e-06,8.124431587930303e-06,8.124427949951496e-06,8.124424311972689e-06,8.12441976449918e-06,8.124417036015075e-06,8.124413398036268e-06,8.12440976005746e-06,8.124405212583952e-06,8.124402484099846e-06,8.12439884612104e-06,8.124396117636934e-06,8.124391570163425e-06,8.124387932184618e-06,8.124384294205811e-06
encoder.layers.0.scale_forward.weight,9.927763130690437e-06,9.927753126248717e-06,9.927742212312296e-06,9.927730388881173e-06,9.927720384439453e-06,9.927709470503032e-06,9.927698556566611e-06,9.927688552124891e-06,9.927676728693768e-06,9.927665814757347e-06,9.927655810315628e-06,9.927644896379206e-06,9.927633982442785e-06,9.927623068506364e-06,9.927613064064644e-06,9.927601240633521e-06,9.9275903266971e-06,9.927579412760679e-06,9.927568498824257e-06,9.927558494382538e-06
encoder.layers.0.scale_forward.bias,2.663114855749882e-06,2.6631137188815046e-06,2.663112809386803e-06,2.663111899892101e-06,2.6631109903973993e-06,2.663110308276373e-06,2.663109398781671e-06,2.6631084892869694e-06,2.6631075797922676e-06,2.663106670297566e-06,2.663105760802864e-06,2.6631048513081623e-06,2.6631039418134606e-06,2.6631030323187588e-06,2.663102122824057e-06,2.6631012133293552e-06,2.6631003038346535e-06,2.6630993943399517e-06,2.66309848484525e-06,2.663097575350548e-06
encoder.layers.0.back_edge.weight,3.669202487799339e-05,3.669187208288349e-05,3.6691719287773594e-05,3.669156285468489e-05,3.669141005957499e-05,3.6691253626486287e-05,3.669110083137639e-05,3.669094803626649e-05,3.669078796519898e-05,3.669063517008908e-05,3.6690478737000376e-05,3.669032230391167e-05,3.669016950880177e-05,3.669001307571307e-05,3.6689853004645556e-05,3.668970020953566e-05,3.668954741442576e-05,3.668938734335825e-05,3.668923454824835e-05,3.6689078115159646e-05
encoder.layers.0.back_edge.bias,8.381221960007679e-06,8.381216503039468e-06,8.381211046071257e-06,8.381205589103047e-06,8.381200132134836e-06,8.381196494156029e-06,8.381191037187818e-06,8.381185580219608e-06,8.381179213756695e-06,8.381174666283187e-06,8.381169209314976e-06,8.381163752346765e-06,8.381160114367958e-06,8.381153747905046e-06,8.381148290936835e-06,8.381142833968624e-06,8.381138286495116e-06,8.381132829526905e-06,8.381128282053396e-06,8.381122825085185e-06
encoder.layers.0.scale_back.weight,7.841427759558428e-06,7.841417755116709e-06,7.841405022190884e-06,7.841394108254462e-06,7.841383194318041e-06,7.84137228038162e-06,7.841360456950497e-06,7.841349543014076e-06,7.841337719582953e-06,7.841326805646531e-06,7.84131589171011e-06,7.841304068278987e-06,7.841292244847864e-06,7.841282240406144e-06,7.841270416975021e-06,7.8412595030386e-06,7.841247679607477e-06,7.841235856176354e-06,7.841224942239933e-06,7.841214028303511e-06
encoder.layers.0.scale_back.bias,1.5218985254250583e-06,1.5218980706777074e-06,1.5218975022435188e-06,1.5218971611830057e-06,1.521896592748817e-06,1.5218961380014662e-06,1.5218956832541153e-06,1.5218952285067644e-06,1.5218947737594135e-06,1.5218943190120626e-06,1.5218938642647117e-06,1.5218934095173609e-06,1.52189295477001e-06,1.521892500022659e-06,1.5218920452753082e-06,1.521891704214795e-06,1.5218912494674441e-06,1.5218907947200933e-06,1.52189045365958e-06,1.5218898852253915e-06
encoder.layers.1.self_connection.weight,3.43835745297838e-05,3.4383519960101694e-05,3.4383469028398395e-05,3.4383418096695095e-05,3.438336352701299e-05,3.438330895733088e-05,3.4383254387648776e-05,3.438320345594548e-05,3.438314888626337e-05,3.4383094316581264e-05,3.4383043384877965e-05,3.438298517721705e-05,3.438293788349256e-05,3.4382879675831646e-05,3.4382828744128346e-05,3.438277417444624e-05,3.4382715966785327e-05,3.4382668673060834e-05,3.438261410337873e-05,3.4382555895717815e-05
encoder.layers.1.self_connection.bias,5.05443040310638e-06,5.0544254008855205e-06,5.054420398664661e-06,5.054415396443801e-06,5.054410394222941e-06,5.0544053920020815e-06,5.054400389781222e-06,5.054394932813011e-06,5.0543894758448005e-06,5.054384473623941e-06,5.05437901665573e-06,5.05437401443487e-06,5.054369012214011e-06,5.0543635552458e-06,5.05435855302494e-06,5.0543535508040804e-06,5.054348548583221e-06,5.054343546362361e-06,5.05433808939415e-06,5.0543330871732906e-06
encoder.layers.1.scale_self_conn.weight,9.505058187642135e-06,9.505029083811678e-06,9.50499907048652e-06,9.504971785645466e-06,9.50494268181501e-06,9.504913577984553e-06,9.504884474154096e-06,9.504856279818341e-06,9.504826266493183e-06,9.504798072157428e-06,9.50476805883227e-06,9.504739864496514e-06,9.50471167016076e-06,9.5046816568356e-06,9.504653462499846e-06,9.504624358669389e-06,9.504595254838932e-06,9.504565241513774e-06,9.504537047178019e-06,9.504508852842264e-06
encoder.layers.1.scale_self_conn.bias,1.8703964315136545e-06,1.8703955220189528e-06,1.8703947262110887e-06,1.870393816716387e-06,1.8703929072216852e-06,1.8703921114138211e-06,1.8703912019191193e-06,1.8703902924244176e-06,1.8703893829297158e-06,1.8703885871218517e-06,1.87038767762715e-06,1.8703865407587728e-06,1.8703857449509087e-06,1.870384835456207e-06,1.8703839259615052e-06,1.8703830164668034e-06,1.8703821069721016e-06,1.8703811974773998e-06,1.870380287982698e-06,1.8703796058616717e-06
