layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.996135274064727e-05,3.9957230910658836e-05,3.995310180471279e-05,3.9948976336745545e-05,3.9944847230799496e-05,3.994071812485345e-05,3.993658538092859e-05,3.993245627498254e-05,3.9928323531057686e-05,3.9924183511175215e-05,3.992005076725036e-05,3.9915914385346696e-05,3.9911774365464225e-05,3.9907634345581755e-05,3.990349796367809e-05,3.9899354305816814e-05,3.9895214285934344e-05,3.9891070628073066e-05,3.988692333223298e-05,3.9882779674371704e-05
encoder.layers.0.self_connection.bias,8.587982847529929e-06,8.587804586568382e-06,8.587626325606834e-06,8.587448064645287e-06,8.587270713178441e-06,8.587091542722192e-06,8.586913281760644e-06,8.586734111304395e-06,8.586554940848146e-06,8.586375770391896e-06,8.586197509430349e-06,8.586017429479398e-06,8.585838259023149e-06,8.5856590885669e-06,8.58547991811065e-06,8.585299838159699e-06,8.585119758208748e-06,8.584940587752499e-06,8.584760507801548e-06,8.584579518355895e-06
encoder.layers.0.scale_self_conn.weight,1.0276401553710457e-05,1.027572125167353e-05,1.0275042768626008e-05,1.0274364285578486e-05,1.0273685802530963e-05,1.0273004590999335e-05,1.027232519845711e-05,1.0271644896420185e-05,1.0270963684888557e-05,1.0270282473356929e-05,1.02696012618253e-05,1.0268919140798971e-05,1.026823611027794e-05,1.0267553079756908e-05,1.0266870049235877e-05,1.0266186109220143e-05,1.0265501259709708e-05,1.0264817319693975e-05,1.0264133379678242e-05,1.0263447620673105e-05
encoder.layers.0.scale_self_conn.bias,4.274435013940092e-06,4.274397269909969e-06,4.2743577068904415e-06,4.274318598618265e-06,4.274279490346089e-06,4.274240382073913e-06,4.274201728549087e-06,4.27416216552956e-06,4.274123512004735e-06,4.274083948985208e-06,4.2740452954603825e-06,4.274006187188206e-06,4.27396707891603e-06,4.273927515896503e-06,4.273888407624327e-06,4.27384929935215e-06,4.273810191079974e-06,4.273770173313096e-06,4.27373106504092e-06,4.273691502021393e-06
encoder.layers.0.forward_edge.weight,3.692035170388408e-05,3.6915487726219e-05,3.691062011057511e-05,3.690575249493122e-05,3.6900881241308525e-05,3.6896013625664636e-05,3.689114601002075e-05,3.688627475639805e-05,3.688140714075416e-05,3.6876539525110275e-05,3.687167554744519e-05,3.68668042938225e-05,3.6861940316157416e-05,3.685706906253472e-05,3.6852197808912024e-05,3.684732655528933e-05,3.6842462577624246e-05,3.683759132400155e-05,3.683272370835766e-05,3.6827852454734966e-05
encoder.layers.0.forward_edge.bias,7.81219841883285e-06,7.812056537659373e-06,7.811915565980598e-06,7.811771865817718e-06,7.811629984644242e-06,7.811487193976063e-06,7.811344403307885e-06,7.811201612639707e-06,7.811058821971528e-06,7.81091603130335e-06,7.810773240635172e-06,7.810629540472291e-06,7.810486749804113e-06,7.810343049641233e-06,7.810201168467756e-06,7.810057468304876e-06,7.809912858647294e-06,7.809770067979116e-06,7.809626367816236e-06,7.809482667653356e-06
encoder.layers.0.scale_forward.weight,8.930023795983288e-06,8.929690011427738e-06,8.929356226872187e-06,8.929020623327233e-06,8.92868592927698e-06,8.92835214472143e-06,8.928017450671177e-06,8.927682756620925e-06,8.927346243581269e-06,8.927010640036315e-06,8.926674126996659e-06,8.926338523451705e-06,8.926002010412049e-06,8.925666406867094e-06,8.925329893827438e-06,8.92499247129308e-06,8.924655048758723e-06,8.924318535719067e-06,8.923981113184709e-06,8.92364278115565e-06
encoder.layers.0.scale_forward.bias,2.3453055746358586e-06,2.3452880668628495e-06,2.345270786463516e-06,2.3452532786905067e-06,2.3452357709174976e-06,2.3452182631444884e-06,2.3452009827451548e-06,2.34518324759847e-06,2.345166194572812e-06,2.345148686799803e-06,2.3451309516531182e-06,2.345113443880109e-06,2.3450959361071e-06,2.345078428334091e-06,2.3450606931874063e-06,2.3450429580407217e-06,2.345025677641388e-06,2.3450079424947035e-06,2.344990207348019e-06,2.344972926948685e-06
encoder.layers.0.back_edge.weight,3.6422523407964036e-05,3.6416557122720405e-05,3.641059447545558e-05,3.6404635466169566e-05,3.6398669180925936e-05,3.639271017163992e-05,3.638674388639629e-05,3.638078851508908e-05,3.637482222984545e-05,3.6368859582580626e-05,3.636290057329461e-05,3.6356941564008594e-05,3.635097891674377e-05,3.634501626947895e-05,3.633905726019293e-05,3.6333098250906914e-05,3.63271392416209e-05,3.632118023233488e-05,3.631521758507006e-05,3.630925857578404e-05
encoder.layers.0.back_edge.bias,8.092833013506606e-06,8.09260927780997e-06,8.092386451608036e-06,8.092164534900803e-06,8.091938980214763e-06,8.091715244518127e-06,8.091491508821491e-06,8.091266863630153e-06,8.091043127933517e-06,8.09081848274218e-06,8.09059292805614e-06,8.090368282864802e-06,8.090144547168165e-06,8.089918992482126e-06,8.089693437796086e-06,8.089468792604748e-06,8.089243237918708e-06,8.089017683232669e-06,8.088792128546629e-06,8.08856657386059e-06
encoder.layers.0.scale_back.weight,7.603500762343174e-06,7.603143785672728e-06,7.602786809002282e-06,7.602429832331836e-06,7.602073310408741e-06,7.601714514748892e-06,7.601357538078446e-06,7.600999651913298e-06,7.600640856253449e-06,7.60028251534095e-06,7.599924629175803e-06,7.599565833515953e-06,7.599206583108753e-06,7.5988477874489035e-06,7.5984876275470015e-06,7.598127467645099e-06,7.597768217237899e-06,7.597408057335997e-06,7.597047897434095e-06,7.596686828037491e-06
encoder.layers.0.scale_back.bias,1.0966024319714052e-06,1.0965948149532778e-06,1.0965868568746373e-06,1.0965791261696722e-06,1.0965711680910317e-06,1.0965635510729044e-06,1.0965555929942639e-06,1.0965476349156233e-06,1.0965397905238206e-06,1.09653183244518e-06,1.0965239880533773e-06,1.096515916287899e-06,1.096508185582934e-06,1.0965002275042934e-06,1.0964923831124906e-06,1.0964845387206879e-06,1.0964765806420473e-06,1.0964687362502445e-06,1.096460778171604e-06,1.0964528200929635e-06
encoder.layers.1.self_connection.weight,3.738090526894666e-05,3.737873339559883e-05,3.737655424629338e-05,3.737437873496674e-05,3.73722032236401e-05,3.737002407433465e-05,3.73678449250292e-05,3.7365665775723755e-05,3.736347935046069e-05,3.736129656317644e-05,3.735911377589218e-05,3.7356923712650314e-05,3.735474092536606e-05,3.735254722414538e-05,3.7350357160903513e-05,3.734817073564045e-05,3.734597339644097e-05,3.734377969522029e-05,3.734158963197842e-05,3.733939229277894e-05
encoder.layers.1.self_connection.bias,4.732126853923546e-06,4.731994522444438e-06,4.731862645712681e-06,4.731729859486222e-06,4.731597528007114e-06,4.731465196528006e-06,4.7313324103015475e-06,4.731199624075089e-06,4.731067292595981e-06,4.730934051622171e-06,4.730801265395712e-06,4.730668024421902e-06,4.730534783448093e-06,4.730401542474283e-06,4.730268756247824e-06,4.7301346057793126e-06,4.730001819552854e-06,4.729867669084342e-06,4.7297339733631816e-06,4.729600277642021e-06
encoder.layers.1.scale_self_conn.weight,1.0240641131531447e-05,1.0240307346975897e-05,1.0239974471915048e-05,1.0239639777864795e-05,1.0239305083814543e-05,1.0238971299258992e-05,1.0238635695714038e-05,1.0238301001663785e-05,1.0237966307613533e-05,1.0237630704068579e-05,1.0237295100523625e-05,1.023695949697867e-05,1.0236622983939014e-05,1.023628738039406e-05,1.0235949957859702e-05,1.023561526380945e-05,1.023527693178039e-05,1.0234940418740734e-05,1.0234602996206377e-05,1.0234265573672019e-05
encoder.layers.1.scale_self_conn.bias,1.609891000953212e-06,1.6098731521196896e-06,1.6098550759124919e-06,1.6098371133921319e-06,1.6098190371849341e-06,1.6098010746645741e-06,1.6097829984573764e-06,1.6097650359370164e-06,1.6097469597298186e-06,1.6097288835226209e-06,1.6097108073154232e-06,1.6096927311082254e-06,1.6096747685878654e-06,1.6096564650069922e-06,1.6096383887997945e-06,1.6096203125925967e-06,1.6096021226985613e-06,1.6095839328045258e-06,1.6095656292236526e-06,1.609547553016455e-06
encoder.layers.1.forward_edge.weight,3.1148461857810616e-05,3.114616629318334e-05,3.114386709057726e-05,3.114156788797118e-05,3.113926140940748e-05,3.11369622068014e-05,3.1134655728237703e-05,3.1132352887652814e-05,3.113004277111031e-05,3.112773265456781e-05,3.112542981398292e-05,3.1123119697440416e-05,3.11208023049403e-05,3.1118492188397795e-05,3.111618207185529e-05,3.111386104137637e-05,3.111154728685506e-05,3.110922625637613e-05,3.110691250185482e-05,3.11045914713759e-05
encoder.layers.1.forward_edge.bias,4.813102350453846e-06,4.812989573110826e-06,4.812876341020456e-06,4.812762654182734e-06,4.812649876839714e-06,4.812536644749343e-06,4.812422503164271e-06,4.8123092710739e-06,4.8121955842361785e-06,4.812081442651106e-06,4.811968210560735e-06,4.811854068975663e-06,4.81173992739059e-06,4.811626240552869e-06,4.811511644220445e-06,4.811397957382724e-06,4.8112833610503e-06,4.811169674212579e-06,4.811054623132804e-06,4.810940481547732e-06
encoder.layers.1.scale_forward.weight,8.855532541929279e-06,8.854088264342863e-06,8.852647624735255e-06,8.851209713611752e-06,8.849775440467056e-06,8.848345714795869e-06,8.846917808114085e-06,8.845492629916407e-06,8.844070180202834e-06,8.84265227796277e-06,8.84123619471211e-06,8.839823749440257e-06,8.838414032652508e-06,8.837007044348866e-06,8.835602784529328e-06,8.834202162688598e-06,8.832805178826675e-06,8.831410923448857e-06,8.830018487060443e-06,8.828629688650835e-06
encoder.layers.1.scale_forward.bias,1.900610300253902e-06,1.9005868807653314e-06,1.9005632339030853e-06,1.900539700727677e-06,1.9005160538654309e-06,1.900492293316347e-06,1.900468646454101e-06,1.9004448859050171e-06,1.900421239042771e-06,1.900397592180525e-06,1.9003738316314411e-06,1.900350184769195e-06,1.9003264242201112e-06,1.9003026636710274e-06,1.9002787894351059e-06,1.9002549151991843e-06,1.9002310409632628e-06,1.900207280414179e-06,1.9001834061782574e-06,1.9001594182554982e-06
encoder.layers.1.back_edge.weight,3.050355371669866e-05,3.050114173674956e-05,3.0498727937811054e-05,3.0496310500893742e-05,3.0493894882965833e-05,3.049147744604852e-05,3.0489058190141805e-05,3.0486637115245685e-05,3.0484216040349565e-05,3.048179132747464e-05,3.0479366614599712e-05,3.0476945539703593e-05,3.047451718884986e-05,3.0472088837996125e-05,3.0469658668152988e-05,3.046722849830985e-05,3.046479650947731e-05,3.0462366339634173e-05,3.045992889383342e-05,3.045749690500088e-05
encoder.layers.1.back_edge.bias,5.3125563681533094e-06,5.312426310410956e-06,5.3122957979212515e-06,5.312165285431547e-06,5.312034318194492e-06,5.311903805704787e-06,5.311772383720381e-06,5.311641416483326e-06,5.31150999449892e-06,5.311379027261864e-06,5.311248060024809e-06,5.311116183293052e-06,5.310985216055997e-06,5.310852884576889e-06,5.3107214625924826e-06,5.3105895858607255e-06,5.310457709128968e-06,5.310325832397211e-06,5.310193500918103e-06,5.310061624186346e-06
encoder.layers.1.scale_back.weight,8.379761311516631e-06,8.37782681628596e-06,8.375895959034096e-06,8.373969649255741e-06,8.372046067961492e-06,8.37012703414075e-06,8.368210728804115e-06,8.366298061446287e-06,8.364389941561967e-06,8.362483640667051e-06,8.360582796740346e-06,8.358683771803044e-06,8.35678929433925e-06,8.354898454854265e-06,8.353010343853384e-06,8.35112587083131e-06,8.349246854777448e-06,8.347369657712989e-06,8.345495189132635e-06,8.34362526802579e-06
encoder.layers.1.scale_back.bias,2.4570931600464974e-06,2.4570701953052776e-06,2.4570470031903824e-06,2.457024265822838e-06,2.4570013010816183e-06,2.4569783363403985e-06,2.4569553715991788e-06,2.456932406857959e-06,2.4569094421167392e-06,2.4568864773755195e-06,2.4568635126342997e-06,2.4568403205194045e-06,2.4568171284045093e-06,2.4567941636632895e-06,2.4567709715483943e-06,2.4567480068071745e-06,2.4567248146922793e-06,2.4567018499510596e-06,2.456678430462489e-06,2.456655465721269e-06
decoder.layers.0.self_connection.weight,0.00024121435126289725,0.00032206709147430956,0.00022456709120888263,0.000388199754524976,0.00020218822464812547,0.00012155668082414195,0.0002200513263233006,0.0002051321935141459,0.00012416380923241377,0.0002157092239940539,0.00011854449257953092,0.00022087844263296574,0.00025079891202040017,0.00019539454660844058,0.00013390005915425718,0.0001572172186570242,0.0002820891095325351,0.0002861251123249531,0.00018050961080007255,0.0001290416985284537
