layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.7131670978851616e-05,3.713137994054705e-05,3.7131085264263675e-05,3.713079422595911e-05,3.713049954967573e-05,3.713020123541355e-05,3.7129910197108984e-05,3.712961552082561e-05,3.712932448252104e-05,3.712902980623767e-05,3.712873512995429e-05,3.712844045367092e-05,3.7128145777387545e-05,3.712785110110417e-05,3.7127556424820796e-05,3.712726174853742e-05,3.712696343427524e-05,3.7126668757991865e-05,3.712637408170849e-05,3.7126079405425116e-05
encoder.layers.0.self_connection.bias,9.117396075453144e-06,9.117376976064406e-06,9.117357876675669e-06,9.117339686781634e-06,9.117320587392896e-06,9.117300578509457e-06,9.11728147912072e-06,9.117263289226685e-06,9.117243280343246e-06,9.11722509044921e-06,9.117205081565771e-06,9.117186891671736e-06,9.117166882788297e-06,9.11714778339956e-06,9.117128684010822e-06,9.117108675127383e-06,9.117089575738646e-06,9.11707138584461e-06,9.117052286455873e-06,9.117033187067136e-06
encoder.layers.0.scale_self_conn.weight,9.113333362620324e-06,9.113296073337551e-06,9.11325969354948e-06,9.11322331376141e-06,9.113186933973338e-06,9.113149644690566e-06,9.113112355407793e-06,9.113075975619722e-06,9.11303868633695e-06,9.113002306548879e-06,9.112964107771404e-06,9.112927727983333e-06,9.11289043870056e-06,9.112852239923086e-06,9.112815860135015e-06,9.112779480346944e-06,9.112742191064171e-06,9.112704901781399e-06,9.112668521993328e-06,9.112631232710555e-06
encoder.layers.0.scale_self_conn.bias,4.133358743274584e-06,4.133355105295777e-06,4.13335146731697e-06,4.133348284085514e-06,4.133344191359356e-06,4.1333410081279e-06,4.133337370149093e-06,4.133333732170286e-06,4.1333300941914786e-06,4.133326910960022e-06,4.133322818233864e-06,4.133319180255057e-06,4.133315997023601e-06,4.133311904297443e-06,4.133308266318636e-06,4.133304628339829e-06,4.133301445108373e-06,4.133297807129566e-06,4.133294623898109e-06,4.1332905311719514e-06
encoder.layers.0.forward_edge.weight,3.2778301829239354e-05,3.2778010790934786e-05,3.277771611465141e-05,3.2777425076346844e-05,3.277712676208466e-05,3.277683208580129e-05,3.2776537409517914e-05,3.277624637121335e-05,3.277595169492997e-05,3.2775660656625405e-05,3.277536598034203e-05,3.2775071304058656e-05,3.2774772989796475e-05,3.27744783135131e-05,3.2774183637229726e-05,3.277388896094635e-05,3.277359064668417e-05,3.277329233242199e-05,3.277300129411742e-05,3.277270297985524e-05
encoder.layers.0.forward_edge.bias,8.0323998190579e-06,8.032386176637374e-06,8.032373443711549e-06,8.032359801291022e-06,8.032346158870496e-06,8.032333425944671e-06,8.032319783524144e-06,8.03230705059832e-06,8.032294317672495e-06,8.032280675251968e-06,8.032267032831442e-06,8.032254299905617e-06,8.03224065748509e-06,8.032227924559265e-06,8.032214282138739e-06,8.032200639718212e-06,8.032187906792387e-06,8.032175173866563e-06,8.032161531446036e-06,8.03214788902551e-06
encoder.layers.0.scale_forward.weight,8.120348866214044e-06,8.120321581372991e-06,8.120294296531938e-06,8.120267921185587e-06,8.120241545839235e-06,8.120214260998182e-06,8.120186976157129e-06,8.120160600810777e-06,8.120133315969724e-06,8.120106031128671e-06,8.120077836792916e-06,8.120051461446565e-06,8.120024176605511e-06,8.11999780125916e-06,8.119970516418107e-06,8.119942322082352e-06,8.119915037241299e-06,8.119888661894947e-06,8.119860467559192e-06,8.119833182718139e-06
encoder.layers.0.scale_forward.bias,2.508116949684336e-06,2.508114903321257e-06,2.5081126295845024e-06,2.5081105832214234e-06,2.5081085368583445e-06,2.5081064904952655e-06,2.5081044441321865e-06,2.5081023977691075e-06,2.508100124032353e-06,2.508098077669274e-06,2.508096031306195e-06,2.508093984943116e-06,2.508091938580037e-06,2.5080896648432827e-06,2.5080876184802037e-06,2.5080855721171247e-06,2.5080832983803703e-06,2.5080814793909667e-06,2.5080792056542123e-06,2.5080771592911333e-06
encoder.layers.0.back_edge.weight,3.137275416520424e-05,3.137235398753546e-05,3.137195744784549e-05,3.137155727017671e-05,3.137115709250793e-05,3.137075691483915e-05,3.137036401312798e-05,3.13699638354592e-05,3.136955638183281e-05,3.136915620416403e-05,3.136875602649525e-05,3.136835584882647e-05,3.136795203317888e-05,3.136755549348891e-05,3.136715531582013e-05,3.1366747862193733e-05,3.136634768452495e-05,3.136594750685617e-05,3.136554005322978e-05,3.1365139875561e-05
encoder.layers.0.back_edge.bias,8.353426892426796e-06,8.35340324556455e-06,8.353380508197006e-06,8.353357770829462e-06,8.353334123967215e-06,8.353312296094373e-06,8.353288649232127e-06,8.35326500236988e-06,8.353242265002336e-06,8.353219527634792e-06,8.353195880772546e-06,8.353174052899703e-06,8.353150406037457e-06,8.353127668669913e-06,8.353104021807667e-06,8.353081284440123e-06,8.353058547072578e-06,8.353034900210332e-06,8.353012162842788e-06,8.352989425475243e-06
