layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.7289486499503255e-05,3.728727824636735e-05,3.728507363121025e-05,3.728286174009554e-05,3.7280653486959636e-05,3.7278441595844924e-05,3.7276226066751406e-05,3.727401053765789e-05,3.727179500856437e-05,3.726957947947085e-05,3.726736031239852e-05,3.72651411453262e-05,3.7262918340275064e-05,3.7260691897245124e-05,3.72584727301728e-05,3.725624628714286e-05,3.725401984411292e-05,3.725179340108298e-05,3.724956695805304e-05,3.72473405150231e-05
encoder.layers.0.self_connection.bias,9.127547855314333e-06,9.127411431109067e-06,9.127272278419696e-06,9.127134035225026e-06,9.126993973040953e-06,9.126854820351582e-06,9.126714758167509e-06,9.126574695983436e-06,9.126433724304661e-06,9.126293662120588e-06,9.126151780947112e-06,9.126010809268337e-06,9.12586892809486e-06,9.125727046921384e-06,9.125584256253205e-06,9.125441465585027e-06,9.12529958441155e-06,9.125156793743372e-06,9.125014003075194e-06,9.124870302912313e-06
encoder.layers.0.scale_self_conn.weight,9.133103048952762e-06,9.132828381552827e-06,9.13255280465819e-06,9.132279046752956e-06,9.132003469858319e-06,9.131727892963681e-06,9.131451406574342e-06,9.131175829679705e-06,9.130899343290366e-06,9.130622856901027e-06,9.130345461016987e-06,9.130068065132946e-06,9.129790669248905e-06,9.129513273364864e-06,9.129234967986122e-06,9.12895666260738e-06,9.128678357228637e-06,9.128400051849894e-06,9.128121746471152e-06,9.127842531597707e-06
encoder.layers.0.scale_self_conn.bias,4.135240487812553e-06,4.135214567213552e-06,4.1351886466145515e-06,4.135163180762902e-06,4.135137260163901e-06,4.135111339564901e-06,4.1350854189659e-06,4.1350594983669e-06,4.135033577767899e-06,4.135006747674197e-06,4.1349808270751964e-06,4.134954906476196e-06,4.134928076382494e-06,4.134902155783493e-06,4.134875325689791e-06,4.13484940509079e-06,4.134822574997088e-06,4.1347961996507365e-06,4.134769824304385e-06,4.134742994210683e-06
encoder.layers.0.forward_edge.weight,3.2936539355432615e-05,3.2934323826339096e-05,3.293210829724558e-05,3.2929896406130865e-05,3.292767723905854e-05,3.292545807198621e-05,3.292323162895627e-05,3.2921016099862754e-05,3.2918789656832814e-05,3.2916563213802874e-05,3.2914336770772934e-05,3.2912110327742994e-05,3.2909883884713054e-05,3.2907657441683114e-05,3.290542372269556e-05,3.2903190003708005e-05,3.2900963560678065e-05,3.2898722565732896e-05,3.289649248472415e-05,3.289425512775779e-05
encoder.layers.0.forward_edge.bias,8.039447493501939e-06,8.039353815547656e-06,8.03925831860397e-06,8.039162821660284e-06,8.039066415221896e-06,8.03897091827821e-06,8.03887360234512e-06,8.038778105401434e-06,8.038679879973643e-06,8.038582564040553e-06,8.038484338612761e-06,8.038387022679672e-06,8.03828879725188e-06,8.038190571824089e-06,8.038091436901595e-06,8.037993211473804e-06,8.03789407655131e-06,8.037794032134116e-06,8.037695806706324e-06,8.03759576228913e-06
encoder.layers.0.scale_forward.weight,8.13481256045634e-06,8.134611562127247e-06,8.134410563798156e-06,8.134206836984958e-06,8.134005838655867e-06,8.133803021337371e-06,8.133601113513578e-06,8.133399205689784e-06,8.133196388371289e-06,8.132992661558092e-06,8.132789844239596e-06,8.132586117426399e-06,8.132383300107904e-06,8.13218139228411e-06,8.131977665470913e-06,8.131773938657716e-06,8.131569302349817e-06,8.13136557553662e-06,8.131162758218125e-06,8.130958121910226e-06
encoder.layers.0.scale_forward.bias,2.50920652433706e-06,2.509192199795507e-06,2.5091776478802785e-06,2.5091628685913747e-06,2.509148089302471e-06,2.5091335373872425e-06,2.509118303350988e-06,2.509103524062084e-06,2.5090887447731802e-06,2.509073738110601e-06,2.509058958821697e-06,2.509043952159118e-06,2.5090282633755123e-06,2.509013256712933e-06,2.5089980226766784e-06,2.508983016014099e-06,2.508967554604169e-06,2.508952775315265e-06,2.508937313905335e-06,2.5089223072427558e-06
encoder.layers.0.back_edge.weight,3.1588231649948284e-05,3.158520848955959e-05,3.158218169119209e-05,3.157915489282459e-05,3.15761317324359e-05,3.157310129608959e-05,3.1570067221764475e-05,3.1567040423396975e-05,3.156400634907186e-05,3.1560972274746746e-05,3.1557934562442824e-05,3.15548968501389e-05,3.155186277581379e-05,3.1548825063509867e-05,3.154578007524833e-05,3.15427387249656e-05,3.1539697374682873e-05,3.153665238642134e-05,3.15336073981598e-05,3.153055877191946e-05
encoder.layers.0.back_edge.bias,8.365700523427222e-06,8.365534085896797e-06,8.36536582937697e-06,8.365197572857141e-06,8.365029316337314e-06,8.364860150322784e-06,8.364690984308254e-06,8.364520908799022e-06,8.364350833289791e-06,8.364179848285858e-06,8.364008863281924e-06,8.363837878277991e-06,8.363665983779356e-06,8.363494998775423e-06,8.363322194782086e-06,8.363151209778152e-06,8.362977496290114e-06,8.362805601791479e-06,8.362632797798142e-06,8.362459993804805e-06
