layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.715485581778921e-05,3.715428101713769e-05,3.715370621648617e-05,3.715313141583465e-05,3.715255661518313e-05,3.715198181453161e-05,3.715140701388009e-05,3.715083221322857e-05,3.715025741257705e-05,3.714967897394672e-05,3.71491041732952e-05,3.714852573466487e-05,3.714795093401335e-05,3.714736885740422e-05,3.71467940567527e-05,3.714621561812237e-05,3.714563717949204e-05,3.714506237884052e-05,3.7144480302231386e-05,3.714389822562225e-05
encoder.layers.0.self_connection.bias,9.118898560700472e-06,9.1188612714177e-06,9.118823982134927e-06,9.118786692852154e-06,9.118749403569382e-06,9.118712114286609e-06,9.118674825003836e-06,9.118638445215765e-06,9.118599336943589e-06,9.118562957155518e-06,9.118523848883342e-06,9.11848655960057e-06,9.118450179812498e-06,9.118411981035024e-06,9.118374691752251e-06,9.118337402469479e-06,9.118300113186706e-06,9.118262823903933e-06,9.11822553462116e-06,9.11818915483309e-06
encoder.layers.0.scale_self_conn.weight,9.1162455646554e-06,9.116172805079259e-06,9.116100954997819e-06,9.11603001441108e-06,9.11595816432964e-06,9.115885404753499e-06,9.115813554672059e-06,9.115740795095917e-06,9.115668035519775e-06,9.115596185438335e-06,9.115524335356895e-06,9.115451575780753e-06,9.115378816204611e-06,9.115306966123171e-06,9.115233297052328e-06,9.115161446970887e-06,9.115088687394746e-06,9.115015018323902e-06,9.11494225874776e-06,9.114869499171618e-06
encoder.layers.0.scale_self_conn.bias,4.133636139158625e-06,4.133629317948362e-06,4.1336224967380986e-06,4.133616130275186e-06,4.133609763812274e-06,4.1336024878546596e-06,4.1335947571496945e-06,4.133588390686782e-06,4.133581569476519e-06,4.1335747482662555e-06,4.133567927055992e-06,4.133560651098378e-06,4.133554284635466e-06,4.133547463425202e-06,4.133540642214939e-06,4.133533366257325e-06,4.133526999794412e-06,4.133520178584149e-06,4.133513357373886e-06,4.133506081416272e-06
encoder.layers.0.forward_edge.weight,3.280153396190144e-05,3.2800955523271114e-05,3.280038072261959e-05,3.279980592196807e-05,3.2799227483337745e-05,3.2798652682686225e-05,3.2798077882034704e-05,3.2797499443404377e-05,3.2796924642752856e-05,3.279634620412253e-05,3.279577140347101e-05,3.279518932686187e-05,3.279461452621035e-05,3.2794036087580025e-05,3.2793461286928505e-05,3.279287557234056e-05,3.279230077168904e-05,3.279171869507991e-05,3.279114025644958e-05,3.2790558179840446e-05
encoder.layers.0.forward_edge.bias,8.033444828470238e-06,8.033418453123886e-06,8.033392987272236e-06,8.033366611925885e-06,8.033341146074235e-06,8.033315680222586e-06,8.033289304876234e-06,8.033262929529883e-06,8.033237463678233e-06,8.033211088331882e-06,8.033185622480232e-06,8.033159247133881e-06,8.03313287178753e-06,8.03310740593588e-06,8.033081030589528e-06,8.033054655243177e-06,8.033029189391527e-06,8.033002814045176e-06,8.032977348193526e-06,8.032951882341877e-06
encoder.layers.0.scale_forward.weight,8.122477993310895e-06,8.12242433312349e-06,8.122373401420191e-06,8.12232156022219e-06,8.122267900034785e-06,8.122215149342082e-06,8.12216239864938e-06,8.122108738461975e-06,8.122056897263974e-06,8.12200323707657e-06,8.121950486383867e-06,8.121896826196462e-06,8.121844075503759e-06,8.121790415316354e-06,8.121737664623652e-06,8.121684913930949e-06,8.121633072732948e-06,8.121578503050841e-06,8.121524842863437e-06,8.121472092170734e-06
encoder.layers.0.scale_forward.bias,2.5082804313569795e-06,2.508276566004497e-06,2.5082727006520145e-06,2.508268835299532e-06,2.5082649699470494e-06,2.5082608772208914e-06,2.508257011868409e-06,2.5082531465159263e-06,2.5082495085371193e-06,2.5082456431846367e-06,2.5082415504584787e-06,2.508237685105996e-06,2.5082338197535137e-06,2.5082294996536803e-06,2.5082254069275223e-06,2.5082213142013643e-06,2.508216994101531e-06,2.5082131287490483e-06,2.508208808649215e-06,2.5082044885493815e-06
encoder.layers.0.back_edge.weight,3.1404335459228605e-05,3.140355329378508e-05,3.1402771128341556e-05,3.140198896289803e-05,3.1401206797454506e-05,3.1400420994032174e-05,3.139963882858865e-05,3.1398856663145125e-05,3.139807085972279e-05,3.139728869427927e-05,3.139649925287813e-05,3.13957134494558e-05,3.1394927646033466e-05,3.1394141842611134e-05,3.139335967716761e-05,3.139256659778766e-05,3.1391777156386524e-05,3.139099135296419e-05,3.1390201911563054e-05,3.138941974611953e-05
encoder.layers.0.back_edge.bias,8.355242243851535e-06,8.355197678611148e-06,8.35515220387606e-06,8.355107638635673e-06,8.355063982889988e-06,8.355016689165495e-06,8.35497303341981e-06,8.354927558684722e-06,8.354882993444335e-06,8.354837518709246e-06,8.354792043974157e-06,8.35474747873377e-06,8.354702913493384e-06,8.354656529263593e-06,8.354611964023206e-06,8.354566489288118e-06,8.354521014553029e-06,8.354476449312642e-06,8.354430065082852e-06,8.354385499842465e-06
