rec_epoch,batch,class_loss,cont_loss,loss
0,0,0.20405559241771698,0.20148538053035736,0.40554097294807434
1,0,0.19197048246860504,0.1654069721698761,0.35737746953964233
2,0,0.1854342669248581,0.04084565117955208,0.22627991437911987
3,0,0.15822558104991913,0.031428880989551544,0.18965446949005127
4,0,0.11978866159915924,0.02522463910281658,0.14501330256462097
5,0,0.10816695541143417,0.020817890763282776,0.12898483872413635
6,0,0.10128666460514069,0.01765752211213112,0.1189441829919815
7,0,0.08273139595985413,0.011920814402401447,0.0946522131562233
8,0,0.05209542438387871,0.002580552361905575,0.05467597767710686
9,0,0.040428612381219864,0.0006463363533839583,0.041074950248003006
10,0,0.037543635815382004,0.0007194590289145708,0.038263093680143356
11,0,0.034490279853343964,0.0015733609907329082,0.03606364130973816
12,0,0.02645559422671795,0.002479053335264325,0.028934648260474205
13,0,0.018268927931785583,0.0020843527745455503,0.020353280007839203
14,0,0.013909799046814442,0.0016670466866344213,0.015576845966279507
15,0,0.010730552487075329,0.00146971782669425,0.012200269848108292
16,0,0.008755062706768513,0.0015194077277556062,0.010274470783770084
17,0,0.003684495110064745,0.001579673495143652,0.005264168605208397
18,0,0.0015068765496835113,0.0015120171010494232,0.0030188937671482563
19,0,0.0007292254013009369,0.0009772542398422956,0.0017064795829355717
20,0,0.00047715092659927905,0.0008152113878168166,0.001292362343519926
21,0,0.0002457213413435966,0.0006219692877493799,0.0008676906581968069
22,0,0.00022695875668432564,0.0006858076085336506,0.0009127663797698915
23,0,0.00019248486205469817,0.0007559031946584582,0.0009483880712650716
24,0,0.00015939283184707165,0.0005128164193592966,0.0006722092512063682
25,0,0.000151486397953704,0.0005492802010849118,0.0007007665699347854
26,0,0.00017100477998610586,0.0007524170214310288,0.0009234218159690499
27,0,0.00011270713730482385,0.0005533109651878476,0.0006660181097686291
28,0,9.827804751694202e-05,0.0004977303324267268,0.0005960083799436688
29,0,9.947871876647696e-05,0.0005992589867673814,0.0006987376837059855
30,0,9.711551683722064e-05,0.00052951107500121,0.0006266265991143882
31,0,9.581995254848152e-05,0.0005651546525768936,0.0006609745905734599
32,0,8.268022065749392e-05,0.0005126299220137298,0.0005953101208433509
33,0,8.580231224186718e-05,0.0005838515935465693,0.0006696538766846061
34,0,6.762337579857558e-05,0.0004983686376363039,0.0005659920279867947
35,0,6.625222886214033e-05,0.0004155301721766591,0.0004817823937628418
36,0,6.34512907708995e-05,0.0004175020440015942,0.0004809533420484513
37,0,9.069633233593777e-05,0.0006159545737318695,0.0007066508987918496
38,0,7.52797132008709e-05,0.00048647390212863684,0.0005617536371573806
39,0,4.410982000990771e-05,0.0004711494839284569,0.000515259278472513
40,0,4.525041367742233e-05,0.0004348031070549041,0.00048005350981839
41,0,4.855537190451287e-05,0.0005476009682752192,0.0005961563438177109
42,0,4.5933724322821945e-05,0.0004964679246768355,0.0005424016271717846
43,0,4.405975414556451e-05,0.0005229385569691658,0.0005669983220286667
44,0,4.763889228343032e-05,0.0004413658461999148,0.0004890047130174935
45,0,3.419399217818864e-05,0.0003811936767306179,0.00041538767982274294
46,0,4.922318839817308e-05,0.0005134259117767215,0.0005626491038128734
47,0,3.403759183129296e-05,0.0004387006629258394,0.00047273826203309
48,0,4.444313162821345e-05,0.00047937119961716235,0.0005238143494352698
49,0,3.527402805048041e-05,0.0005538028199225664,0.0005890768370591104
50,0,3.8923262764001265e-05,0.0004376279830466956,0.00047655124217271805
51,0,3.410863791941665e-05,0.0004753263492602855,0.0005094349617138505
52,0,3.198909689672291e-05,0.00041726164636202157,0.0004492507432587445
53,0,3.4622189559740946e-05,0.0004708829219453037,0.0005055051296949387
54,0,2.9279708542162552e-05,0.0003426593029871583,0.00037193900789134204
55,0,3.673839455586858e-05,0.0003621653886511922,0.0003989037941209972
56,0,2.9767512387479655e-05,0.0004465941456146538,0.0004763616598211229
57,0,2.557802145020105e-05,0.000383774604415521,0.00040935262222774327
58,0,2.8413773179636337e-05,0.0003873515233863145,0.00041576530202291906
59,0,3.398609260329977e-05,0.000554822210688144,0.0005888083251193166
60,0,3.092813494731672e-05,0.0003561063786037266,0.00038703452446497977
61,0,2.7571677492232993e-05,0.0003880570293404162,0.0004156287177465856
62,0,2.747344842646271e-05,0.000544787326361984,0.0005722607602365315
63,0,2.6029825676232576e-05,0.00044420399353839457,0.00047023381921462715
64,0,2.8342008590698242e-05,0.0004654283111449331,0.0004937703488394618
65,0,2.3235797925735824e-05,0.000453892134828493,0.0004771279345732182
66,0,2.6568412067717873e-05,0.0004711351648438722,0.0004977035569027066
67,0,2.263450551254209e-05,0.0003923424519598484,0.0004149769665673375
68,0,2.4677274268469773e-05,0.00044446863466873765,0.00046914591803215444
69,0,2.263879832753446e-05,0.00040382338920608163,0.0004264621820766479
70,0,2.890753785322886e-05,0.0004784219490829855,0.0005073294742032886
71,0,2.6418685592943802e-05,0.00040239543886855245,0.00042881412082351744
72,0,2.3692369722994044e-05,0.0003770573530346155,0.000400749733671546
73,0,2.8163673050585203e-05,0.000442388525698334,0.00047055218601599336
74,0,2.9080390959279612e-05,0.00043685099808499217,0.0004659313999582082
75,0,2.6105879442184232e-05,0.0005750189302489161,0.0006011248333379626
76,0,2.4327517166966572e-05,0.0003804610460065305,0.0004047885595355183
77,0,3.678584107547067e-05,0.0005832397728227079,0.0006200256175361574
78,0,2.350139584450517e-05,0.00044906424591317773,0.0004725656472146511
79,0,2.1990776076563634e-05,0.0004025507369078696,0.0004245415038894862
80,0,1.7889498849399388e-05,0.0004049198469147086,0.0004228093312121928
81,0,2.03881263587391e-05,0.0003295042843092233,0.0003498924197629094
82,0,2.9873610401409678e-05,0.00039797319914214313,0.000427846796810627
83,0,2.3662089006393217e-05,0.00039713544538244605,0.00042079752893187106
84,0,2.1293401005095802e-05,0.00043763467692770064,0.00045892808702774346
85,0,1.911354047479108e-05,0.0004442490462679416,0.00046336257946677506
86,0,1.9220351532567292e-05,0.0004871392739005387,0.0005063596181571484
87,0,2.5086163077503443e-05,0.0004374039708636701,0.00046249013394117355
88,0,2.1043539163656533e-05,0.0004554969782475382,0.00047654053196310997
89,0,6.576489977305755e-05,0.0003929384984076023,0.0004587034054566175
90,0,2.047228736046236e-05,0.0004597708466462791,0.00048024312127381563
91,0,1.981496825465001e-05,0.0004367609217297286,0.0004565758863463998
92,0,1.6671658158884384e-05,0.00036019086837768555,0.00037686253199353814
93,0,2.6307106963940896e-05,0.0003693321777973324,0.0003956392756663263
94,0,2.588534334790893e-05,0.0004440923221409321,0.00046997767640277743
95,0,1.637005880184006e-05,0.0003975981380790472,0.00041396819869987667
96,0,2.5462150006205775e-05,0.0003359803231433034,0.0003614424786064774
97,0,1.8280266885994934e-05,0.0003002519370056689,0.0003185321984346956
98,0,1.7665863197180443e-05,0.00042245889198966324,0.00044012474245391786
99,0,1.672053440415766e-05,0.00038233527448028326,0.0003990558034274727
