rec_epoch,batch,class_loss,cont_loss,loss
0,0,0.20632748305797577,0.20368392765522003,0.4100114107131958
1,0,0.19456356763839722,0.15861143171787262,0.35317498445510864
2,0,0.18860267102718353,0.038341570645570755,0.226944237947464
3,0,0.17647957801818848,0.03182172402739525,0.20830130577087402
4,0,0.165200337767601,0.0285902451723814,0.19379058480262756
5,0,0.12933018803596497,0.02450166456401348,0.1538318544626236
6,0,0.11019504070281982,0.019223826006054878,0.12941886484622955
7,0,0.10384968668222427,0.017412059009075165,0.12126174569129944
8,0,0.09243275970220566,0.014022941701114178,0.10645569860935211
9,0,0.05448143556714058,0.004386118147522211,0.05886755511164665
10,0,0.0389380119740963,0.0007856430602259934,0.039723653346300125
11,0,0.0360826812684536,0.0010110314469784498,0.037093713879585266
12,0,0.029419496655464172,0.001387748052366078,0.030807245522737503
13,0,0.0201277919113636,0.001664386480115354,0.021792178973555565
14,0,0.010411610826849937,0.002333032200112939,0.012744642794132233
15,0,0.005678581073880196,0.002037204336374998,0.007715785410255194
16,0,0.003971087280660868,0.0015028266934677958,0.005473914090543985
17,0,0.0024613570421934128,0.0011880305828526616,0.0036493875086307526
18,0,0.0015371318440884352,0.0009467921336181462,0.0024839239194989204
19,0,0.0012053465470671654,0.0007250753114931285,0.0019304219167679548
20,0,0.0007559494697488844,0.0006990897236391902,0.0014550392515957355
21,0,0.0006660556537099183,0.000699769239872694,0.0013658248353749514
22,0,0.00048524761223234236,0.0005689901299774647,0.0010542377131059766
23,0,0.0004735617549158633,0.0007498941849917173,0.0012234558816999197
24,0,0.0003806095046456903,0.0006502514588646591,0.001030860934406519
25,0,0.0003213276795577258,0.0006663792300969362,0.0009877069387584925
26,0,0.0002452592889312655,0.00048048121971078217,0.0007257405086420476
27,0,0.0002390308363828808,0.0005401195376180112,0.0007791504031047225
28,0,0.00029625892057083547,0.0005388861754909158,0.0008351451251655817
29,0,0.0001917152403621003,0.000529883720446378,0.0007215989753603935
30,0,0.0001510891888756305,0.0004324526817072183,0.0005835418705828488
31,0,0.000150506486534141,0.00043725461000576615,0.0005877611110918224
32,0,0.00013331318041309714,0.0004887206596322358,0.0006220338400453329
33,0,0.00012229585263412446,0.0003996234736405313,0.000521919340826571
34,0,0.00012099265586584806,0.0005147108458913863,0.0006357035017572343
35,0,0.0001024785015033558,0.0005605723126791418,0.0006630507996305823
36,0,9.53335766098462e-05,0.0004701112920884043,0.0005654448759742081
37,0,8.720684127183631e-05,0.0004139848460908979,0.0005011917091906071
38,0,9.092664549825713e-05,0.0005634498666040599,0.0006543765193782747
39,0,8.049106691032648e-05,0.00045076292008161545,0.0005312539869919419
40,0,7.348823419306427e-05,0.00043197933700866997,0.0005054675857536495
41,0,7.453536818502471e-05,0.0005340995849110186,0.0006086349603720009
42,0,7.451868441421539e-05,0.00038758895243518054,0.00046210765140131116
43,0,6.0335158195812255e-05,0.0003492926189210266,0.00040962776984088123
44,0,5.243777923169546e-05,0.00036418603849597275,0.0004166238068137318
45,0,6.478977593360469e-05,0.000576672435272485,0.0006414622184820473
46,0,5.827331551699899e-05,0.0004856685409322381,0.0005439418600872159
47,0,5.49383184988983e-05,0.0004278970882296562,0.0004828353994525969
48,0,5.965709715383127e-05,0.0005435692728497088,0.0006032263627275825
49,0,5.31134610355366e-05,0.0004848756652791053,0.0005379891372285783
50,0,4.860973422182724e-05,0.000393189606256783,0.00044179934775456786
51,0,5.589532884187065e-05,0.000533562561031431,0.00058945786440745
52,0,4.1855335439322516e-05,0.000553484947886318,0.0005953402724117041
53,0,4.8424244596390054e-05,0.0005525510059669614,0.000600975239649415
54,0,5.527162647922523e-05,0.0004908850532956421,0.0005461566615849733
55,0,3.853082671412267e-05,0.000466824509203434,0.0005053553613834083
56,0,4.2662144551286474e-05,0.00045756332110613585,0.0005002254620194435
57,0,4.0950773836812004e-05,0.0003678381035570055,0.00040878888103179634
58,0,3.8009166019037366e-05,0.0004029498959425837,0.00044095906196162105
59,0,3.889751315000467e-05,0.0003603629593271762,0.00039926046156324446
60,0,4.107046333956532e-05,0.0004141425888519734,0.0004552130412776023
61,0,3.610468047554605e-05,0.0003436063998378813,0.00037971106939949095
62,0,3.5341738112038e-05,0.00043622805969789624,0.00047156980144791305
63,0,3.261422898503952e-05,0.00035992913763038814,0.00039254335570149124
64,0,3.2602787541691214e-05,0.00030961670563556254,0.00034221948590129614
65,0,3.554057911969721e-05,0.00040282297413796186,0.0004383635532576591
66,0,3.0066012186580338e-05,0.00039723076042719185,0.0004272967635188252
67,0,2.8413773179636337e-05,0.000395260751247406,0.00042367452988401055
68,0,3.0974388209870085e-05,0.0003983048372901976,0.0004292792291380465
69,0,3.406047835596837e-05,0.0006222425145097077,0.0006563030183315277
70,0,2.9877661290811375e-05,0.00047443105722777545,0.0005043087294325233
71,0,3.296804425190203e-05,0.00041479230276308954,0.00044776033610105515
72,0,3.609800114645623e-05,0.0003843143058475107,0.00042041231063194573
73,0,2.893257260438986e-05,0.0005590242799371481,0.0005879568634554744
74,0,3.5323620977578685e-05,0.00038015629979781806,0.00041547990986146033
