layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.634156382759102e-05,3.6335735785542056e-05,3.63299113814719e-05,3.632408697740175e-05,3.631825893535279e-05,3.6312430893303826e-05,3.630659921327606e-05,3.630076753324829e-05,3.6294932215241715e-05,3.628910053521395e-05,3.6283261579228565e-05,3.627742626122199e-05,3.627158730523661e-05,3.6265748349251226e-05,3.6259909393265843e-05,3.625406316132285e-05,3.624822056735866e-05,3.6242381611373276e-05,3.623653174145147e-05,3.6230685509508476e-05
encoder.layers.0.self_connection.bias,8.875940693542361e-06,8.87561145646032e-06,8.875280400388874e-06,8.874949344317429e-06,8.874617378751282e-06,8.874287232174538e-06,8.873955266608391e-06,8.873624210536946e-06,8.873291335476097e-06,8.87295936990995e-06,8.872628313838504e-06,8.872295438777655e-06,8.871962563716806e-06,8.87163059815066e-06,8.87129772308981e-06,8.870964848028962e-06,8.870631972968113e-06,8.870298188412562e-06,8.869964403857011e-06,8.86963061930146e-06
encoder.layers.0.scale_self_conn.weight,8.670265742694028e-06,8.669045200804248e-06,8.667823749419767e-06,8.666601388540585e-06,8.665380846650805e-06,8.664158485771623e-06,8.66293612489244e-06,8.661713764013257e-06,8.660490493639372e-06,8.659267223265488e-06,8.658043043396901e-06,8.656820682517719e-06,8.655596502649132e-06,8.654373232275248e-06,8.65314814291196e-06,8.651923963043373e-06,8.650699783174787e-06,8.649474693811499e-06,8.648250513942912e-06,8.647024515084922e-06
encoder.layers.0.scale_self_conn.bias,4.326672751631122e-06,4.326597263570875e-06,4.326521320763277e-06,4.32644583270303e-06,4.326369889895432e-06,4.326293947087834e-06,4.326218913774937e-06,4.3261425162199885e-06,4.326067028159741e-06,4.325990630604792e-06,4.3259142330498435e-06,4.325838290242245e-06,4.325762347434647e-06,4.325686404627049e-06,4.325610461819451e-06,4.325534519011853e-06,4.325458121456904e-06,4.3253812691546045e-06,4.325304871599656e-06,4.325228474044707e-06
encoder.layers.0.forward_edge.weight,3.4660806704778224e-05,3.465519694145769e-05,3.464957626420073e-05,3.464396286290139e-05,3.463834218564443e-05,3.4632721508387476e-05,3.462710083113052e-05,3.4621476515894756e-05,3.461585220065899e-05,3.461022788542323e-05,3.460459629422985e-05,3.4598971978994086e-05,3.459334038780071e-05,3.458770879660733e-05,3.458207720541395e-05,3.457643833826296e-05,3.457080674706958e-05,3.456516787991859e-05,3.45595290127676e-05,3.4553890145616606e-05
encoder.layers.0.forward_edge.bias,8.292904567497317e-06,8.292632628581487e-06,8.292359780170955e-06,8.292087841255125e-06,8.291815902339295e-06,8.291543053928763e-06,8.291269296023529e-06,8.290997357107699e-06,8.290724508697167e-06,8.290450750791933e-06,8.290177902381402e-06,8.289904144476168e-06,8.289630386570934e-06,8.289357538160402e-06,8.289082870760467e-06,8.288809112855233e-06,8.288534445455298e-06,8.288260687550064e-06,8.28798692964483e-06,8.287711352750193e-06
encoder.layers.0.scale_forward.weight,8.54419431561837e-06,8.543591320631094e-06,8.54298923513852e-06,8.542386240151245e-06,8.541782335669268e-06,8.541179340681992e-06,8.540576345694717e-06,8.53997244121274e-06,8.539368536730763e-06,8.538763722754084e-06,8.538159818272106e-06,8.537555913790129e-06,8.53695109981345e-06,8.536347195331473e-06,8.535741471860092e-06,8.535135748388711e-06,8.534531843906734e-06,8.533926120435353e-06,8.533318577974569e-06,8.53271376399789e-06
encoder.layers.0.scale_forward.bias,2.5679914870124776e-06,2.5679519239929505e-06,2.5679123609734233e-06,2.5678727979538962e-06,2.5678330075606937e-06,2.567793217167491e-06,2.567753654147964e-06,2.567714091128437e-06,2.5676745281089097e-06,2.567634737715707e-06,2.56759517469618e-06,2.567555611676653e-06,2.567515593909775e-06,2.567475576142897e-06,2.5674357857496943e-06,2.5673957679828163e-06,2.5673559775896138e-06,2.5673159598227357e-06,2.5672759420558577e-06,2.567236151662655e-06
encoder.layers.0.back_edge.weight,3.229697176720947e-05,3.228946661693044e-05,3.2281954190693796e-05,3.2274438126478344e-05,3.226692206226289e-05,3.2259413274005055e-05,3.22518935718108e-05,3.2244377507595345e-05,3.2236861443379894e-05,3.222934537916444e-05,3.222182203899138e-05,3.221430233679712e-05,3.220678263460286e-05,3.2199259294429794e-05,3.219173595425673e-05,3.218421625206247e-05,3.2176692911889404e-05,3.2169162295758724e-05,3.2161642593564466e-05,3.2154111977433786e-05
encoder.layers.0.back_edge.bias,8.30063163448358e-06,8.300247827719431e-06,8.299864020955283e-06,8.299480214191135e-06,8.299094588437583e-06,8.298709872178733e-06,8.298324246425182e-06,8.297939530166332e-06,8.29755390441278e-06,8.297167369164526e-06,8.296782652905677e-06,8.296397027152125e-06,8.296010491903871e-06,8.295623956655618e-06,8.295237421407364e-06,8.29485088615911e-06,8.294463441416156e-06,8.294076906167902e-06,8.293689461424947e-06,8.293302926176693e-06
encoder.layers.0.scale_back.weight,6.925778961885953e-06,6.925216894160258e-06,6.924654826434562e-06,6.924090939719463e-06,6.923527962499065e-06,6.922964985278668e-06,6.922401098563569e-06,6.9218372118484695e-06,6.921272870386019e-06,6.920708528923569e-06,6.92014464220847e-06,6.919579391251318e-06,6.919014595041517e-06,6.918449798831716e-06,6.917885002621915e-06,6.9173188421700615e-06,6.916752681718208e-06,6.916186976013705e-06,6.9156208155618515e-06,6.915053745615296e-06
encoder.layers.0.scale_back.bias,1.119067974286736e-06,1.1190514896952664e-06,1.1190350051037967e-06,1.119018520512327e-06,1.1190020359208575e-06,1.1189853239557124e-06,1.1189689530510805e-06,1.1189524684596108e-06,1.1189357564944657e-06,1.1189192719029961e-06,1.1189026736246888e-06,1.1188861890332191e-06,1.118869477068074e-06,1.1188528787897667e-06,1.118836394198297e-06,1.118819682233152e-06,1.1188031976416823e-06,1.1187863719896995e-06,1.11876988739823e-06,1.1187530617462471e-06
encoder.layers.1.self_connection.weight,3.389179983059876e-05,3.388843106222339e-05,3.3885058655869216e-05,3.3881682611536235e-05,3.3878306567203254e-05,3.3874926884891465e-05,3.3871550840558484e-05,3.386816388228908e-05,3.3864784199977294e-05,3.38614008796867e-05,3.3858013921417296e-05,3.3854626963147894e-05,3.385124000487849e-05,3.3847845770651475e-05,3.384445881238207e-05,3.3841064578155056e-05,3.3837673981906846e-05,3.383427974767983e-05,3.38308782374952e-05,3.3827480365289375e-05
encoder.layers.1.self_connection.bias,4.278844244254287e-06,4.278620508557651e-06,4.278396772861015e-06,4.278173037164379e-06,4.277949301467743e-06,4.277725111023756e-06,4.27750137532712e-06,4.277276730135782e-06,4.277052539691795e-06,4.276827894500457e-06,4.276604158803821e-06,4.276379058865132e-06,4.276154413673794e-06,4.275929313735105e-06,4.275704213796416e-06,4.275479568605078e-06,4.27525446866639e-06,4.275029368727701e-06,4.274803814041661e-06,4.274578714102972e-06
encoder.layers.1.scale_self_conn.weight,9.524804227112327e-06,9.524117558612488e-06,9.523431799607351e-06,9.522744221612811e-06,9.522058462607674e-06,9.521370884613134e-06,9.520683306618594e-06,9.519995728624053e-06,9.51930633164011e-06,9.518617844150867e-06,9.517929356661625e-06,9.517240869172383e-06,9.516550562693737e-06,9.515861165709794e-06,9.515169949736446e-06,9.5144796432578e-06,9.513788427284453e-06,9.513097211311106e-06,9.512405995337758e-06,9.51171477936441e-06
encoder.layers.1.scale_self_conn.bias,1.7210020359925693e-06,1.720960881357314e-06,1.7209196130352211e-06,1.7208783447131282e-06,1.7208368490173598e-06,1.7207955806952668e-06,1.7207541986863362e-06,1.7207127029905678e-06,1.7206714346684748e-06,1.7206299389727064e-06,1.720588443276938e-06,1.7205467202074942e-06,1.7205052245117258e-06,1.7204637288159574e-06,1.7204220057465136e-06,1.720380623737583e-06,1.7203390143549768e-06,1.720297291285533e-06,1.7202556819029269e-06,1.720213958833483e-06
encoder.layers.1.forward_edge.weight,3.15575125569012e-05,3.15543838951271e-05,3.1551255233353004e-05,3.154811929562129e-05,3.154499063384719e-05,3.1541858334094286e-05,3.1538718758383766e-05,3.153558645863086e-05,3.153244688292034e-05,3.152930730720982e-05,3.152616409352049e-05,3.152302451780997e-05,3.1519881304120645e-05,3.151673809043132e-05,3.151359123876318e-05,3.151044438709505e-05,3.150729389744811e-05,3.1504143407801166e-05,3.150098928017542e-05,3.1497838790528476e-05
encoder.layers.1.forward_edge.bias,5.0405710680934135e-06,5.040314135840163e-06,5.040057658334263e-06,5.039800726081012e-06,5.039542884333059e-06,5.039285952079808e-06,5.039028565079207e-06,5.038771178078605e-06,5.038513791078003e-06,5.0382559493300505e-06,5.037998107582098e-06,5.037740265834145e-06,5.037481969338842e-06,5.037224127590889e-06,5.036965376348235e-06,5.03670662510558e-06,5.036448328610277e-06,5.036190032114973e-06,5.035930826124968e-06,5.035672074882314e-06
encoder.layers.1.scale_forward.weight,8.833916581352241e-06,8.833338142721914e-06,8.832759704091586e-06,8.832181265461259e-06,8.831602826830931e-06,8.831024388200603e-06,8.830445040075574e-06,8.829865691950545e-06,8.829286343825515e-06,8.828706086205784e-06,8.828126738080755e-06,8.827546480461024e-06,8.82696531334659e-06,8.826383236737456e-06,8.825802979117725e-06,8.825221812003292e-06,8.824639735394157e-06,8.824056749290321e-06,8.823475582175888e-06,8.822893505566753e-06
encoder.layers.1.scale_forward.bias,1.8046662262349855e-06,1.8046183640763047e-06,1.8045703882307862e-06,1.8045226397589431e-06,1.8044750049739378e-06,1.8044268017547438e-06,1.8043787122223875e-06,1.8043308500637067e-06,1.8042827605313505e-06,1.8042348983726697e-06,1.8041869225271512e-06,1.8041386056211195e-06,1.8040905160887633e-06,1.804042426556407e-06,1.803994223337213e-06,1.8039461338048568e-06,1.8038978168988251e-06,1.8038494999927934e-06,1.8038011830867617e-06,1.8037529798675678e-06
encoder.layers.1.back_edge.weight,3.1737672543386e-05,3.173437653458677e-05,3.173108052578755e-05,3.172778451698832e-05,3.172448487021029e-05,3.1721188861411065e-05,3.171788193867542e-05,3.1714582291897386e-05,3.171127536916174e-05,3.17079720844049e-05,3.170466152369045e-05,3.1701350962975994e-05,3.169804040226154e-05,3.169472984154709e-05,3.169141928083263e-05,3.168810508213937e-05,3.1684787245467305e-05,3.168146940879524e-05,3.167815157212317e-05,3.16748337354511e-05
encoder.layers.1.back_edge.bias,4.674141109717311e-06,4.6739364734094124e-06,4.673731382354163e-06,4.673525836551562e-06,4.673320290748961e-06,4.6731151996937115e-06,4.672910108638462e-06,4.672704562835861e-06,4.67249901703326e-06,4.672293016483309e-06,4.672087470680708e-06,4.671881015383406e-06,4.671675014833454e-06,4.6714690142835025e-06,4.671263013733551e-06,4.6710565584362485e-06,4.670849648391595e-06,4.670643193094293e-06,4.670437192544341e-06,4.670229827752337e-06
encoder.layers.1.scale_back.weight,8.272058948932681e-06,8.27160147309769e-06,8.2711449067574e-06,8.27068834041711e-06,8.270229955087416e-06,8.269773388747126e-06,8.269315003417432e-06,8.268856618087739e-06,8.268398232758045e-06,8.267940756923053e-06,8.267481462098658e-06,8.267022167274263e-06,8.26656378194457e-06,8.266104487120174e-06,8.265645192295779e-06,8.265184987976681e-06,8.264724783657584e-06,8.264263669843785e-06,8.263803465524688e-06,8.263344170700293e-06
encoder.layers.1.scale_back.bias,2.436711383779766e-06,2.43666977439716e-06,2.436628165014554e-06,2.4365863282582723e-06,2.436544718875666e-06,2.43650310949306e-06,2.436461045363103e-06,2.436419435980497e-06,2.4363775992242154e-06,2.4363359898416093e-06,2.4362941530853277e-06,2.4362518615816953e-06,2.4362100248254137e-06,2.4361684154428076e-06,2.436126578686526e-06,2.4360847419302445e-06,2.4360426778002875e-06,2.4360006136703305e-06,2.4359585495403735e-06,2.435916712784092e-06
decoder.layers.0.self_connection.weight,0.00010029358963947743,0.0003730495518539101,0.00021739493240602314,0.00021448942425195128,0.00017555034719407558,0.00025145974359475076,0.0004485596145968884,0.00033868520404212177,0.000320664286846295,0.00021363938867580146,0.0002071391063509509,0.00020739335741382092,0.00011749019904527813,0.00018289500440005213,0.00024985987693071365,0.0002471312473062426,0.0003348109603393823,0.00019474771397653967,0.00033419515239074826,0.00023639235587324947
decoder.layers.0.self_connection.bias,8.008678378246259e-06,1.7681386452750303e-05,1.2874889762315433e-05,1.2394115401548333e-05,8.874571904016193e-06,1.3109979590808507e-05,1.954467734321952e-05,1.8547705622040667e-05,1.710311698843725e-05,1.067122593667591e-05,1.212939059769269e-05,1.1268359230598435e-05,8.599036846135277e-06,1.0134450349141844e-05,1.4804039892624132e-05,1.318912018177798e-05,1.7199598005390726e-05,1.0544679753365926e-05,1.517589498689631e-05,1.261628494830802e-05
decoder.layers.0.scale_self_conn.weight,5.842102382302983e-06,7.201288099167868e-05,4.2053190554725006e-05,4.2136802221648395e-05,1.9675104340421967e-05,5.538895129575394e-05,3.425433169468306e-05,8.520968549419194e-05,6.540936738019809e-05,6.0838345234515145e-05,1.7917882360052317e-05,5.713138307328336e-05,1.3415028661256656e-05,4.419736433192156e-05,5.291557317832485e-05,3.217607081751339e-05,6.267589196795598e-05,4.291500590625219e-05,8.555637759855017e-05,6.73143586027436e-05
decoder.layers.0.scale_self_conn.bias,1.7321238487966184e-07,5.634640274365665e-06,3.0177689041011035e-06,2.985649871334317e-06,1.7480143696957384e-06,4.066067958774511e-06,2.4858100005076267e-06,6.339464107441017e-06,4.8114188757608645e-06,4.894963694823673e-06,7.517778612964321e-07,4.565562448988203e-06,4.601992031894042e-08,3.198579634045018e-06,3.7646773307642434e-06,2.482863010300207e-06,4.7815592552069575e-06,3.3812132187449606e-06,6.6465754571254365e-06,5.374060492613353e-06
